Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::_to_copy,"8;
;
;
;
;
;
",,6.47,115.6,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,5.8,8.13,0,0,0,0
empty_tensor,,,2.33,2.33,0,0,0,0
aten::copy_,"8;
8;
",,101.0,101.0,0,0,0,0
aten::lift_fresh,8,,2.07,2.07,0,0,0,0
aten::detach_,8,,1.19,1.19,0,0,0,0
aten::select,"4,8;
;
",,5.59,9.82,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.23,4.23,0,0,0,0
aten::copy_,"8;
8;
",,40.07,51.34,0,0.64,0,0
aclnnInplaceCopy,,,11.27,11.27,0.64,0.64,0,0
aten::scalar_tensor,";
;
;
;
",,4.6,33.17,0,1.28,0,0
aten::empty,";
;
;
;
;
",,2.96,7.76,0,0,0,0
empty_tensor,,,4.8,4.8,0,0,0,0
aten::fill_,";
",,11.87,20.81,0,1.28,0,0
aclnnInplaceFillScalar,,,8.94,8.94,1.28,1.28,0,0
aten::select,"4,8;
;
",,4.11,7.09,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.98,2.98,0,0,0,0
aten::view,";
",,2.65,2.65,0,0,0,0
aten::expand,";
;
",,3.17,5.59,0,0,0,0
aten::as_strided,";
;
;
",,2.42,2.42,0,0,0,0
aten::copy_,"8;
8;
",,17.37,25.8,0,4.46,0,0
aclnnInplaceCopy,,,8.43,8.43,4.46,4.46,0,0
minigpt::prefill_phase,,,237.78,306389.24,0,541359.6,0,10278.36
minigpt::prefill_model,,,45385.89,304766.72,0,539845.7,0,10278.36
aten::to,"4,8;
;
;
;
",,6.89,62.44,0,1.28,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,8.81,55.55,0,1.28,0,0
aten::empty_strided,";
;
;
;
;
",,8.16,12.37,0,0,0,0
empty_tensor,,,4.21,4.21,0,0,0,0
aten::copy_,"4,8;
4,8;
",,23.72,34.37,0,1.28,0,0
aclnnInplaceCopy,,,10.65,10.65,1.28,1.28,0,0
aten::sum,"4,8;
;
;
",,24.32,39.63,0,2.74,0,0
empty_tensor,,,6.98,6.98,0,0,0,0
aclnnReduceSum,,,8.33,8.33,2.74,2.74,0,0
aten::le,"4;
",,19.28,29.13,0,2.76,0,0
empty_tensor,,,3.2,3.2,0,0,0,0
aclnnLeScalar,,,6.65,6.65,2.76,2.76,0,0
aten::any,4,,22.71,35.56,0,3.0,0,0
empty_tensor,,,4.49,4.49,0,0,0,0
aclnnAny,,,8.36,8.36,3.0,3.0,0,0
aten::is_nonzero,,,33.73,184.88,0,0,0,0
aten::item,,,7.81,151.15,0,0,0,0
aten::_local_scalar_dense,,,143.34,143.34,0,0,0,0
aten::arange,";
;
;
;
",,25.68,40.7,0,9.66,0,0
empty_tensor,,,5.43,5.43,0,0,0,0
aclnnArange,,,9.59,9.59,9.66,9.66,0,0
aten::expand_as,"8;
4,8",,5.51,18.66,0,0,0,0
aten::expand,"8;
;
",,8.1,13.15,0,0,0,0
aten::as_strided,"8;
;
;
",,5.05,5.05,0,0,0,0
aten::to,"4,8;
;
;
;
",,4.03,4.03,0,0,0,0
aten::bitwise_not,"4,8",,40.78,55.21,0,1.64,0,0
empty_tensor,,,5.35,5.35,0,0,0,0
aclnnBitwiseNot,,,9.08,9.08,1.64,1.64,0,0
aten::masked_fill,"4,8;
4,8;
",,70.66,196.41,0,93.75999999999999,0,0
aten::clone,"4,8;
",,4.83,32.67,0,1.94,0,0
empty_tensor,,,4.37,4.37,0,0,0,0
aten::copy_,"4,8;
4,8;
",,14.33,23.47,0,1.94,0,0
aclnnInplaceCopy,,,9.14,9.14,1.94,1.94,0,0
aten::masked_fill_,"4,8;
4,8;
",,83.87,93.08,0,91.82,0,0
aclnnInplaceMaskedFillScalar,,,9.21,9.21,91.82,91.82,0,0
aten::max,"4,8;
;
",,24.75,37.19,0,3.84,0,0
empty_tensor,,,4.09,4.09,0,0,0,0
empty_tensor,,,4.44,4.44,0,0,0,0
aclnnMaxDim,,,3.91,3.91,3.84,3.84,0,0
aten::lt,"4;
",,14.49,23.97,0,2.6,0,0
empty_tensor,,,3.03,3.03,0,0,0,0
aclnnLtScalar,,,6.45,6.45,2.6,2.6,0,0
aten::any,4,,16.71,31.28,0,2.1,0,0
empty_tensor,,,3.24,3.24,0,0,0,0
aclnnAny,,,11.33,11.33,2.1,2.1,0,0
aten::is_nonzero,,,4.69,129.82,0,0,0,0
aten::item,,,4.34,125.13,0,0,0,0
aten::_local_scalar_dense,,,120.79,120.79,0,0,0,0
aten::to,"4,8;
;
;
;
",,5.46,52.27,0,1.16,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,7.13,46.81,0,1.16,0,0
aten::empty_strided,";
;
;
;
;
",,6.81,9.63,0,0,0,0
empty_tensor,,,2.82,2.82,0,0,0,0
aten::copy_,"4,8;
4,8;
",,19.99,30.05,0,1.16,0,0
aclnnInplaceCopy,,,10.06,10.06,1.16,1.16,0,0
aten::sum,"4,8;
;
;
",,18.25,31.75,0,2.82,0,0
empty_tensor,,,4.09,4.09,0,0,0,0
aclnnReduceSum,,,9.41,9.41,2.82,2.82,0,0
aten::max,4,,17.69,29.55,0,2.36,0,0
empty_tensor,,,3.1,3.1,0,0,0,0
aclnnMax,,,8.76,8.76,2.36,2.36,0,0
aten::item,,,7.96,332.8,0,0,0,0
aten::_local_scalar_dense,,,324.84,324.84,0,0,0,0
aten::to,"4,8;
;
;
;
",,17.06,183.24,0,1.24,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,26.76,166.18,0,1.24,0,0
aten::empty_strided,";
;
;
;
;
",,32.89,49.72,0,0,0,0
empty_tensor,,,16.83,16.83,0,0,0,0
aten::copy_,"4,8;
4,8;
",,75.69,89.7,0,1.24,0,0
aclnnInplaceCopy,,,14.01,14.01,1.24,1.24,0,0
aten::sum,"4,8;
;
;
",,6.17,47.94,0,2.58,0,0
aten::sum,"4,8;
;
;
",,27.61,41.77,0,2.58,0,0
empty_tensor,,,8.68,8.68,0,0,0,0
aclnnReduceSum,,,5.48,5.48,2.58,2.58,0,0
aten::le,"4;
",,17.0,24.06,0,2.38,0,0
empty_tensor,,,3.22,3.22,0,0,0,0
aclnnLeScalar,,,3.84,3.84,2.38,2.38,0,0
aten::any,4,,18.91,30.98,0,2.24,0,0
empty_tensor,,,4.4,4.4,0,0,0,0
aclnnAny,,,7.67,7.67,2.24,2.24,0,0
aten::is_nonzero,,,4.91,152.66,0,0,0,0
aten::item,,,5.13,147.75,0,0,0,0
aten::_local_scalar_dense,,,142.62,142.62,0,0,0,0
aten::max,4,,20.66,31.17,0,2.48,0,0
empty_tensor,,,5.03,5.03,0,0,0,0
aclnnMax,,,5.48,5.48,2.48,2.48,0,0
aten::item,,,2.78,71.05,0,0,0,0
aten::_local_scalar_dense,,,68.27,68.27,0,0,0,0
aten::arange,";
;
;
;
",,35.82,52.01,0,4.82,0,0
empty_tensor,,,8.65,8.65,0,0,0,0
aclnnArange,,,7.54,7.54,4.82,4.82,0,0
aten::slice,"4;
;
;
;
",,14.42,24.01,0,0,0,0
aten::as_strided,"4;
;
;
",,9.59,9.59,0,0,0,0
aten::zero_,4,,15.38,20.52,0,1.8,0,0
aclnnInplaceZero,,,5.14,5.14,1.8,1.8,0,0
aten::to,"4,8;
;
;
;
",,3.13,40.04,0,1.28,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,7.08,36.91,0,1.28,0,0
aten::empty_strided,";
;
;
;
;
",,7.78,11.13,0,0,0,0
empty_tensor,,,3.35,3.35,0,0,0,0
aten::copy_,"4,8;
4,8;
",,14.4,18.7,0,1.28,0,0
aclnnInplaceCopy,,,4.3,4.3,1.28,1.28,0,0
aten::cumsum,"4,8;
;
",,4.13,119.25,0,59.46,0,0
aten::cumsum,"4,8;
;
",,106.17,115.12,0,59.46,0,0
empty_tensor,,,3.97,3.97,0,0,0,0
aclnnCumsum,,,4.98,4.98,59.46,59.46,0,0
aten::sub,"4,8;
;
",,21.27,35.44,0,3.02,0,0
empty_tensor,,,4.16,4.16,0,0,0,0
aten::item,,,1.38,5.33,0,0,0,0
aten::_local_scalar_dense,,,3.95,3.95,0,0,0,0
aclnnSubs,,,4.68,4.68,3.02,3.02,0,0
aten::clamp_min,"4,8;
",,16.6,23.98,0,4.46,0,0
empty_tensor,,,3.02,3.02,0,0,0,0
aclnnClampMin,,,4.36,4.36,4.46,4.46,0,0
aten::lt,"4,8;
",,13.86,23.21,0,2.32,0,0
empty_tensor,,,3.14,3.14,0,0,0,0
aclnnLtScalar,,,6.21,6.21,2.32,2.32,0,0
aten::any,"4,8",,15.33,23.51,0,2.06,0,0
empty_tensor,,,4.12,4.12,0,0,0,0
aclnnAny,,,4.06,4.06,2.06,2.06,0,0
aten::is_nonzero,,,1.99,65.82,0,0,0,0
aten::item,,,1.68,63.83,0,0,0,0
aten::_local_scalar_dense,,,62.15,62.15,0,0,0,0
aten::ge,"4,8;
",,16.31,25.02,0,2.96,0,0
empty_tensor,,,3.8,3.8,0,0,0,0
aclnnGeScalar,,,4.91,4.91,2.96,2.96,0,0
aten::any,"4,8",,11.2,16.13,0,1.96,0,0
empty_tensor,,,2.87,2.87,0,0,0,0
aclnnAny,,,2.06,2.06,1.96,1.96,0,0
aten::is_nonzero,,,2.05,40.99,0,0,0,0
aten::item,,,1.9,38.94,0,0,0,0
aten::_local_scalar_dense,,,37.04,37.04,0,0,0,0
aten::ge,"4,8;
",,11.79,19.84,0,2.32,0,0
empty_tensor,,,3.36,3.36,0,0,0,0
aclnnGeScalar,,,4.69,4.69,2.32,2.32,0,0
aten::lt,"4,8;
",,10.43,17.0,0,2.22,0,0
empty_tensor,,,2.83,2.83,0,0,0,0
aclnnLtScalar,,,3.74,3.74,2.22,2.22,0,0
aten::__and__,"4,8;
4,8",,5.22,53.04,0,1.46,0,0
aten::bitwise_and,"4,8;
4,8",,40.77,47.82,0,1.46,0,0
empty_tensor,,,3.06,3.06,0,0,0,0
aclnnBitwiseAndTensor,,,3.99,3.99,1.46,1.46,0,0
aten::sub,"4,8;
;
",,12.19,22.99,0,2.28,0,0
empty_tensor,,,2.68,2.68,0,0,0,0
aten::item,,,1.17,2.69,0,0,0,0
aten::_local_scalar_dense,,,1.52,1.52,0,0,0,0
aclnnSubs,,,5.43,5.43,2.28,2.28,0,0
aten::bitwise_not,"4,8",,12.66,19.84,0,1.28,0,0
empty_tensor,,,2.85,2.85,0,0,0,0
aclnnBitwiseNot,,,4.33,4.33,1.28,1.28,0,0
aten::masked_fill,"4,8;
4,8;
",,10.88,102.37,0,78.0,0,0
aten::clone,"4,8;
",,4.78,48.33,0,0.54,0,0
empty_tensor,,,4.18,4.18,0,0,0,0
aten::copy_,"4,8;
4,8;
",,35.24,39.37,0,0.54,0,0
aclnnInplaceCopy,,,4.13,4.13,0.54,0.54,0,0
aten::masked_fill_,"4,8;
4,8;
",,38.92,43.16,0,77.46,0,0
aclnnInplaceMaskedFillScalar,,,4.24,4.24,77.46,77.46,0,0
aten::embedding,"18992,5120;
4,8;
;
;
",,16.72,25.79,0,7.7,0,0
empty_tensor,,,4.92,4.92,0,0,0,0
aclnnEmbedding,,,4.15,4.15,7.7,7.7,0,0
aten::unsqueeze,"4,8;
",,5.09,9.91,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.82,4.82,0,0,0,0
aten::bitwise_not,"4,8,1",,9.41,17.38,0,1.42,0,0
empty_tensor,,,3.76,3.76,0,0,0,0
aclnnBitwiseNot,,,4.21,4.21,1.42,1.42,0,0
aten::masked_fill,"4,8,5120;
4,8,1;
",,9.04,66.72,0,13.459999999999999,0,0
aten::expand,"4,8,1;
;
",,4.53,8.01,0,0,0,0
aten::as_strided,"4,8,1;
;
;
",,3.48,3.48,0,0,0,0
aten::expand,"4,8,5120;
;
",,2.12,4.55,0,0,0,0
aten::as_strided,"4,8,5120;
;
;
",,2.43,2.43,0,0,0,0
aten::clone,"4,8,5120;
",,2.75,33.38,0,1.2,0,0
empty_tensor,,,4.06,4.06,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,21.95,26.57,0,1.2,0,0
aclnnInplaceCopy,,,4.62,4.62,1.2,1.2,0,0
aten::masked_fill_,"4,8,5120;
4,8,1;
",,9.57,11.74,0,12.26,0,0
aclnnInplaceMaskedFillScalar,,,2.17,2.17,12.26,12.26,0,0
c10d::allreduce_,";
;
;
;
;
",,88.19,112.61,0,30853.64,0,0
record_event,,,9.13,9.13,0.02,0.02,0,0
wait_event,,,3.45,3.45,0.02,0.02,0,0
HcclAllreduce,"4,8,5120",,3.98,6.22,0,30853.579999999998,0,0
HcclAllreduce,,,2.24,2.24,30853.579999999998,30853.579999999998,0,0
record_event,,,3.62,3.62,0.02,0.02,0,0
record_event,,,2.0,2.0,0.0,0.0,0,0
wait_event,,,2.05,2.05,30150.6,30150.6,0,0
destroy_event,,,2.16,2.16,0,0,0,0
aten::to,"64;
;
;
;
",,2.66,2.66,0,0,0,0
aten::to,"4,8;
;
;
;
",,2.32,38.34,0,1.36,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.36,36.02,0,1.36,0,0
aten::empty_strided,";
;
;
;
;
",,6.81,10.32,0,0,0,0
empty_tensor,,,3.51,3.51,0,0,0,0
aten::copy_,"4,8;
4,8;
",,16.57,20.34,0,1.36,0,0
aclnnInplaceCopy,,,3.77,3.77,1.36,1.36,0,0
aten::einsum,";
;
",,22.45,86.64,0,10.74,0,0
aten::unsqueeze,"64;
",,8.09,12.08,0,0,0,0
aten::as_strided,"64;
;
;
",,3.99,3.99,0,0,0,0
aten::unsqueeze,"64,1;
",,3.28,5.94,0,0,0,0
aten::as_strided,"64,1;
;
;
",,2.66,2.66,0,0,0,0
aten::permute,"64,1,1;
",,5.11,7.21,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,2.1,2.1,0,0,0,0
aten::unsqueeze,"4,8;
",,1.73,3.62,0,0,0,0
aten::as_strided,"4,8;
;
;
",,1.89,1.89,0,0,0,0
aten::permute,"4,8,1;
",,1.76,4.15,0,0,0,0
aten::as_strided,"4,8,1;
;
;
",,2.39,2.39,0,0,0,0
aten::mul,"1,1,64;
4,8,1",,21.25,31.19,0,10.74,0,0
empty_tensor,,,5.82,5.82,0,0,0,0
aclnnMul,,,4.12,4.12,10.74,10.74,0,0
aten::cat,";
",,32.12,38.96,0,4.4,0,0
empty_tensor,,,4.4,4.4,0,0,0,0
aclnnCat,,,2.44,2.44,4.4,4.4,0,0
aten::cos,"4,8,128",,11.84,16.83,0,3.28,0,0
empty_tensor,,,3.38,3.38,0,0,0,0
aclnnCos,,,1.61,1.61,3.28,3.28,0,0
aten::sin,"4,8,128",,12.91,18.72,0,2.9,0,0
empty_tensor,,,3.84,3.84,0,0,0,0
aclnnSin,,,1.97,1.97,2.9,2.9,0,0
aten::to,"4,8,128;
;
;
;
",,6.45,37.51,0,1.92,0,0
aten::_to_copy,"4,8,128;
;
;
;
;
;
",,4.92,31.06,0,1.92,0,0
aten::empty_strided,";
;
;
;
;
",,7.33,9.77,0,0,0,0
empty_tensor,,,2.44,2.44,0,0,0,0
aten::copy_,"4,8,128;
4,8,128;
",,13.22,16.37,0,1.92,0,0
aclnnInplaceCopy,,,3.15,3.15,1.92,1.92,0,0
aten::to,"4,8,128;
;
;
;
",,3.63,32.85,0,1.7,0,0
aten::_to_copy,"4,8,128;
;
;
;
;
;
",,4.81,29.22,0,1.7,0,0
aten::empty_strided,";
;
;
;
;
",,7.05,13.15,0,0,0,0
empty_tensor,,,6.1,6.1,0,0,0,0
aten::copy_,"4,8,128;
4,8,128;
",,8.97,11.26,0,1.7,0,0
aclnnInplaceCopy,,,2.29,2.29,1.7,1.7,0,0
aten::to,"4,8,5120;
;
;
;
",,3.42,28.82,0,8.6,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,4.11,25.4,0,8.6,0,0
aten::empty_strided,";
;
;
;
;
",,5.22,7.26,0,0,0,0
empty_tensor,,,2.04,2.04,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,9.59,14.03,0,8.6,0,0
aclnnInplaceCopy,,,4.44,4.44,8.6,8.6,0,0
aten::square,"4,8,5120",,3.15,61.15,0,13.44,0,0
aten::pow,"4,8,5120;
",,4.26,58.0,0,13.44,0,0
aten::pow,"4,8,5120;
",,21.8,53.74,0,13.44,0,0
aten::result_type,"4,8,5120;
",,21.37,21.37,0,0,0,0
empty_tensor,,,3.43,3.43,0,0,0,0
aclnnPowTensorScalar,,,7.14,7.14,13.44,13.44,0,0
aten::mean,"4,8,5120;
;
;
",,20.99,28.59,0,12.54,0,0
empty_tensor,,,2.74,2.74,0,0,0,0
aclnnMean,,,4.86,4.86,12.54,12.54,0,0
aten::add,"4,8,1;
;
",,18.21,33.38,0,1.46,0,0
empty_tensor,,,3.22,3.22,0,0,0,0
aten::item,,,1.38,5.38,0,0,0,0
aten::_local_scalar_dense,,,4.0,4.0,0,0,0,0
aclnnAdds,,,6.57,6.57,1.46,1.46,0,0
aten::rsqrt,"4,8,1",,2.57,22.86,0,1.36,0,0
aten::rsqrt,"4,8,1",,11.79,20.29,0,1.36,0,0
empty_tensor,,,2.92,2.92,0,0,0,0
aclnnRsqrt,,,5.58,5.58,1.36,1.36,0,0
aten::mul,"4,8,5120;
4,8,1",,11.14,20.06,0,8.46,0,0
empty_tensor,,,3.0,3.0,0,0,0,0
aclnnMul,,,5.92,5.92,8.46,8.46,0,0
aten::to,"4,8,5120;
;
;
;
",,2.3,32.47,0,7.24,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,7.2,30.17,0,7.24,0,0
aten::empty_strided,";
;
;
;
;
",,5.16,7.04,0,0,0,0
empty_tensor,,,1.88,1.88,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,10.29,15.93,0,7.24,0,0
aclnnInplaceCopy,,,5.64,5.64,7.24,7.24,0,0
aten::mul,"5120;
4,8,5120",,10.15,20.84,0,10.48,0,0
empty_tensor,,,5.15,5.15,0,0,0,0
aclnnMul,,,5.54,5.54,10.48,10.48,0,0
aten::linear,"4,8,5120;
1024,5120;
",,4.28,56.97,0,15.94,0,15.94
aten::linear,"4,8,5120;
1024,5120;
",,5.71,52.69,0,15.94,0,15.94
aten::t,"1024,5120",,5.09,12.77,0,0,0,0
aten::transpose,"1024,5120;
;
",,3.65,7.68,0,0,0,0
aten::as_strided,"1024,5120;
;
;
",,4.03,4.03,0,0,0,0
aten::matmul,"4,8,5120;
5120,1024",,22.3,34.21,0,15.94,0,15.94
empty_tensor,,,3.98,3.98,0,0,0,0
aclnnMatmul,,,7.93,7.93,15.94,15.94,15.94,15.94
aten::view,"4,8,1024;
",,4.47,4.47,0,0,0,0
aten::linear,"4,8,5120;
128,5120;
",,3.02,32.45,0,12.52,0,12.52
aten::linear,"4,8,5120;
128,5120;
",,1.71,29.43,0,12.52,0,12.52
aten::t,"128,5120",,1.95,8.24,0,0,0,0
aten::transpose,"128,5120;
;
",,3.8,6.29,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,2.49,2.49,0,0,0,0
aten::matmul,"4,8,5120;
5120,128",,10.75,19.48,0,12.52,0,12.52
empty_tensor,,,3.71,3.71,0,0,0,0
aclnnMatmul,,,5.02,5.02,12.52,12.52,12.52,12.52
aten::view,"4,8,128;
",,3.73,3.73,0,0,0,0
aten::linear,"4,8,5120;
128,5120;
",,2.13,29.5,0,10.8,0,10.8
aten::linear,"4,8,5120;
128,5120;
",,1.6,27.37,0,10.8,0,10.8
aten::t,"128,5120",,3.2,7.64,0,0,0,0
aten::transpose,"128,5120;
;
",,1.74,4.44,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,2.7,2.7,0,0,0,0
aten::matmul,"4,8,5120;
5120,128",,9.43,18.13,0,10.8,0,10.8
empty_tensor,,,4.36,4.36,0,0,0,0
aclnnMatmul,,,4.34,4.34,10.8,10.8,10.8,10.8
aten::view,"4,8,128;
",,3.12,3.12,0,0,0,0
aten::to,"4,8,8,128;
;
;
;
",,2.07,30.51,0,4.64,0,0
aten::_to_copy,"4,8,8,128;
;
;
;
;
;
",,3.56,28.44,0,4.64,0,0
aten::empty_strided,";
;
;
;
;
",,8.87,10.59,0,0,0,0
empty_tensor,,,1.72,1.72,0,0,0,0
aten::copy_,"4,8,8,128;
4,8,8,128;
",,10.42,14.29,0,4.64,0,0
aclnnInplaceCopy,,,3.87,3.87,4.64,4.64,0,0
aten::square,"4,8,8,128",,2.13,26.06,0,9.84,0,0
aten::pow,"4,8,8,128;
",,2.41,23.93,0,9.84,0,0
aten::pow,"4,8,8,128;
",,13.62,21.52,0,9.84,0,0
aten::result_type,"4,8,8,128;
",,1.07,1.07,0,0,0,0
empty_tensor,,,3.34,3.34,0,0,0,0
aclnnPowTensorScalar,,,3.49,3.49,9.84,9.84,0,0
aten::mean,"4,8,8,128;
;
;
",,13.63,20.7,0,9.86,0,0
empty_tensor,,,3.18,3.18,0,0,0,0
aclnnMean,,,3.89,3.89,9.86,9.86,0,0
aten::add,"4,8,8,1;
;
",,12.69,22.39,0,1.62,0,0
empty_tensor,,,2.98,2.98,0,0,0,0
aten::item,,,1.21,2.79,0,0,0,0
aten::_local_scalar_dense,,,1.58,1.58,0,0,0,0
aclnnAdds,,,3.93,3.93,1.62,1.62,0,0
aten::rsqrt,"4,8,8,1",,1.13,18.75,0,1.52,0,0
