Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
0,0,91027.14000000016,186929.25999999983,0.0,186929.25999999983,30850.42000000248,308806.75,0,186929.25999999983,2167.75
0,1,54065.47999999996,147437.46000000002,0.0,147437.46000000002,75874.93999999724,277378.0,0,147437.46000000002,357.5
0,2,53980.719999999856,166413.5,0.0,166413.5,79434.99999999843,299829.25,0,166413.5,368.5
0,3,53548.5800000001,180376.5,0.0,180376.5,76810.97999999732,310736.0,0,180376.5,380.5
