Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
4,0,90690.46000000008,162607.15300000002,0.0,162607.15300000002,25952.586000002302,279250.0,0,162607.15300000002,1240.5
4,1,53765.50599999995,203771.33399999997,0.0,203771.33399999997,75737.15899999683,333274.0,0,203771.33399999997,336.5
4,2,54226.19300000004,180327.727,0.0,180327.727,76007.58499999763,310561.5,0,180327.727,334.0
4,3,53939.89199999998,177639.59100000007,0.0,177639.59100000007,76854.5989999975,308434.0,0,177639.59100000007,340.5
