Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
HcclAllreduce,,,1.18,1.18,473.51,473.51,0,0
record_event,,,2.83,2.83,0.02,0.02,0,0
record_event,,,1.65,1.65,0.02,0.02,0,0
wait_event,,,2.14,2.14,284.78575,284.78575,0,0
destroy_event,,,1.38,1.38,0,0,0,0
aten::add,"4,8,5120;
4,8,5120;
",,12.86,18.52,0,8.9,0,0
empty_tensor,,,3.85,3.85,0,0,0,0
aclnnAdd,,,1.81,1.81,8.9,8.9,0,0
aten::to,"4,8,5120;
;
;
;
",,2.58,26.5,0,8.10025,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,4.43,23.92,0,8.10025,0,0
aten::empty_strided,";
;
;
;
;
",,4.77,6.65,0,0,0,0
empty_tensor,,,1.88,1.88,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,11.09,12.84,0,8.10025,0,0
aclnnInplaceCopy,,,1.75,1.75,8.10025,8.10025,0,0
aten::square,"4,8,5120",,1.76,22.66,0,10.58025,0,0
aten::pow,"4,8,5120;
",,2.5,20.9,0,10.58025,0,0
aten::pow,"4,8,5120;
",,12.5,18.4,0,10.58025,0,0
aten::result_type,"4,8,5120;
",,1.18,1.18,0,0,0,0
empty_tensor,,,3.32,3.32,0,0,0,0
aclnnPowTensorScalar,,,1.4,1.4,10.58025,10.58025,0,0
aten::mean,"4,8,5120;
;
;
",,14.09,18.9,0,11.82025,0,0
empty_tensor,,,3.27,3.27,0,0,0,0
aclnnMean,,,1.54,1.54,11.82025,11.82025,0,0
aten::add,"4,8,1;
;
",,11.8,19.29,0,1.48,0,0
empty_tensor,,,3.18,3.18,0,0,0,0
aten::item,,,1.31,2.6,0,0,0,0
aten::_local_scalar_dense,,,1.29,1.29,0,0,0,0
aclnnAdds,,,1.71,1.71,1.48,1.48,0,0
aten::rsqrt,"4,8,1",,1.34,14.53,0,1.40025,0,0
aten::rsqrt,"4,8,1",,8.14,13.19,0,1.40025,0,0
empty_tensor,,,3.38,3.38,0,0,0,0
aclnnRsqrt,,,1.67,1.67,1.40025,1.40025,0,0
aten::mul,"4,8,5120;
4,8,1",,9.87,16.4,0,6.84,0,0
empty_tensor,,,2.98,2.98,0,0,0,0
aclnnMul,,,3.55,3.55,6.84,6.84,0,0
aten::to,"4,8,5120;
;
;
;
",,2.41,29.7,0,8.04,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,4.4,27.29,0,8.04,0,0
aten::empty_strided,";
;
;
;
;
",,4.55,6.42,0,0,0,0
empty_tensor,,,1.87,1.87,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,11.34,16.47,0,8.04,0,0
aclnnInplaceCopy,,,5.13,5.13,8.04,8.04,0,0
aten::mul,"5120;
4,8,5120",,9.81,16.53,0,6.38025,0,0
empty_tensor,,,3.13,3.13,0,0,0,0
aclnnMul,,,3.59,3.59,6.38025,6.38025,0,0
aten::linear,"4,8,5120;
1024,5120;
",,2.16,31.49,0,13.70025,0,13.70025
aten::linear,"4,8,5120;
1024,5120;
",,2.75,29.33,0,13.70025,0,13.70025
aten::t,"1024,5120",,2.66,8.37,0,0,0,0
aten::transpose,"1024,5120;
;
",,2.53,5.71,0,0,0,0
aten::as_strided,"1024,5120;
;
;
",,3.18,3.18,0,0,0,0
aten::matmul,"4,8,5120;
5120,1024",,10.98,18.21,0,13.70025,0,13.70025
empty_tensor,,,3.45,3.45,0,0,0,0
aclnnMatmul,,,3.78,3.78,13.70025,13.70025,13.70025,13.70025
aten::view,"4,8,1024;
",,3.96,3.96,0,0,0,0
aten::linear,"4,8,5120;
128,5120;
",,1.97,27.02,0,10.40025,0,10.40025
aten::linear,"4,8,5120;
128,5120;
",,2.11,25.05,0,10.40025,0,10.40025
aten::t,"128,5120",,1.8,6.1,0,0,0,0
aten::transpose,"128,5120;
;
",,1.99,4.3,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,2.31,2.31,0,0,0,0
aten::matmul,"4,8,5120;
5120,128",,9.34,16.84,0,10.40025,0,10.40025
empty_tensor,,,3.62,3.62,0,0,0,0
aclnnMatmul,,,3.88,3.88,10.40025,10.40025,10.40025,10.40025
aten::view,"4,8,128;
",,3.22,3.22,0,0,0,0
aten::linear,"4,8,5120;
128,5120;
",,1.81,27.38,0,10.16025,0,10.16025
aten::linear,"4,8,5120;
128,5120;
",,2.2,25.57,0,10.16025,0,10.16025
aten::t,"128,5120",,1.63,6.33,0,0,0,0
aten::transpose,"128,5120;
;
",,2.04,4.7,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,2.66,2.66,0,0,0,0
aten::matmul,"4,8,5120;
5120,128",,9.01,17.04,0,10.16025,0,10.16025
empty_tensor,,,3.54,3.54,0,0,0,0
aclnnMatmul,,,4.49,4.49,10.16025,10.16025,10.16025,10.16025
aten::view,"4,8,128;
",,3.25,3.25,0,0,0,0
aten::to,"4,8,8,128;
;
;
;
",,2.23,26.73,0,4.44,0,0
aten::_to_copy,"4,8,8,128;
;
;
;
;
;
",,3.61,24.5,0,4.44,0,0
aten::empty_strided,";
;
;
;
;
",,4.81,6.56,0,0,0,0
empty_tensor,,,1.75,1.75,0,0,0,0
aten::copy_,"4,8,8,128;
4,8,8,128;
",,10.27,14.33,0,4.44,0,0
aclnnInplaceCopy,,,4.06,4.06,4.44,4.44,0,0
aten::square,"4,8,8,128",,1.66,24.85,0,10.18025,0,0
aten::pow,"4,8,8,128;
",,2.28,23.19,0,10.18025,0,0
aten::pow,"4,8,8,128;
",,12.27,20.91,0,10.18025,0,0
aten::result_type,"4,8,8,128;
",,1.19,1.19,0,0,0,0
empty_tensor,,,3.45,3.45,0,0,0,0
aclnnPowTensorScalar,,,4.0,4.0,10.18025,10.18025,0,0
aten::mean,"4,8,8,128;
;
;
",,14.3,20.6,0,8.94025,0,0
empty_tensor,,,2.88,2.88,0,0,0,0
aclnnMean,,,3.42,3.42,8.94025,8.94025,0,0
aten::add,"4,8,8,1;
;
",,13.05,22.77,0,1.4,0,0
empty_tensor,,,3.36,3.36,0,0,0,0
aten::item,,,1.07,1.78,0,0,0,0
aten::_local_scalar_dense,,,0.71,0.71,0,0,0,0
aclnnAdds,,,4.58,4.58,1.4,1.4,0,0
aten::rsqrt,"4,8,8,1",,1.42,16.83,0,1.4,0,0
aten::rsqrt,"4,8,8,1",,7.96,15.41,0,1.4,0,0
empty_tensor,,,3.73,3.73,0,0,0,0
aclnnRsqrt,,,3.72,3.72,1.4,1.4,0,0
aten::mul,"4,8,8,128;
4,8,8,1",,11.57,19.5,0,13.04025,0,0
empty_tensor,,,3.41,3.41,0,0,0,0
aclnnMul,,,4.52,4.52,13.04025,13.04025,0,0
aten::to,"4,8,8,128;
;
;
;
",,2.65,30.25,0,2.36025,0,0
aten::_to_copy,"4,8,8,128;
;
;
;
;
;
",,5.52,27.6,0,2.36025,0,0
aten::empty_strided,";
;
;
;
;
",,4.85,6.79,0,0,0,0
empty_tensor,,,1.94,1.94,0,0,0,0
aten::copy_,"4,8,8,128;
4,8,8,128;
",,10.68,15.29,0,2.36025,0,0
aclnnInplaceCopy,,,4.61,4.61,2.36025,2.36025,0,0
aten::mul,"128;
4,8,8,128",,10.88,18.83,0,7.2,0,0
empty_tensor,,,4.21,4.21,0,0,0,0
aclnnMul,,,3.74,3.74,7.2,7.2,0,0
aten::transpose,"4,8,8,128;
;
",,3.49,7.16,0,0,0,0
aten::as_strided,"4,8,8,128;
;
;
",,3.67,3.67,0,0,0,0
aten::to,"4,8,1,128;
;
;
;
",,2.35,29.38,0,1.28,0,0
aten::_to_copy,"4,8,1,128;
;
;
;
;
;
",,3.59,27.03,0,1.28,0,0
aten::empty_strided,";
;
;
;
;
",,5.26,7.05,0,0,0,0
empty_tensor,,,1.79,1.79,0,0,0,0
aten::copy_,"4,8,1,128;
4,8,1,128;
",,10.96,16.39,0,1.28,0,0
aclnnInplaceCopy,,,5.43,5.43,1.28,1.28,0,0
aten::square,"4,8,1,128",,1.7,24.17,0,7.3,0,0
aten::pow,"4,8,1,128;
",,2.17,22.47,0,7.3,0,0
aten::pow,"4,8,1,128;
",,11.62,20.3,0,7.3,0,0
aten::result_type,"4,8,1,128;
",,1.37,1.37,0,0,0,0
empty_tensor,,,3.28,3.28,0,0,0,0
aclnnPowTensorScalar,,,4.03,4.03,7.3,7.3,0,0
aten::mean,"4,8,1,128;
;
;
",,13.4,19.88,0,8.10025,0,0
empty_tensor,,,3.11,3.11,0,0,0,0
aclnnMean,,,3.37,3.37,8.10025,8.10025,0,0
aten::add,"4,8,1,1;
;
",,11.39,20.12,0,1.18,0,0
empty_tensor,,,2.98,2.98,0,0,0,0
aten::item,,,1.08,2.19,0,0,0,0
aten::_local_scalar_dense,,,1.11,1.11,0,0,0,0
aclnnAdds,,,3.56,3.56,1.18,1.18,0,0
aten::rsqrt,"4,8,1,1",,1.25,17.16,0,1.02,0,0
aten::rsqrt,"4,8,1,1",,8.47,15.91,0,1.02,0,0
empty_tensor,,,4.0,4.0,0,0,0,0
aclnnRsqrt,,,3.44,3.44,1.02,1.02,0,0
aten::mul,"4,8,1,128;
4,8,1,1",,9.85,17.26,0,7.3,0,0
empty_tensor,,,3.16,3.16,0,0,0,0
aclnnMul,,,4.25,4.25,7.3,7.3,0,0
aten::to,"4,8,1,128;
;
;
;
",,2.27,27.09,0,1.52,0,0
aten::_to_copy,"4,8,1,128;
;
;
;
;
;
",,4.03,24.82,0,1.52,0,0
aten::empty_strided,";
;
;
;
;
",,4.55,6.26,0,0,0,0
empty_tensor,,,1.71,1.71,0,0,0,0
aten::copy_,"4,8,1,128;
4,8,1,128;
",,10.21,14.53,0,1.52,0,0
aclnnInplaceCopy,,,4.32,4.32,1.52,1.52,0,0
aten::mul,"128;
4,8,1,128",,9.76,16.38,0,5.68025,0,0
empty_tensor,,,3.25,3.25,0,0,0,0
aclnnMul,,,3.37,3.37,5.68025,5.68025,0,0
aten::transpose,"4,8,1,128;
;
",,2.88,6.0,0,0,0,0
aten::as_strided,"4,8,1,128;
;
;
",,3.12,3.12,0,0,0,0
aten::transpose,"4,8,1,128;
;
",,1.84,4.73,0,0,0,0
aten::as_strided,"4,8,1,128;
;
;
",,2.89,2.89,0,0,0,0
aten::unsqueeze,"4,8,128;
",,2.44,4.19,0,0,0,0
aten::as_strided,"4,8,128;
;
;
",,1.75,1.75,0,0,0,0
aten::unsqueeze,"4,8,128;
",,1.59,3.39,0,0,0,0
aten::as_strided,"4,8,128;
;
;
",,1.8,1.8,0,0,0,0
aten::mul,"4,8,8,128;
4,1,8,128",,12.27,19.42,0,27.3005,0,0
empty_tensor,,,3.35,3.35,0,0,0,0
aclnnMul,,,3.8,3.8,27.3005,27.3005,0,0
aten::chunk,"4,8,8,128;
;
",,2.94,21.64,0,0,0,0
aten::split,"4,8,8,128;
;
",,2.77,18.7,0,0,0,0
aten::narrow,"4,8,8,128;
;
;
",,3.68,9.93,0,0,0,0
aten::slice,"4,8,8,128;
;
;
;
",,3.13,6.25,0,0,0,0
aten::as_strided,"4,8,8,128;
;
;
",,3.12,3.12,0,0,0,0
aten::narrow,"4,8,8,128;
;
;
",,1.7,6.0,0,0,0,0
aten::slice,"4,8,8,128;
;
;
;
",,2.14,4.3,0,0,0,0
aten::as_strided,"4,8,8,128;
;
;
",,2.16,2.16,0,0,0,0
aten::neg,"4,8,8,64",,11.37,18.89,0,9.340250000000001,0,0
empty_tensor,,,3.3,3.3,0,0,0,0
aclnnNeg,,,4.22,4.22,9.340250000000001,9.340250000000001,0,0
aten::cat,";
",,13.53,20.17,0,9.239999999999998,0,0
empty_tensor,,,2.95,2.95,0,0,0,0
aclnnCat,,,3.69,3.69,9.239999999999998,9.239999999999998,0,0
aten::mul,"4,8,8,128;
4,1,8,128",,10.19,14.43,0,3.66025,0,0
empty_tensor,,,2.69,2.69,0,0,0,0
aclnnMul,,,1.55,1.55,3.66025,3.66025,0,0
aten::add,"4,8,8,128;
4,8,8,128;
",,11.93,18.16,0,6.22,0,0
empty_tensor,,,2.78,2.78,0,0,0,0
aclnnAdd,,,3.45,3.45,6.22,6.22,0,0
aten::mul,"4,1,8,128;
4,1,8,128",,9.93,17.28,0,1.82025,0,0
empty_tensor,,,3.14,3.14,0,0,0,0
aclnnMul,,,4.21,4.21,1.82025,1.82025,0,0
aten::chunk,"4,1,8,128;
;
",,2.43,18.46,0,0,0,0
aten::split,"4,1,8,128;
;
",,2.23,16.03,0,0,0,0
aten::narrow,"4,1,8,128;
;
;
",,2.17,8.03,0,0,0,0
aten::slice,"4,1,8,128;
;
;
;
",,2.98,5.86,0,0,0,0
aten::as_strided,"4,1,8,128;
;
;
",,2.88,2.88,0,0,0,0
aten::narrow,"4,1,8,128;
;
;
",,1.81,5.77,0,0,0,0
aten::slice,"4,1,8,128;
;
;
;
",,1.89,3.96,0,0,0,0
aten::as_strided,"4,1,8,128;
;
;
",,2.07,2.07,0,0,0,0
aten::neg,"4,1,8,64",,11.21,18.45,0,4.12,0,0
empty_tensor,,,3.46,3.46,0,0,0,0
aclnnNeg,,,3.78,3.78,4.12,4.12,0,0
aten::cat,";
",,11.99,18.34,0,7.08,0,0
empty_tensor,,,2.98,2.98,0,0,0,0
aclnnCat,,,3.37,3.37,7.08,7.08,0,0
aten::mul,"4,1,8,128;
4,1,8,128",,9.79,13.96,0,1.72,0,0
empty_tensor,,,2.8,2.8,0,0,0,0
aclnnMul,,,1.37,1.37,1.72,1.72,0,0
aten::add,"4,1,8,128;
4,1,8,128;
",,10.98,18.07,0,1.4,0,0
empty_tensor,,,2.81,2.81,0,0,0,0
aclnnAdd,,,4.28,4.28,1.4,1.4,0,0
aten::to,"4,8;
;
;
;
",,1.87,1.87,0,0,0,0
aten::where,"4,8",,12.16,1193.97,0,22.6205,0,0
aten::nonzero_numpy,"4,8",,2.59,1181.81,0,22.6205,0,0
aten::nonzero,"4,8",,1135.76,1148.09,0,22.6205,0,0
empty_tensor,,,3.28,3.28,0,0,0,0
aclnnNonzero,,,4.23,4.23,22.6205,22.6205,0,0
aten::resize_,"32,2;
;
",,4.82,4.82,0,0,0,0
aten::unbind,"28,2;
",,1.95,31.13,0,0,0,0
aten::select,"28,2;
;
",,23.74,26.32,0,0,0,0
aten::as_strided,"28,2;
;
;
",,2.58,2.58,0,0,0,0
aten::select,"28,2;
;
",,1.31,2.86,0,0,0,0
aten::as_strided,"28,2;
;
;
",,1.55,1.55,0,0,0,0
aten::index,"4,8;
",,18.02,28.11,0,37.0005,0,0
empty_tensor,,,2.14,2.14,0,0,0,0
empty_tensor,,,3.33,3.33,0,0,0,0
aclnnIndex,,,4.62,4.62,37.0005,37.0005,0,0
aten::index,"4;
",,19.16,24.64,0,26.0205,0,0
empty_tensor,,,1.62,1.62,0,0,0,0
empty_tensor,,,2.3,2.3,0,0,0,0
aclnnIndex,,,1.56,1.56,26.0205,26.0205,0,0
aten::index,"4,1,8,128;
",,78.02,91.45,0,200.544,0,0
empty_tensor,,,1.61,1.61,0,0,0,0
aten::permute,"4,1,8,128;
",,2.44,4.41,0,0,0,0
aten::as_strided,"4,1,8,128;
;
;
",,1.97,1.97,0,0,0,0
empty_tensor,,,2.78,2.78,0,0,0,0
aclnnIndex,,,4.63,4.63,200.544,200.544,0,0
aten::index_put_,"4,1,39,128;
;
28,1,128;
",,5.06,84.03,0,166.06324999999998,0,0
aten::_index_put_impl_,"4,1,39,128;
;
28,1,128;
;
",,59.06,78.97,0,166.06324999999998,0,0
empty_tensor,,,2.31,2.31,0,0,0,0
aten::permute,"4,1,39,128;
",,1.98,4.86,0,0,0,0
aten::as_strided,"4,1,39,128;
;
;
",,2.88,2.88,0,0,0,0
aten::as_strided,"4,39,1,128;
;
;
",,1.79,1.79,0,0,0,0
aten::reshape,"28;
",,1.23,3.51,0,0,0,0
aten::view,"28;
",,2.28,2.28,0,0,0,0
aten::reshape,"28;
",,0.78,2.05,0,0,0,0
aten::view,"28;
",,1.27,1.27,0,0,0,0
aclnnIndexPutImpl,,,5.39,5.39,166.06324999999998,166.06324999999998,0,0
aten::index,"4,1,8,128;
",,69.54,84.11,0,210.80425000000002,0,0
empty_tensor,,,2.36,2.36,0,0,0,0
aten::permute,"4,1,8,128;
",,2.28,4.37,0,0,0,0
aten::as_strided,"4,1,8,128;
;
;
",,2.09,2.09,0,0,0,0
empty_tensor,,,2.88,2.88,0,0,0,0
aclnnIndex,,,4.96,4.96,210.80425000000002,210.80425000000002,0,0
aten::index_put_,"4,1,39,128;
;
28,1,128;
",,3.58,70.61,0,159.32325,0,0
aten::_index_put_impl_,"4,1,39,128;
;
28,1,128;
;
",,51.37,67.03,0,159.32325,0,0
empty_tensor,,,2.03,2.03,0,0,0,0
aten::permute,"4,1,39,128;
",,2.62,4.85,0,0,0,0
aten::as_strided,"4,1,39,128;
;
;
",,2.23,2.23,0,0,0,0
aten::as_strided,"4,39,1,128;
;
;
",,1.5,1.5,0,0,0,0
aten::reshape,"28;
",,1.16,3.32,0,0,0,0
aten::view,"28;
",,2.16,2.16,0,0,0,0
aten::reshape,"28;
",,0.78,1.94,0,0,0,0
aten::view,"28;
",,1.16,1.16,0,0,0,0
aclnnIndexPutImpl,,,2.02,2.02,159.32325,159.32325,0,0
aten::ones,";
;
;
;
",,12.34,17.48,0,1.62,0,0
empty_tensor,,,3.61,3.61,0,0,0,0
aclnnInplaceOne,,,1.53,1.53,1.62,1.62,0,0
aten::tril,"8,8;
",,10.13,19.16,0,2.16,0,0
empty_tensor,,,3.23,3.23,0,0,0,0
aclnnTril,,,5.8,5.8,2.16,2.16,0,0
aten::view,"8,8;
",,3.62,3.62,0,0,0,0
aten::expand,"1,1,8,8;
;
",,2.79,6.54,0,0,0,0
aten::as_strided,"1,1,8,8;
;
;
",,3.75,3.75,0,0,0,0
aten::unsqueeze,"4,8;
",,2.07,3.97,0,0,0,0
aten::as_strided,"4,8;
;
;
",,1.9,1.9,0,0,0,0
aten::unsqueeze,"4,1,8;
",,1.34,2.98,0,0,0,0
aten::as_strided,"4,1,8;
;
;
",,1.64,1.64,0,0,0,0
aten::to,"4,1,1,8;
;
;
;
",,2.19,2.19,0,0,0,0
aten::__and__,"4,1,8,8;
4,1,1,8",,1.71,23.62,0,7.02,0,0
aten::bitwise_and,"4,1,8,8;
4,1,1,8",,14.07,21.91,0,7.02,0,0
empty_tensor,,,3.67,3.67,0,0,0,0
aclnnBitwiseAndTensor,,,4.17,4.17,7.02,7.02,0,0
aten::scaled_dot_product_attention,"4,8,8,128;
4,1,8,128;
4,1,8,128;
4,1,8,8;
;
;
;
",,3.27,101.48,0,392.00800000000004,0,0
aten::scaled_dot_product_attention,"4,8,8,128;
4,1,8,128;
4,1,8,128;
4,1,8,8;
;
;
;
",,9.21,98.21,0,392.00800000000004,0,0
aten::logical_not,"4,1,8,8",,9.56,16.25,0,1.34,0,0
empty_tensor,,,3.12,3.12,0,0,0,0
aclnnLogicalNot,,,3.57,3.57,1.34,1.34,0,0
npu::npu_fusion_attention_v3,"4,8,8,128;
4,1,8,128;
4,1,8,128;
;
;
;
;
4,1,8,8;
;
;
;
;
;
;
;
;
;
;
;
;
",,33.41,72.75,0,390.668,0,0
npu::npu_format_cast,"4,8,8,128;
;
;
",,3.03,5.08,0,0,0,0
npu::_npu_format_cast,"4,8,8,128;
",,2.05,2.05,0,0,0,0
empty_tensor,,,3.3,3.3,0,0,0,0
npu::npu_format_cast,"4,1,8,128;
;
;
",,1.76,2.79,0,0,0,0
npu::_npu_format_cast,"4,1,8,128;
",,1.03,1.03,0,0,0,0
npu::npu_format_cast,"4,1,8,128;
;
;
",,0.89,0.89,0,0,0,0
npu::npu_format_cast,"4,1,8,8;
;
;
",,1.2,2.24,0,0,0,0
npu::_npu_format_cast,"4,1,8,8;
",,1.04,1.04,0,0,0,0
aten::empty,";
;
;
;
;
",,4.37,4.37,0,0,0,0
aten::empty,";
;
;
;
;
",,1.55,1.55,0,0,0,0
empty_tensor,,,3.22,3.22,0,0,0,0
empty_tensor,,,2.51,2.51,0,0,0,0
aten::empty,";
;
;
;
;
",,2.02,3.62,0,0,0,0
empty_tensor,,,1.6,1.6,0,0,0,0
aclnnFlashAttentionScore,,,3.65,3.65,37.221,37.221,0,0
record_event,,,2.64,2.64,0.02,0.02,0,0
wait_event,,,1.93,1.93,353.427,353.427,0,0
destroy_event,,,1.55,1.55,0,0,0,0
aten::transpose,"4,8,8,128;
;
",,3.16,6.62,0,0,0,0
aten::as_strided,"4,8,8,128;
;
;
",,3.46,3.46,0,0,0,0
aten::contiguous,"4,8,8,128;
",,2.08,26.55,0,16.44025,0,0
aten::clone,"4,8,8,128;
",,3.25,24.47,0,16.44025,0,0
empty_tensor,,,3.03,3.03,0,0,0,0
aten::copy_,"4,8,8,128;
4,8,8,128;
",,14.44,18.19,0,16.44025,0,0
aclnnInplaceCopy,,,3.75,3.75,16.44025,16.44025,0,0
aten::view,"4,8,8,128;
",,3.44,3.44,0,0,0,0
aten::linear,"4,8,1024;
5120,1024;
",,2.36,33.4,0,11.82025,0,11.82025
aten::linear,"4,8,1024;
5120,1024;
",,2.77,31.04,0,11.82025,0,11.82025
aten::t,"5120,1024",,2.78,7.47,0,0,0,0
aten::transpose,"5120,1024;
;
",,1.89,4.69,0,0,0,0
aten::as_strided,"5120,1024;
;
;
",,2.8,2.8,0,0,0,0
aten::matmul,"4,8,1024;
1024,5120",,12.3,20.8,0,11.82025,0,11.82025
empty_tensor,,,3.82,3.82,0,0,0,0
aclnnMatmul,,,4.68,4.68,11.82025,11.82025,11.82025,11.82025
c10d::allreduce_,";
;
;
;
;
",,29.76,44.85,0,4237.2445,0,0
record_event,,,5.02,5.02,0.02,0.02,0,0
wait_event,,,2.34,2.34,240.46475,240.46475,0,0
HcclAllreduce,"4,8,5120",,2.32,3.55,0,3996.73975,0,0
HcclAllreduce,,,1.23,1.23,3996.73975,3996.73975,0,0
record_event,,,2.42,2.42,0.0,0.0,0,0
record_event,,,1.76,1.76,0.02,0.02,0,0
wait_event,,,2.46,2.46,3764.77525,3764.77525,0,0
destroy_event,,,1.47,1.47,0,0,0,0
aten::add,"4,8,5120;
4,8,5120;
",,14.17,20.02,0,8.68025,0,0
empty_tensor,,,3.79,3.79,0,0,0,0
aclnnAdd,,,2.06,2.06,8.68025,8.68025,0,0
aten::to,"4,8,5120;
;
;
;
",,2.59,28.21,0,8.16,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,4.98,25.62,0,8.16,0,0
aten::empty_strided,";
;
;
;
;
",,5.47,7.55,0,0,0,0
empty_tensor,,,2.08,2.08,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,11.36,13.09,0,8.16,0,0
aclnnInplaceCopy,,,1.73,1.73,8.16,8.16,0,0
aten::square,"4,8,5120",,1.83,23.54,0,13.10025,0,0
aten::pow,"4,8,5120;
",,2.44,21.71,0,13.10025,0,0
aten::pow,"4,8,5120;
",,13.11,19.27,0,13.10025,0,0
aten::result_type,"4,8,5120;
",,1.22,1.22,0,0,0,0
empty_tensor,,,3.33,3.33,0,0,0,0
aclnnPowTensorScalar,,,1.61,1.61,13.10025,13.10025,0,0
aten::mean,"4,8,5120;
;
;
",,14.19,18.74,0,15.22,0,0
empty_tensor,,,2.77,2.77,0,0,0,0
aclnnMean,,,1.78,1.78,15.22,15.22,0,0
aten::add,"4,8,1;
;
",,11.51,19.06,0,1.42,0,0
empty_tensor,,,3.01,3.01,0,0,0,0
aten::item,,,1.42,2.79,0,0,0,0
aten::_local_scalar_dense,,,1.37,1.37,0,0,0,0
aclnnAdds,,,1.75,1.75,1.42,1.42,0,0
aten::rsqrt,"4,8,1",,1.41,14.24,0,1.3,0,0
aten::rsqrt,"4,8,1",,8.02,12.83,0,1.3,0,0
empty_tensor,,,2.97,2.97,0,0,0,0
aclnnRsqrt,,,1.84,1.84,1.3,1.3,0,0
aten::mul,"4,8,5120;
4,8,1",,10.77,15.31,0,8.96025,0,0
empty_tensor,,,2.8,2.8,0,0,0,0
aclnnMul,,,1.74,1.74,8.96025,8.96025,0,0
aten::to,"4,8,5120;
;
;
;
",,2.42,23.96,0,8.3,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,3.71,21.54,0,8.3,0,0
aten::empty_strided,";
;
;
;
;
",,4.15,6.01,0,0,0,0
empty_tensor,,,1.86,1.86,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,9.85,11.82,0,8.3,0,0
aclnnInplaceCopy,,,1.97,1.97,8.3,8.3,0,0
aten::mul,"5120;
4,8,5120",,10.12,14.87,0,7.20025,0,0
empty_tensor,,,3.2,3.2,0,0,0,0
aclnnMul,,,1.55,1.55,7.20025,7.20025,0,0
aten::linear,"4,8,5120;
3200,5120;
",,2.31,36.18,0,37.16075,0,37.16075
aten::linear,"4,8,5120;
3200,5120;
",,2.85,33.87,0,37.16075,0,37.16075
aten::t,"3200,5120",,3.03,9.43,0,0,0,0
aten::transpose,"3200,5120;
;
",,2.73,6.4,0,0,0,0
aten::as_strided,"3200,5120;
;
;
",,3.67,3.67,0,0,0,0
aten::matmul,"4,8,5120;
5120,3200",,11.75,21.59,0,37.16075,0,37.16075
empty_tensor,,,3.66,3.66,0,0,0,0
aclnnMatmul,,,6.18,6.18,37.16075,37.16075,37.16075,37.16075
aten::silu,"4,8,3200",,8.81,15.65,0,11.26025,0,0
empty_tensor,,,3.04,3.04,0,0,0,0
aclnnSilu,,,3.8,3.8,11.26025,11.26025,0,0
aten::linear,"4,8,5120;
3200,5120;
",,2.15,28.97,0,38.26075,0,38.26075
aten::linear,"4,8,5120;
3200,5120;
",,2.37,26.82,0,38.26075,0,38.26075
aten::t,"3200,5120",,1.99,7.49,0,0,0,0
aten::transpose,"3200,5120;
;
",,2.5,5.5,0,0,0,0
aten::as_strided,"3200,5120;
;
;
",,3.0,3.0,0,0,0,0
aten::matmul,"4,8,5120;
5120,3200",,9.43,16.96,0,38.26075,0,38.26075
empty_tensor,,,3.45,3.45,0,0,0,0
aclnnMatmul,,,4.08,4.08,38.26075,38.26075,38.26075,38.26075
aten::mul,"4,8,3200;
4,8,3200",,10.59,17.43,0,11.70025,0,0
empty_tensor,,,3.25,3.25,0,0,0,0
aclnnMul,,,3.59,3.59,11.70025,11.70025,0,0
aten::linear,"4,8,3200;
5120,3200;
",,2.16,64.02,0,35.58075,0,35.58075
aten::linear,"4,8,3200;
5120,3200;
",,2.46,61.86,0,35.58075,0,35.58075
aten::t,"5120,3200",,1.77,6.7,0,0,0,0
aten::transpose,"5120,3200;
;
",,2.25,4.93,0,0,0,0
aten::as_strided,"5120,3200;
;
;
",,2.68,2.68,0,0,0,0
aten::matmul,"4,8,3200;
3200,5120",,43.26,52.7,0,35.58075,0,35.58075
empty_tensor,,,3.87,3.87,0,0,0,0
aclnnMatmul,,,5.57,5.57,35.58075,35.58075,35.58075,35.58075
c10d::allreduce_,";
;
;
;
;
",,28.66,44.36,0,708.11475,0,0
record_event,,,5.56,5.56,0.02,0.02,0,0
wait_event,,,2.51,2.51,210.86425,210.86425,0,0
HcclAllreduce,"4,8,5120",,2.02,3.28,0,497.19050000000004,0,0
HcclAllreduce,,,1.26,1.26,497.19050000000004,497.19050000000004,0,0
record_event,,,2.57,2.57,0.02,0.02,0,0
record_event,,,1.78,1.78,0.02,0.02,0,0
wait_event,,,2.07,2.07,331.0265,331.0265,0,0
destroy_event,,,1.5,1.5,0,0,0,0
aten::add,"4,8,5120;
4,8,5120;
",,12.86,18.25,0,9.10025,0,0
empty_tensor,,,3.71,3.71,0,0,0,0
