Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclnnInplaceMaskedFillScalar,154.32,9,17.147,8.32,28.07,35.044
host,acl,aclnnInplaceMaskedFillScalarGetWorkspaceSize,78.54,5,15.708,12.4,22.37,12.127
host,acl,aclnnInplaceOne,492.76,64,7.699,6.27,11.33,1.251
host,acl,aclnnInplaceZero,226.57,21,10.789,7.28,31.79,33.963
host,acl,aclnnLeScalar,22.91,2,11.455,10.88,12.03,0.331
host,acl,aclnnLogicalNot,2164.84,256,8.456,6.03,33.23,3.588
host,acl,aclnnLtScalar,92.74,9,10.304,7.54,14.25,3.897
host,acl,aclnnLtTensor,1939.82,192,10.103,8.07,61.07,14.434
host,acl,aclnnMatmul,16792.3,1796,9.35,5.92,51.9,4.581
host,acl,aclnnMax,127.48,9,14.164,12.04,18.84,4.067
host,acl,aclnnMaxDim,23.78,1,23.78,23.78,23.78,0
host,acl,aclnnMean,11851.85,1028,11.529,7.79,40.58,3.461
host,acl,aclnnMul,28462.43,3340,8.522,5.75,81.81,6.132
host,acl,aclnnNeg,7314.49,512,14.286,11.68,52.53,7.098
host,acl,aclnnNonzero,92300.94,64,1442.202,538.92,13227.52,2429350.59
host,acl,aclnnNonzeroGetWorkspaceSize,1804.98,64,28.203,23.7,49.72,10.809
host,acl,aclnnNonzeroV2,351649.92,768,457.878,62.35,4118.37,402109.519
host,acl,aclnnNonzeroV2GetWorkspaceSize,14933.33,768,19.444,13.81,45.9,24.818
host,acl,aclnnPowTensorScalar,9188.58,1028,8.938,5.35,42.14,3.145
host,acl,aclnnReduceSum,66.97,3,22.323,10.74,30.44,70.691
host,acl,aclnnRsqrt,7731.41,1028,7.521,4.91,31.11,2.327
host,acl,aclnnSWhere,32.25,3,10.75,9.78,12.68,1.862
host,acl,aclnnSilu,2182.44,256,8.525,6.06,33.66,3.833
host,acl,aclnnSin,36.63,4,9.158,6.93,14.01,8.237
host,acl,aclnnSubs,58.6,5,11.72,9.16,17.54,10.635
host,acl,aclnnTril,529.31,64,8.27,6.11,40.88,17.414
host,acl,aclrtCreateEventExWithFlag,2079.65,1304,1.595,0.59,5.74,0.422
host,acl,aclrtCtxSetSysParamOpt,16368.25,36290,0.451,0.17,39.35,0.151
host,acl,aclrtDestroyEvent,1412.12,1291,1.094,0.48,74.61,4.528
host,acl,aclrtFree,34.95,4,8.738,7.85,9.96,0.63
host,acl,aclrtGetCurrentContext,270.71,524,0.517,0.3,0.85,0.012
host,acl,aclrtGetDeviceCount,2.88,2,1.44,1.32,1.56,0.014
host,acl,aclrtGetHardwareSyncAddr,1080.74,2175,0.497,0.25,1.93,0.029
host,acl,aclrtGetResInCurrentThread,946.5,3058,0.31,0.1,1.24,0.042
host,acl,aclrtGetStreamAttribute,5654.18,19193,0.295,0.15,19.4,0.032
host,acl,aclrtLaunchKernelWithHostArgs,128581.05,24179,5.318,2.06,65.8,3.902
host,acl,aclrtMallocWithCfg,83,4,20.75,11.42,26.06,34.211
host,acl,aclrtMemcpy,17951.15,875,20.516,14.38,55.54,17.442
host,acl,aclrtMemcpyAsync,332.22,47,7.069,3.51,38.75,34.771
host,acl,aclrtQueryEventStatus,318.53,511,0.623,0.34,22.59,1.004
host,acl,aclrtRecordEvent,12514.53,1828,6.846,2.81,37.13,7.108
host,acl,aclrtRecordNotify,5665.04,1048,5.406,3.49,35.97,3.442
host,acl,aclrtStreamGetId,422.02,1048,0.403,0.17,0.91,0.026
host,acl,aclrtStreamWaitEvent,7416.06,1304,5.687,4.2,27.1,2.389
host,acl,aclrtSynchronizeDeviceWithTimeout,4748.4,6,791.4,16.7,1311.78,296946.199
host,acl,aclrtSynchronizeStream,389813.03,839,464.616,1.92,13098.61,609806.396
host,acl,aclrtSynchronizeStreamWithTimeout,11236.46,868,12.945,1.25,2426.97,23475.715
host,acl,aclrtWaitAndResetNotify,6393.28,1572,4.067,1.07,48.91,6.278
host,acl,hcom_allGather_,677.99,4,169.497,154.54,193.39,210.173
host,acl,hcom_allReduce_,85639.61,516,165.968,114.03,286.98,1035.213
host,acl,hcom_broadcast_,774.49,4,193.623,171.51,218.2,274.795
host,node,launch,661660.24,24703,26.785,2.49,13139.38,29192.206
