Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
7,0,97068.61099999971,180629.68899999998,0.0,180629.68899999998,26084.430000002267,303782.75,0,180629.68899999998,1873.75
7,1,54465.23100000015,146020.43799999997,0.0,146020.43799999997,77215.3589999971,277701.0,0,146020.43799999997,318.25
7,2,54234.844000000136,150581.35199999996,0.0,150581.35199999996,94174.03799999789,298990.0,0,150581.35199999996,329.0
7,3,54248.35699999991,180281.30299999996,0.0,180281.30299999996,76311.31099999769,310841.0,0,180281.30299999996,383.5
