Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
5,N/A,PROFILING_ENABLE,48,5,0.020,1789112272512275.449	,1789112272512275.469	
5,Fill_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,35522,2.040,1789112272527069.885	,1789112272527071.925	
5,ZerosLike_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35523,1.640,1789112272527133.726	,1789112272527135.366	
5,N/A,MEMCPY_ASYNC,47,35524,0.760,1789112272527341.670	,1789112272527342.430	
5,Fill_279daeaf6b659300647aba3935d90048_high_performance_210000000,AI_VECTOR_CORE,47,35525,1.340,1789112272527427.492	,1789112272527428.832	
5,Cast_a9b7af94359fc7c19da07ad0790f065c_high_performance_210000000,AI_VECTOR_CORE,47,35526,1.340,1789112272527441.052	,1789112272527442.392	
5,BroadcastTo_c71434db8135ff9089d65053721e3417_high_performance_232000000,AI_VECTOR_CORE,47,35527,1.540,1789112272527460.173	,1789112272527461.713	
5,Cast_9fc020fd54590bb5fe6cf6eabcf7b473_high_performance_210000000,AI_VECTOR_CORE,47,35528,1.600,1789112272527461.993	,1789112272527463.593	
5,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35529,1.340,1789112272527574.435	,1789112272527575.775	
5,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35530,2.840,1789112272527608.816	,1789112272527611.656	
5,LessEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35531,3.120,1789112272527645.116	,1789112272527648.237	
5,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35532,1.720,1789112272527682.577	,1789112272527684.297	
5,Range_a32d70ed63082227463347a44bd5a08e_high_performance__kernel0,AI_VECTOR_CORE,47,35533,7.860,1789112272527806.760	,1789112272527814.620	
5,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35534,1.460,1789112272527883.961	,1789112272527885.421	
5,N/A,MEMCPY_ASYNC,47,35535,0.740,1789112272527954.043	,1789112272527954.783	
5,MaskedFill,AI_CPU,47,35536,132.922,1789112272528002.124	,1789112272528135.046	
