Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
6,0,92369.01799999978,165641.44800000015,0.0,165641.44800000015,34414.017000002495,292424.5,0,165641.44800000015,1599.25
6,1,54225.098000000144,199936.32200000001,0.0,199936.32200000001,79090.27799999832,333251.5,0,199936.32200000001,367.5
6,2,54109.66,180904.813,0.0,180904.813,75535.09199999722,310549.5,0,180904.813,339.75
6,3,54043.76499999999,179512.92999999996,0.0,179512.92999999996,74871.18699999752,308427.75,0,179512.92999999996,342.25
