Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
0,0,94979.25999999992,70019.09999999998,0.0,70019.09999999998,99406.43999999984,264405.0,0,70019.09999999998,1146.75
0,1,54146.81999999993,78871.69999999997,0.0,78871.69999999997,190688.9599999961,323707.25,0,78871.69999999997,389.0
0,2,53848.08000000009,99693.12000000001,0.0,99693.12000000001,139858.44000000294,293399.75,0,99693.12000000001,355.5
0,3,53957.09999999989,161558.03999999998,0.0,161558.03999999998,99316.73999999955,314831.75,0,161558.03999999998,409.25
