Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
7,N/A,PROFILING_ENABLE,48,5,0.000,1789112095163074.385	,1789112095163074.385	
7,Fill_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,35522,2.040,1789112095171183.427	,1789112095171185.467	
7,ZerosLike_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35523,1.780,1789112095171222.207	,1789112095171223.987	
7,N/A,MEMCPY_ASYNC,47,35524,0.760,1789112095171456.992	,1789112095171457.752	
7,Fill_279daeaf6b659300647aba3935d90048_high_performance_210000000,AI_VECTOR_CORE,47,35525,1.400,1789112095171488.613	,1789112095171490.013	
7,Cast_a9b7af94359fc7c19da07ad0790f065c_high_performance_210000000,AI_VECTOR_CORE,47,35526,1.340,1789112095171550.534	,1789112095171551.874	
7,BroadcastTo_c71434db8135ff9089d65053721e3417_high_performance_232000000,AI_VECTOR_CORE,47,35527,1.480,1789112095171554.594	,1789112095171556.074	
7,Cast_9fc020fd54590bb5fe6cf6eabcf7b473_high_performance_210000000,AI_VECTOR_CORE,47,35528,1.440,1789112095171556.474	,1789112095171557.914	
7,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35529,1.340,1789112095171680.457	,1789112095171681.797	
7,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35530,3.000,1789112095171719.217	,1789112095171722.217	
7,LessEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35531,2.820,1789112095171731.018	,1789112095171733.838	
7,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35532,1.800,1789112095171794.259	,1789112095171796.059	
7,Range_a32d70ed63082227463347a44bd5a08e_high_performance__kernel0,AI_VECTOR_CORE,47,35533,8.660,1789112095171952.122	,1789112095171960.782	
7,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35534,1.500,1789112095171960.802	,1789112095171962.302	
