Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
0,0,62135.420000000006,75659.48000000001,0.0,75659.48000000001,79617.44000000073,217412.5,0,75659.48000000001,1290.25
0,1,47014.76000000004,108553.85999999997,0.0,108553.85999999997,80225.43999999907,235794.0,0,108553.85999999997,238.75
0,2,47139.00000000009,138671.66,0.0,138671.66,75966.15999999776,261776.75,0,138671.66,536.5
0,3,47326.40000000001,125987.38,0.0,125987.38,77609.63999999763,250923.5,0,125987.38,193.25
