Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
c10d::allreduce_,";
;
;
;
;
",,29.2,49.49,0,687.353,0,0
record_event,,,7.6,7.6,0.02,0.02,0,0
wait_event,,,3.2,3.2,7.46,7.46,0,0
HcclAllreduce,1,,2.0,4.21,0,679.833,0,0
HcclAllreduce,,,2.21,2.21,679.833,679.833,0,0
record_event,,,3.31,3.31,0.02,0.02,0,0
record_event,,,1.97,1.97,0.02,0.02,0,0
wait_event,,,2.22,2.22,397.128,397.128,0,0
destroy_event,,,1.29,1.29,0,0,0,0
aten::item,1,,2.0,542.13,0,0,0,0
aten::_local_scalar_dense,1,,540.13,540.13,0,0,0,0
aten::zeros,";
;
;
;
",,4.66,35.98,0,1.40025,0,0
empty_tensor,,,6.61,6.61,0,0,0,0
aten::zero_,"4,3",,19.27,24.71,0,1.40025,0,0
aclnnInplaceZero,,,5.44,5.44,1.40025,1.40025,0,0
c10d::broadcast_,";
;
;
;
;
",,24.94,42.77,0,331.98675000000003,0,0
record_event,,,5.28,5.28,0.02,0.02,0,0
wait_event,,,2.8,2.8,8.94025,8.94025,0,0
HcclBroadcast,"4,3",,1.88,3.72,0,323.0065,0,0
HcclBroadcast,,,1.84,1.84,323.0065,323.0065,0,0
record_event,,,3.68,3.68,0.02,0.02,0,0
record_event,,,2.35,2.35,0.0,0.0,0,0
wait_event,,,2.91,2.91,121.0225,121.0225,0,0
destroy_event,,,1.95,1.95,0,0,0,0
aten::to,"4,3;
;
;
;
;
;
;
",,4.01,347.19,0,0,0,0
aten::_to_copy,"4,3;
;
;
;
;
;
",,5.59,343.18,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,3.94,3.94,0,0,0,0
aten::copy_,"4,3;
4,3;
",,333.65,333.65,0,0,0,0
aten::resolve_conj,"4,3",,1.25,1.25,0,0,0,0
aten::resolve_neg,"4,3",,0.56,0.56,0,0,0,0
aten::empty,";
;
;
;
;
",,4.3,4.3,0,0,0,0
aten::to,"1;
;
;
;
;
",,2.58,46.42,0,0,0,0
aten::_to_copy,"1;
;
;
;
;
;
",,4.34,43.84,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,7.05,10.61,0,0,0,0
empty_tensor,,,3.56,3.56,0,0,0,0
aten::copy_,"1;
1;
",,28.89,28.89,0,0,0,0
aten::lift_fresh,1,,0.95,0.95,0,0,0,0
aten::detach_,1,,0.61,0.61,0,0,0,0
c10d::allreduce_,";
;
;
;
;
",,29.02,51.74,0,681.03375,0,0
record_event,,,8.35,8.35,0.02,0.02,0,0
wait_event,,,5.12,5.12,1.08,1.08,0,0
HcclAllreduce,1,,1.95,4.33,0,679.89375,0,0
HcclAllreduce,,,2.38,2.38,679.89375,679.89375,0,0
record_event,,,2.96,2.96,0.02,0.02,0,0
record_event,,,1.96,1.96,0.02,0.02,0,0
wait_event,,,2.29,2.29,397.388,397.388,0,0
destroy_event,,,1.27,1.27,0,0,0,0
aten::item,1,,1.95,544.48,0,0,0,0
aten::_local_scalar_dense,1,,542.53,542.53,0,0,0,0
minigpt::prefill_prepare,,,253.38,1065.55,0,28.081,0,0
aten::full,";
;
;
;
;
",,15.08,55.36,0,2.2,0,0
empty_tensor,,,9.01,9.01,0,0,0,0
aten::fill_,"4,8;
",,24.16,31.27,0,2.2,0,0
aclnnInplaceFillScalar,,,7.11,7.11,2.2,2.2,0,0
aten::zeros_like,"4,8;
;
;
;
;
",,15.04,47.43,0,1.68,0,0
aten::empty_like,"4,8;
;
;
;
;
",,10.44,19.54,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,6.81,9.1,0,0,0,0
empty_tensor,,,2.29,2.29,0,0,0,0
aten::zero_,"4,8",,10.44,12.85,0,1.68,0,0
aclnnInplaceZero,,,2.41,2.41,1.68,1.68,0,0
aten::empty,";
;
;
;
;
",,7.09,7.09,0,0,0,0
aten::to,"6;
;
;
;
;
",,3.31,69.03,0,0,0,0
aten::_to_copy,"6;
;
;
;
;
;
",,4.58,65.72,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,4.64,6.95,0,0,0,0
empty_tensor,,,2.31,2.31,0,0,0,0
aten::copy_,"6;
6;
",,54.19,54.19,0,0,0,0
aten::lift_fresh,6,,0.96,0.96,0,0,0,0
aten::detach_,6,,0.96,0.96,0,0,0,0
aten::select,"4,8;
;
",,12.22,20.25,0,0,0,0
aten::as_strided,"4,8;
;
;
",,8.03,8.03,0,0,0,0
aten::slice,"8;
;
;
;
",,5.18,6.91,0,0,0,0
aten::as_strided,"8;
;
;
",,1.73,1.73,0,0,0,0
aten::copy_,"6;
6;
",,76.51,81.78,0,0.74,0,0
aclnnInplaceCopy,,,5.27,5.27,0.74,0.74,0,0
aten::scalar_tensor,";
;
;
;
",,7.42,27.54,0,1.54,0,0
aten::empty,";
;
;
;
;
",,2.88,7.71,0,0,0,0
empty_tensor,,,4.83,4.83,0,0,0,0
aten::fill_,";
",,10.25,12.41,0,1.54,0,0
aclnnInplaceFillScalar,,,2.16,2.16,1.54,1.54,0,0
aten::select,"4,8;
;
",,3.48,6.39,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.91,2.91,0,0,0,0
aten::slice,"8;
;
;
;
",,2.63,4.16,0,0,0,0
aten::as_strided,"8;
;
;
",,1.53,1.53,0,0,0,0
aten::view,";
",,4.35,4.35,0,0,0,0
aten::expand,";
;
",,5.02,7.81,0,0,0,0
aten::as_strided,";
;
;
",,2.79,2.79,0,0,0,0
aten::copy_,"6;
6;
",,15.5,20.91,0,4.3,0,0
aclnnInplaceCopy,,,5.41,5.41,4.3,4.3,0,0
aten::empty,";
;
;
;
;
",,5.16,5.16,0,0,0,0
aten::to,"8;
;
;
;
;
",,2.2,51.37,0,0,0,0
aten::_to_copy,"8;
;
;
;
;
;
",,4.59,49.17,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,5.25,7.42,0,0,0,0
empty_tensor,,,2.17,2.17,0,0,0,0
aten::copy_,"8;
8;
",,37.16,37.16,0,0,0,0
aten::lift_fresh,8,,0.99,0.99,0,0,0,0
aten::detach_,8,,0.43,0.43,0,0,0,0
aten::select,"4,8;
;
",,3.66,6.75,0,0,0,0
aten::as_strided,"4,8;
;
;
",,3.09,3.09,0,0,0,0
aten::copy_,"8;
8;
",,30.3,35.73,0,0.60025,0,0
aclnnInplaceCopy,,,5.43,5.43,0.60025,0.60025,0,0
aten::scalar_tensor,";
;
;
;
",,3.5,22.76,0,1.22,0,0
aten::empty,";
;
;
;
;
",,2.52,5.91,0,0,0,0
empty_tensor,,,3.39,3.39,0,0,0,0
aten::fill_,";
",,8.9,13.35,0,1.22,0,0
aclnnInplaceFillScalar,,,4.45,4.45,1.22,1.22,0,0
aten::select,"4,8;
;
",,2.82,5.25,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.43,2.43,0,0,0,0
aten::view,";
",,2.45,2.45,0,0,0,0
aten::expand,";
;
",,2.6,4.41,0,0,0,0
aten::as_strided,";
;
;
",,1.81,1.81,0,0,0,0
aten::copy_,"8;
8;
",,13.03,17.88,0,3.7402499999999996,0,0
aclnnInplaceCopy,,,4.85,4.85,3.7402499999999996,3.7402499999999996,0,0
aten::empty,";
;
;
;
;
",,3.56,3.56,0,0,0,0
aten::to,"6;
;
;
;
;
",,1.95,51.06,0,0,0,0
aten::_to_copy,"6;
;
;
;
;
;
",,4.22,49.11,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,5.37,7.23,0,0,0,0
empty_tensor,,,1.86,1.86,0,0,0,0
aten::copy_,"6;
6;
",,37.66,37.66,0,0,0,0
aten::lift_fresh,6,,1.14,1.14,0,0,0,0
aten::detach_,6,,0.48,0.48,0,0,0,0
aten::select,"4,8;
;
",,3.45,6.33,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.88,2.88,0,0,0,0
aten::slice,"8;
;
;
;
",,2.67,4.04,0,0,0,0
aten::as_strided,"8;
;
;
",,1.37,1.37,0,0,0,0
aten::copy_,"6;
6;
",,28.55,34.41,0,0.76,0,0
aclnnInplaceCopy,,,5.86,5.86,0.76,0.76,0,0
aten::scalar_tensor,";
;
;
;
",,3.48,22.62,0,1.28,0,0
aten::empty,";
;
;
;
;
",,2.12,5.64,0,0,0,0
empty_tensor,,,3.52,3.52,0,0,0,0
aten::fill_,";
",,9.06,13.5,0,1.28,0,0
aclnnInplaceFillScalar,,,4.44,4.44,1.28,1.28,0,0
aten::select,"4,8;
;
",,2.98,5.42,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.44,2.44,0,0,0,0
aten::slice,"8;
;
;
;
",,2.63,4.39,0,0,0,0
aten::as_strided,"8;
;
;
",,1.76,1.76,0,0,0,0
aten::view,";
",,1.56,1.56,0,0,0,0
aten::expand,";
;
",,2.08,3.85,0,0,0,0
aten::as_strided,";
;
;
",,1.77,1.77,0,0,0,0
aten::copy_,"6;
6;
",,12.85,17.71,0,3.74,0,0
aclnnInplaceCopy,,,4.86,4.86,3.74,3.74,0,0
aten::empty,";
;
;
;
;
",,3.6,3.6,0,0,0,0
aten::to,"8;
;
;
;
;
",,2.0,47.1,0,0,0,0
aten::_to_copy,"8;
;
;
;
;
;
",,4.77,45.1,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,4.73,6.62,0,0,0,0
empty_tensor,,,1.89,1.89,0,0,0,0
aten::copy_,"8;
8;
",,33.71,33.71,0,0,0,0
aten::lift_fresh,8,,1.05,1.05,0,0,0,0
aten::detach_,8,,0.62,0.62,0,0,0,0
aten::select,"4,8;
;
",,3.41,6.06,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.65,2.65,0,0,0,0
aten::copy_,"8;
8;
",,25.93,31.05,0,0.98,0,0
aclnnInplaceCopy,,,5.12,5.12,0.98,0.98,0,0
aten::scalar_tensor,";
;
;
;
",,3.41,23.06,0,1.36025,0,0
aten::empty,";
;
;
;
;
",,2.0,5.31,0,0,0,0
empty_tensor,,,3.31,3.31,0,0,0,0
aten::fill_,";
",,9.25,14.34,0,1.36025,0,0
aclnnInplaceFillScalar,,,5.09,5.09,1.36025,1.36025,0,0
aten::select,"4,8;
;
",,3.55,5.94,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.39,2.39,0,0,0,0
aten::view,";
",,2.2,2.2,0,0,0,0
aten::expand,";
;
",,2.02,3.66,0,0,0,0
aten::as_strided,";
;
;
",,1.64,1.64,0,0,0,0
aten::copy_,"8;
8;
",,12.7,17.15,0,3.94025,0,0
aclnnInplaceCopy,,,4.45,4.45,3.94025,3.94025,0,0
minigpt::prefill_model,,,43012.58,244630.91,0,423675.17125,0,10315.542
aten::to,"4,8;
;
;
;
",,3.61,36.57,0,1.74,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.32,32.96,0,1.74,0,0
aten::empty_strided,";
;
;
;
;
",,6.08,8.83,0,0,0,0
empty_tensor,,,2.75,2.75,0,0,0,0
aten::copy_,"4,8;
4,8;
",,13.43,18.81,0,1.74,0,0
aclnnInplaceCopy,,,5.38,5.38,1.74,1.74,0,0
aten::sum,"4,8;
;
;
",,19.1,27.24,0,3.04,0,0
empty_tensor,,,3.88,3.88,0,0,0,0
aclnnReduceSum,,,4.26,4.26,3.04,3.04,0,0
aten::le,"4;
",,14.24,19.03,0,2.92,0,0
empty_tensor,,,2.75,2.75,0,0,0,0
aclnnLeScalar,,,2.04,2.04,2.92,2.92,0,0
aten::any,4,,14.06,22.32,0,3.04,0,0
empty_tensor,,,2.7,2.7,0,0,0,0
aclnnAny,,,5.56,5.56,3.04,3.04,0,0
aten::is_nonzero,,,3.43,59.18,0,0,0,0
aten::item,,,2.19,55.75,0,0,0,0
aten::_local_scalar_dense,,,53.56,53.56,0,0,0,0
aten::arange,";
;
;
;
",,87.09,95.97,0,8.12,0,0
empty_tensor,,,3.9,3.9,0,0,0,0
aclnnArange,,,4.98,4.98,8.12,8.12,0,0
aten::expand_as,"8;
4,8",,3.92,16.01,0,0,0,0
aten::expand,"8;
;
",,5.24,12.09,0,0,0,0
aten::as_strided,"8;
;
;
",,6.85,6.85,0,0,0,0
aten::to,"4,8;
;
;
;
",,1.7,1.7,0,0,0,0
aten::bitwise_not,"4,8",,14.16,21.79,0,1.28025,0,0
empty_tensor,,,3.63,3.63,0,0,0,0
aclnnBitwiseNot,,,4.0,4.0,1.28025,1.28025,0,0
aten::masked_fill,"4,8;
4,8;
",,11.31,102.31,0,103.38199999999999,0,0
aten::clone,"4,8;
",,4.52,25.54,0,1.94,0,0
empty_tensor,,,3.35,3.35,0,0,0,0
aten::copy_,"4,8;
4,8;
",,13.12,17.67,0,1.94,0,0
aclnnInplaceCopy,,,4.55,4.55,1.94,1.94,0,0
aten::masked_fill_,"4,8;
4,8;
",,59.92,65.46,0,101.442,0,0
aclnnInplaceMaskedFillScalar,,,5.54,5.54,101.442,101.442,0,0
aten::max,"4,8;
;
",,20.97,29.93,0,3.7,0,0
empty_tensor,,,3.87,3.87,0,0,0,0
empty_tensor,,,2.63,2.63,0,0,0,0
aclnnMaxDim,,,2.46,2.46,3.7,3.7,0,0
aten::lt,"4;
",,12.94,21.08,0,2.72,0,0
empty_tensor,,,3.96,3.96,0,0,0,0
aclnnLtScalar,,,4.18,4.18,2.72,2.72,0,0
aten::any,4,,12.49,79.41,0,2.1,0,0
empty_tensor,,,62.99,62.99,0,0,0,0
aclnnAny,,,3.93,3.93,2.1,2.1,0,0
aten::is_nonzero,,,2.03,60.12,0,0,0,0
aten::item,,,3.68,58.09,0,0,0,0
aten::_local_scalar_dense,,,54.41,54.41,0,0,0,0
aten::empty,";
;
;
;
;
",,5.69,5.69,0,0,0,0
aten::to,"4;
;
;
;
;
",,2.33,45.31,0,0,0,0
aten::_to_copy,"4;
;
;
;
;
;
",,4.98,42.98,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,5.61,8.14,0,0,0,0
empty_tensor,,,2.53,2.53,0,0,0,0
aten::copy_,"4;
4;
",,29.86,29.86,0,0,0,0
aten::lift_fresh,4,,0.85,0.85,0,0,0,0
aten::detach_,4,,0.46,0.46,0,0,0,0
aten::to,"4,8;
;
;
;
",,2.88,36.78,0,1.18,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.68,33.9,0,1.18,0,0
aten::empty_strided,";
;
;
;
;
",,4.95,6.98,0,0,0,0
empty_tensor,,,2.03,2.03,0,0,0,0
aten::copy_,"4,8;
4,8;
",,15.16,21.24,0,1.18,0,0
aclnnInplaceCopy,,,6.08,6.08,1.18,1.18,0,0
aten::sum,"4,8;
;
;
",,5.01,81.73,0,2.78,0,0
aten::sum,"4,8;
;
;
",,13.67,76.72,0,2.78,0,0
empty_tensor,,,58.78,58.78,0,0,0,0
aclnnReduceSum,,,4.27,4.27,2.78,2.78,0,0
aten::le,"4;
",,9.08,15.33,0,2.38,0,0
empty_tensor,,,2.53,2.53,0,0,0,0
aclnnLeScalar,,,3.72,3.72,2.38,2.38,0,0
aten::any,4,,11.68,20.85,0,2.28,0,0
empty_tensor,,,5.56,5.56,0,0,0,0
aclnnAny,,,3.61,3.61,2.28,2.28,0,0
aten::is_nonzero,,,1.5,50.39,0,0,0,0
aten::item,,,1.42,48.89,0,0,0,0
aten::_local_scalar_dense,,,47.47,47.47,0,0,0,0
aten::max,4,,18.58,26.21,0,1.98,0,0
empty_tensor,,,3.44,3.44,0,0,0,0
aclnnMax,,,4.19,4.19,1.98,1.98,0,0
aten::item,,,1.76,76.51,0,0,0,0
aten::_local_scalar_dense,,,74.75,74.75,0,0,0,0
aten::to,"4;
;
;
;
;
",,2.21,2.21,0,0,0,0
aten::lt,"4;
",,10.01,17.71,0,2.24,0,0
empty_tensor,,,3.22,3.22,0,0,0,0
aclnnLtScalar,,,4.48,4.48,2.24,2.24,0,0
aten::any,4,,11.46,19.22,0,2.12,0,0
empty_tensor,,,4.21,4.21,0,0,0,0
aclnnAny,,,3.55,3.55,2.12,2.12,0,0
aten::item,,,1.45,41.03,0,0,0,0
aten::_local_scalar_dense,,,39.58,39.58,0,0,0,0
aten::ge,"4;
",,13.61,21.74,0,2.9,0,0
empty_tensor,,,3.51,3.51,0,0,0,0
aclnnGeScalar,,,4.62,4.62,2.9,2.9,0,0
aten::any,4,,10.48,16.28,0,2.08,0,0
empty_tensor,,,3.76,3.76,0,0,0,0
aclnnAny,,,2.04,2.04,2.08,2.08,0,0
aten::item,,,1.52,37.88,0,0,0,0
aten::_local_scalar_dense,,,36.36,36.36,0,0,0,0
aten::_unique2,"4;
;
;
",,341.0,357.66,0,156.343,0,0
empty_tensor,,,3.19,3.19,0,0,0,0
empty_tensor,,,1.28,1.28,0,0,0,0
empty_tensor,,,1.0,1.0,0,0,0,0
aclnnUnique2,,,4.81,4.81,156.343,156.343,0,0
aten::resize_,"4;
;
",,4.34,4.34,0,0,0,0
empty_tensor,,,2.04,2.04,0,0,0,0
aten::index,"4;
",,33.49,42.13,0,12.34025,0,0
empty_tensor,,,1.81,1.81,0,0,0,0
empty_tensor,,,2.47,2.47,0,0,0,0
aclnnIndex,,,4.36,4.36,12.34025,12.34025,0,0
aten::zero_,4,,9.0,10.85,0,1.54,0,0
aclnnInplaceZero,,,1.85,1.85,1.54,1.54,0,0
aten::max,4,,11.85,16.38,0,2.04,0,0
empty_tensor,,,2.38,2.38,0,0,0,0
aclnnMax,,,2.15,2.15,2.04,2.04,0,0
aten::item,,,1.78,56.12,0,0,0,0
aten::_local_scalar_dense,,,54.34,54.34,0,0,0,0
aten::to,"4,8;
;
;
;
",,3.3,32.63,0,1.34,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,4.69,29.33,0,1.34,0,0
aten::empty_strided,";
;
;
;
;
",,5.66,7.82,0,0,0,0
empty_tensor,,,2.16,2.16,0,0,0,0
aten::copy_,"4,8;
4,8;
",,12.39,16.82,0,1.34,0,0
aclnnInplaceCopy,,,4.43,4.43,1.34,1.34,0,0
aten::cumsum,"4,8;
;
",,3.49,63.28,0,54.62125,0,0
aten::cumsum,"4,8;
;
",,52.01,59.79,0,54.62125,0,0
empty_tensor,,,3.74,3.74,0,0,0,0
aclnnCumsum,,,4.04,4.04,54.62125,54.62125,0,0
aten::sub,"4,8;
;
",,20.34,30.63,0,2.98,0,0
empty_tensor,,,2.93,2.93,0,0,0,0
aten::item,,,0.97,3.51,0,0,0,0
aten::_local_scalar_dense,,,2.54,2.54,0,0,0,0
aclnnSubs,,,3.85,3.85,2.98,2.98,0,0
aten::clamp_min,"4,8;
",,15.14,22.54,0,5.40025,0,0
empty_tensor,,,3.1,3.1,0,0,0,0
aclnnClampMin,,,4.3,4.3,5.40025,5.40025,0,0
aten::lt,"4,8;
",,9.74,17.29,0,2.26,0,0
empty_tensor,,,2.92,2.92,0,0,0,0
aclnnLtScalar,,,4.63,4.63,2.26,2.26,0,0
aten::any,"4,8",,11.8,18.48,0,2.08025,0,0
empty_tensor,,,2.68,2.68,0,0,0,0
aclnnAny,,,4.0,4.0,2.08025,2.08025,0,0
aten::is_nonzero,,,1.57,50.51,0,0,0,0
