Device_id,OP Type,Core Type,Count,Total Time(us),Min Time(us),Avg Time(us),Max Time(us),Ratio(%)
2,allreduceAicpuKernel,AI_CPU,533,109307.826,164.483,205.08,488.07,29.863
2,IndexPut,AI_CPU,512,79055.2,132.883,154.405,320.927,21.598
2,MatMulV2,AI_CORE,1796,40384.541,9.68,22.486,170.664,11.033
2,Index,AI_CPU,128,25119.303,170.644,196.245,302.786,6.863
2,Mul,AI_VECTOR_CORE,3340,17676.512,1.42,5.292,14.86,4.829
2,Index,AI_VECTOR_CORE,1481,12407.226,6.72,8.378,16.2,3.39
2,Pows,AI_VECTOR_CORE,1028,9283.828,1.6,9.031,20.541,2.536
2,FlashAttentionScore,MIX_AIC,256,7961.199,27.341,31.098,44.361,2.175
2,Slice,AI_VECTOR_CORE,2176,7720.793,1.34,3.548,6.6,2.109
2,IndexCheck,AI_VECTOR_CORE,2125,7432.514,2.1,3.498,12.44,2.031
2,ReduceMean,MIX_AIV,1028,7166.854,1.72,6.972,13.201,1.958
2,Cast,AI_VECTOR_CORE,2211,6833.704,1.06,3.091,13.08,1.867
2,MemSet,AI_VECTOR_CORE,868,6492.489,5.42,7.48,20.401,1.774
2,Add,AI_VECTOR_CORE,2055,5804.021,1.14,2.824,13.361,1.586
2,NonZero,MIX_AIV,832,4083.78,4.3,4.908,8.94,1.116
2,broadcastAicpuKernel,AI_CPU,20,3104.782,115.402,155.239,269.905,0.848
2,Range,AI_VECTOR_CORE,386,2877.034,6.94,7.453,12.38,0.786
2,Transpose,AI_VECTOR_CORE,128,2348.766,14.86,18.35,25.401,0.642
2,ConcatD,AI_VECTOR_CORE,520,2199.53,3.86,4.23,24.521,0.601
2,Less,AI_VECTOR_CORE,205,1582.769,2.24,7.721,10.34,0.432
2,Rsqrt,AI_VECTOR_CORE,1028,1260.443,1,1.226,1.84,0.344
2,Swish,AI_VECTOR_CORE,256,1024.904,2.52,4.004,9.42,0.28
2,Neg,AI_VECTOR_CORE,512,913.099,1.08,1.783,4.34,0.249
2,allgatherAicpuKernel,AI_CPU,4,745.555,175.804,186.389,204.944,0.204
2,UniqueWithCountsAndSorting,AI_CPU,4,621.033,139.483,155.258,178.324,0.17
2,AsStrided,AI_VECTOR_CORE,128,601.228,4.18,4.697,6.14,0.164
2,LogicalNot,AI_VECTOR_CORE,265,379.548,1.2,1.432,1.74,0.104
2,PadV3,MIX_AIV,36,368.468,8.36,10.235,18.981,0.101
2,MaskedFill,AI_CPU,5,346.887,54.501,69.377,101.442,0.095
2,LogicalAnd,AI_VECTOR_CORE,68,209.665,1.48,3.083,3.86,0.057
2,Tril,AI_VECTOR_CORE,64,159.643,2.04,2.494,3.08,0.044
2,BroadcastTo,AI_VECTOR_CORE,69,111.242,1.34,1.612,2.02,0.03
2,OnesLike,AI_VECTOR_CORE,68,108.182,1.2,1.591,1.94,0.03
2,Cumsum,AI_CPU,1,54.621,54.621,54.621,54.621,0.015
2,MaskedFill,AI_VECTOR_CORE,4,52.461,11.58,13.115,14.02,0.014
2,ReduceAny,MIX_AIV,19,45.261,1.96,2.382,3.38,0.012
2,ZerosLike,AI_VECTOR_CORE,21,31.121,1.3,1.482,1.82,0.009
2,GreaterEqual,AI_VECTOR_CORE,12,30.661,2.32,2.555,3.12,0.008
2,ReduceMax,MIX_AIV,9,21.42,1.98,2.38,2.6,0.006
2,GatherV2,AI_VECTOR_CORE,4,17.54,2.68,4.385,8.96,0.005
2,Sub,AI_VECTOR_CORE,5,14.681,2.56,2.936,3.06,0.004
2,IndexPutV2,AI_VECTOR_CORE,4,12.02,2.82,3.005,3.08,0.003
2,Cos,AI_VECTOR_CORE,4,9.92,2.24,2.48,2.98,0.003
2,Sin,AI_VECTOR_CORE,4,9.86,2.18,2.465,3.04,0.003
2,Fill,AI_VECTOR_CORE,5,7.6,1.22,1.52,2.2,0.002
2,SelectV2,AI_VECTOR_CORE,3,6.56,2.08,2.186,2.26,0.002
2,ReduceSum,MIX_AIV,2,5.82,2.78,2.91,3.04,0.002
2,ClipByValueV2,AI_VECTOR_CORE,1,5.4,5.4,5.4,5.4,0.001
2,LessEqual,AI_VECTOR_CORE,2,5.3,2.38,2.65,2.92,0.001
2,ArgMaxWithValue,AI_VECTOR_CORE,1,2.44,2.44,2.44,2.44,0.001
