Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
2,0,91733.0,150602.87499999994,0.0,150602.87499999994,30946.34500000257,273282.25,0,150602.87499999994,805.25
2,1,53588.81200000006,192709.38999999993,0.0,192709.38999999993,77493.76799999794,323792.0,0,192709.38999999993,312.25
2,2,53618.25299999999,124623.69099999993,0.0,124623.69099999993,115039.53600000212,293281.5,0,124623.69099999993,303.5
2,3,53923.981999999945,181728.70000000004,0.0,181728.70000000004,78959.02299999777,314611.75,0,181728.70000000004,315.5
