Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
2,N/A,PROFILING_ENABLE,48,5,0.000,1789112975950938.507	,1789112975950938.507	
2,OnesLike_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,AI_VECTOR_CORE,47,5803,1.200,1789112975959163.571	,1789112975959164.771	
2,N/A,EVENT_WAIT,45,24534,11.260,1789112975959196.832	,1789112975959208.092	
2,N/A,EVENT_RECORD,47,5804,0.020,1789112975959207.172	,1789112975959207.192	
2,N/A,NOTIFY_RECORD,45,24535,0.100,1789112975959410.356	,1789112975959410.456	
2,N/A,NOTIFY_WAIT,12,35618,13.280,1789112975959464.377	,1789112975959477.657	
2,N/A,NOTIFY_RECORD,10,35618,0.100,1789112975959476.597	,1789112975959476.697	
2,N/A,NOTIFY_WAIT,10,35619,58.041,1789112975959478.938	,1789112975959536.979	
2,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,35619,488.069,1789112975959498.878	,1789112975959986.948	
2,N/A,NOTIFY_WAIT,45,24536,13737.794,1789112975959512.358	,1789112975973250.153	
2,N/A,NOTIFY_RECORD_SQE,91,17809,0.020,1789112975959535.939	,1789112975959535.959	
2,N/A,EVENT_WAIT,47,5805,13658.453,1789112975959592.620	,1789112975973251.073	
2,N/A,NOTIFY_WAIT_SQE,90,57145,0.020,1789112975959767.603	,1789112975959767.623	
2,N/A,SDMA_SQE,90,57146,0.700,1789112975959767.643	,1789112975959768.343	
2,N/A,SDMA_SQE,90,57147,0.540,1789112975959768.363	,1789112975959768.903	
2,N/A,WRITE_VALUE_SQE,90,57148,0.320,1789112975959768.923	,1789112975959769.243	
2,N/A,NOTIFY_WAIT_SQE,90,57149,3187.704,1789112975959769.283	,1789112975962956.987	
2,N/A,SDMA_SQE,90,57150,0.740,1789112975962957.007	,1789112975962957.747	
2,N/A,WRITE_VALUE_SQE,90,57151,0.340,1789112975962957.767	,1789112975962958.107	
2,N/A,NOTIFY_WAIT_SQE,90,57152,0.020,1789112975962958.127	,1789112975962958.147	
2,N/A,SDMA_SQE,90,57153,0.520,1789112975962958.167	,1789112975962958.687	
2,N/A,WRITE_VALUE_SQE,90,57154,1.000,1789112975962958.707	,1789112975962959.707	
2,N/A,NOTIFY_WAIT_SQE,90,57155,10282.805,1789112975962959.727	,1789112975973242.533	
2,N/A,SDMA_SQE,90,57156,1.160,1789112975973242.553	,1789112975973243.713	
2,N/A,WRITE_VALUE_SQE,90,57157,1.000,1789112975973243.733	,1789112975973244.733	
2,N/A,NOTIFY_WAIT_SQE,90,57158,0.020,1789112975973244.753	,1789112975973244.773	
2,N/A,SDMA_SQE,90,57159,0.560,1789112975973244.793	,1789112975973245.353	
2,N/A,WRITE_VALUE_SQE,90,57160,0.940,1789112975973245.373	,1789112975973246.313	
2,N/A,NOTIFY_WAIT_SQE,90,57161,0.020,1789112975973246.333	,1789112975973246.353	
2,N/A,SDMA_SQE,90,57162,1.160,1789112975973246.373	,1789112975973247.533	
2,N/A,WRITE_VALUE_SQE,90,57163,0.940,1789112975973247.553	,1789112975973248.493	
2,N/A,NOTIFY_WAIT_SQE,90,57164,0.020,1789112975973248.513	,1789112975973248.533	
2,N/A,SDMA_SQE,90,57165,0.680,1789112975973248.553	,1789112975973249.233	
2,N/A,NOTIFY_RECORD_SQE,90,57166,0.020,1789112975973249.253	,1789112975973249.273	
2,N/A,EVENT_RECORD,45,24537,0.020,1789112975973250.173	,1789112975973250.193	
2,N/A,EVENT_RECORD,45,24538,0.020,1789112975973250.213	,1789112975973250.233	
2,N/A,EVENT_WAIT,45,24539,2.700,1789112975973717.862	,1789112975973720.562	
2,N/A,EVENT_RECORD,47,5806,0.020,1789112975973719.662	,1789112975973719.682	
2,N/A,NOTIFY_RECORD,45,24540,0.100,1789112975973838.464	,1789112975973838.564	
2,N/A,NOTIFY_RECORD,10,35620,0.100,1789112975973870.025	,1789112975973870.125	
2,N/A,NOTIFY_WAIT,10,35621,63.301,1789112975973872.205	,1789112975973935.506	
2,N/A,NOTIFY_WAIT,12,35620,0.000,1789112975973875.945	,1789112975973875.945	
2,N/A,NOTIFY_WAIT,45,24541,620.532,1789112975973896.706	,1789112975974517.238	
2,RunAicpuRpcSrvLaunchV2_broadcast,AI_CPU,12,35621,228.064,1789112975973903.506	,1789112975974131.570	
