Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
4,N/A,PROFILING_ENABLE,48,5,0.000,1789113155175301.531	,1789113155175301.531	
4,Fill_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,2306,2.140,1789113155185903.503	,1789113155185905.643	
4,ZerosLike_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,2307,1.560,1789113155185928.143	,1789113155185929.703	
4,N/A,MEMCPY_ASYNC,47,2308,0.740,1789113155186188.568	,1789113155186189.308	
4,Fill_279daeaf6b659300647aba3935d90048_high_performance_210000000,AI_VECTOR_CORE,47,2309,1.380,1789113155186223.649	,1789113155186225.029	
4,Cast_a9b7af94359fc7c19da07ad0790f065c_high_performance_210000000,AI_VECTOR_CORE,47,2310,1.460,1789113155186273.350	,1789113155186274.810	
4,BroadcastTo_c71434db8135ff9089d65053721e3417_high_performance_232000000,AI_VECTOR_CORE,47,2311,1.480,1789113155186286.570	,1789113155186288.050	
4,Cast_9fc020fd54590bb5fe6cf6eabcf7b473_high_performance_210000000,AI_VECTOR_CORE,47,2312,1.440,1789113155186290.330	,1789113155186291.770	
4,N/A,MEMCPY_ASYNC,47,2313,0.640,1789113155186415.513	,1789113155186416.153	
4,Fill_279daeaf6b659300647aba3935d90048_high_performance_210000000,AI_VECTOR_CORE,47,2314,1.240,1789113155186445.134	,1789113155186446.374	
4,Cast_a9b7af94359fc7c19da07ad0790f065c_high_performance_210000000,AI_VECTOR_CORE,47,2315,1.200,1789113155186492.834	,1789113155186494.034	
4,BroadcastTo_c71434db8135ff9089d65053721e3417_high_performance_232000000,AI_VECTOR_CORE,47,2316,1.420,1789113155186505.015	,1789113155186506.435	
4,Cast_9fc020fd54590bb5fe6cf6eabcf7b473_high_performance_210000000,AI_VECTOR_CORE,47,2317,1.340,1789113155186520.875	,1789113155186522.215	
4,N/A,MEMCPY_ASYNC,47,2318,0.800,1789113155186696.579	,1789113155186697.379	
4,Fill_279daeaf6b659300647aba3935d90048_high_performance_210000000,AI_VECTOR_CORE,47,2319,1.240,1789113155186915.123	,1789113155186916.363	
4,Cast_a9b7af94359fc7c19da07ad0790f065c_high_performance_210000000,AI_VECTOR_CORE,47,2320,1.400,1789113155186917.903	,1789113155186919.303	
