Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
2,N/A,PROFILING_ENABLE,48,5,0.000,1789112272516467.944	,1789112272516467.944	
2,Fill_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,35522,2.440,1789112272526267.400	,1789112272526269.840	
2,ZerosLike_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35523,1.600,1789112272526303.441	,1789112272526305.041	
2,N/A,MEMCPY_ASYNC,47,35524,0.760,1789112272526678.088	,1789112272526678.848	
2,Fill_279daeaf6b659300647aba3935d90048_high_performance_210000000,AI_VECTOR_CORE,47,35525,1.340,1789112272526851.931	,1789112272526853.271	
2,Cast_a9b7af94359fc7c19da07ad0790f065c_high_performance_210000000,AI_VECTOR_CORE,47,35526,1.300,1789112272526864.112	,1789112272526865.412	
2,BroadcastTo_c71434db8135ff9089d65053721e3417_high_performance_232000000,AI_VECTOR_CORE,47,35527,1.520,1789112272526876.052	,1789112272526877.572	
2,Cast_9fc020fd54590bb5fe6cf6eabcf7b473_high_performance_210000000,AI_VECTOR_CORE,47,35528,1.400,1789112272526888.792	,1789112272526890.192	
2,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35529,1.340,1789112272527016.755	,1789112272527018.095	
2,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35530,2.900,1789112272527062.376	,1789112272527065.276	
2,LessEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35531,2.900,1789112272527086.116	,1789112272527089.016	
2,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35532,1.680,1789112272527109.497	,1789112272527111.177	
2,Range_a32d70ed63082227463347a44bd5a08e_high_performance__kernel0,AI_VECTOR_CORE,47,35533,7.700,1789112272527267.280	,1789112272527274.980	
2,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35534,1.420,1789112272527359.502	,1789112272527360.922	
2,N/A,MEMCPY_ASYNC,47,35535,0.860,1789112272527443.143	,1789112272527444.003	
2,MaskedFill,AI_CPU,47,35536,98.222,1789112272527551.185	,1789112272527649.407	
2,ArgMaxWithValue_65b8831ee054f9f32f9460360bd29bf1_high_performance_5,AI_VECTOR_CORE,47,35537,2.300,1789112272527649.427	,1789112272527651.727	
2,Cast_e87590d11ccda8b259ab6b1ea7212319_high_performance_210000000,AI_VECTOR_CORE,47,35538,1.320,1789112272527651.747	,1789112272527653.067	
2,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35539,3.040,1789112272527653.087	,1789112272527656.128	
2,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35540,1.320,1789112272527657.248	,1789112272527658.568	
2,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35541,1.240,1789112272527762.670	,1789112272527763.910	
2,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35542,2.240,1789112272527798.370	,1789112272527800.610	
2,ReduceMax_50ece6b17b86ccdf70cfb9e03e3196c5_high_performance_1000500,MIX_AIV,47,35543,1.780,1789112272527825.831	,1789112272527827.611	
2,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35544,1.260,1789112272528086.156	,1789112272528087.416	
2,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35545,2.000,1789112272528116.037	,1789112272528118.037	
2,LessEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35546,2.280,1789112272528156.598	,1789112272528158.878	
2,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35547,1.300,1789112272528160.118	,1789112272528161.418	
2,ReduceMax_50ece6b17b86ccdf70cfb9e03e3196c5_high_performance_1000500,MIX_AIV,47,35548,1.440,1789112272528255.360	,1789112272528256.800	
2,Range_a32d70ed63082227463347a44bd5a08e_high_performance__kernel0,AI_VECTOR_CORE,47,35549,4.920,1789112272528335.081	,1789112272528340.001	
2,ZerosLike_1d2fd313763487259859439d7e9b41cf_high_performance_210000000,AI_VECTOR_CORE,47,35550,1.440,1789112272528379.582	,1789112272528381.022	
2,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35551,1.220,1789112272528403.102	,1789112272528404.322	
2,Cumsum,AI_CPU,47,35552,62.861,1789112272528520.965	,1789112272528583.826	
2,Sub_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,35553,2.940,1789112272528583.846	,1789112272528586.786	
2,ClipByValueV2_a32d70ed63082227463347a44bd5a08e_high_performance_220000000,AI_VECTOR_CORE,47,35554,4.940,1789112272528596.466	,1789112272528601.406	
2,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35555,3.060,1789112272528627.447	,1789112272528630.507	
2,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_50000400,MIX_AIV,47,35556,3.260,1789112272528654.247	,1789112272528657.508	
2,GreaterEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35557,3.000,1789112272528756.830	,1789112272528759.830	
