Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
5,0,95696.93999999987,136785.92000000004,0.0,136785.92000000004,36616.497000001465,269099.25,0,136785.92000000004,757.5
5,1,53929.322000000095,93890.63699999999,0.0,93890.63699999999,176154.1139999921,323974.25,0,93890.63699999999,341.5
5,2,53692.26999999991,152640.148,0.0,152640.148,86836.53999999845,293168.75,0,152640.148,387.75
5,3,53583.647000000194,179271.82499999995,0.0,179271.82499999995,81668.75199999784,314524.25,0,179271.82499999995,326.5
