Device_id,OP Type,Core Type,Count,Total Time(us),Min Time(us),Avg Time(us),Max Time(us),Ratio(%)
5,allreduceAicpuKernel,AI_CPU,533,109431.526,165.363,205.312,533.091,29.564
5,IndexPut,AI_CPU,512,80867.817,135.083,157.945,383.648,21.847
5,MatMulV2,AI_CORE,1796,40528.755,9.68,22.566,173.664,10.949
5,Index,AI_CPU,128,27186.304,171.384,212.393,376.388,7.345
5,Mul,AI_VECTOR_CORE,3340,16821.618,1.4,5.036,14.86,4.545
5,Index,AI_VECTOR_CORE,1481,12353.63,6.72,8.341,15.74,3.337
5,Pows,AI_VECTOR_CORE,1028,9921.582,1.6,9.651,21.461,2.68
5,Slice,AI_VECTOR_CORE,2176,8049.947,1.32,3.699,7.4,2.175
5,FlashAttentionScore,MIX_AIC,256,7916.361,27.421,30.923,42.141,2.139
5,ReduceMean,MIX_AIV,1028,7824.199,1.72,7.611,16.44,2.114
5,IndexCheck,AI_VECTOR_CORE,2125,7284.022,2.06,3.428,10.56,1.968
5,Cast,AI_VECTOR_CORE,2211,6836.337,1.08,3.092,13.06,1.847
5,MemSet,AI_VECTOR_CORE,868,6464.372,5.42,7.447,20.821,1.746
5,Add,AI_VECTOR_CORE,2055,5296.749,1.14,2.577,11.3,1.431
5,NonZero,MIX_AIV,832,4165.905,4.38,5.007,8.92,1.125
5,broadcastAicpuKernel,AI_CPU,20,3036.941,106.702,151.847,274.826,0.82
5,Range,AI_VECTOR_CORE,386,2924.956,6.94,7.578,12.44,0.79
5,ConcatD,AI_VECTOR_CORE,520,2204.164,3.86,4.239,23.801,0.595
5,Transpose,AI_VECTOR_CORE,128,2191.204,13.12,17.119,24.381,0.592
5,Less,AI_VECTOR_CORE,205,1589.913,2.16,7.756,10.2,0.43
5,Rsqrt,AI_VECTOR_CORE,1028,1260.561,0.98,1.226,1.88,0.341
5,Swish,AI_VECTOR_CORE,256,1025.721,2.52,4.007,7.92,0.277
5,Neg,AI_VECTOR_CORE,512,912.219,1.1,1.782,4.24,0.246
5,allgatherAicpuKernel,AI_CPU,4,776.775,180.464,194.194,203.564,0.21
5,UniqueWithCountsAndSorting,AI_CPU,4,678.174,145.723,169.543,201.444,0.183
5,AsStrided,AI_VECTOR_CORE,128,603.655,4.16,4.716,6.04,0.163
5,LogicalNot,AI_VECTOR_CORE,265,379.068,1.18,1.43,1.72,0.102
5,PadV3,MIX_AIV,36,362.588,8.34,10.072,16.861,0.098
5,MaskedFill,AI_CPU,5,344.327,53.781,68.865,118.422,0.093
5,LogicalAnd,AI_VECTOR_CORE,68,215.324,1.44,3.167,4.2,0.058
5,Tril,AI_VECTOR_CORE,64,157.343,1.96,2.458,3.04,0.043
5,BroadcastTo,AI_VECTOR_CORE,69,111.002,1.36,1.609,2,0.03
5,OnesLike,AI_VECTOR_CORE,68,106.523,1.24,1.567,1.92,0.029
5,Cumsum,AI_CPU,1,49.321,49.321,49.321,49.321,0.013
5,MaskedFill,AI_VECTOR_CORE,4,48.641,10.66,12.16,13.2,0.013
5,ReduceAny,MIX_AIV,19,44.561,1.88,2.345,3.34,0.012
5,ZerosLike,AI_VECTOR_CORE,21,31.34,1.3,1.492,1.82,0.008
5,GreaterEqual,AI_VECTOR_CORE,12,30.781,2.3,2.565,3.06,0.008
5,ReduceMax,MIX_AIV,9,21.78,1.9,2.42,2.86,0.006
5,GatherV2,AI_VECTOR_CORE,4,16.28,2.82,4.07,7.5,0.004
5,Sub,AI_VECTOR_CORE,5,13.96,2.5,2.792,3.1,0.004
5,IndexPutV2,AI_VECTOR_CORE,4,12.06,2.88,3.015,3.16,0.003
5,Cos,AI_VECTOR_CORE,4,9.68,2.2,2.42,2.92,0.003
5,Sin,AI_VECTOR_CORE,4,9.56,2.18,2.39,2.94,0.003
5,Fill,AI_VECTOR_CORE,5,7.52,1.22,1.504,2.14,0.002
5,SelectV2,AI_VECTOR_CORE,3,6.72,2,2.24,2.42,0.002
5,ReduceSum,MIX_AIV,2,6.32,2.82,3.16,3.5,0.002
5,LessEqual,AI_VECTOR_CORE,2,5.48,2.44,2.74,3.04,0.001
5,ClipByValueV2,AI_VECTOR_CORE,1,4.48,4.48,4.48,4.48,0.001
5,ArgMaxWithValue,AI_VECTOR_CORE,1,2.44,2.44,2.44,2.44,0.001
