Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
6,0,93734.96200000016,172949.49599999993,0.0,172949.49599999993,27906.888000002436,294591.25,0,172949.49599999993,1841.5
6,1,54468.18799999998,153195.24800000005,0.0,153195.24800000005,69639.76399999694,277303.25,0,153195.24800000005,400.25
6,2,54142.31399999982,172944.98000000004,0.0,172944.98000000004,72678.11599999698,299765.5,0,172944.98000000004,400.0
6,3,54550.616000000206,158785.9309999999,0.0,158785.9309999999,98461.66199999818,311798.25,0,158785.9309999999,419.75
