Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,Index_790e15c983edeb9bbb712783ad7b1d7e_high_performance__kernel0,AI_VECTOR_CORE,47,33272,11.740,1789111366765138.840	,1789111366765150.580	
0,N/A,MEMCPY_ASYNC,47,33273,0.580,1789111366765183.620	,1789111366765184.200	
0,ZerosLike_1d2fd313763487259859439d7e9b41cf_high_performance_210000000,AI_VECTOR_CORE,47,33274,2.460,1789111366765263.680	,1789111366765266.140	
0,ZerosLike_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,33275,1.400,1789111366765300.240	,1789111366765301.640	
0,N/A,MEMCPY_ASYNC,47,33276,0.700,1789111366765352.160	,1789111366765352.860	
0,Fill_279daeaf6b659300647aba3935d90048_high_performance_210000000,AI_VECTOR_CORE,47,33277,1.320,1789111366765398.080	,1789111366765399.400	
0,Cast_a9b7af94359fc7c19da07ad0790f065c_high_performance_210000000,AI_VECTOR_CORE,47,33278,1.240,1789111366765443.500	,1789111366765444.740	
0,BroadcastTo_c71434db8135ff9089d65053721e3417_high_performance_232000000,AI_VECTOR_CORE,47,33279,1.400,1789111366765445.240	,1789111366765446.640	
0,Cast_9fc020fd54590bb5fe6cf6eabcf7b473_high_performance_210000000,AI_VECTOR_CORE,47,33280,1.340,1789111366765451.900	,1789111366765453.240	
0,Range_a32d70ed63082227463347a44bd5a08e_high_performance__kernel0,AI_VECTOR_CORE,47,33281,10.580,1789111366765509.640	,1789111366765520.220	
0,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,33282,1.580,1789111366765577.800	,1789111366765579.380	
0,N/A,MEMCPY_ASYNC,47,33283,0.560,1789111366765632.180	,1789111366765632.740	
0,MaskedFill,AI_CPU,47,33284,91.500,1789111366765763.500	,1789111366765855.000	
0,ArgMaxWithValue_65b8831ee054f9f32f9460360bd29bf1_high_performance_4,AI_VECTOR_CORE,47,33285,13.860,1789111366765855.020	,1789111366765868.880	
0,Cast_e87590d11ccda8b259ab6b1ea7212319_high_performance_210000000,AI_VECTOR_CORE,47,33286,1.360,1789111366765868.900	,1789111366765870.260	
0,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,33287,3.020,1789111366765870.280	,1789111366765873.300	
0,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,33288,1.280,1789111366765874.300	,1789111366765875.580	
0,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,33289,1.300,1789111366766156.060	,1789111366766157.360	
0,Cumsum,AI_CPU,47,33290,56.000,1789111366766260.900	,1789111366766316.900	
0,Sub_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,33291,3.760,1789111366766320.220	,1789111366766323.980	
0,ClipByValueV2_a32d70ed63082227463347a44bd5a08e_high_performance_220000000,AI_VECTOR_CORE,47,33292,6.280,1789111366766357.300	,1789111366766363.580	
0,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,33293,3.160,1789111366766412.580	,1789111366766415.740	
0,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_50000400,MIX_AIV,47,33294,2.980,1789111366766436.540	,1789111366766439.520	
0,GreaterEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,33295,3.420,1789111366766562.160	,1789111366766565.580	
0,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_50000400,MIX_AIV,47,33296,2.380,1789111366766579.040	,1789111366766581.420	
0,GreaterEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,33297,2.780,1789111366766784.460	,1789111366766787.240	
0,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,33298,2.560,1789111366766818.280	,1789111366766820.840	
0,LogicalAnd_91d2a3cdd75d915a368582ec5f440af1_high_performance_210000000,AI_VECTOR_CORE,47,33299,1.480,1789111366766880.960	,1789111366766882.440	
0,Sub_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,33300,3.020,1789111366766912.280	,1789111366766915.300	
0,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,33301,1.340,1789111366766953.420	,1789111366766954.760	
0,N/A,MEMCPY_ASYNC,47,33302,0.580,1789111366767027.040	,1789111366767027.620	
0,MaskedFill,AI_CPU,47,33303,57.000,1789111366767088.760	,1789111366767145.760	
0,GatherV2_7869a97190b9b4d296d9414a005b954b_high_precision_900015010,AI_VECTOR_CORE,47,33304,14.440,1789111366767145.800	,1789111366767160.240	
0,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,33305,1.360,1789111366767185.100	,1789111366767186.460	
0,TensorMove_d2db1a80c523e7e59a032c95969880af_high_performance__kernel0,AI_VECTOR_CORE,47,33306,9.920,1789111366767250.440	,1789111366767260.360	
0,MaskedFill_56fa5818fd7054b95187cc25e525baa3_high_performance_299900007,AI_VECTOR_CORE,47,33307,33.240,1789111366767264.660	,1789111366767297.900	
0,N/A,EVENT_RECORD,47,33308,0.000,1789111366767426.580	,1789111366767426.580	
0,N/A,EVENT_WAIT,45,42063,0.020,1789111366767444.040	,1789111366767444.060	
0,N/A,NOTIFY_RECORD,45,42064,0.100,1789111366767893.920	,1789111366767894.020	
0,N/A,NOTIFY_RECORD,10,16774,0.100,1789111366767986.680	,1789111366767986.780	
0,N/A,NOTIFY_WAIT,10,16775,45.420,1789111366767989.020	,1789111366768034.440	
0,N/A,NOTIFY_WAIT,12,16774,0.020,1789111366767989.680	,1789111366767989.700	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16775,430.740,1789111366768002.820	,1789111366768433.560	
0,N/A,NOTIFY_WAIT,45,42065,29808.680,1789111366768014.800	,1789111366797823.480	
0,N/A,NOTIFY_RECORD_SQE,91,8387,0.000,1789111366768033.420	,1789111366768033.420	
0,N/A,EVENT_WAIT,47,33309,29715.120,1789111366768109.580	,1789111366797824.700	
0,N/A,NOTIFY_WAIT_SQE,90,21472,0.020,1789111366768226.680	,1789111366768226.700	
0,N/A,SDMA_SQE,90,21473,0.660,1789111366768226.800	,1789111366768227.460	
0,N/A,NOTIFY_RECORD_SQE,90,21474,0.020,1789111366768227.480	,1789111366768227.500	
0,N/A,SDMA_SQE,90,21475,8.260,1789111366768227.520	,1789111366768235.780	
0,N/A,NOTIFY_WAIT_SQE,50,34529,0.020,1789111366768228.380	,1789111366768228.400	
0,N/A,SDMA_SQE,50,34530,7.160,1789111366768228.660	,1789111366768235.820	
0,N/A,NOTIFY_WAIT_SQE,90,21476,0.700,1789111366768235.800	,1789111366768236.500	
0,N/A,NOTIFY_RECORD_SQE,50,34531,0.020,1789111366768235.840	,1789111366768235.860	
0,N/A,NOTIFY_WAIT_SQE,50,34532,1.240,1789111366768235.880	,1789111366768237.120	
0,N/A,NOTIFY_RECORD_SQE,90,21477,0.020,1789111366768236.600	,1789111366768236.620	
0,N/A,WRITE_VALUE_SQE,90,21478,0.340,1789111366768236.640	,1789111366768236.980	
0,N/A,NOTIFY_WAIT_SQE,90,21479,29525.660,1789111366768237.000	,1789111366797762.660	
0,N/A,NOTIFY_RECORD_SQE,50,34533,0.020,1789111366768237.240	,1789111366768237.260	
0,N/A,NOTIFY_WAIT_SQE,50,34534,29526.340,1789111366768237.280	,1789111366797763.620	
0,N/A,EVENT_WAIT,46,4096,28192.940,1789111366770483.500	,1789111366798676.440	
0,N/A,NOTIFY_RECORD,10,16776,0.100,1789111366770948.480	,1789111366770948.580	
0,N/A,NOTIFY_WAIT,10,16777,51.560,1789111366770950.460	,1789111366771002.020	
0,N/A,NOTIFY_WAIT,12,16776,0.020,1789111366770955.280	,1789111366770955.300	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16777,320.760,1789111366770957.240	,1789111366771278.000	
0,N/A,NOTIFY_RECORD_SQE,91,8388,0.020,1789111366771001.100	,1789111366771001.120	
0,N/A,NOTIFY_RECORD,10,16778,0.100,1789111366771596.780	,1789111366771596.880	
0,N/A,NOTIFY_WAIT,10,16779,57.660,1789111366771598.860	,1789111366771656.520	
0,N/A,NOTIFY_WAIT,12,16778,0.020,1789111366771610.140	,1789111366771610.160	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16779,307.600,1789111366771612.240	,1789111366771919.840	
0,N/A,NOTIFY_RECORD_SQE,91,8389,0.020,1789111366771655.560	,1789111366771655.580	
0,N/A,NOTIFY_WAIT,12,16780,10.240,1789111366773829.960	,1789111366773840.200	
0,N/A,NOTIFY_RECORD,10,16780,0.100,1789111366773839.280	,1789111366773839.380	
0,N/A,NOTIFY_WAIT,10,16781,44.660,1789111366773841.240	,1789111366773885.900	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16781,260.600,1789111366773851.800	,1789111366774112.400	
0,N/A,NOTIFY_RECORD_SQE,91,8390,0.020,1789111366773884.980	,1789111366773885.000	
0,N/A,NOTIFY_WAIT,12,16782,10.840,1789111366774531.540	,1789111366774542.380	
0,N/A,NOTIFY_RECORD,10,16782,0.100,1789111366774541.440	,1789111366774541.540	
0,N/A,NOTIFY_WAIT,10,16783,35.500,1789111366774543.380	,1789111366774578.880	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16783,233.860,1789111366774557.440	,1789111366774791.300	
0,N/A,NOTIFY_RECORD_SQE,91,8391,0.020,1789111366774577.940	,1789111366774577.960	
0,N/A,NOTIFY_WAIT,12,16784,6.560,1789111366777548.740	,1789111366777555.300	
0,N/A,NOTIFY_RECORD,10,16784,0.100,1789111366777554.200	,1789111366777554.300	
0,N/A,NOTIFY_WAIT,10,16785,36.420,1789111366777556.380	,1789111366777592.800	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16785,244.180,1789111366777565.260	,1789111366777809.440	
0,N/A,NOTIFY_RECORD_SQE,91,8392,0.020,1789111366777591.760	,1789111366777591.780	
0,N/A,NOTIFY_RECORD,10,16786,0.100,1789111366778261.300	,1789111366778261.400	
0,N/A,NOTIFY_WAIT,10,16787,52.620,1789111366778263.300	,1789111366778315.920	
0,N/A,NOTIFY_WAIT,12,16786,0.020,1789111366778275.920	,1789111366778275.940	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16787,188.020,1789111366778278.180	,1789111366778466.200	
0,N/A,NOTIFY_RECORD_SQE,91,8393,0.020,1789111366778314.880	,1789111366778314.900	
0,N/A,NOTIFY_WAIT,12,16788,12.660,1789111366780762.560	,1789111366780775.220	
0,N/A,NOTIFY_RECORD,10,16788,0.100,1789111366780774.120	,1789111366780774.220	
0,N/A,NOTIFY_WAIT,10,16789,40.400,1789111366780776.140	,1789111366780816.540	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16789,182.420,1789111366780786.200	,1789111366780968.620	
0,N/A,NOTIFY_RECORD_SQE,91,8394,0.020,1789111366780815.520	,1789111366780815.540	
0,N/A,NOTIFY_WAIT,12,16790,5.740,1789111366781295.780	,1789111366781301.520	
0,N/A,NOTIFY_RECORD,10,16790,0.100,1789111366781300.420	,1789111366781300.520	
0,N/A,NOTIFY_WAIT,10,16791,48.280,1789111366781302.560	,1789111366781350.840	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16791,184.460,1789111366781311.440	,1789111366781495.900	
0,N/A,NOTIFY_RECORD_SQE,91,8395,0.020,1789111366781349.800	,1789111366781349.820	
0,N/A,NOTIFY_RECORD,10,16792,0.100,1789111366783527.640	,1789111366783527.740	
0,N/A,NOTIFY_WAIT,10,16793,53.020,1789111366783529.820	,1789111366783582.840	
0,N/A,NOTIFY_WAIT,12,16792,0.020,1789111366783542.580	,1789111366783542.600	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16793,181.960,1789111366783545.020	,1789111366783726.980	
0,N/A,NOTIFY_RECORD_SQE,91,8396,0.020,1789111366783581.780	,1789111366783581.800	
0,N/A,NOTIFY_WAIT,12,16794,11.500,1789111366784328.700	,1789111366784340.200	
0,N/A,NOTIFY_RECORD,10,16794,0.100,1789111366784339.080	,1789111366784339.180	
0,N/A,NOTIFY_WAIT,10,16795,30.240,1789111366784341.380	,1789111366784371.620	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16795,160.640,1789111366784345.020	,1789111366784505.660	
0,N/A,NOTIFY_RECORD_SQE,91,8397,0.020,1789111366784370.560	,1789111366784370.580	
0,N/A,NOTIFY_WAIT,12,16796,9.580,1789111366786162.840	,1789111366786172.420	
0,N/A,NOTIFY_RECORD,10,16796,0.100,1789111366786171.300	,1789111366786171.400	
0,N/A,NOTIFY_WAIT,10,16797,37.460,1789111366786173.260	,1789111366786210.720	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16797,175.780,1789111366786177.920	,1789111366786353.700	
0,N/A,NOTIFY_RECORD_SQE,91,8398,0.020,1789111366786209.640	,1789111366786209.660	
0,N/A,NOTIFY_WAIT,12,16798,10.060,1789111366786855.720	,1789111366786865.780	
0,N/A,NOTIFY_RECORD,10,16798,0.080,1789111366786864.640	,1789111366786864.720	
0,N/A,NOTIFY_WAIT,10,16799,48.360,1789111366786866.780	,1789111366786915.140	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16799,170.520,1789111366786881.380	,1789111366787051.900	
0,N/A,NOTIFY_RECORD_SQE,91,8399,0.020,1789111366786914.060	,1789111366786914.080	
0,N/A,NOTIFY_WAIT,12,16800,11.180,1789111366789368.400	,1789111366789379.580	
0,N/A,NOTIFY_RECORD,10,16800,0.100,1789111366789378.660	,1789111366789378.760	
0,N/A,NOTIFY_WAIT,10,16801,49.500,1789111366789380.800	,1789111366789430.300	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16801,174.460,1789111366789400.280	,1789111366789574.740	
0,N/A,NOTIFY_RECORD_SQE,91,8400,0.020,1789111366789429.360	,1789111366789429.380	
0,N/A,NOTIFY_WAIT,12,16802,10.880,1789111366789958.400	,1789111366789969.280	
0,N/A,NOTIFY_RECORD,10,16802,0.100,1789111366789968.200	,1789111366789968.300	
0,N/A,NOTIFY_WAIT,10,16803,49.400,1789111366789970.700	,1789111366790020.100	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16803,183.280,1789111366789979.400	,1789111366790162.680	
0,N/A,NOTIFY_RECORD_SQE,91,8401,0.020,1789111366790019.080	,1789111366790019.100	
0,N/A,NOTIFY_WAIT,12,16804,12.320,1789111366791872.140	,1789111366791884.460	
0,N/A,NOTIFY_RECORD,10,16804,0.100,1789111366791883.540	,1789111366791883.640	
0,N/A,NOTIFY_WAIT,10,16805,60.680,1789111366791885.660	,1789111366791946.340	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16805,182.240,1789111366791905.100	,1789111366792087.340	
0,N/A,NOTIFY_RECORD_SQE,91,8402,0.020,1789111366791945.380	,1789111366791945.400	
0,N/A,NOTIFY_WAIT,12,16806,9.740,1789111366792699.980	,1789111366792709.720	
0,N/A,NOTIFY_RECORD,10,16806,0.100,1789111366792708.780	,1789111366792708.880	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16807,157.080,1789111366792709.840	,1789111366792866.920	
0,N/A,NOTIFY_WAIT,10,16807,23.640,1789111366792712.540	,1789111366792736.180	
0,N/A,NOTIFY_RECORD_SQE,91,8403,0.020,1789111366792735.120	,1789111366792735.140	
0,N/A,NOTIFY_WAIT,12,16808,7.340,1789111366795079.280	,1789111366795086.620	
0,N/A,NOTIFY_RECORD,10,16808,0.100,1789111366795085.540	,1789111366795085.640	
0,N/A,NOTIFY_WAIT,10,16809,47.340,1789111366795094.960	,1789111366795142.300	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16809,166.580,1789111366795109.120	,1789111366795275.700	
0,N/A,NOTIFY_RECORD_SQE,91,8404,0.020,1789111366795141.360	,1789111366795141.380	
0,N/A,NOTIFY_WAIT,12,16810,4.940,1789111366795575.580	,1789111366795580.520	
0,N/A,NOTIFY_RECORD,10,16810,0.100,1789111366795579.560	,1789111366795579.660	
0,N/A,NOTIFY_WAIT,10,16811,40.200,1789111366795581.520	,1789111366795621.720	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16811,164.640,1789111366795589.820	,1789111366795754.460	
0,N/A,NOTIFY_RECORD_SQE,91,8405,0.020,1789111366795620.760	,1789111366795620.780	
0,N/A,WRITE_VALUE_SQE,90,21480,0.340,1789111366797762.680	,1789111366797763.020	
0,N/A,NOTIFY_WAIT_SQE,90,21481,0.020,1789111366797763.040	,1789111366797763.060	
0,N/A,NOTIFY_WAIT_SQE,90,21482,0.020,1789111366797763.080	,1789111366797763.100	
0,N/A,NOTIFY_RECORD_SQE,90,21483,0.020,1789111366797763.120	,1789111366797763.140	
0,N/A,SDMA_SQE,90,21484,18.940,1789111366797763.160	,1789111366797782.100	
0,N/A,NOTIFY_RECORD_SQE,50,34535,0.020,1789111366797763.720	,1789111366797763.740	
0,N/A,NOTIFY_WAIT_SQE,50,34536,25.280,1789111366797763.760	,1789111366797789.040	
0,N/A,NOTIFY_WAIT_SQE,90,21485,0.020,1789111366797782.120	,1789111366797782.140	
0,N/A,WRITE_VALUE_SQE,90,21486,0.340,1789111366797782.160	,1789111366797782.500	
0,N/A,NOTIFY_WAIT_SQE,90,21487,0.880,1789111366797782.520	,1789111366797783.400	
0,N/A,WRITE_VALUE_SQE,90,21488,0.340,1789111366797783.420	,1789111366797783.760	
0,N/A,NOTIFY_WAIT_SQE,90,21489,0.020,1789111366797783.780	,1789111366797783.800	
0,N/A,SDMA_SQE,90,21490,4.720,1789111366797783.820	,1789111366797788.540	
0,N/A,NOTIFY_RECORD_SQE,90,21491,0.020,1789111366797788.560	,1789111366797788.580	
0,N/A,WRITE_VALUE_SQE,90,21492,0.320,1789111366797788.600	,1789111366797788.920	
0,N/A,NOTIFY_WAIT_SQE,90,21493,11.220,1789111366797788.940	,1789111366797800.160	
0,N/A,NOTIFY_RECORD_SQE,50,34537,0.020,1789111366797789.160	,1789111366797789.180	
0,N/A,NOTIFY_WAIT_SQE,50,34538,11.900,1789111366797789.200	,1789111366797801.100	
0,N/A,WRITE_VALUE_SQE,90,21494,0.320,1789111366797800.180	,1789111366797800.500	
0,N/A,NOTIFY_WAIT_SQE,90,21495,0.000,1789111366797800.540	,1789111366797800.540	
0,N/A,NOTIFY_WAIT_SQE,90,21496,0.020,1789111366797800.580	,1789111366797800.600	
0,N/A,NOTIFY_RECORD_SQE,90,21497,0.000,1789111366797800.620	,1789111366797800.620	
0,N/A,SDMA_SQE,90,21498,19.100,1789111366797800.660	,1789111366797819.760	
0,N/A,SDMA_SQE,50,34539,18.060,1789111366797801.220	,1789111366797819.280	
0,N/A,NOTIFY_RECORD_SQE,50,34540,0.020,1789111366797819.300	,1789111366797819.320	
0,N/A,NOTIFY_WAIT_SQE,50,34541,988.300,1789111366797819.340	,1789111366798807.640	
0,N/A,NOTIFY_WAIT_SQE,90,21499,0.020,1789111366797819.780	,1789111366797819.800	
0,N/A,WRITE_VALUE_SQE,90,21500,0.680,1789111366797819.820	,1789111366797820.500	
0,N/A,NOTIFY_WAIT_SQE,90,21501,0.020,1789111366797820.520	,1789111366797820.540	
0,N/A,WRITE_VALUE_SQE,90,21502,0.320,1789111366797820.560	,1789111366797820.880	
0,N/A,NOTIFY_WAIT_SQE,90,21503,0.760,1789111366797820.920	,1789111366797821.680	
0,N/A,SDMA_SQE,90,21504,0.680,1789111366797821.720	,1789111366797822.400	
0,N/A,NOTIFY_RECORD_SQE,90,21505,0.020,1789111366797822.420	,1789111366797822.440	
0,N/A,NOTIFY_WAIT_SQE,90,21506,983.860,1789111366797822.460	,1789111366798806.320	
0,N/A,EVENT_RECORD,45,42066,0.020,1789111366797823.500	,1789111366797823.520	
0,N/A,EVENT_RECORD,45,42067,0.020,1789111366797823.660	,1789111366797823.680	
0,N/A,EVENT_WAIT,45,42068,982.040,1789111366797823.700	,1789111366798805.740	
0,Cast_5d7a6db974148d68ac34e2b880c60222_high_performance_210000000,AI_VECTOR_CORE,47,33310,1.400,1789111366797824.740	,1789111366797826.140	
0,Mul_ee98c6628030785f610b924ab1557b31_high_performance_299900006,AI_VECTOR_CORE,47,33311,12.620,1789111366797826.160	,1789111366797838.780	
0,ConcatD_233851a3505389e43928a8bba133a74d_high_performance_4100000,AI_VECTOR_CORE,47,33312,3.980,1789111366797838.800	,1789111366797842.780	
0,Cos_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,AI_VECTOR_CORE,47,33313,10.940,1789111366797842.800	,1789111366797853.740	
0,Sin_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,AI_VECTOR_CORE,47,33314,10.040,1789111366797853.760	,1789111366797863.800	
0,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,AI_VECTOR_CORE,47,33315,7.260,1789111366797863.820	,1789111366797871.080	
0,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,AI_VECTOR_CORE,47,33316,2.820,1789111366797871.100	,1789111366797873.920	
0,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210010000,AI_VECTOR_CORE,47,33317,9.900,1789111366797873.960	,1789111366797883.860	
0,Pows_87754663653454355677y73521552341_high_performance_301,AI_VECTOR_CORE,47,33318,17.920,1789111366797883.880	,1789111366797901.800	
0,ReduceMean_483c206567cda955ff1cdfd62744bc74_high_precision_50000400,MIX_AIV,47,33319,20.960,1789111366797903.240	,1789111366797924.200	
0,Add_ee98c6628030785f610b924ab1557b31_high_performance_223000000,AI_VECTOR_CORE,47,33320,1.480,1789111366797925.140	,1789111366797926.620	
0,Rsqrt_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,AI_VECTOR_CORE,47,33321,1.440,1789111366797926.640	,1789111366797928.080	
0,Mul_ee98c6628030785f610b924ab1557b31_high_performance_212000001,AI_VECTOR_CORE,47,33322,20.280,1789111366797928.100	,1789111366797948.380	
0,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210010000,AI_VECTOR_CORE,47,33323,8.940,1789111366797948.400	,1789111366797957.340	
0,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_221000001,AI_VECTOR_CORE,47,33324,29.880,1789111366797957.360	,1789111366797987.240	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_99026,AI_CORE,47,33325,103.720,1789111366797987.260	,1789111366798090.980	
0,N/A,NOTIFY_WAIT,12,16812,10.540,1789111366798033.400	,1789111366798043.940	
0,N/A,NOTIFY_RECORD,10,16812,0.100,1789111366798042.800	,1789111366798042.900	
0,N/A,NOTIFY_WAIT,10,16813,39.900,1789111366798045.020	,1789111366798084.920	
0,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,16813,172.720,1789111366798056.120	,1789111366798228.840	
0,N/A,NOTIFY_RECORD_SQE,91,8406,0.000,1789111366798083.820	,1789111366798083.820	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_99025,AI_CORE,47,33326,23.560,1789111366798091.020	,1789111366798114.580	
0,MatMulV2_ND_ND_FP16_FP16_false_true_all_99025,AI_CORE,47,33327,21.100,1789111366798114.600	,1789111366798135.700	
0,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210010000,AI_VECTOR_CORE,47,33328,8.440,1789111366798135.720	,1789111366798144.160	
0,Pows_87754663653454355677y73521552341_high_performance_301,AI_VECTOR_CORE,47,33329,17.340,1789111366798144.180	,1789111366798161.520	
0,ReduceMean_483c206567cda955ff1cdfd62744bc74_high_precision_50000400,MIX_AIV,47,33330,18.380,1789111366798162.860	,1789111366798181.240	
0,Add_ee98c6628030785f610b924ab1557b31_high_performance_223000000,AI_VECTOR_CORE,47,33331,3.320,1789111366798182.320	,1789111366798185.640	
0,Rsqrt_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,AI_VECTOR_CORE,47,33332,3.320,1789111366798185.660	,1789111366798188.980	
0,Mul_ee98c6628030785f610b924ab1557b31_high_performance_212000001,AI_VECTOR_CORE,47,33333,18.680,1789111366798189.000	,1789111366798207.680	
0,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210010000,AI_VECTOR_CORE,47,33334,8.380,1789111366798207.700	,1789111366798216.080	
0,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_621010001,AI_VECTOR_CORE,47,33335,18.080,1789111366798216.100	,1789111366798234.180	
0,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,AI_VECTOR_CORE,47,33336,7.500,1789111366798234.200	,1789111366798241.700	
0,Pows_87754663653454355677y73521552341_high_performance_301,AI_VECTOR_CORE,47,33337,12.360,1789111366798241.720	,1789111366798254.080	
0,ReduceMean_483c206567cda955ff1cdfd62744bc74_high_precision_50000400,MIX_AIV,47,33338,12.280,1789111366798255.420	,1789111366798267.700	
