Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
0,0,136627.98000000036,64918.46000000004,0.0,64918.46000000004,5584.780000001039,207131.5,0,64918.46000000004,2835.25
0,1,135571.62000000002,12730.720000000001,0.0,12730.720000000001,27140.660000001448,175443.0,0,12730.720000000001,226.25
0,2,136088.67999999956,39605.860000000015,0.0,39605.860000000015,3774.8999999999323,179469.5,0,39605.860000000015,176.0
0,3,136147.30000000008,51102.16000000002,0.0,51102.16000000002,3238.159999999924,190487.5,0,51102.16000000002,168.5
