Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aclnnInplaceCopy,,,6.89,6.89,4.26,4.26,0,0
aten::empty,";
;
;
;
;
",,4.7,4.7,0,0,0,0
aten::to,"8;
;
;
;
;
",,2.02,64.45,0,0,0,0
aten::_to_copy,"8;
;
;
;
;
;
",,5.56,62.43,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,6.29,8.94,0,0,0,0
empty_tensor,,,2.65,2.65,0,0,0,0
aten::copy_,"8;
8;
",,47.93,47.93,0,0,0,0
aten::lift_fresh,8,,1.01,1.01,0,0,0,0
aten::detach_,8,,0.8,0.8,0,0,0,0
aten::select,"4,8;
;
",,3.01,6.09,0,0,0,0
aten::as_strided,"4,8;
;
;
",,3.08,3.08,0,0,0,0
aten::copy_,"8;
8;
",,39.15,46.64,0,0.64,0,0
aclnnInplaceCopy,,,7.49,7.49,0.64,0.64,0,0
aten::scalar_tensor,";
;
;
;
",,3.67,27.65,0,1.2,0,0
aten::empty,";
;
;
;
;
",,2.17,6.93,0,0,0,0
empty_tensor,,,4.76,4.76,0,0,0,0
aten::fill_,";
",,10.53,17.05,0,1.2,0,0
aclnnInplaceFillScalar,,,6.52,6.52,1.2,1.2,0,0
aten::select,"4,8;
;
",,2.75,5.83,0,0,0,0
aten::as_strided,"4,8;
;
;
",,3.08,3.08,0,0,0,0
aten::view,";
",,3.3,3.3,0,0,0,0
aten::expand,";
;
",,2.48,4.3,0,0,0,0
aten::as_strided,";
;
;
",,1.82,1.82,0,0,0,0
aten::copy_,"8;
8;
",,14.23,21.22,0,3.8600000000000003,0,0
aclnnInplaceCopy,,,6.99,6.99,3.8600000000000003,3.8600000000000003,0,0
aten::empty,";
;
;
;
;
",,3.84,3.84,0,0,0,0
aten::to,"6;
;
;
;
;
",,2.11,60.49,0,0,0,0
aten::_to_copy,"6;
;
;
;
;
;
",,4.67,58.38,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,5.55,8.15,0,0,0,0
empty_tensor,,,2.6,2.6,0,0,0,0
aten::copy_,"6;
6;
",,45.56,45.56,0,0,0,0
aten::lift_fresh,6,,1.28,1.28,0,0,0,0
aten::detach_,6,,0.72,0.72,0,0,0,0
aten::select,"4,8;
;
",,3.15,6.17,0,0,0,0
aten::as_strided,"4,8;
;
;
",,3.02,3.02,0,0,0,0
aten::slice,"8;
;
;
;
",,3.01,4.87,0,0,0,0
aten::as_strided,"8;
;
;
",,1.86,1.86,0,0,0,0
aten::copy_,"6;
6;
",,35.45,43.67,0,0.9,0,0
aclnnInplaceCopy,,,8.22,8.22,0.9,0.9,0,0
aten::scalar_tensor,";
;
;
;
",,3.51,28.54,0,1.24025,0,0
aten::empty,";
;
;
;
;
",,2.54,7.9,0,0,0,0
empty_tensor,,,5.36,5.36,0,0,0,0
aten::fill_,";
",,9.85,17.13,0,1.24025,0,0
aclnnInplaceFillScalar,,,7.28,7.28,1.24025,1.24025,0,0
aten::select,"4,8;
;
",,2.93,5.93,0,0,0,0
aten::as_strided,"4,8;
;
;
",,3.0,3.0,0,0,0,0
aten::slice,"8;
;
;
;
",,3.31,4.91,0,0,0,0
aten::as_strided,"8;
;
;
",,1.6,1.6,0,0,0,0
aten::view,";
",,2.44,2.44,0,0,0,0
aten::expand,";
;
",,2.63,4.44,0,0,0,0
aten::as_strided,";
;
;
",,1.81,1.81,0,0,0,0
aten::copy_,"6;
6;
",,16.09,24.75,0,3.9205,0,0
aclnnInplaceCopy,,,8.66,8.66,3.9205,3.9205,0,0
aten::empty,";
;
;
;
;
",,3.71,3.71,0,0,0,0
aten::to,"8;
;
;
;
;
",,2.17,52.57,0,0,0,0
aten::_to_copy,"8;
;
;
;
;
;
",,4.49,50.4,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,5.28,7.34,0,0,0,0
empty_tensor,,,2.06,2.06,0,0,0,0
aten::copy_,"8;
8;
",,38.57,38.57,0,0,0,0
aten::lift_fresh,8,,0.99,0.99,0,0,0,0
aten::detach_,8,,0.65,0.65,0,0,0,0
aten::select,"4,8;
;
",,3.33,6.43,0,0,0,0
aten::as_strided,"4,8;
;
;
",,3.1,3.1,0,0,0,0
aten::copy_,"8;
8;
",,33.43,41.48,0,0.64,0,0
aclnnInplaceCopy,,,8.05,8.05,0.64,0.64,0,0
aten::scalar_tensor,";
;
;
;
",,4.0,28.36,0,1.32,0,0
aten::empty,";
;
;
;
;
",,2.19,6.85,0,0,0,0
empty_tensor,,,4.66,4.66,0,0,0,0
aten::fill_,";
",,10.38,17.51,0,1.32,0,0
aclnnInplaceFillScalar,,,7.13,7.13,1.32,1.32,0,0
aten::select,"4,8;
;
",,2.65,5.45,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.8,2.8,0,0,0,0
aten::view,";
",,2.45,2.45,0,0,0,0
aten::expand,";
;
",,3.07,4.99,0,0,0,0
aten::as_strided,";
;
;
",,1.92,1.92,0,0,0,0
aten::copy_,"8;
8;
",,13.01,19.78,0,3.98,0,0
aclnnInplaceCopy,,,6.77,6.77,3.98,3.98,0,0
minigpt::prefill_phase,,,240.64,299941.01,0,485994.4095,0,10329.465
minigpt::prefill_model,,,40408.1,298492.18,0,485090.79075,0,10329.465
aten::to,"4,8;
;
;
;
",,3.76,45.32,0,1.34,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.4,41.56,0,1.34,0,0
aten::empty_strided,";
;
;
;
;
",,8.49,12.28,0,0,0,0
empty_tensor,,,3.79,3.79,0,0,0,0
aten::copy_,"4,8;
4,8;
",,15.8,23.88,0,1.34,0,0
aclnnInplaceCopy,,,8.08,8.08,1.34,1.34,0,0
aten::sum,"4,8;
;
;
",,24.34,34.86,0,2.68025,0,0
empty_tensor,,,4.0,4.0,0,0,0,0
aclnnReduceSum,,,6.52,6.52,2.68025,2.68025,0,0
aten::le,"4;
",,16.77,22.06,0,2.92,0,0
empty_tensor,,,2.86,2.86,0,0,0,0
aclnnLeScalar,,,2.43,2.43,2.92,2.92,0,0
aten::any,4,,22.39,34.02,0,3.16,0,0
empty_tensor,,,4.99,4.99,0,0,0,0
aclnnAny,,,6.64,6.64,3.16,3.16,0,0
aten::is_nonzero,,,20.81,90.22,0,0,0,0
aten::item,,,5.85,69.41,0,0,0,0
aten::_local_scalar_dense,,,63.56,63.56,0,0,0,0
aten::arange,";
;
;
;
",,24.32,38.39,0,7.96025,0,0
empty_tensor,,,5.02,5.02,0,0,0,0
aclnnArange,,,9.05,9.05,7.96025,7.96025,0,0
aten::expand_as,"8;
4,8",,3.54,12.12,0,0,0,0
aten::expand,"8;
;
",,3.8,8.58,0,0,0,0
aten::as_strided,"8;
;
;
",,4.78,4.78,0,0,0,0
aten::to,"4,8;
;
;
;
",,2.04,2.04,0,0,0,0
aten::bitwise_not,"4,8",,35.57,46.56,0,1.44,0,0
empty_tensor,,,3.91,3.91,0,0,0,0
aclnnBitwiseNot,,,7.08,7.08,1.44,1.44,0,0
aten::masked_fill,"4,8;
4,8;
",,52.89,157.33,0,109.88225,0,0
aten::clone,"4,8;
",,5.28,30.19,0,2.14,0,0
empty_tensor,,,4.04,4.04,0,0,0,0
aten::copy_,"4,8;
4,8;
",,13.87,20.87,0,2.14,0,0
aclnnInplaceCopy,,,7.0,7.0,2.14,2.14,0,0
aten::masked_fill_,"4,8;
4,8;
",,66.67,74.25,0,107.74225,0,0
aclnnInplaceMaskedFillScalar,,,7.58,7.58,107.74225,107.74225,0,0
aten::max,"4,8;
;
",,21.69,31.93,0,4.2,0,0
empty_tensor,,,4.67,4.67,0,0,0,0
empty_tensor,,,3.09,3.09,0,0,0,0
aclnnMaxDim,,,2.48,2.48,4.2,4.2,0,0
aten::lt,"4;
",,13.12,25.01,0,2.46025,0,0
empty_tensor,,,2.76,2.76,0,0,0,0
aclnnLtScalar,,,9.13,9.13,2.46025,2.46025,0,0
aten::any,4,,13.27,19.39,0,1.9,0,0
empty_tensor,,,3.31,3.31,0,0,0,0
aclnnAny,,,2.81,2.81,1.9,1.9,0,0
aten::is_nonzero,,,2.07,87.56,0,0,0,0
aten::item,,,2.1,85.49,0,0,0,0
aten::_local_scalar_dense,,,83.39,83.39,0,0,0,0
aten::to,"4,8;
;
;
;
",,3.36,40.37,0,1.14,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,6.01,37.01,0,1.14,0,0
aten::empty_strided,";
;
;
;
;
",,6.1,8.78,0,0,0,0
empty_tensor,,,2.68,2.68,0,0,0,0
aten::copy_,"4,8;
4,8;
",,13.22,22.22,0,1.14,0,0
aclnnInplaceCopy,,,9.0,9.0,1.14,1.14,0,0
aten::sum,"4,8;
;
;
",,15.52,25.16,0,2.76,0,0
empty_tensor,,,3.37,3.37,0,0,0,0
aclnnReduceSum,,,6.27,6.27,2.76,2.76,0,0
aten::max,4,,16.01,25.58,0,2.48,0,0
empty_tensor,,,2.48,2.48,0,0,0,0
aclnnMax,,,7.09,7.09,2.48,2.48,0,0
aten::item,,,1.91,62.1,0,0,0,0
aten::_local_scalar_dense,,,60.19,60.19,0,0,0,0
aten::to,"4,8;
;
;
;
",,3.81,46.82,0,1.2,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.72,43.01,0,1.2,0,0
aten::empty_strided,";
;
;
;
;
",,7.32,10.69,0,0,0,0
empty_tensor,,,3.37,3.37,0,0,0,0
aten::copy_,"4,8;
4,8;
",,18.27,26.6,0,1.2,0,0
aclnnInplaceCopy,,,8.33,8.33,1.2,1.2,0,0
aten::sum,"4,8;
;
;
",,6.18,30.24,0,2.62025,0,0
aten::sum,"4,8;
;
;
",,14.06,24.06,0,2.62025,0,0
empty_tensor,,,3.65,3.65,0,0,0,0
aclnnReduceSum,,,6.35,6.35,2.62025,2.62025,0,0
aten::le,"4;
",,10.95,20.15,0,2.56,0,0
empty_tensor,,,2.59,2.59,0,0,0,0
aclnnLeScalar,,,6.61,6.61,2.56,2.56,0,0
aten::any,4,,11.57,21.51,0,2.02,0,0
empty_tensor,,,3.29,3.29,0,0,0,0
aclnnAny,,,6.65,6.65,2.02,2.02,0,0
aten::is_nonzero,,,1.53,60.68,0,0,0,0
aten::item,,,1.61,59.15,0,0,0,0
aten::_local_scalar_dense,,,57.54,57.54,0,0,0,0
aten::max,4,,13.83,24.52,0,1.8,0,0
empty_tensor,,,3.7,3.7,0,0,0,0
aclnnMax,,,6.99,6.99,1.8,1.8,0,0
aten::item,,,1.54,47.45,0,0,0,0
aten::_local_scalar_dense,,,45.91,45.91,0,0,0,0
aten::arange,";
;
;
;
",,14.6,27.04,0,4.44,0,0
empty_tensor,,,3.71,3.71,0,0,0,0
aclnnArange,,,8.73,8.73,4.44,4.44,0,0
aten::slice,"4;
;
;
;
",,4.46,9.66,0,0,0,0
aten::as_strided,"4;
;
;
",,5.2,5.2,0,0,0,0
aten::zero_,4,,10.43,13.17,0,1.42,0,0
aclnnInplaceZero,,,2.74,2.74,1.42,1.42,0,0
aten::to,"4,8;
;
;
;
",,2.47,34.06,0,1.2,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.44,31.59,0,1.2,0,0
aten::empty_strided,";
;
;
;
;
",,6.08,8.21,0,0,0,0
empty_tensor,,,2.13,2.13,0,0,0,0
aten::copy_,"4,8;
4,8;
",,10.64,17.94,0,1.2,0,0
aclnnInplaceCopy,,,7.3,7.3,1.2,1.2,0,0
aten::cumsum,"4,8;
;
",,3.94,81.58,0,65.46125,0,0
aten::cumsum,"4,8;
;
",,66.78,77.64,0,65.46125,0,0
empty_tensor,,,3.76,3.76,0,0,0,0
aclnnCumsum,,,7.1,7.1,65.46125,65.46125,0,0
aten::sub,"4,8;
;
",,23.01,38.62,0,2.86025,0,0
empty_tensor,,,4.02,4.02,0,0,0,0
aten::item,,,1.17,4.91,0,0,0,0
aten::_local_scalar_dense,,,3.74,3.74,0,0,0,0
aclnnSubs,,,6.68,6.68,2.86025,2.86025,0,0
aten::clamp_min,"4,8;
",,17.25,26.75,0,4.96,0,0
empty_tensor,,,3.25,3.25,0,0,0,0
aclnnClampMin,,,6.25,6.25,4.96,4.96,0,0
aten::lt,"4,8;
",,12.26,22.24,0,2.40025,0,0
empty_tensor,,,3.4,3.4,0,0,0,0
aclnnLtScalar,,,6.58,6.58,2.40025,2.40025,0,0
aten::any,"4,8",,13.26,22.77,0,2.14,0,0
empty_tensor,,,3.68,3.68,0,0,0,0
aclnnAny,,,5.83,5.83,2.14,2.14,0,0
aten::is_nonzero,,,1.67,55.74,0,0,0,0
aten::item,,,1.54,54.07,0,0,0,0
aten::_local_scalar_dense,,,52.53,52.53,0,0,0,0
aten::ge,"4,8;
",,15.13,26.0,0,3.00025,0,0
empty_tensor,,,3.85,3.85,0,0,0,0
aclnnGeScalar,,,7.02,7.02,3.00025,3.00025,0,0
aten::any,"4,8",,11.06,16.56,0,1.96025,0,0
empty_tensor,,,3.16,3.16,0,0,0,0
aclnnAny,,,2.34,2.34,1.96025,1.96025,0,0
aten::is_nonzero,,,1.57,48.19,0,0,0,0
aten::item,,,1.61,46.62,0,0,0,0
aten::_local_scalar_dense,,,45.01,45.01,0,0,0,0
aten::ge,"4,8;
",,10.35,20.48,0,2.36025,0,0
empty_tensor,,,3.2,3.2,0,0,0,0
aclnnGeScalar,,,6.93,6.93,2.36025,2.36025,0,0
aten::lt,"4,8;
",,10.2,15.45,0,2.32,0,0
empty_tensor,,,2.98,2.98,0,0,0,0
aclnnLtScalar,,,2.27,2.27,2.32,2.32,0,0
aten::__and__,"4,8;
4,8",,5.74,56.73,0,1.5,0,0
aten::bitwise_and,"4,8;
4,8",,40.97,50.99,0,1.5,0,0
empty_tensor,,,3.34,3.34,0,0,0,0
aclnnBitwiseAndTensor,,,6.68,6.68,1.5,1.5,0,0
aten::sub,"4,8;
;
",,12.73,20.27,0,2.12,0,0
empty_tensor,,,2.97,2.97,0,0,0,0
aten::item,,,0.99,1.95,0,0,0,0
aten::_local_scalar_dense,,,0.96,0.96,0,0,0,0
aclnnSubs,,,2.62,2.62,2.12,2.12,0,0
aten::bitwise_not,"4,8",,10.11,15.38,0,1.26,0,0
empty_tensor,,,2.62,2.62,0,0,0,0
aclnnBitwiseNot,,,2.65,2.65,1.26,1.26,0,0
aten::masked_fill,"4,8;
4,8;
",,4.45,95.29,0,65.54125,0,0
aten::clone,"4,8;
",,4.1,52.1,0,0.54,0,0
empty_tensor,,,3.95,3.95,0,0,0,0
aten::copy_,"4,8;
4,8;
",,35.37,44.05,0,0.54,0,0
aclnnInplaceCopy,,,8.68,8.68,0.54,0.54,0,0
aten::masked_fill_,"4,8;
4,8;
",,31.77,38.74,0,65.00125,0,0
aclnnInplaceMaskedFillScalar,,,6.97,6.97,65.00125,65.00125,0,0
aten::embedding,"18992,5120;
4,8;
;
;
",,18.21,29.95,0,8.38025,0,0
empty_tensor,,,5.26,5.26,0,0,0,0
aclnnEmbedding,,,6.48,6.48,8.38025,8.38025,0,0
aten::unsqueeze,"4,8;
",,5.84,10.81,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.97,4.97,0,0,0,0
aten::bitwise_not,"4,8,1",,10.36,21.15,0,1.22,0,0
empty_tensor,,,3.47,3.47,0,0,0,0
aclnnBitwiseNot,,,7.32,7.32,1.22,1.22,0,0
aten::masked_fill,"4,8,5120;
4,8,1;
",,6.6,71.32,0,12.12025,0,0
aten::expand,"4,8,1;
;
",,3.2,5.97,0,0,0,0
aten::as_strided,"4,8,1;
;
;
",,2.77,2.77,0,0,0,0
aten::expand,"4,8,5120;
;
",,2.45,5.28,0,0,0,0
aten::as_strided,"4,8,5120;
;
;
",,2.83,2.83,0,0,0,0
aten::clone,"4,8,5120;
",,2.49,39.63,0,1.24,0,0
empty_tensor,,,3.89,3.89,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,26.23,33.25,0,1.24,0,0
aclnnInplaceCopy,,,7.02,7.02,1.24,1.24,0,0
aten::masked_fill_,"4,8,5120;
4,8,1;
",,11.48,13.84,0,10.88025,0,0
aclnnInplaceMaskedFillScalar,,,2.36,2.36,10.88025,10.88025,0,0
c10d::allreduce_,";
;
;
;
;
",,119.64,156.69,0,25739.794250000003,0,0
record_event,,,12.71,12.71,0.02,0.02,0,0
wait_event,,,4.55,4.55,0.02,0.02,0,0
HcclAllreduce,"4,8,5120",,5.42,14.71,0,25739.71425,0,0
HcclAllreduce,,,9.29,9.29,25739.71425,25739.71425,0,0
record_event,,,3.1,3.1,0.02,0.02,0,0
record_event,,,1.98,1.98,0.02,0.02,0,0
wait_event,,,2.62,2.62,25000.31975,25000.31975,0,0
destroy_event,,,1.77,1.77,0,0,0,0
aten::to,"64;
;
;
;
",,4.69,4.69,0,0,0,0
aten::to,"4,8;
;
;
;
",,1.87,45.61,0,1.66,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.52,43.74,0,1.66,0,0
aten::empty_strided,";
;
;
;
;
",,8.67,12.06,0,0,0,0
empty_tensor,,,3.39,3.39,0,0,0,0
aten::copy_,"4,8;
4,8;
",,20.84,26.16,0,1.66,0,0
aclnnInplaceCopy,,,5.32,5.32,1.66,1.66,0,0
aten::einsum,";
;
",,21.65,80.0,0,11.82025,0,0
aten::unsqueeze,"64;
",,7.18,10.5,0,0,0,0
aten::as_strided,"64;
;
;
",,3.32,3.32,0,0,0,0
aten::unsqueeze,"64,1;
",,2.83,7.28,0,0,0,0
aten::as_strided,"64,1;
;
;
",,4.45,4.45,0,0,0,0
aten::permute,"64,1,1;
",,4.16,7.09,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,2.93,2.93,0,0,0,0
aten::unsqueeze,"4,8;
",,1.36,3.14,0,0,0,0
aten::as_strided,"4,8;
;
;
",,1.78,1.78,0,0,0,0
aten::permute,"4,8,1;
",,1.44,2.94,0,0,0,0
aten::as_strided,"4,8,1;
;
;
",,1.5,1.5,0,0,0,0
aten::mul,"1,1,64;
4,8,1",,19.85,27.4,0,11.82025,0,0
empty_tensor,,,5.55,5.55,0,0,0,0
aclnnMul,,,2.0,2.0,11.82025,11.82025,0,0
aten::cat,";
",,22.41,31.55,0,4.5,0,0
empty_tensor,,,3.59,3.59,0,0,0,0
aclnnCat,,,5.55,5.55,4.5,4.5,0,0
aten::cos,"4,8,128",,13.4,18.89,0,3.24,0,0
empty_tensor,,,2.93,2.93,0,0,0,0
aclnnCos,,,2.56,2.56,3.24,3.24,0,0
aten::sin,"4,8,128",,11.86,16.87,0,2.94,0,0
empty_tensor,,,2.86,2.86,0,0,0,0
aclnnSin,,,2.15,2.15,2.94,2.94,0,0
aten::to,"4,8,128;
;
;
;
",,6.41,34.15,0,1.82025,0,0
aten::_to_copy,"4,8,128;
;
;
;
;
;
",,4.57,27.74,0,1.82025,0,0
aten::empty_strided,";
;
;
;
;
",,5.59,7.37,0,0,0,0
empty_tensor,,,1.78,1.78,0,0,0,0
aten::copy_,"4,8,128;
4,8,128;
",,11.69,15.8,0,1.82025,0,0
aclnnInplaceCopy,,,4.11,4.11,1.82025,1.82025,0,0
aten::to,"4,8,128;
;
;
;
",,3.64,52.95,0,1.72,0,0
aten::_to_copy,"4,8,128;
;
;
;
;
;
",,3.66,49.31,0,1.72,0,0
aten::empty_strided,";
;
;
;
;
",,29.57,31.53,0,0,0,0
empty_tensor,,,1.96,1.96,0,0,0,0
aten::copy_,"4,8,128;
4,8,128;
",,9.73,14.12,0,1.72,0,0
aclnnInplaceCopy,,,4.39,4.39,1.72,1.72,0,0
aten::to,"4,8,5120;
;
;
;
",,3.22,28.1,0,8.56025,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,3.67,24.88,0,8.56025,0,0
aten::empty_strided,";
;
;
;
;
",,4.6,6.56,0,0,0,0
empty_tensor,,,1.96,1.96,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,10.24,14.65,0,8.56025,0,0
aclnnInplaceCopy,,,4.41,4.41,8.56025,8.56025,0,0
aten::square,"4,8,5120",,3.02,68.26,0,15.92025,0,0
aten::pow,"4,8,5120;
",,4.16,65.24,0,15.92025,0,0
aten::pow,"4,8,5120;
",,19.81,61.08,0,15.92025,0,0
aten::result_type,"4,8,5120;
",,22.38,22.38,0,0,0,0
empty_tensor,,,3.46,3.46,0,0,0,0
aclnnPowTensorScalar,,,15.43,15.43,15.92025,15.92025,0,0
aten::mean,"4,8,5120;
;
;
",,22.29,28.22,0,13.30025,0,0
empty_tensor,,,3.15,3.15,0,0,0,0
aclnnMean,,,2.78,2.78,13.30025,13.30025,0,0
aten::add,"4,8,1;
;
",,19.14,29.37,0,1.56,0,0
empty_tensor,,,3.32,3.32,0,0,0,0
aten::item,,,1.46,3.32,0,0,0,0
aten::_local_scalar_dense,,,1.86,1.86,0,0,0,0
aclnnAdds,,,3.59,3.59,1.56,1.56,0,0
aten::rsqrt,"4,8,1",,2.24,21.11,0,1.4,0,0
aten::rsqrt,"4,8,1",,13.65,18.87,0,1.4,0,0
empty_tensor,,,3.33,3.33,0,0,0,0
aclnnRsqrt,,,1.89,1.89,1.4,1.4,0,0
aten::mul,"4,8,5120;
4,8,1",,13.7,18.78,0,9.58025,0,0
empty_tensor,,,2.92,2.92,0,0,0,0
aclnnMul,,,2.16,2.16,9.58025,9.58025,0,0
aten::to,"4,8,5120;
;
;
;
",,1.98,32.92,0,7.12025,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,5.15,30.94,0,7.12025,0,0
aten::empty_strided,";
;
;
;
;
",,4.27,5.82,0,0,0,0
empty_tensor,,,1.55,1.55,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,10.84,19.97,0,7.12025,0,0
aclnnInplaceCopy,,,9.13,9.13,7.12025,7.12025,0,0
aten::mul,"5120;
4,8,5120",,14.02,26.31,0,6.8,0,0
empty_tensor,,,3.12,3.12,0,0,0,0
aclnnMul,,,9.17,9.17,6.8,6.8,0,0
aten::linear,"4,8,5120;
1024,5120;
",,4.53,52.05,0,15.8205,0,15.8205
aten::linear,"4,8,5120;
1024,5120;
",,4.21,47.52,0,15.8205,0,15.8205
aten::t,"1024,5120",,4.8,12.13,0,0,0,0
aten::transpose,"1024,5120;
;
",,3.33,7.33,0,0,0,0
aten::as_strided,"1024,5120;
;
;
",,4.0,4.0,0,0,0,0
aten::matmul,"4,8,5120;
5120,1024",,25.28,31.18,0,15.8205,0,15.8205
empty_tensor,,,4.2,4.2,0,0,0,0
aclnnMatmul,,,1.7,1.7,15.8205,15.8205,15.8205,15.8205
aten::view,"4,8,1024;
",,3.93,3.93,0,0,0,0
aten::linear,"4,8,5120;
128,5120;
",,1.52,30.65,0,13.9,0,13.9
aten::linear,"4,8,5120;
128,5120;
",,1.96,29.13,0,13.9,0,13.9
aten::t,"128,5120",,1.76,6.94,0,0,0,0
aten::transpose,"128,5120;
;
",,2.46,5.18,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,2.72,2.72,0,0,0,0
aten::matmul,"4,8,5120;
5120,128",,10.29,20.23,0,13.9,0,13.9
empty_tensor,,,3.42,3.42,0,0,0,0
aclnnMatmul,,,6.52,6.52,13.9,13.9,13.9,13.9
aten::view,"4,8,128;
",,2.91,2.91,0,0,0,0
aten::linear,"4,8,5120;
128,5120;
",,1.76,31.59,0,11.7605,0,11.7605
aten::linear,"4,8,5120;
128,5120;
",,1.95,29.83,0,11.7605,0,11.7605
aten::t,"128,5120",,2.87,9.12,0,0,0,0
aten::transpose,"128,5120;
;
",,3.01,6.25,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,3.24,3.24,0,0,0,0
aten::matmul,"4,8,5120;
5120,128",,9.43,18.76,0,11.7605,0,11.7605
empty_tensor,,,3.56,3.56,0,0,0,0
aclnnMatmul,,,5.77,5.77,11.7605,11.7605,11.7605,11.7605
aten::view,"4,8,128;
",,2.91,2.91,0,0,0,0
aten::to,"4,8,8,128;
;
;
;
",,2.13,33.2,0,4.56,0,0
aten::_to_copy,"4,8,8,128;
;
;
;
;
;
",,4.21,31.07,0,4.56,0,0
aten::empty_strided,";
;
;
;
;
",,7.81,9.45,0,0,0,0
empty_tensor,,,1.64,1.64,0,0,0,0
aten::copy_,"4,8,8,128;
4,8,8,128;
",,11.89,17.41,0,4.56,0,0
aclnnInplaceCopy,,,5.52,5.52,4.56,4.56,0,0
aten::square,"4,8,8,128",,1.62,29.42,0,13.20025,0,0
aten::pow,"4,8,8,128;
",,2.08,27.8,0,13.20025,0,0
aten::pow,"4,8,8,128;
",,16.32,25.72,0,13.20025,0,0
aten::result_type,"4,8,8,128;
",,1.13,1.13,0,0,0,0
empty_tensor,,,4.0,4.0,0,0,0,0
aclnnPowTensorScalar,,,4.27,4.27,13.20025,13.20025,0,0
aten::mean,"4,8,8,128;
;
;
",,14.45,28.99,0,9.34025,0,0
empty_tensor,,,3.28,3.28,0,0,0,0
aclnnMean,,,11.26,11.26,9.34025,9.34025,0,0
aten::add,"4,8,8,1;
;
",,13.74,20.67,0,1.44,0,0
empty_tensor,,,2.83,2.83,0,0,0,0
