Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
3,0,94014.97899999993,158386.24900000007,0.0,158386.24900000007,49331.561000001275,301732.75,0,158386.24900000007,1577.0
3,1,53963.63900000002,45593.209999999985,0.0,45593.209999999985,178033.23699999895,277590.0,0,45593.209999999985,406.75
3,2,53488.91199999987,41315.32700000001,0.0,41315.32700000001,204231.05599999605,299035.5,0,41315.32700000001,408.75
3,3,53820.93900000016,63575.82999999995,0.0,63575.82999999995,193290.57799999815,310687.5,0,63575.82999999995,487.75
