Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
1,0,62999.40600000013,109111.38199999997,0.0,109111.38199999997,52162.23299999639,224273.0,0,109111.38199999997,2117.0
1,1,46960.38999999999,110536.93099999998,0.0,110536.93099999998,77890.38199999795,235387.5,0,110536.93099999998,236.75
1,2,47352.9989999998,75054.75799999997,0.0,75054.75799999997,139653.69899999737,262061.5,0,75054.75799999997,223.0
1,3,47348.17799999993,133268.44499999992,0.0,133268.44499999992,71390.87099999729,252007.75,0,133268.44499999992,225.75
