Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PROFILING_ENABLE,48,5,0.020,1789112272515578.743	,1789112272515578.763	
1,Fill_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,35522,2.020,1789112272526467.921	,1789112272526469.941	
1,ZerosLike_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35523,1.600,1789112272526525.682	,1789112272526527.282	
1,N/A,MEMCPY_ASYNC,47,35524,0.760,1789112272526990.631	,1789112272526991.391	
1,Fill_279daeaf6b659300647aba3935d90048_high_performance_210000000,AI_VECTOR_CORE,47,35525,1.380,1789112272527030.372	,1789112272527031.752	
1,Cast_a9b7af94359fc7c19da07ad0790f065c_high_performance_210000000,AI_VECTOR_CORE,47,35526,1.320,1789112272527129.894	,1789112272527131.214	
1,BroadcastTo_c71434db8135ff9089d65053721e3417_high_performance_232000000,AI_VECTOR_CORE,47,35527,1.440,1789112272527133.234	,1789112272527134.674	
1,Cast_9fc020fd54590bb5fe6cf6eabcf7b473_high_performance_210000000,AI_VECTOR_CORE,47,35528,1.600,1789112272527135.754	,1789112272527137.354	
1,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35529,1.340,1789112272527402.199	,1789112272527403.539	
1,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35530,3.000,1789112272527505.761	,1789112272527508.761	
1,LessEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35531,2.780,1789112272527602.183	,1789112272527604.963	
1,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35532,1.720,1789112272527626.564	,1789112272527628.284	
1,Range_a32d70ed63082227463347a44bd5a08e_high_performance__kernel0,AI_VECTOR_CORE,47,35533,8.400,1789112272527849.088	,1789112272527857.488	
1,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35534,1.420,1789112272527933.470	,1789112272527934.890	
1,N/A,MEMCPY_ASYNC,47,35535,0.720,1789112272527995.111	,1789112272527995.831	
1,MaskedFill,AI_CPU,47,35536,120.082,1789112272528076.253	,1789112272528196.335	
1,ArgMaxWithValue_65b8831ee054f9f32f9460360bd29bf1_high_performance_5,AI_VECTOR_CORE,47,35537,2.180,1789112272528196.355	,1789112272528198.535	
1,Cast_e87590d11ccda8b259ab6b1ea7212319_high_performance_210000000,AI_VECTOR_CORE,47,35538,1.360,1789112272528198.555	,1789112272528199.915	
1,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35539,3.160,1789112272528285.337	,1789112272528288.497	
1,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35540,1.180,1789112272528289.557	,1789112272528290.737	
1,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35541,1.220,1789112272528402.099	,1789112272528403.319	
1,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35542,2.100,1789112272528452.700	,1789112272528454.800	
1,ReduceMax_50ece6b17b86ccdf70cfb9e03e3196c5_high_performance_1000500,MIX_AIV,47,35543,1.620,1789112272528490.921	,1789112272528492.541	
1,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35544,1.220,1789112272529045.012	,1789112272529046.232	
1,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35545,2.000,1789112272529084.873	,1789112272529086.873	
1,LessEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35546,2.400,1789112272529116.373	,1789112272529118.774	
1,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35547,1.320,1789112272529146.274	,1789112272529147.594	
1,ReduceMax_50ece6b17b86ccdf70cfb9e03e3196c5_high_performance_1000500,MIX_AIV,47,35548,1.460,1789112272529240.436	,1789112272529241.896	
1,Range_a32d70ed63082227463347a44bd5a08e_high_performance__kernel0,AI_VECTOR_CORE,47,35549,4.160,1789112272529334.958	,1789112272529339.118	
1,ZerosLike_1d2fd313763487259859439d7e9b41cf_high_performance_210000000,AI_VECTOR_CORE,47,35550,1.260,1789112272529381.939	,1789112272529383.199	
1,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35551,1.180,1789112272529403.279	,1789112272529404.459	
1,Cumsum,AI_CPU,47,35552,139.103,1789112272529608.263	,1789112272529747.366	
1,Sub_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,35553,3.000,1789112272529747.386	,1789112272529750.386	
1,ClipByValueV2_a32d70ed63082227463347a44bd5a08e_high_performance_220000000,AI_VECTOR_CORE,47,35554,4.960,1789112272529751.086	,1789112272529756.046	
1,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35555,2.740,1789112272529756.066	,1789112272529758.806	
1,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_50000400,MIX_AIV,47,35556,3.160,1789112272529774.967	,1789112272529778.127	
1,GreaterEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35557,2.980,1789112272529888.949	,1789112272529891.929	
1,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_50000400,MIX_AIV,47,35558,2.360,1789112272529893.369	,1789112272529895.729	
1,GreaterEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35559,2.480,1789112272529955.770	,1789112272529958.250	
1,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35560,2.320,1789112272529987.231	,1789112272529989.551	
