Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,IndexCheck_Tiling,4515.21,1288,3.506,0.13,32.78,14.704
host,acl,IndexPutV2_Tiling,57.75,4,14.438,9.67,18.09,9.295
host,acl,NonZero_Tiling,3564.88,1664,2.142,0.18,63.52,7.263
host,communication,Notify_Record,12880.69,524,24.581,20.05,95.64,18.829
host,communication,Notify_Wait,7678.46,524,14.654,11.48,74.72,11.927
host,acl,Slice_Tiling,3216.4,512,6.282,1.83,60.03,120.581
host,acl,aclmdlRICaptureGetInfo,1541.19,5504,0.28,0.12,22.89,0.132
host,acl,aclnnAdd,9550.72,1027,9.3,6.52,91.83,10.863
host,acl,aclnnAdds,8607.66,1028,8.373,6.46,24.32,1.244
host,acl,aclnnAny,171.44,11,15.585,8.66,33.52,62.02
host,acl,aclnnArange,3699.99,390,9.487,6.78,32.27,2.767
host,acl,aclnnBitwiseAndTensor,1536.68,68,22.598,9.24,103.33,131.964
host,acl,aclnnBitwiseNot,104.33,9,11.592,7.13,21.74,30.079
host,acl,aclnnCat,7562.06,524,14.431,8.35,65.78,9.941
host,acl,aclnnClampMin,16.11,1,16.11,16.11,16.11,0
host,acl,aclnnConstantPadNd,515.63,36,14.323,11.14,20.51,3.632
host,acl,aclnnCos,36.66,4,9.165,7.66,11.11,1.559
host,acl,aclnnCumsum,40.97,1,40.97,40.97,40.97,0
host,acl,aclnnCumsumGetWorkspaceSize,28.87,1,28.87,28.87,28.87,0
host,acl,aclnnEmbedding,49.19,4,12.298,10.49,17.27,8.273
host,acl,aclnnFlashAttentionScore,4205.18,256,16.426,13.26,118.13,45.786
host,acl,aclnnGeScalar,174.28,8,21.785,9.41,66.93,362.772
host,acl,aclnnIndex,38887.61,1604,24.244,10.01,205.95,671.993
host,acl,aclnnIndexGetWorkspaceSize,7575.78,128,59.186,43.8,172.33,222.151
host,acl,aclnnIndexPutImpl,16344.44,516,31.675,22.01,127.45,37.478
host,acl,aclnnIndexPutImplGetWorkspaceSize,17287.35,516,33.503,24.36,74.1,21.141
host,acl,aclnnInplaceCopy,18187.14,2191,8.301,5.19,66.93,9.388
host,acl,aclnnInplaceCopyGetWorkspaceSize,454.79,47,9.676,4.76,43.5,60.789
host,acl,aclnnInplaceFillScalar,334.91,5,66.982,11.37,234.79,7377.484
host,acl,aclnnInplaceMaskedFillScalar,201.69,9,22.41,8.85,46.1,152.802
host,acl,aclnnInplaceMaskedFillScalarGetWorkspaceSize,99.17,5,19.834,12.32,28.52,35.074
host,acl,aclnnInplaceOne,555.64,64,8.682,7.85,11.77,0.664
host,acl,aclnnInplaceZero,287.4,21,13.686,7.33,89.17,299.807
host,acl,aclnnLeScalar,32.47,2,16.235,13.13,19.34,9.641
host,acl,aclnnLogicalNot,2121.24,256,8.286,6.08,45.64,9.022
host,acl,aclnnLtScalar,114.85,9,12.761,7.82,23.01,23.29
host,acl,aclnnLtTensor,1935.32,192,10.08,8.05,96.6,39.434
host,acl,aclnnMatmul,16409.82,1796,9.137,6.43,43.33,2.869
host,acl,aclnnMax,148.53,9,16.503,11.91,35.4,48.18
host,acl,aclnnMaxDim,33.54,1,33.54,33.54,33.54,0
host,acl,aclnnMean,11513.82,1028,11.2,8.66,40.89,2.281
host,acl,aclnnMul,28171.34,3340,8.435,5.33,91.73,8.158
host,acl,aclnnNeg,7094,512,13.855,10.99,73.16,8.741
host,acl,aclnnNonzero,56414.71,64,881.48,99.89,9239.93,1408352.831
host,acl,aclnnNonzeroGetWorkspaceSize,2261.86,64,35.342,27.5,162.5,346.356
host,acl,aclnnNonzeroV2,342512.84,768,445.98,63.2,3810.66,382428.185
host,acl,aclnnNonzeroV2GetWorkspaceSize,15375.89,768,20.021,13.86,51.46,29.156
host,acl,aclnnPowTensorScalar,8976.14,1028,8.732,5.54,40.95,2.26
host,acl,aclnnReduceSum,81.04,3,27.013,13.93,49.85,262.605
host,acl,aclnnRsqrt,7580.56,1028,7.374,4.79,52.25,5.12
host,acl,aclnnSWhere,44.76,3,14.92,9.53,24.66,47.614
host,acl,aclnnSilu,2140.76,256,8.362,6.27,35.07,6.305
host,acl,aclnnSin,47.33,4,11.832,6.77,23.75,47.866
host,acl,aclnnSubs,84.12,5,16.824,9.53,30.44,62.072
host,acl,aclnnTril,503.74,64,7.871,6.01,12.68,0.922
host,acl,aclrtCreateEventExWithFlag,2306.84,1304,1.769,0.53,25.32,1.994
host,acl,aclrtCtxSetSysParamOpt,16689.04,36290,0.46,0.18,31.94,0.129
host,acl,aclrtDestroyEvent,1212.9,1258,0.964,0.52,18.92,0.4
host,acl,aclrtFree,40.24,4,10.06,6.57,11.91,4.305
host,acl,aclrtGetCurrentContext,219.81,524,0.419,0.33,1.71,0.007
host,acl,aclrtGetDeviceCount,5.62,2,2.81,1.24,4.38,2.465
host,acl,aclrtGetHardwareSyncAddr,1062.87,2175,0.489,0.25,26.47,0.345
host,acl,aclrtGetResInCurrentThread,1168.67,3058,0.382,0.11,28.23,0.332
host,acl,aclrtGetStreamAttribute,5458.79,19193,0.284,0.18,27.38,0.076
host,acl,aclrtLaunchKernelWithHostArgs,127211.28,24179,5.261,2.01,149.3,4.63
host,acl,aclrtMallocWithCfg,105.54,4,26.385,10.01,35.63,103.577
host,acl,aclrtMemcpy,17721.35,875,20.253,14.27,129.59,31.675
host,acl,aclrtMemcpyAsync,347.53,47,7.394,3.13,40.33,36.041
host,acl,aclrtQueryEventStatus,240.39,478,0.503,0.27,2.63,0.021
host,acl,aclrtRecordEvent,11056.38,1828,6.048,2.73,44.68,5.189
host,acl,aclrtRecordNotify,4958.48,1048,4.731,3.48,27.54,1.188
host,acl,aclrtStreamGetId,341.35,1048,0.326,0.22,1.29,0.006
host,acl,aclrtStreamWaitEvent,6896.98,1304,5.289,4.25,29.37,2.673
host,acl,aclrtSynchronizeDeviceWithTimeout,4164.64,6,694.107,15.75,1237.57,234705.557
host,acl,aclrtSynchronizeStream,348813.75,839,415.749,2.47,9079.46,459862.645
host,acl,aclrtSynchronizeStreamWithTimeout,11390.86,868,13.123,1.2,2692.81,24551.641
host,acl,aclrtWaitAndResetNotify,5295.46,1572,3.369,1.13,38.39,3.595
host,acl,hcom_allGather_,557.59,4,139.398,128.8,151,67.058
host,acl,hcom_allReduce_,70759.57,516,137.131,112.54,432.74,434.583
host,acl,hcom_broadcast_,768.77,4,192.193,162.31,214.28,478.095
host,node,launch,600210.14,24703,24.297,2.46,9134.6,22411.766
