Device_id,OP Type,Core Type,Count,Total Time(us),Min Time(us),Avg Time(us),Max Time(us),Ratio(%)
5,allreduceAicpuKernel,AI_CPU,516,109394.211,166.783,212.004,603.992,29.703
5,IndexPut,AI_CPU,512,81722.696,128.923,159.615,265.486,22.19
5,MatMulV2,AI_CORE,1796,40437.945,9.6,22.516,169.783,10.98
5,Index,AI_CPU,128,27517.771,169.483,214.983,515.751,7.472
5,Mul,AI_VECTOR_CORE,3340,16906.044,1.36,5.062,13.901,4.59
5,Index,AI_VECTOR_CORE,1476,12383.207,6.72,8.39,17.5,3.362
5,Pows,AI_VECTOR_CORE,1028,8206.09,1.6,7.983,16.22,2.228
5,MemSet,AI_VECTOR_CORE,868,7984.74,5.38,9.199,23.981,2.168
5,FlashAttentionScore,MIX_AIC,256,7947.219,27.301,31.044,41.601,2.158
5,Slice,AI_VECTOR_CORE,2176,7750.256,1.34,3.562,6.56,2.104
5,ReduceMean,MIX_AIV,1028,7560.933,1.74,7.355,14.24,2.053
5,Cast,AI_VECTOR_CORE,2212,7246.622,1.08,3.276,14.16,1.968
5,IndexCheck,AI_VECTOR_CORE,2120,7245.857,2.12,3.418,7.64,1.967
5,Add,AI_VECTOR_CORE,2055,5447.141,1.12,2.651,9.26,1.479
5,NonZero,MIX_AIV,832,4107.815,4.34,4.937,8.92,1.115
5,Range,AI_VECTOR_CORE,390,2880.78,4.66,7.387,12.86,0.782
5,Transpose,AI_VECTOR_CORE,128,2332.227,14.46,18.221,23.521,0.633
5,ConcatD,AI_VECTOR_CORE,524,2215.264,3.9,4.228,15.9,0.601
5,Less,AI_VECTOR_CORE,201,1559.512,2.16,7.759,10.24,0.423
5,Rsqrt,AI_VECTOR_CORE,1028,1277.983,0.96,1.243,1.82,0.347
5,Swish,AI_VECTOR_CORE,256,1182.083,2.92,4.618,11.28,0.321
5,Neg,AI_VECTOR_CORE,512,917.258,1.08,1.792,4.26,0.249
5,allgatherAicpuKernel,AI_CPU,4,762.315,180.304,190.579,208.104,0.207
5,broadcastAicpuKernel,AI_CPU,4,635.073,132.043,158.768,171.564,0.172
5,AsStrided,AI_VECTOR_CORE,128,620.653,4.3,4.849,6.38,0.169
5,MaskedFill,AI_CPU,5,404.828,52.141,80.966,103.882,0.11
5,LogicalNot,AI_VECTOR_CORE,265,377.627,1.18,1.425,1.9,0.103
5,PadV3,MIX_AIV,36,362.028,8.3,10.056,17,0.098
5,LogicalAnd,AI_VECTOR_CORE,68,207.165,1.42,3.047,3.78,0.056
5,Tril,AI_VECTOR_CORE,64,161.123,2.08,2.518,3.02,0.044
5,BroadcastTo,AI_VECTOR_CORE,69,119.902,1.36,1.738,2.06,0.033
5,OnesLike,AI_VECTOR_CORE,64,104.063,1.42,1.626,1.88,0.028
5,Cumsum,AI_CPU,1,63.742,63.742,63.742,63.742,0.017
5,MaskedFill,AI_VECTOR_CORE,4,52.821,11.94,13.205,14.14,0.014
5,ZerosLike,AI_VECTOR_CORE,21,31.461,1.3,1.498,1.8,0.009
5,ReduceAny,MIX_AIV,11,27.601,2.12,2.509,3.12,0.007
5,ReduceMax,MIX_AIV,9,21.941,1.9,2.438,3.1,0.006
5,GreaterEqual,AI_VECTOR_CORE,8,21.18,2.32,2.648,2.98,0.006
5,GatherV2,AI_VECTOR_CORE,4,16.961,2.98,4.24,7.96,0.005
5,Sub,AI_VECTOR_CORE,5,13.66,2.4,2.732,3.02,0.004
5,IndexPutV2,AI_VECTOR_CORE,4,11.6,2.78,2.9,2.98,0.003
5,Cos,AI_VECTOR_CORE,4,10.08,2.22,2.52,3.04,0.003
5,Sin,AI_VECTOR_CORE,4,9.761,2.18,2.44,3,0.003
5,ReduceSum,MIX_AIV,3,8.3,2.62,2.766,2.84,0.002
5,Fill,AI_VECTOR_CORE,5,7.34,1.26,1.468,2.2,0.002
5,SelectV2,AI_VECTOR_CORE,3,6.14,1.92,2.046,2.12,0.002
5,LessEqual,AI_VECTOR_CORE,2,5.4,2.48,2.7,2.92,0.001
5,ClipByValueV2,AI_VECTOR_CORE,1,4.42,4.42,4.42,4.42,0.001
5,ArgMaxWithValue,AI_VECTOR_CORE,1,2.62,2.62,2.62,2.62,0.001
