Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
5,0,95912.66299999977,172991.86400000003,0.0,172991.86400000003,32601.37800000241,301506.0,0,172991.86400000003,2150.0
5,1,53780.12900000002,144134.18899999998,0.0,144134.18899999998,79604.58599999729,277518.75,0,144134.18899999998,382.5
5,2,53891.73899999994,155398.66999999998,0.0,155398.66999999998,90523.86199999809,299814.0,0,155398.66999999998,375.5
5,3,53914.281000000134,162239.47399999996,0.0,162239.47399999996,93861.2579999983,310015.0,0,162239.47399999996,544.5
