Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
3,N/A,PROFILING_ENABLE,48,5,0.020,1789112975954477.219	,1789112975954477.239	
3,OnesLike_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,AI_VECTOR_CORE,47,5803,1.240,1789112975962351.256	,1789112975962352.496	
3,N/A,EVENT_RECORD,47,5804,0.020,1789112975962393.357	,1789112975962393.377	
3,N/A,EVENT_WAIT,45,24534,0.000,1789112975962398.337	,1789112975962398.337	
3,N/A,NOTIFY_RECORD,45,24535,0.100,1789112975962554.640	,1789112975962554.740	
3,N/A,NOTIFY_RECORD,10,35618,0.100,1789112975962621.461	,1789112975962621.561	
3,N/A,NOTIFY_WAIT,12,35618,0.020,1789112975962639.982	,1789112975962640.002	
3,N/A,NOTIFY_WAIT,10,35619,73.101,1789112975962653.122	,1789112975962726.223	
3,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,35619,506.350,1789112975962671.262	,1789112975963177.612	
3,N/A,NOTIFY_WAIT,45,24536,10563.431,1789112975962685.903	,1789112975973249.334	
3,N/A,NOTIFY_RECORD_SQE,91,17809,0.000,1789112975962725.163	,1789112975962725.163	
3,N/A,EVENT_WAIT,47,5805,10426.348,1789112975962824.305	,1789112975973250.654	
3,N/A,NOTIFY_WAIT_SQE,90,57657,0.020,1789112975962953.828	,1789112975962953.848	
3,N/A,SDMA_SQE,90,57658,0.680,1789112975962953.868	,1789112975962954.548	
3,N/A,SDMA_SQE,90,57659,0.540,1789112975962954.568	,1789112975962955.108	
3,N/A,WRITE_VALUE_SQE,90,57660,0.320,1789112975962955.148	,1789112975962955.468	
3,N/A,NOTIFY_WAIT_SQE,90,57661,0.020,1789112975962955.488	,1789112975962955.508	
3,N/A,SDMA_SQE,90,57662,0.680,1789112975962955.528	,1789112975962956.208	
3,N/A,WRITE_VALUE_SQE,90,57663,0.340,1789112975962956.228	,1789112975962956.568	
3,N/A,NOTIFY_WAIT_SQE,90,57664,0.800,1789112975962956.588	,1789112975962957.388	
3,N/A,SDMA_SQE,90,57665,0.500,1789112975962957.488	,1789112975962957.988	
3,N/A,WRITE_VALUE_SQE,90,57666,0.940,1789112975962958.008	,1789112975962958.948	
3,N/A,NOTIFY_WAIT_SQE,90,57667,10282.845,1789112975962958.968	,1789112975973241.813	
3,N/A,SDMA_SQE,90,57668,1.180,1789112975973241.833	,1789112975973243.014	
