Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
2,0,90560.0329999997,83875.65899999999,0.0,83875.65899999999,126200.03500000019,300635.75,0,83875.65899999999,1938.0
2,1,53705.91500000006,128712.073,0.0,128712.073,94918.95299999867,277337.0,0,128712.073,416.5
2,2,53652.41500000021,106818.925,0.0,106818.925,140768.81900000057,301240.0,0,106818.925,380.75
2,3,53571.73199999985,114321.503,0.0,114321.503,142406.9040000013,310300.25,0,114321.503,829.5
