Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,PROFILING_ENABLE,48,5,0.000,1789112095156680.204	,1789112095156680.204	
1,Fill_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,35522,2.000,1789112095166885.528	,1789112095166887.528	
1,ZerosLike_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35523,1.560,1789112095166944.329	,1789112095166945.889	
1,N/A,MEMCPY_ASYNC,47,35524,0.780,1789112095167419.798	,1789112095167420.578	
1,Fill_279daeaf6b659300647aba3935d90048_high_performance_210000000,AI_VECTOR_CORE,47,35525,1.380,1789112095167503.440	,1789112095167504.820	
1,Cast_a9b7af94359fc7c19da07ad0790f065c_high_performance_210000000,AI_VECTOR_CORE,47,35526,1.320,1789112095167567.081	,1789112095167568.401	
1,BroadcastTo_c71434db8135ff9089d65053721e3417_high_performance_232000000,AI_VECTOR_CORE,47,35527,1.680,1789112095167609.602	,1789112095167611.282	
1,Cast_9fc020fd54590bb5fe6cf6eabcf7b473_high_performance_210000000,AI_VECTOR_CORE,47,35528,1.660,1789112095167611.862	,1789112095167613.522	
1,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35529,1.360,1789112095167852.487	,1789112095167853.847	
1,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35530,2.780,1789112095167913.628	,1789112095167916.408	
1,LessEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35531,2.960,1789112095167935.709	,1789112095167938.669	
1,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35532,1.800,1789112095168100.572	,1789112095168102.372	
1,Range_a32d70ed63082227463347a44bd5a08e_high_performance__kernel0,AI_VECTOR_CORE,47,35533,9.240,1789112095168326.256	,1789112095168335.497	
1,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35534,1.420,1789112095168374.417	,1789112095168375.837	
1,N/A,MEMCPY_ASYNC,47,35535,0.720,1789112095168460.639	,1789112095168461.359	
1,MaskedFill,AI_CPU,47,35536,113.742,1789112095168562.541	,1789112095168676.283	
1,ArgMaxWithValue_65b8831ee054f9f32f9460360bd29bf1_high_performance_5,AI_VECTOR_CORE,47,35537,2.240,1789112095168676.303	,1789112095168678.543	
1,Cast_e87590d11ccda8b259ab6b1ea7212319_high_performance_210000000,AI_VECTOR_CORE,47,35538,1.360,1789112095168678.563	,1789112095168679.923	
1,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35539,3.160,1789112095168679.943	,1789112095168683.104	
1,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35540,1.160,1789112095168684.044	,1789112095168685.204	
1,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35541,1.220,1789112095168864.427	,1789112095168865.647	
1,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35542,2.040,1789112095168896.588	,1789112095168898.628	
1,ReduceMax_50ece6b17b86ccdf70cfb9e03e3196c5_high_performance_1000500,MIX_AIV,47,35543,1.600,1789112095168945.449	,1789112095168947.049	
1,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35544,1.400,1789112095169250.035	,1789112095169251.435	
1,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35545,1.920,1789112095169280.835	,1789112095169282.756	
1,LessEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35546,2.400,1789112095169297.116	,1789112095169299.516	
1,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35547,1.280,1789112095169320.776	,1789112095169322.056	
1,ReduceMax_50ece6b17b86ccdf70cfb9e03e3196c5_high_performance_1000500,MIX_AIV,47,35548,1.460,1789112095169394.018	,1789112095169395.478	
1,Range_a32d70ed63082227463347a44bd5a08e_high_performance__kernel0,AI_VECTOR_CORE,47,35549,4.060,1789112095169486.120	,1789112095169490.180	
1,ZerosLike_1d2fd313763487259859439d7e9b41cf_high_performance_210000000,AI_VECTOR_CORE,47,35550,1.420,1789112095169533.201	,1789112095169534.621	
1,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35551,1.180,1789112095169552.061	,1789112095169553.241	
1,Cumsum,AI_CPU,47,35552,60.641,1789112095169664.683	,1789112095169725.324	
