Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
0,0,110682.54000000027,27588.920000000016,0.0,27588.920000000016,158839.579999998,297111.25,0,27588.920000000016,1951.5
0,1,70870.96000000002,20902.280000000006,0.0,20902.280000000006,246943.89999999752,338717.25,0,20902.280000000006,267.5
0,2,70762.70000000007,17151.699999999997,0.0,17151.699999999997,165903.13999999836,253817.5,0,17151.699999999997,301.5
0,3,70692.42000000004,109867.00000000001,0.0,109867.00000000001,75364.57999999795,255923.75,0,109867.00000000001,315.5
