Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,BroadcastTo_Tiling,87.48,4,21.87,18.04,27.83,15.657
host,acl,IndexCheck_Tiling,4033.83,1288,3.132,0.17,35.62,11.32
host,acl,IndexPutV2_Tiling,37.4,4,9.35,8.86,9.78,0.161
host,acl,NonZero_Tiling,3571.94,1664,2.147,0.22,9.66,4.062
host,communication,Notify_Record,14024.18,524,26.764,20.94,118.83,29.535
host,communication,Notify_Wait,7751.74,524,14.793,13.19,55.83,4.038
host,acl,Slice_Tiling,2255.01,512,4.404,2.07,29.54,26.854
host,acl,aclmdlRICaptureGetInfo,1680.59,5504,0.305,0.12,29.05,0.202
host,acl,aclnnAdd,10052.2,1027,9.788,6.38,56.62,8.031
host,acl,aclnnAdds,8929.36,1028,8.686,6.37,40.06,3.131
host,acl,aclnnAny,139.1,11,12.645,9.83,24.83,17.359
host,acl,aclnnArange,3797.75,390,9.738,7.34,30.93,1.694
host,acl,aclnnBitwiseAndTensor,632.19,68,9.297,7.86,30.15,7.11
host,acl,aclnnBitwiseNot,94.03,9,10.448,6.36,23,23.035
host,acl,aclnnCat,6594.28,520,12.681,6.43,35.84,11.784
host,acl,aclnnClampMin,16.31,1,16.31,16.31,16.31,0
host,acl,aclnnConstantPadNd,550.82,36,15.301,11.87,38.67,19.381
host,acl,aclnnCos,33.08,4,8.27,7.38,9.11,0.381
host,acl,aclnnCumsum,55.48,1,55.48,55.48,55.48,0
host,acl,aclnnCumsumGetWorkspaceSize,24.54,1,24.54,24.54,24.54,0
host,acl,aclnnEmbedding,48.81,4,12.203,10.82,13.5,1.162
host,acl,aclnnFlashAttentionScore,4395.93,256,17.172,13.32,102.27,56.042
host,acl,aclnnGeScalar,98.07,8,12.259,9.54,24.94,23.661
host,acl,aclnnIndex,36619.81,1604,22.83,10.27,146.72,591.282
host,acl,aclnnIndexGetWorkspaceSize,7126.71,128,55.677,45.14,136.46,122.044
host,acl,aclnnIndexPutImpl,17005.79,516,32.957,22.71,117.28,54.127
host,acl,aclnnIndexPutImplGetWorkspaceSize,16594.4,516,32.16,25.07,67.44,21.798
host,acl,aclnnInplaceCopy,18254.5,2185,8.354,5.15,48.63,4.19
host,acl,aclnnInplaceCopyGetWorkspaceSize,378.01,45,8.4,4.85,20.74,18.381
host,acl,aclnnInplaceFillScalar,126.17,2,63.085,23.33,102.84,1580.46
host,acl,aclnnInplaceMaskedFillScalar,147.01,9,16.334,6.85,27.98,41.151
host,acl,aclnnInplaceMaskedFillScalarGetWorkspaceSize,72.29,5,14.458,12.08,20.99,10.913
host,acl,aclnnInplaceOne,611.32,67,9.124,6.51,31.9,9.044
host,acl,aclnnInplaceZero,153.58,9,17.064,9.49,33.44,71.385
host,acl,aclnnLeScalar,27.04,2,13.52,8.99,18.05,20.521
host,acl,aclnnLogicalNot,2152.19,256,8.407,6,11.42,0.253
host,acl,aclnnLtScalar,94.26,9,10.473,8.12,14.23,3.365
host,acl,aclnnLtTensor,1794.28,192,9.345,7.22,32.99,4.286
host,acl,aclnnMatmul,16682.33,1796,9.289,6.52,51.18,4.448
host,acl,aclnnMax,129.05,9,14.339,10.78,28.99,27.952
host,acl,aclnnMaxDim,26.9,1,26.9,26.9,26.9,0
host,acl,aclnnMean,11799.04,1028,11.478,8.51,26.53,1.45
host,acl,aclnnMul,28845.98,3340,8.637,5.88,47.23,4.612
host,acl,aclnnNeg,6185.6,512,12.081,6.88,47.54,14.299
host,acl,aclnnNonzero,82387.07,64,1287.298,558.64,2970.79,307153.709
host,acl,aclnnNonzeroGetWorkspaceSize,1900.04,64,29.688,23.73,53.45,11.893
host,acl,aclnnNonzeroV2,299480.16,768,389.948,57.67,2651.34,309756.698
host,acl,aclnnNonzeroV2GetWorkspaceSize,15646.96,768,20.374,14.53,59.94,34.283
host,acl,aclnnPowTensorScalar,9419.75,1028,9.163,6.18,38.36,2.059
host,acl,aclnnReduceSum,49.72,3,16.573,11.11,26.8,52.374
host,acl,aclnnRsqrt,7848.81,1028,7.635,5.18,53.15,2.921
