Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
empty_tensor,,,2.8,2.8,0,0,0,0
aclnnMax,,,4.44,4.44,1.62,1.62,0,0
aten::item,,,2.5,52.04,0,0,0,0
aten::_local_scalar_dense,,,49.54,49.54,0,0,0,0
aten::to,"1,6;
;
;
;
",,4.19,51.27,0,1.44,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,6.86,47.08,0,1.44,0,0
aten::empty_strided,";
;
;
;
;
",,8.54,13.2,0,0,0,0
empty_tensor,,,4.66,4.66,0,0,0,0
aten::copy_,"1,6;
1,6;
",,19.94,27.02,0,1.44,0,0
aclnnInplaceCopy,,,7.08,7.08,1.44,1.44,0,0
aten::sum,"1,6;
;
;
",,4.98,28.03,0,1.94,0,0
aten::sum,"1,6;
;
;
",,14.29,23.05,0,1.94,0,0
empty_tensor,,,4.08,4.08,0,0,0,0
aclnnReduceSum,,,4.68,4.68,1.94,1.94,0,0
aten::le,"1;
",,10.79,17.84,0,2.4,0,0
empty_tensor,,,2.78,2.78,0,0,0,0
aclnnLeScalar,,,4.27,4.27,2.4,2.4,0,0
aten::any,1,,11.97,19.83,0,1.3,0,0
empty_tensor,,,3.34,3.34,0,0,0,0
aclnnAny,,,4.52,4.52,1.3,1.3,0,0
aten::is_nonzero,,,1.84,52.13,0,0,0,0
aten::item,,,2.15,50.29,0,0,0,0
aten::_local_scalar_dense,,,48.14,48.14,0,0,0,0
aten::max,1,,14.63,23.52,0,1.46,0,0
empty_tensor,,,4.04,4.04,0,0,0,0
aclnnMax,,,4.85,4.85,1.46,1.46,0,0
aten::item,,,2.15,44.34,0,0,0,0
aten::_local_scalar_dense,,,42.19,42.19,0,0,0,0
aten::arange,";
;
;
;
",,14.67,23.97,0,4.48,0,0
empty_tensor,,,3.93,3.93,0,0,0,0
aclnnArange,,,5.37,5.37,4.48,4.48,0,0
aten::slice,"1;
;
;
;
",,6.31,10.61,0,0,0,0
aten::as_strided,"1;
;
;
",,4.3,4.3,0,0,0,0
aten::zero_,1,,10.32,15.53,0,1.44,0,0
aclnnInplaceZero,,,5.21,5.21,1.44,1.44,0,0
aten::to,"1,6;
;
;
;
",,2.84,33.4,0,1.18,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,5.41,30.56,0,1.18,0,0
aten::empty_strided,";
;
;
;
;
",,6.11,8.68,0,0,0,0
empty_tensor,,,2.57,2.57,0,0,0,0
aten::copy_,"1,6;
1,6;
",,11.87,16.47,0,1.18,0,0
aclnnInplaceCopy,,,4.6,4.6,1.18,1.18,0,0
aten::cumsum,"1,6;
;
",,3.36,70.7,0,90.982,0,0
aten::cumsum,"1,6;
;
",,58.46,67.34,0,90.982,0,0
empty_tensor,,,3.79,3.79,0,0,0,0
aclnnCumsum,,,5.09,5.09,90.982,90.982,0,0
aten::sub,"1,6;
;
",,18.47,31.33,0,2.92,0,0
empty_tensor,,,4.3,4.3,0,0,0,0
aten::item,,,2.0,4.06,0,0,0,0
aten::_local_scalar_dense,,,2.06,2.06,0,0,0,0
aclnnSubs,,,4.5,4.5,2.92,2.92,0,0
aten::clamp_min,"1,6;
",,13.16,20.6,0,5.14,0,0
empty_tensor,,,3.37,3.37,0,0,0,0
aclnnClampMin,,,4.07,4.07,5.14,5.14,0,0
aten::lt,"1,6;
",,11.59,20.71,0,2.68,0,0
empty_tensor,,,3.31,3.31,0,0,0,0
aclnnLtScalar,,,5.81,5.81,2.68,2.68,0,0
aten::any,"1,6",,13.69,21.57,0,3.20025,0,0
empty_tensor,,,3.66,3.66,0,0,0,0
aclnnAny,,,4.22,4.22,3.20025,3.20025,0,0
aten::is_nonzero,,,2.34,60.41,0,0,0,0
aten::item,,,1.94,58.07,0,0,0,0
aten::_local_scalar_dense,,,56.13,56.13,0,0,0,0
aten::ge,"1,6;
",,15.58,25.23,0,2.98,0,0
empty_tensor,,,4.31,4.31,0,0,0,0
aclnnGeScalar,,,5.34,5.34,2.98,2.98,0,0
aten::any,"1,6",,11.6,17.28,0,2.4,0,0
empty_tensor,,,3.34,3.34,0,0,0,0
aclnnAny,,,2.34,2.34,2.4,2.4,0,0
aten::is_nonzero,,,1.66,44.94,0,0,0,0
aten::item,,,1.7,43.28,0,0,0,0
aten::_local_scalar_dense,,,41.58,41.58,0,0,0,0
aten::ge,"1,6;
",,11.89,20.54,0,2.5,0,0
empty_tensor,,,3.61,3.61,0,0,0,0
aclnnGeScalar,,,5.04,5.04,2.5,2.5,0,0
aten::lt,"1,6;
",,10.97,18.39,0,2.30025,0,0
empty_tensor,,,2.97,2.97,0,0,0,0
aclnnLtScalar,,,4.45,4.45,2.30025,2.30025,0,0
aten::__and__,"1,6;
1,6",,4.53,26.6,0,1.56,0,0
aten::bitwise_and,"1,6;
1,6",,14.41,22.07,0,1.56,0,0
empty_tensor,,,3.12,3.12,0,0,0,0
aclnnBitwiseAndTensor,,,4.54,4.54,1.56,1.56,0,0
aten::sub,"1,6;
;
",,14.63,25.51,0,2.28,0,0
empty_tensor,,,3.27,3.27,0,0,0,0
aten::item,,,1.63,2.87,0,0,0,0
aten::_local_scalar_dense,,,1.24,1.24,0,0,0,0
aclnnSubs,,,4.74,4.74,2.28,2.28,0,0
aten::bitwise_not,"1,6",,10.72,18.76,0,1.26,0,0
empty_tensor,,,3.23,3.23,0,0,0,0
aclnnBitwiseNot,,,4.81,4.81,1.26,1.26,0,0
aten::masked_fill,"1,6;
1,6;
",,6.01,85.93,0,59.381,0,0
aten::clone,"1,6;
",,3.45,46.05,0,0.78,0,0
empty_tensor,,,4.19,4.19,0,0,0,0
aten::copy_,"1,6;
1,6;
",,33.42,38.41,0,0.78,0,0
aclnnInplaceCopy,,,4.99,4.99,0.78,0.78,0,0
aten::masked_fill_,"1,6;
1,6;
",,29.17,33.87,0,58.601,0,0
aclnnInplaceMaskedFillScalar,,,4.7,4.7,58.601,58.601,0,0
aten::embedding,"18992,5120;
1,6;
;
;
",,14.86,25.07,0,3.2,0,0
empty_tensor,,,4.88,4.88,0,0,0,0
aclnnEmbedding,,,5.33,5.33,3.2,3.2,0,0
aten::unsqueeze,"1,6;
",,4.72,9.47,0,0,0,0
aten::as_strided,"1,6;
;
;
",,4.75,4.75,0,0,0,0
aten::bitwise_not,"1,6,1",,9.01,17.16,0,1.3,0,0
empty_tensor,,,3.72,3.72,0,0,0,0
aclnnBitwiseNot,,,4.43,4.43,1.3,1.3,0,0
aten::masked_fill,"1,6,5120;
1,6,1;
",,7.29,65.64,0,17.56025,0,0
aten::expand,"1,6,1;
;
",,3.27,6.39,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,3.12,3.12,0,0,0,0
aten::expand,"1,6,5120;
;
",,2.78,5.74,0,0,0,0
aten::as_strided,"1,6,5120;
;
;
",,2.96,2.96,0,0,0,0
aten::clone,"1,6,5120;
",,2.79,34.59,0,0.64,0,0
empty_tensor,,,4.18,4.18,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,22.41,27.62,0,0.64,0,0
aclnnInplaceCopy,,,5.21,5.21,0.64,0.64,0,0
aten::masked_fill_,"1,6,5120;
1,6,1;
",,9.5,11.63,0,16.92025,0,0
aclnnInplaceMaskedFillScalar,,,2.13,2.13,16.92025,16.92025,0,0
c10d::allreduce_,";
;
;
;
;
",,58.56,81.52,0,1378.50725,0,0
record_event,,,7.93,7.93,0.02,0.02,0,0
wait_event,,,3.18,3.18,0.02,0.02,0,0
HcclAllreduce,"1,6,5120",,3.63,6.67,0,1378.4472500000002,0,0
HcclAllreduce,,,3.04,3.04,1378.4472500000002,1378.4472500000002,0,0
record_event,,,3.29,3.29,0.0,0.0,0,0
record_event,,,1.89,1.89,0.02,0.02,0,0
wait_event,,,2.38,2.38,787.576,787.576,0,0
destroy_event,,,1.85,1.85,0,0,0,0
aten::to,"64;
;
;
;
",,2.69,2.69,0,0,0,0
aten::to,"1,6;
;
;
;
",,2.56,43.14,0,1.72,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,6.08,40.58,0,1.72,0,0
aten::empty_strided,";
;
;
;
;
",,7.13,11.04,0,0,0,0
empty_tensor,,,3.91,3.91,0,0,0,0
aten::copy_,"1,6;
1,6;
",,21.2,23.46,0,1.72,0,0
aclnnInplaceCopy,,,2.26,2.26,1.72,1.72,0,0
aten::einsum,";
;
",,15.64,71.09,0,6.12,0,0
aten::unsqueeze,"64;
",,6.77,10.48,0,0,0,0
aten::as_strided,"64;
;
;
",,3.71,3.71,0,0,0,0
aten::unsqueeze,"64,1;
",,2.98,5.19,0,0,0,0
aten::as_strided,"64,1;
;
;
",,2.21,2.21,0,0,0,0
aten::permute,"64,1,1;
",,3.9,5.86,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,1.96,1.96,0,0,0,0
aten::unsqueeze,"1,6;
",,1.6,3.73,0,0,0,0
aten::as_strided,"1,6;
;
;
",,2.13,2.13,0,0,0,0
aten::permute,"1,6,1;
",,2.15,4.78,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,2.63,2.63,0,0,0,0
aten::mul,"1,1,64;
1,6,1",,16.83,25.41,0,6.12,0,0
empty_tensor,,,6.28,6.28,0,0,0,0
aclnnMul,,,2.3,2.3,6.12,6.12,0,0
aten::cat,";
",,14.06,19.85,0,4.48,0,0
empty_tensor,,,3.71,3.71,0,0,0,0
aclnnCat,,,2.08,2.08,4.48,4.48,0,0
aten::cos,"1,6,128",,10.69,16.64,0,2.56025,0,0
empty_tensor,,,3.77,3.77,0,0,0,0
aclnnCos,,,2.18,2.18,2.56025,2.56025,0,0
aten::sin,"1,6,128",,9.58,14.62,0,2.4,0,0
empty_tensor,,,3.38,3.38,0,0,0,0
aclnnSin,,,1.66,1.66,2.4,2.4,0,0
aten::to,"1,6,128;
;
;
;
",,2.92,34.05,0,1.3,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,4.97,31.13,0,1.3,0,0
aten::empty_strided,";
;
;
;
;
",,6.47,9.06,0,0,0,0
empty_tensor,,,2.59,2.59,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,13.95,17.1,0,1.3,0,0
aclnnInplaceCopy,,,3.15,3.15,1.3,1.3,0,0
aten::to,"1,6,128;
;
;
;
",,2.55,31.37,0,1.22,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,3.9,28.82,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,4.92,7.31,0,0,0,0
empty_tensor,,,2.39,2.39,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,10.87,17.61,0,1.22,0,0
aclnnInplaceCopy,,,6.74,6.74,1.22,1.22,0,0
aten::to,"1,6,5120;
;
;
;
",,2.79,30.7,0,6.22025,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,3.85,27.91,0,6.22025,0,0
aten::empty_strided,";
;
;
;
;
",,5.05,7.75,0,0,0,0
empty_tensor,,,2.7,2.7,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,11.14,16.31,0,6.22025,0,0
aclnnInplaceCopy,,,5.17,5.17,6.22025,6.22025,0,0
aten::square,"1,6,5120",,2.56,33.43,0,15.24025,0,0
aten::pow,"1,6,5120;
",,3.26,30.87,0,15.24025,0,0
aten::pow,"1,6,5120;
",,16.89,27.61,0,15.24025,0,0
aten::result_type,"1,6,5120;
",,2.09,2.09,0,0,0,0
empty_tensor,,,3.86,3.86,0,0,0,0
aclnnPowTensorScalar,,,4.77,4.77,15.24025,15.24025,0,0
aten::mean,"1,6,5120;
;
;
",,16.43,23.81,0,5.74025,0,0
empty_tensor,,,2.82,2.82,0,0,0,0
aclnnMean,,,4.56,4.56,5.74025,5.74025,0,0
aten::add,"1,6,1;
;
",,15.19,26.28,0,1.5,0,0
empty_tensor,,,3.55,3.55,0,0,0,0
aten::item,,,1.51,2.93,0,0,0,0
aten::_local_scalar_dense,,,1.42,1.42,0,0,0,0
aclnnAdds,,,4.61,4.61,1.5,1.5,0,0
aten::rsqrt,"1,6,1",,1.7,16.48,0,1.34,0,0
aten::rsqrt,"1,6,1",,9.6,14.78,0,1.34,0,0
empty_tensor,,,3.27,3.27,0,0,0,0
aclnnRsqrt,,,1.91,1.91,1.34,1.34,0,0
aten::mul,"1,6,5120;
1,6,1",,11.33,19.01,0,12.56025,0,0
empty_tensor,,,3.4,3.4,0,0,0,0
aclnnMul,,,4.28,4.28,12.56025,12.56025,0,0
aten::to,"1,6,5120;
;
;
;
",,2.55,29.28,0,5.0,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,4.61,26.73,0,5.0,0,0
aten::empty_strided,";
;
;
;
;
",,4.75,6.59,0,0,0,0
empty_tensor,,,1.84,1.84,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,10.9,15.53,0,5.0,0,0
aclnnInplaceCopy,,,4.63,4.63,5.0,5.0,0,0
aten::mul,"5120;
1,6,5120",,10.98,18.67,0,8.80025,0,0
empty_tensor,,,3.38,3.38,0,0,0,0
aclnnMul,,,4.31,4.31,8.80025,8.80025,0,0
aten::linear,"1,6,5120;
1024,5120;
",,2.66,47.89,0,17.72025,0,17.72025
aten::linear,"1,6,5120;
1024,5120;
",,4.52,45.23,0,17.72025,0,17.72025
aten::t,"1024,5120",,4.74,13.54,0,0,0,0
aten::transpose,"1024,5120;
;
",,4.82,8.8,0,0,0,0
aten::as_strided,"1024,5120;
;
;
",,3.98,3.98,0,0,0,0
aten::matmul,"1,6,5120;
5120,1024",,18.28,27.17,0,17.72025,0,17.72025
empty_tensor,,,4.24,4.24,0,0,0,0
aclnnMatmul,,,4.65,4.65,17.72025,17.72025,17.72025,17.72025
aten::view,"1,6,1024;
",,4.2,4.2,0,0,0,0
aten::linear,"1,6,5120;
128,5120;
",,1.88,31.32,0,10.02025,0,10.02025
aten::linear,"1,6,5120;
128,5120;
",,2.29,29.44,0,10.02025,0,10.02025
aten::t,"128,5120",,2.06,7.27,0,0,0,0
aten::transpose,"128,5120;
;
",,2.39,5.21,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,2.82,2.82,0,0,0,0
aten::matmul,"1,6,5120;
5120,128",,10.62,19.88,0,10.02025,0,10.02025
empty_tensor,,,4.14,4.14,0,0,0,0
aclnnMatmul,,,5.12,5.12,10.02025,10.02025,10.02025,10.02025
aten::view,"1,6,128;
",,3.38,3.38,0,0,0,0
aten::linear,"1,6,5120;
128,5120;
",,2.32,29.11,0,9.98025,0,9.98025
aten::linear,"1,6,5120;
128,5120;
",,2.15,26.79,0,9.98025,0,9.98025
aten::t,"128,5120",,1.65,6.61,0,0,0,0
aten::transpose,"128,5120;
;
",,2.61,4.96,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,2.35,2.35,0,0,0,0
aten::matmul,"1,6,5120;
5120,128",,9.41,18.03,0,9.98025,0,9.98025
empty_tensor,,,4.41,4.41,0,0,0,0
aclnnMatmul,,,4.21,4.21,9.98025,9.98025,9.98025,9.98025
aten::view,"1,6,128;
",,3.07,3.07,0,0,0,0
aten::to,"1,6,8,128;
;
;
;
",,2.32,31.1,0,1.58,0,0
aten::_to_copy,"1,6,8,128;
;
;
;
;
;
",,4.27,28.78,0,1.58,0,0
aten::empty_strided,";
;
;
;
;
",,5.54,7.34,0,0,0,0
empty_tensor,,,1.8,1.8,0,0,0,0
aten::copy_,"1,6,8,128;
1,6,8,128;
",,12.99,17.17,0,1.58,0,0
aclnnInplaceCopy,,,4.18,4.18,1.58,1.58,0,0
aten::square,"1,6,8,128",,2.21,27.85,0,7.16025,0,0
aten::pow,"1,6,8,128;
",,2.34,25.64,0,7.16025,0,0
aten::pow,"1,6,8,128;
",,13.33,23.3,0,7.16025,0,0
aten::result_type,"1,6,8,128;
",,1.2,1.2,0,0,0,0
empty_tensor,,,4.1,4.1,0,0,0,0
aclnnPowTensorScalar,,,4.67,4.67,7.16025,7.16025,0,0
aten::mean,"1,6,8,128;
;
;
",,14.41,21.59,0,4.6,0,0
empty_tensor,,,3.21,3.21,0,0,0,0
aclnnMean,,,3.97,3.97,4.6,4.6,0,0
aten::add,"1,6,8,1;
;
",,12.94,23.11,0,1.48,0,0
empty_tensor,,,3.12,3.12,0,0,0,0
aten::item,,,1.45,2.58,0,0,0,0
aten::_local_scalar_dense,,,1.13,1.13,0,0,0,0
aclnnAdds,,,4.47,4.47,1.48,1.48,0,0
aten::rsqrt,"1,6,8,1",,1.25,18.25,0,1.24,0,0
aten::rsqrt,"1,6,8,1",,9.06,17.0,0,1.24,0,0
empty_tensor,,,3.67,3.67,0,0,0,0
aclnnRsqrt,,,4.27,4.27,1.24,1.24,0,0
aten::mul,"1,6,8,128;
1,6,8,1",,10.74,18.71,0,5.56025,0,0
empty_tensor,,,3.43,3.43,0,0,0,0
aclnnMul,,,4.54,4.54,5.56025,5.56025,0,0
aten::to,"1,6,8,128;
;
;
;
",,2.71,29.96,0,1.66,0,0
aten::_to_copy,"1,6,8,128;
;
;
;
;
;
",,4.94,27.25,0,1.66,0,0
aten::empty_strided,";
;
;
;
;
",,4.81,6.74,0,0,0,0
empty_tensor,,,1.93,1.93,0,0,0,0
aten::copy_,"1,6,8,128;
1,6,8,128;
",,11.13,15.57,0,1.66,0,0
aclnnInplaceCopy,,,4.44,4.44,1.66,1.66,0,0
aten::mul,"128;
1,6,8,128",,11.1,18.75,0,4.9,0,0
empty_tensor,,,3.43,3.43,0,0,0,0
aclnnMul,,,4.22,4.22,4.9,4.9,0,0
aten::transpose,"1,6,8,128;
;
",,3.09,7.32,0,0,0,0
aten::as_strided,"1,6,8,128;
;
;
",,4.23,4.23,0,0,0,0
aten::to,"1,6,1,128;
;
;
;
",,2.49,31.01,0,1.26025,0,0
aten::_to_copy,"1,6,1,128;
;
;
;
;
;
",,3.69,28.52,0,1.26025,0,0
aten::empty_strided,";
;
;
;
;
",,4.78,7.13,0,0,0,0
empty_tensor,,,2.35,2.35,0,0,0,0
aten::copy_,"1,6,1,128;
1,6,1,128;
",,12.89,17.7,0,1.26025,0,0
aclnnInplaceCopy,,,4.81,4.81,1.26025,1.26025,0,0
aten::square,"1,6,1,128",,1.76,24.71,0,1.64,0,0
aten::pow,"1,6,1,128;
",,2.29,22.95,0,1.64,0,0
aten::pow,"1,6,1,128;
",,11.76,20.66,0,1.64,0,0
aten::result_type,"1,6,1,128;
",,1.07,1.07,0,0,0,0
empty_tensor,,,3.37,3.37,0,0,0,0
aclnnPowTensorScalar,,,4.46,4.46,1.64,1.64,0,0
aten::mean,"1,6,1,128;
;
;
",,13.98,21.42,0,4.44,0,0
empty_tensor,,,2.92,2.92,0,0,0,0
aclnnMean,,,4.52,4.52,4.44,4.44,0,0
aten::add,"1,6,1,1;
;
",,12.71,22.15,0,1.4,0,0
empty_tensor,,,3.03,3.03,0,0,0,0
aten::item,,,1.41,2.31,0,0,0,0
aten::_local_scalar_dense,,,0.9,0.9,0,0,0,0
aclnnAdds,,,4.1,4.1,1.4,1.4,0,0
aten::rsqrt,"1,6,1,1",,1.34,17.64,0,1.24,0,0
aten::rsqrt,"1,6,1,1",,8.76,16.3,0,1.24,0,0
empty_tensor,,,3.37,3.37,0,0,0,0
aclnnRsqrt,,,4.17,4.17,1.24,1.24,0,0
aten::mul,"1,6,1,128;
1,6,1,1",,12.69,21.19,0,2.24,0,0
empty_tensor,,,2.98,2.98,0,0,0,0
aclnnMul,,,5.52,5.52,2.24,2.24,0,0
aten::to,"1,6,1,128;
;
;
;
",,3.45,39.72,0,1.14,0,0
aten::_to_copy,"1,6,1,128;
;
;
;
;
;
",,6.22,36.27,0,1.14,0,0
aten::empty_strided,";
;
;
;
;
",,7.02,9.63,0,0,0,0
empty_tensor,,,2.61,2.61,0,0,0,0
aten::copy_,"1,6,1,128;
1,6,1,128;
",,15.35,20.42,0,1.14,0,0
aclnnInplaceCopy,,,5.07,5.07,1.14,1.14,0,0
aten::mul,"128;
1,6,1,128",,16.9,27.78,0,3.70025,0,0
empty_tensor,,,6.21,6.21,0,0,0,0
aclnnMul,,,4.67,4.67,3.70025,3.70025,0,0
aten::transpose,"1,6,1,128;
;
",,8.53,13.95,0,0,0,0
aten::as_strided,"1,6,1,128;
;
;
",,5.42,5.42,0,0,0,0
aten::transpose,"1,6,1,128;
;
",,2.8,6.07,0,0,0,0
aten::as_strided,"1,6,1,128;
;
;
",,3.27,3.27,0,0,0,0
aten::unsqueeze,"1,6,128;
",,3.21,6.55,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,3.34,3.34,0,0,0,0
aten::unsqueeze,"1,6,128;
",,2.43,5.29,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,2.86,2.86,0,0,0,0
aten::mul,"1,8,6,128;
1,1,6,128",,18.73,29.27,0,26.8005,0,0
empty_tensor,,,4.88,4.88,0,0,0,0
aclnnMul,,,5.66,5.66,26.8005,26.8005,0,0
aten::chunk,"1,8,6,128;
;
",,12.77,43.67,0,0,0,0
aten::split,"1,8,6,128;
;
",,6.89,30.9,0,0,0,0
aten::narrow,"1,8,6,128;
;
;
",,5.23,14.79,0,0,0,0
aten::slice,"1,8,6,128;
;
;
;
",,4.76,9.56,0,0,0,0
aten::as_strided,"1,8,6,128;
;
;
",,4.8,4.8,0,0,0,0
aten::narrow,"1,8,6,128;
;
;
",,2.52,9.22,0,0,0,0
aten::slice,"1,8,6,128;
;
;
;
",,3.06,6.7,0,0,0,0
