Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
7,0,65040.78499999996,100937.916,0.0,100937.916,51634.26699999768,217612.75,0,100937.916,1140.5
7,1,47793.87300000016,77367.00599999998,0.0,77367.00599999998,110044.96099999947,235205.75,0,77367.00599999998,173.0
7,2,47465.917999999874,132880.16600000003,0.0,132880.16600000003,81728.23199999784,262074.25,0,132880.16600000003,194.75
7,3,47814.352000000035,130921.442,0.0,130921.442,73293.32099999757,252029.0,0,130921.442,165.5
