Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
7,0,94524.81100000012,169784.67100000003,0.0,169784.67100000003,48991.81799999702,313301.5,0,169784.67100000003,839.25
7,1,55356.83500000001,164329.72000000003,0.0,164329.72000000003,80260.37799999751,299946.75,0,164329.72000000003,1391.25
7,2,54694.500999999866,178662.82899999997,0.0,178662.82899999997,77027.29099999758,310384.75,0,178662.82899999997,325.0
7,3,55628.781999999825,181316.30500000005,0.0,181316.30500000005,94508.31599999852,331453.25,0,181316.30500000005,305.0
