Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
7,N/A,PROFILING_ENABLE,48,5,0.020,1789112789469021.589	,1789112789469021.609	
7,OnesLike_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,AI_VECTOR_CORE,47,5803,1.260,1789112789477438.357	,1789112789477439.617	
7,N/A,EVENT_RECORD,47,5804,0.020,1789112789477482.458	,1789112789477482.478	
7,N/A,EVENT_WAIT,45,24534,0.020,1789112789477496.578	,1789112789477496.598	
7,N/A,NOTIFY_RECORD,45,24535,0.100,1789112789477730.743	,1789112789477730.843	
7,N/A,NOTIFY_RECORD,10,35618,0.100,1789112789477840.305	,1789112789477840.405	
7,N/A,NOTIFY_WAIT,10,35619,99.922,1789112789477842.445	,1789112789477942.367	
7,N/A,NOTIFY_WAIT,12,35618,0.000,1789112789477844.205	,1789112789477844.205	
7,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,35619,601.432,1789112789477887.746	,1789112789478489.178	
7,N/A,NOTIFY_WAIT,45,24536,374.187,1789112789477900.886	,1789112789478275.074	
7,N/A,NOTIFY_RECORD_SQE,91,17809,0.020,1789112789477941.347	,1789112789477941.367	
7,N/A,EVENT_WAIT,47,5805,262.145,1789112789478014.149	,1789112789478276.294	
7,N/A,NOTIFY_WAIT_SQE,90,54561,0.020,1789112789478261.974	,1789112789478261.994	
7,N/A,SDMA_SQE,90,54562,0.660,1789112789478262.034	,1789112789478262.694	
7,N/A,SDMA_SQE,90,54563,0.540,1789112789478262.734	,1789112789478263.274	
7,N/A,WRITE_VALUE_SQE,90,54564,0.340,1789112789478263.294	,1789112789478263.634	
7,N/A,NOTIFY_WAIT_SQE,90,54565,0.020,1789112789478263.654	,1789112789478263.674	
7,N/A,SDMA_SQE,90,54566,0.660,1789112789478263.694	,1789112789478264.354	
7,N/A,WRITE_VALUE_SQE,90,54567,0.320,1789112789478264.374	,1789112789478264.694	
7,N/A,NOTIFY_WAIT_SQE,90,54568,0.820,1789112789478264.714	,1789112789478265.534	
7,N/A,SDMA_SQE,90,54569,0.520,1789112789478265.634	,1789112789478266.154	
7,N/A,WRITE_VALUE_SQE,90,54570,0.960,1789112789478266.174	,1789112789478267.134	
7,N/A,NOTIFY_WAIT_SQE,90,54571,0.020,1789112789478267.154	,1789112789478267.174	
7,N/A,SDMA_SQE,90,54572,1.220,1789112789478267.194	,1789112789478268.414	
7,N/A,WRITE_VALUE_SQE,90,54573,0.960,1789112789478268.434	,1789112789478269.394	
7,N/A,NOTIFY_WAIT_SQE,90,54574,0.020,1789112789478269.414	,1789112789478269.434	
7,N/A,SDMA_SQE,90,54575,0.560,1789112789478269.454	,1789112789478270.014	
7,N/A,WRITE_VALUE_SQE,90,54576,1.000,1789112789478270.034	,1789112789478271.034	
7,N/A,NOTIFY_WAIT_SQE,90,54577,0.020,1789112789478271.054	,1789112789478271.074	
7,N/A,SDMA_SQE,90,54578,1.160,1789112789478271.094	,1789112789478272.254	
7,N/A,WRITE_VALUE_SQE,90,54579,0.980,1789112789478272.274	,1789112789478273.254	
7,N/A,NOTIFY_WAIT_SQE,90,54580,0.000,1789112789478273.294	,1789112789478273.294	
7,N/A,SDMA_SQE,90,54581,0.680,1789112789478273.334	,1789112789478274.014	
7,N/A,NOTIFY_RECORD_SQE,90,54582,0.020,1789112789478274.034	,1789112789478274.054	
7,N/A,EVENT_RECORD,45,24537,0.020,1789112789478275.094	,1789112789478275.114	
7,N/A,EVENT_RECORD,45,24538,0.020,1789112789478275.254	,1789112789478275.274	
7,N/A,EVENT_WAIT,45,24539,2.520,1789112789479013.209	,1789112789479015.729	
7,N/A,EVENT_RECORD,47,5806,0.000,1789112789479014.729	,1789112789479014.729	
7,N/A,NOTIFY_RECORD,45,24540,0.100,1789112789479174.892	,1789112789479174.992	
7,N/A,NOTIFY_WAIT,12,35620,12.280,1789112789479214.013	,1789112789479226.293	
7,N/A,NOTIFY_RECORD,10,35620,0.100,1789112789479225.213	,1789112789479225.313	
7,RunAicpuRpcSrvLaunchV2_broadcast,AI_CPU,12,35621,331.666,1789112789479226.513	,1789112789479558.179	
7,N/A,NOTIFY_WAIT,10,35621,39.220,1789112789479228.533	,1789112789479267.754	
7,N/A,NOTIFY_WAIT,45,24541,141.722,1789112789479231.573	,1789112789479373.296	
7,N/A,NOTIFY_RECORD_SQE,91,17810,0.000,1789112789479266.754	,1789112789479266.754	
7,N/A,EVENT_WAIT,47,5807,83.461,1789112789479291.054	,1789112789479374.516	
7,N/A,NOTIFY_WAIT_SQE,90,54583,0.020,1789112789479367.196	,1789112789479367.216	
7,N/A,SDMA_SQE,90,54584,0.680,1789112789479367.236	,1789112789479367.916	
7,N/A,NOTIFY_WAIT_SQE,90,54585,0.020,1789112789479367.936	,1789112789479367.956	
7,N/A,SDMA_SQE,90,54586,1.180,1789112789479367.976	,1789112789479369.156	
7,N/A,WRITE_VALUE_SQE,90,54587,0.980,1789112789479369.176	,1789112789479370.156	
7,N/A,SDMA_SQE,90,54588,0.680,1789112789479371.516	,1789112789479372.196	
7,N/A,NOTIFY_RECORD_SQE,90,54589,0.020,1789112789479372.216	,1789112789479372.236	
7,N/A,EVENT_RECORD,45,24542,0.020,1789112789479373.456	,1789112789479373.476	
7,N/A,EVENT_RECORD,45,24543,0.020,1789112789479373.496	,1789112789479373.516	
7,ZerosLike_1d2fd313763487259859439d7e9b41cf_high_performance_210000000,AI_VECTOR_CORE,47,5808,1.440,1789112789480382.216	,1789112789480383.656	
7,N/A,EVENT_RECORD,47,5809,0.000,1789112789480411.317	,1789112789480411.317	
7,N/A,EVENT_WAIT,45,24544,0.020,1789112789480414.657	,1789112789480414.677	
7,N/A,NOTIFY_RECORD,45,24545,0.100,1789112789480512.659	,1789112789480512.759	
7,N/A,NOTIFY_WAIT,12,35622,6.440,1789112789480531.499	,1789112789480537.939	
7,N/A,NOTIFY_RECORD,10,35622,0.100,1789112789480536.919	,1789112789480537.019	
7,N/A,NOTIFY_WAIT,10,35623,56.321,1789112789480539.099	,1789112789480595.420	
7,RunAicpuRpcSrvLaunchV2_broadcast,AI_CPU,12,35623,233.644,1789112789480553.699	,1789112789480787.344	
7,N/A,NOTIFY_WAIT,45,24546,71.061,1789112789480570.860	,1789112789480641.921	
7,N/A,NOTIFY_RECORD_SQE,91,17811,0.020,1789112789480594.400	,1789112789480594.420	
7,N/A,EVENT_WAIT,47,5810,34.980,1789112789480608.020	,1789112789480643.001	
7,N/A,NOTIFY_WAIT_SQE,90,54590,0.020,1789112789480637.261	,1789112789480637.281	
7,N/A,SDMA_SQE,90,54591,0.680,1789112789480637.381	,1789112789480638.061	
7,N/A,NOTIFY_WAIT_SQE,90,54592,0.020,1789112789480638.081	,1789112789480638.101	
7,N/A,SDMA_SQE,90,54593,1.120,1789112789480638.121	,1789112789480639.241	
7,N/A,WRITE_VALUE_SQE,90,54594,1.020,1789112789480639.261	,1789112789480640.281	
7,N/A,SDMA_SQE,90,54595,0.700,1789112789480640.301	,1789112789480641.001	
7,N/A,NOTIFY_RECORD_SQE,90,54596,0.000,1789112789480641.021	,1789112789480641.021	
7,N/A,EVENT_RECORD,45,24547,0.020,1789112789480641.941	,1789112789480641.961	
7,N/A,EVENT_RECORD,45,24548,0.020,1789112789480641.981	,1789112789480642.001	
7,N/A,EVENT_WAIT,45,24549,3.540,1789112789480866.966	,1789112789480870.506	
7,N/A,EVENT_RECORD,47,5811,0.020,1789112789480869.486	,1789112789480869.506	
7,N/A,NOTIFY_RECORD,45,24550,0.100,1789112789480953.007	,1789112789480953.107	
7,N/A,NOTIFY_WAIT,12,35624,12.300,1789112789480967.388	,1789112789480979.688	
7,N/A,NOTIFY_RECORD,10,35624,0.080,1789112789480978.788	,1789112789480978.868	
7,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,35625,284.425,1789112789480979.708	,1789112789481264.134	
7,N/A,NOTIFY_WAIT,10,35625,37.740,1789112789480980.888	,1789112789481018.629	
7,N/A,NOTIFY_WAIT,45,24551,411.808,1789112789480989.008	,1789112789481400.816	
7,N/A,NOTIFY_RECORD_SQE,91,17812,0.020,1789112789481017.609	,1789112789481017.629	
7,N/A,EVENT_WAIT,47,5812,376.047,1789112789481026.029	,1789112789481402.076	
7,N/A,NOTIFY_WAIT_SQE,90,54597,0.020,1789112789481064.790	,1789112789481064.810	
7,N/A,SDMA_SQE,90,54598,0.680,1789112789481064.830	,1789112789481065.510	
7,N/A,SDMA_SQE,90,54599,0.560,1789112789481065.530	,1789112789481066.090	
7,N/A,WRITE_VALUE_SQE,90,54600,0.340,1789112789481066.110	,1789112789481066.450	
7,N/A,NOTIFY_WAIT_SQE,90,54601,323.746,1789112789481066.470	,1789112789481390.216	
7,N/A,SDMA_SQE,90,54602,0.700,1789112789481390.236	,1789112789481390.936	
7,N/A,WRITE_VALUE_SQE,90,54603,0.320,1789112789481390.956	,1789112789481391.276	
7,N/A,NOTIFY_WAIT_SQE,90,54604,0.000,1789112789481391.316	,1789112789481391.316	
7,N/A,SDMA_SQE,90,54605,0.520,1789112789481391.356	,1789112789481391.876	
7,N/A,WRITE_VALUE_SQE,90,54606,0.960,1789112789481391.896	,1789112789481392.856	
7,N/A,NOTIFY_WAIT_SQE,90,54607,0.020,1789112789481392.876	,1789112789481392.896	
7,N/A,SDMA_SQE,90,54608,1.160,1789112789481392.916	,1789112789481394.076	
7,N/A,WRITE_VALUE_SQE,90,54609,0.940,1789112789481394.096	,1789112789481395.036	
7,N/A,NOTIFY_WAIT_SQE,90,54610,0.020,1789112789481395.076	,1789112789481395.096	
7,N/A,SDMA_SQE,90,54611,0.620,1789112789481395.116	,1789112789481395.736	
7,N/A,WRITE_VALUE_SQE,90,54612,1.000,1789112789481395.756	,1789112789481396.756	
7,N/A,NOTIFY_WAIT_SQE,90,54613,0.020,1789112789481396.776	,1789112789481396.796	
7,N/A,SDMA_SQE,90,54614,1.160,1789112789481396.816	,1789112789481397.976	
7,N/A,WRITE_VALUE_SQE,90,54615,1.000,1789112789481397.996	,1789112789481398.996	
7,N/A,NOTIFY_WAIT_SQE,90,54616,0.020,1789112789481399.036	,1789112789481399.056	
7,N/A,SDMA_SQE,90,54617,0.680,1789112789481399.076	,1789112789481399.756	
7,N/A,NOTIFY_RECORD_SQE,90,54618,0.020,1789112789481399.776	,1789112789481399.796	
7,N/A,EVENT_RECORD,45,24552,0.020,1789112789481400.996	,1789112789481401.016	
7,N/A,EVENT_RECORD,45,24553,0.020,1789112789481401.036	,1789112789481401.056	
7,N/A,EVENT_WAIT,45,24554,9.260,1789112789481685.862	,1789112789481695.122	
7,N/A,EVENT_RECORD,47,5813,0.000,1789112789481694.102	,1789112789481694.102	
7,N/A,NOTIFY_RECORD,45,24555,0.100,1789112789481761.964	,1789112789481762.064	
7,N/A,NOTIFY_WAIT,12,35626,6.540,1789112789481774.824	,1789112789481781.364	
7,N/A,NOTIFY_RECORD,10,35626,0.100,1789112789481780.304	,1789112789481780.404	
7,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,35627,254.425,1789112789481781.564	,1789112789482035.989	
7,N/A,NOTIFY_WAIT,10,35627,26.420,1789112789481783.504	,1789112789481809.924	
7,N/A,NOTIFY_WAIT,45,24556,126.542,1789112789481797.704	,1789112789481924.247	
7,N/A,NOTIFY_RECORD_SQE,91,17813,0.020,1789112789481808.884	,1789112789481808.904	
7,N/A,EVENT_WAIT,47,5814,90.941,1789112789481834.505	,1789112789481925.447	
7,N/A,NOTIFY_WAIT_SQE,90,54619,0.020,1789112789481847.085	,1789112789481847.105	
7,N/A,SDMA_SQE,90,54620,0.720,1789112789481847.125	,1789112789481847.845	
7,N/A,SDMA_SQE,90,54621,0.660,1789112789481847.865	,1789112789481848.525	
7,N/A,WRITE_VALUE_SQE,90,54622,0.320,1789112789481848.545	,1789112789481848.865	
7,N/A,NOTIFY_WAIT_SQE,90,54623,64.721,1789112789481848.885	,1789112789481913.607	
7,N/A,SDMA_SQE,90,54624,0.680,1789112789481913.627	,1789112789481914.307	
7,N/A,WRITE_VALUE_SQE,90,54625,0.320,1789112789481914.327	,1789112789481914.647	
7,N/A,NOTIFY_WAIT_SQE,90,54626,0.020,1789112789481914.667	,1789112789481914.687	
7,N/A,SDMA_SQE,90,54627,0.540,1789112789481914.707	,1789112789481915.247	
7,N/A,WRITE_VALUE_SQE,90,54628,0.940,1789112789481915.267	,1789112789481916.207	
7,N/A,NOTIFY_WAIT_SQE,90,54629,0.000,1789112789481916.247	,1789112789481916.247	
7,N/A,SDMA_SQE,90,54630,1.140,1789112789481916.287	,1789112789481917.427	
7,N/A,WRITE_VALUE_SQE,90,54631,0.980,1789112789481917.447	,1789112789481918.427	
7,N/A,NOTIFY_WAIT_SQE,90,54632,0.020,1789112789481918.447	,1789112789481918.467	
7,N/A,SDMA_SQE,90,54633,0.600,1789112789481918.487	,1789112789481919.087	
7,N/A,WRITE_VALUE_SQE,90,54634,1.000,1789112789481919.107	,1789112789481920.107	
7,N/A,NOTIFY_WAIT_SQE,90,54635,0.020,1789112789481920.147	,1789112789481920.167	
7,N/A,SDMA_SQE,90,54636,1.160,1789112789481920.187	,1789112789481921.347	
7,N/A,WRITE_VALUE_SQE,90,54637,1.000,1789112789481921.367	,1789112789481922.367	
7,N/A,NOTIFY_WAIT_SQE,90,54638,0.000,1789112789481922.407	,1789112789481922.407	
7,N/A,SDMA_SQE,90,54639,0.680,1789112789481922.447	,1789112789481923.127	
7,N/A,NOTIFY_RECORD_SQE,90,54640,0.020,1789112789481923.147	,1789112789481923.167	
7,N/A,EVENT_RECORD,45,24557,0.020,1789112789481924.267	,1789112789481924.287	
7,N/A,EVENT_RECORD,45,24558,0.020,1789112789481924.407	,1789112789481924.427	
7,ZerosLike_1d2fd313763487259859439d7e9b41cf_high_performance_210000000,AI_VECTOR_CORE,47,5815,1.460,1789112789482164.532	,1789112789482165.992	
7,N/A,EVENT_WAIT,45,24559,7.460,1789112789482201.092	,1789112789482208.552	
7,N/A,EVENT_RECORD,47,5816,0.020,1789112789482207.652	,1789112789482207.672	
7,N/A,NOTIFY_RECORD,45,24560,0.080,1789112789482280.894	,1789112789482280.974	
7,N/A,NOTIFY_WAIT,12,35628,9.180,1789112789482286.974	,1789112789482296.154	
7,N/A,NOTIFY_RECORD,10,35628,0.080,1789112789482295.114	,1789112789482295.194	
7,N/A,NOTIFY_WAIT,10,35629,42.461,1789112789482298.234	,1789112789482340.695	
7,RunAicpuRpcSrvLaunchV2_broadcast,AI_CPU,12,35629,222.704,1789112789482306.494	,1789112789482529.199	
7,N/A,NOTIFY_WAIT,45,24561,328.286,1789112789482309.674	,1789112789482637.961	
7,N/A,NOTIFY_RECORD_SQE,91,17814,0.020,1789112789482339.675	,1789112789482339.695	
