Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::to,"1,6;
;
;
;
",,4.81,49.12,0,1.3,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,7.34,44.31,0,1.3,0,0
aten::empty_strided,";
;
;
;
;
",,7.57,11.83,0,0,0,0
empty_tensor,,,4.26,4.26,0,0,0,0
aten::copy_,"1,6;
1,6;
",,16.05,25.14,0,1.3,0,0
aclnnInplaceCopy,,,9.09,9.09,1.3,1.3,0,0
aten::sum,"1,6;
;
;
",,20.58,34.45,0,2.86,0,0
empty_tensor,,,5.56,5.56,0,0,0,0
aclnnReduceSum,,,8.31,8.31,2.86,2.86,0,0
aten::le,"1;
",,16.63,24.46,0,2.7,0,0
empty_tensor,,,3.46,3.46,0,0,0,0
aclnnLeScalar,,,4.37,4.37,2.7,2.7,0,0
aten::any,1,,17.83,33.33,0,1.7,0,0
empty_tensor,,,3.5,3.5,0,0,0,0
aclnnAny,,,12.0,12.0,1.7,1.7,0,0
aten::is_nonzero,,,12.54,138.2,0,0,0,0
aten::item,,,10.49,125.66,0,0,0,0
aten::_local_scalar_dense,,,115.17,115.17,0,0,0,0
aten::arange,";
;
;
;
",,79.07,125.22,0,8.88025,0,0
empty_tensor,,,35.22,35.22,0,0,0,0
aclnnArange,,,10.93,10.93,8.88025,8.88025,0,0
aten::expand_as,"6;
1,6",,12.91,60.64,0,0,0,0
aten::expand,"6;
;
",,33.13,47.73,0,0,0,0
aten::as_strided,"6;
;
;
",,14.6,14.6,0,0,0,0
aten::to,"1,6;
;
;
;
",,4.51,4.51,0,0,0,0
aten::bitwise_not,"1,6",,24.23,37.35,0,1.40025,0,0
empty_tensor,,,7.71,7.71,0,0,0,0
aclnnBitwiseNot,,,5.41,5.41,1.40025,1.40025,0,0
aten::masked_fill,"1,6;
1,6;
",,13.31,165.39,0,70.3815,0,0
aten::clone,"1,6;
",,8.64,97.8,0,0.72,0,0
empty_tensor,,,8.55,8.55,0,0,0,0
aten::copy_,"1,6;
1,6;
",,74.7,80.61,0,0.72,0,0
aclnnInplaceCopy,,,5.91,5.91,0.72,0.72,0,0
aten::masked_fill_,"1,6;
1,6;
",,47.7,54.28,0,69.6615,0,0
aclnnInplaceMaskedFillScalar,,,6.58,6.58,69.6615,69.6615,0,0
aten::max,"1,6;
;
",,23.5,35.85,0,3.58,0,0
empty_tensor,,,4.26,4.26,0,0,0,0
empty_tensor,,,4.83,4.83,0,0,0,0
aclnnMaxDim,,,3.26,3.26,3.58,3.58,0,0
aten::lt,"1;
",,14.95,22.94,0,3.2,0,0
empty_tensor,,,3.5,3.5,0,0,0,0
aclnnLtScalar,,,4.49,4.49,3.2,3.2,0,0
aten::any,1,,15.65,22.41,0,1.28,0,0
empty_tensor,,,3.1,3.1,0,0,0,0
aclnnAny,,,3.66,3.66,1.28,1.28,0,0
aten::is_nonzero,,,3.92,60.18,0,0,0,0
aten::item,,,6.3,56.26,0,0,0,0
aten::_local_scalar_dense,,,49.96,49.96,0,0,0,0
aten::to,"1,6;
;
;
;
",,6.16,56.68,0,1.22,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,12.68,50.52,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,13.62,17.19,0,0,0,0
empty_tensor,,,3.57,3.57,0,0,0,0
aten::copy_,"1,6;
1,6;
",,15.09,20.65,0,1.22,0,0
aclnnInplaceCopy,,,5.56,5.56,1.22,1.22,0,0
aten::sum,"1,6;
;
;
",,19.08,26.7,0,2.28,0,0
empty_tensor,,,3.82,3.82,0,0,0,0
aclnnReduceSum,,,3.8,3.8,2.28,2.28,0,0
aten::max,1,,14.8,21.05,0,1.94,0,0
empty_tensor,,,2.64,2.64,0,0,0,0
aclnnMax,,,3.61,3.61,1.94,1.94,0,0
aten::item,,,2.3,54.38,0,0,0,0
aten::_local_scalar_dense,,,52.08,52.08,0,0,0,0
aten::to,"1,6;
;
;
;
",,4.91,57.88,0,1.24,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,8.78,52.97,0,1.24,0,0
aten::empty_strided,";
;
;
;
;
",,10.97,15.98,0,0,0,0
empty_tensor,,,5.01,5.01,0,0,0,0
aten::copy_,"1,6;
1,6;
",,20.1,28.21,0,1.24,0,0
aclnnInplaceCopy,,,8.11,8.11,1.24,1.24,0,0
aten::sum,"1,6;
;
;
",,6.62,31.92,0,2.14,0,0
aten::sum,"1,6;
;
;
",,16.7,25.3,0,2.14,0,0
empty_tensor,,,4.64,4.64,0,0,0,0
aclnnReduceSum,,,3.96,3.96,2.14,2.14,0,0
aten::le,"1;
",,14.71,22.03,0,2.32,0,0
empty_tensor,,,3.42,3.42,0,0,0,0
aclnnLeScalar,,,3.9,3.9,2.32,2.32,0,0
aten::any,1,,12.81,19.61,0,1.3,0,0
empty_tensor,,,2.96,2.96,0,0,0,0
aclnnAny,,,3.84,3.84,1.3,1.3,0,0
aten::is_nonzero,,,2.33,51.12,0,0,0,0
aten::item,,,2.54,48.79,0,0,0,0
aten::_local_scalar_dense,,,46.25,46.25,0,0,0,0
aten::max,1,,14.01,22.13,0,1.42,0,0
empty_tensor,,,3.86,3.86,0,0,0,0
aclnnMax,,,4.26,4.26,1.42,1.42,0,0
aten::item,,,1.68,50.63,0,0,0,0
aten::_local_scalar_dense,,,48.95,48.95,0,0,0,0
aten::arange,";
;
;
;
",,15.68,23.81,0,4.44025,0,0
empty_tensor,,,4.11,4.11,0,0,0,0
aclnnArange,,,4.02,4.02,4.44025,4.44025,0,0
aten::slice,"1;
;
;
;
",,6.99,12.48,0,0,0,0
aten::as_strided,"1;
;
;
",,5.49,5.49,0,0,0,0
aten::zero_,1,,12.07,16.13,0,1.42,0,0
aclnnInplaceZero,,,4.06,4.06,1.42,1.42,0,0
aten::to,"1,6;
;
;
;
",,3.04,31.68,0,1.20025,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,4.68,28.64,0,1.20025,0,0
aten::empty_strided,";
;
;
;
;
",,6.34,8.6,0,0,0,0
empty_tensor,,,2.26,2.26,0,0,0,0
aten::copy_,"1,6;
1,6;
",,11.65,15.36,0,1.20025,0,0
aclnnInplaceCopy,,,3.71,3.71,1.20025,1.20025,0,0
aten::cumsum,"1,6;
;
",,3.5,73.16,0,98.002,0,0
aten::cumsum,"1,6;
;
",,61.14,69.66,0,98.002,0,0
empty_tensor,,,3.9,3.9,0,0,0,0
aclnnCumsum,,,4.62,4.62,98.002,98.002,0,0
aten::sub,"1,6;
;
",,19.17,31.1,0,2.94,0,0
empty_tensor,,,3.81,3.81,0,0,0,0
aten::item,,,1.53,4.66,0,0,0,0
aten::_local_scalar_dense,,,3.13,3.13,0,0,0,0
aclnnSubs,,,3.46,3.46,2.94,2.94,0,0
aten::clamp_min,"1,6;
",,14.39,20.51,0,4.88,0,0
empty_tensor,,,3.04,3.04,0,0,0,0
aclnnClampMin,,,3.08,3.08,4.88,4.88,0,0
aten::lt,"1,6;
",,11.95,19.14,0,2.82,0,0
empty_tensor,,,3.27,3.27,0,0,0,0
aclnnLtScalar,,,3.92,3.92,2.82,2.82,0,0
aten::any,"1,6",,14.51,21.51,0,3.20025,0,0
empty_tensor,,,3.11,3.11,0,0,0,0
aclnnAny,,,3.89,3.89,3.20025,3.20025,0,0
aten::is_nonzero,,,1.41,54.65,0,0,0,0
aten::item,,,1.77,53.24,0,0,0,0
aten::_local_scalar_dense,,,51.47,51.47,0,0,0,0
aten::ge,"1,6;
",,13.11,21.26,0,2.92025,0,0
empty_tensor,,,3.84,3.84,0,0,0,0
aclnnGeScalar,,,4.31,4.31,2.92025,2.92025,0,0
aten::any,"1,6",,10.13,15.12,0,2.64,0,0
empty_tensor,,,3.33,3.33,0,0,0,0
aclnnAny,,,1.66,1.66,2.64,2.64,0,0
aten::is_nonzero,,,1.6,37.14,0,0,0,0
aten::item,,,1.56,35.54,0,0,0,0
aten::_local_scalar_dense,,,33.98,33.98,0,0,0,0
aten::ge,"1,6;
",,11.37,18.85,0,2.50025,0,0
empty_tensor,,,3.35,3.35,0,0,0,0
aclnnGeScalar,,,4.13,4.13,2.50025,2.50025,0,0
aten::lt,"1,6;
",,11.34,18.66,0,2.32025,0,0
empty_tensor,,,2.88,2.88,0,0,0,0
aclnnLtScalar,,,4.44,4.44,2.32025,2.32025,0,0
aten::__and__,"1,6;
1,6",,4.49,29.15,0,1.66,0,0
aten::bitwise_and,"1,6;
1,6",,17.13,24.66,0,1.66,0,0
empty_tensor,,,3.1,3.1,0,0,0,0
aclnnBitwiseAndTensor,,,4.43,4.43,1.66,1.66,0,0
aten::sub,"1,6;
;
",,12.92,22.52,0,2.36,0,0
empty_tensor,,,2.76,2.76,0,0,0,0
aten::item,,,1.52,2.96,0,0,0,0
aten::_local_scalar_dense,,,1.44,1.44,0,0,0,0
aclnnSubs,,,3.88,3.88,2.36,2.36,0,0
aten::bitwise_not,"1,6",,10.54,17.2,0,1.4,0,0
empty_tensor,,,2.82,2.82,0,0,0,0
aclnnBitwiseNot,,,3.84,3.84,1.4,1.4,0,0
aten::masked_fill,"1,6;
1,6;
",,4.69,86.38,0,64.12125,0,0
aten::clone,"1,6;
",,4.13,48.49,0,0.78,0,0
empty_tensor,,,3.84,3.84,0,0,0,0
aten::copy_,"1,6;
1,6;
",,35.73,40.52,0,0.78,0,0
aclnnInplaceCopy,,,4.79,4.79,0.78,0.78,0,0
aten::masked_fill_,"1,6;
1,6;
",,29.47,33.2,0,63.34125,0,0
aclnnInplaceMaskedFillScalar,,,3.73,3.73,63.34125,63.34125,0,0
aten::embedding,"18992,5120;
1,6;
;
;
",,15.44,24.7,0,3.48,0,0
empty_tensor,,,5.27,5.27,0,0,0,0
aclnnEmbedding,,,3.99,3.99,3.48,3.48,0,0
aten::unsqueeze,"1,6;
",,6.33,10.89,0,0,0,0
aten::as_strided,"1,6;
;
;
",,4.56,4.56,0,0,0,0
aten::bitwise_not,"1,6,1",,8.81,15.27,0,1.34,0,0
empty_tensor,,,2.89,2.89,0,0,0,0
aclnnBitwiseNot,,,3.57,3.57,1.34,1.34,0,0
aten::masked_fill,"1,6,5120;
1,6,1;
",,7.61,60.97,0,18.4005,0,0
aten::expand,"1,6,1;
;
",,2.9,5.8,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,2.9,2.9,0,0,0,0
aten::expand,"1,6,5120;
;
",,2.39,4.85,0,0,0,0
aten::as_strided,"1,6,5120;
;
;
",,2.46,2.46,0,0,0,0
aten::clone,"1,6,5120;
",,2.45,32.17,0,0.64,0,0
empty_tensor,,,3.92,3.92,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,21.44,25.8,0,0.64,0,0
aclnnInplaceCopy,,,4.36,4.36,0.64,0.64,0,0
aten::masked_fill_,"1,6,5120;
1,6,1;
",,8.8,10.54,0,17.7605,0,0
aclnnInplaceMaskedFillScalar,,,1.74,1.74,17.7605,17.7605,0,0
c10d::allreduce_,";
;
;
;
;
",,82.97,108.05,0,4658.55225,0,0
record_event,,,9.41,9.41,0.0,0.0,0,0
wait_event,,,3.48,3.48,0.02,0.02,0,0
HcclAllreduce,"1,6,5120",,4.48,5.94,0,4658.492249999999,0,0
HcclAllreduce,,,1.46,1.46,4658.492249999999,4658.492249999999,0,0
record_event,,,3.43,3.43,0.02,0.02,0,0
record_event,,,2.82,2.82,0.02,0.02,0,0
wait_event,,,2.87,2.87,4099.54175,4099.54175,0,0
destroy_event,,,1.69,1.69,0,0,0,0
aten::to,"64;
;
;
;
",,2.8,2.8,0,0,0,0
aten::to,"1,6;
;
;
;
",,2.07,38.94,0,1.64,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,6.49,36.87,0,1.64,0,0
aten::empty_strided,";
;
;
;
;
",,7.93,11.58,0,0,0,0
empty_tensor,,,3.65,3.65,0,0,0,0
aten::copy_,"1,6;
1,6;
",,17.03,18.8,0,1.64,0,0
aclnnInplaceCopy,,,1.77,1.77,1.64,1.64,0,0
aten::einsum,";
;
",,19.06,72.7,0,6.34025,0,0
aten::unsqueeze,"64;
",,8.08,11.71,0,0,0,0
aten::as_strided,"64;
;
;
",,3.63,3.63,0,0,0,0
aten::unsqueeze,"64,1;
",,2.9,5.08,0,0,0,0
aten::as_strided,"64,1;
;
;
",,2.18,2.18,0,0,0,0
aten::permute,"64,1,1;
",,3.9,5.69,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,1.79,1.79,0,0,0,0
aten::unsqueeze,"1,6;
",,1.79,3.75,0,0,0,0
aten::as_strided,"1,6;
;
;
",,1.96,1.96,0,0,0,0
aten::permute,"1,6,1;
",,1.27,2.97,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,1.7,1.7,0,0,0,0
aten::mul,"1,1,64;
1,6,1",,17.24,24.44,0,6.34025,0,0
empty_tensor,,,4.99,4.99,0,0,0,0
aclnnMul,,,2.21,2.21,6.34025,6.34025,0,0
aten::cat,";
",,19.04,24.68,0,4.64025,0,0
empty_tensor,,,3.99,3.99,0,0,0,0
aclnnCat,,,1.65,1.65,4.64025,4.64025,0,0
aten::cos,"1,6,128",,12.49,17.99,0,2.54,0,0
empty_tensor,,,3.45,3.45,0,0,0,0
aclnnCos,,,2.05,2.05,2.54,2.54,0,0
aten::sin,"1,6,128",,11.61,16.11,0,2.3,0,0
empty_tensor,,,3.11,3.11,0,0,0,0
aclnnSin,,,1.39,1.39,2.3,2.3,0,0
aten::to,"1,6,128;
;
;
;
",,2.95,33.3,0,1.14,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,4.69,30.35,0,1.14,0,0
aten::empty_strided,";
;
;
;
;
",,5.89,7.96,0,0,0,0
empty_tensor,,,2.07,2.07,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,11.39,17.7,0,1.14,0,0
aclnnInplaceCopy,,,6.31,6.31,1.14,1.14,0,0
aten::to,"1,6,128;
;
;
;
",,2.31,26.24,0,1.16,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,3.62,23.93,0,1.16,0,0
aten::empty_strided,";
;
;
;
;
",,4.92,6.87,0,0,0,0
empty_tensor,,,1.95,1.95,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,9.55,13.44,0,1.16,0,0
aclnnInplaceCopy,,,3.89,3.89,1.16,1.16,0,0
aten::to,"1,6,5120;
;
;
;
",,2.68,27.65,0,5.74,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,3.81,24.97,0,5.74,0,0
aten::empty_strided,";
;
;
;
;
",,4.68,6.65,0,0,0,0
empty_tensor,,,1.97,1.97,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,9.91,14.51,0,5.74,0,0
aclnnInplaceCopy,,,4.6,4.6,5.74,5.74,0,0
aten::square,"1,6,5120",,2.68,33.28,0,13.6205,0,0
aten::pow,"1,6,5120;
",,3.79,30.6,0,13.6205,0,0
aten::pow,"1,6,5120;
",,17.63,26.81,0,13.6205,0,0
aten::result_type,"1,6,5120;
",,2.25,2.25,0,0,0,0
empty_tensor,,,3.37,3.37,0,0,0,0
aclnnPowTensorScalar,,,3.56,3.56,13.6205,13.6205,0,0
aten::mean,"1,6,5120;
;
;
",,19.21,25.87,0,6.06,0,0
empty_tensor,,,2.95,2.95,0,0,0,0
aclnnMean,,,3.71,3.71,6.06,6.06,0,0
aten::add,"1,6,1;
;
",,20.64,30.65,0,1.48,0,0
empty_tensor,,,2.97,2.97,0,0,0,0
aten::item,,,1.4,3.15,0,0,0,0
aten::_local_scalar_dense,,,1.75,1.75,0,0,0,0
aclnnAdds,,,3.89,3.89,1.48,1.48,0,0
aten::rsqrt,"1,6,1",,2.4,19.07,0,1.26,0,0
aten::rsqrt,"1,6,1",,12.06,16.67,0,1.26,0,0
empty_tensor,,,2.78,2.78,0,0,0,0
aclnnRsqrt,,,1.83,1.83,1.26,1.26,0,0
aten::mul,"1,6,5120;
1,6,1",,10.38,16.23,0,11.7805,0,0
empty_tensor,,,2.76,2.76,0,0,0,0
aclnnMul,,,3.09,3.09,11.7805,11.7805,0,0
aten::to,"1,6,5120;
;
;
;
",,2.34,28.47,0,5.36,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,4.97,26.13,0,5.36,0,0
aten::empty_strided,";
;
;
;
;
",,4.68,6.41,0,0,0,0
empty_tensor,,,1.73,1.73,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,10.67,14.75,0,5.36,0,0
aclnnInplaceCopy,,,4.08,4.08,5.36,5.36,0,0
aten::mul,"5120;
1,6,5120",,12.65,19.9,0,9.38,0,0
empty_tensor,,,3.66,3.66,0,0,0,0
aclnnMul,,,3.59,3.59,9.38,9.38,0,0
aten::linear,"1,6,5120;
1024,5120;
",,4.24,52.44,0,17.6205,0,17.6205
aten::linear,"1,6,5120;
1024,5120;
",,4.97,48.2,0,17.6205,0,17.6205
aten::t,"1024,5120",,4.87,11.76,0,0,0,0
aten::transpose,"1024,5120;
;
",,3.32,6.89,0,0,0,0
aten::as_strided,"1024,5120;
;
;
",,3.57,3.57,0,0,0,0
aten::matmul,"1,6,5120;
5120,1024",,23.76,31.47,0,17.6205,0,17.6205
empty_tensor,,,3.69,3.69,0,0,0,0
aclnnMatmul,,,4.02,4.02,17.6205,17.6205,17.6205,17.6205
aten::view,"1,6,1024;
",,4.23,4.23,0,0,0,0
aten::linear,"1,6,5120;
128,5120;
",,2.37,30.83,0,9.88025,0,9.88025
aten::linear,"1,6,5120;
128,5120;
",,2.17,28.46,0,9.88025,0,9.88025
aten::t,"128,5120",,2.49,7.56,0,0,0,0
aten::transpose,"128,5120;
;
",,2.18,5.07,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,2.89,2.89,0,0,0,0
aten::matmul,"1,6,5120;
5120,128",,10.34,18.73,0,9.88025,0,9.88025
empty_tensor,,,3.9,3.9,0,0,0,0
aclnnMatmul,,,4.49,4.49,9.88025,9.88025,9.88025,9.88025
aten::view,"1,6,128;
",,3.43,3.43,0,0,0,0
aten::linear,"1,6,5120;
128,5120;
",,2.23,29.43,0,9.88025,0,9.88025
aten::linear,"1,6,5120;
128,5120;
",,2.23,27.2,0,9.88025,0,9.88025
aten::t,"128,5120",,1.75,6.97,0,0,0,0
aten::transpose,"128,5120;
;
",,2.3,5.22,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,2.92,2.92,0,0,0,0
aten::matmul,"1,6,5120;
5120,128",,9.31,18.0,0,9.88025,0,9.88025
empty_tensor,,,4.23,4.23,0,0,0,0
aclnnMatmul,,,4.46,4.46,9.88025,9.88025,9.88025,9.88025
aten::view,"1,6,128;
",,3.09,3.09,0,0,0,0
aten::to,"1,6,8,128;
;
;
;
",,2.42,28.02,0,1.32,0,0
aten::_to_copy,"1,6,8,128;
;
;
;
;
;
",,3.83,25.6,0,1.32,0,0
aten::empty_strided,";
;
;
;
;
",,5.96,7.63,0,0,0,0
empty_tensor,,,1.67,1.67,0,0,0,0
aten::copy_,"1,6,8,128;
1,6,8,128;
",,10.31,14.14,0,1.32,0,0
aclnnInplaceCopy,,,3.83,3.83,1.32,1.32,0,0
aten::square,"1,6,8,128",,2.34,27.04,0,6.12,0,0
aten::pow,"1,6,8,128;
",,2.0,24.7,0,6.12,0,0
aten::pow,"1,6,8,128;
",,12.44,22.7,0,6.12,0,0
aten::result_type,"1,6,8,128;
",,1.82,1.82,0,0,0,0
empty_tensor,,,4.05,4.05,0,0,0,0
aclnnPowTensorScalar,,,4.39,4.39,6.12,6.12,0,0
aten::mean,"1,6,8,128;
;
;
",,15.59,22.04,0,4.1,0,0
empty_tensor,,,2.82,2.82,0,0,0,0
aclnnMean,,,3.63,3.63,4.1,4.1,0,0
aten::add,"1,6,8,1;
;
",,13.58,21.86,0,1.46025,0,0
empty_tensor,,,2.84,2.84,0,0,0,0
aten::item,,,1.04,2.03,0,0,0,0
aten::_local_scalar_dense,,,0.99,0.99,0,0,0,0
aclnnAdds,,,3.41,3.41,1.46025,1.46025,0,0
aten::rsqrt,"1,6,8,1",,1.22,15.62,0,1.36,0,0
aten::rsqrt,"1,6,8,1",,8.33,14.4,0,1.36,0,0
empty_tensor,,,2.74,2.74,0,0,0,0
aclnnRsqrt,,,3.33,3.33,1.36,1.36,0,0
aten::mul,"1,6,8,128;
1,6,8,1",,10.96,18.1,0,4.42,0,0
empty_tensor,,,3.05,3.05,0,0,0,0
aclnnMul,,,4.09,4.09,4.42,4.42,0,0
aten::to,"1,6,8,128;
;
;
;
",,2.32,27.83,0,1.94025,0,0
aten::_to_copy,"1,6,8,128;
;
;
;
;
;
",,4.41,25.51,0,1.94025,0,0
aten::empty_strided,";
;
;
;
;
",,4.61,6.45,0,0,0,0
empty_tensor,,,1.84,1.84,0,0,0,0
aten::copy_,"1,6,8,128;
1,6,8,128;
",,11.15,14.65,0,1.94025,0,0
aclnnInplaceCopy,,,3.5,3.5,1.94025,1.94025,0,0
aten::mul,"128;
1,6,8,128",,10.25,17.59,0,4.9,0,0
empty_tensor,,,3.98,3.98,0,0,0,0
aclnnMul,,,3.36,3.36,4.9,4.9,0,0
aten::transpose,"1,6,8,128;
;
",,3.18,6.99,0,0,0,0
aten::as_strided,"1,6,8,128;
;
;
",,3.81,3.81,0,0,0,0
aten::to,"1,6,1,128;
;
;
;
",,2.29,26.16,0,1.56,0,0
aten::_to_copy,"1,6,1,128;
;
;
;
;
;
",,3.33,23.87,0,1.56,0,0
aten::empty_strided,";
;
;
;
;
",,4.43,6.14,0,0,0,0
empty_tensor,,,1.71,1.71,0,0,0,0
aten::copy_,"1,6,1,128;
1,6,1,128;
",,10.57,14.4,0,1.56,0,0
aclnnInplaceCopy,,,3.83,3.83,1.56,1.56,0,0
aten::square,"1,6,1,128",,1.56,23.69,0,1.62,0,0
aten::pow,"1,6,1,128;
",,2.0,22.13,0,1.62,0,0
aten::pow,"1,6,1,128;
",,11.87,20.13,0,1.62,0,0
aten::result_type,"1,6,1,128;
",,1.01,1.01,0,0,0,0
empty_tensor,,,3.13,3.13,0,0,0,0
aclnnPowTensorScalar,,,4.12,4.12,1.62,1.62,0,0
aten::mean,"1,6,1,128;
;
;
",,13.25,19.54,0,3.94,0,0
empty_tensor,,,2.69,2.69,0,0,0,0
aclnnMean,,,3.6,3.6,3.94,3.94,0,0
aten::add,"1,6,1,1;
;
",,12.57,21.01,0,1.36,0,0
empty_tensor,,,2.99,2.99,0,0,0,0
aten::item,,,1.04,2.15,0,0,0,0
aten::_local_scalar_dense,,,1.11,1.11,0,0,0,0
aclnnAdds,,,3.3,3.3,1.36,1.36,0,0
aten::rsqrt,"1,6,1,1",,2.18,17.92,0,1.22025,0,0
aten::rsqrt,"1,6,1,1",,8.93,15.74,0,1.22025,0,0
empty_tensor,,,2.97,2.97,0,0,0,0
aclnnRsqrt,,,3.84,3.84,1.22025,1.22025,0,0
aten::mul,"1,6,1,128;
1,6,1,1",,10.97,23.54,0,2.24,0,0
empty_tensor,,,3.06,3.06,0,0,0,0
aclnnMul,,,9.51,9.51,2.24,2.24,0,0
aten::to,"1,6,1,128;
;
;
;
",,22.95,64.32,0,1.08,0,0
aten::_to_copy,"1,6,1,128;
;
;
;
;
;
",,7.91,41.37,0,1.08,0,0
aten::empty_strided,";
;
;
;
;
",,8.87,11.05,0,0,0,0
empty_tensor,,,2.18,2.18,0,0,0,0
aten::copy_,"1,6,1,128;
1,6,1,128;
",,11.4,22.41,0,1.08,0,0
aclnnInplaceCopy,,,11.01,11.01,1.08,1.08,0,0
aten::mul,"128;
1,6,1,128",,14.13,26.64,0,3.52,0,0
empty_tensor,,,8.57,8.57,0,0,0,0
aclnnMul,,,3.94,3.94,3.52,3.52,0,0
aten::transpose,"1,6,1,128;
;
",,3.96,15.17,0,0,0,0
aten::as_strided,"1,6,1,128;
;
;
",,11.21,11.21,0,0,0,0
aten::transpose,"1,6,1,128;
;
",,2.48,6.53,0,0,0,0
aten::as_strided,"1,6,1,128;
;
;
",,4.05,4.05,0,0,0,0
aten::unsqueeze,"1,6,128;
",,3.12,5.34,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,2.22,2.22,0,0,0,0
aten::unsqueeze,"1,6,128;
",,2.35,10.99,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,8.64,8.64,0,0,0,0
aten::mul,"1,8,6,128;
1,1,6,128",,15.72,23.15,0,26.68075,0,0
empty_tensor,,,3.32,3.32,0,0,0,0
aclnnMul,,,4.11,4.11,26.68075,26.68075,0,0
aten::chunk,"1,8,6,128;
;
",,9.27,35.66,0,0,0,0
aten::split,"1,8,6,128;
;
",,6.18,26.39,0,0,0,0
aten::narrow,"1,8,6,128;
;
;
",,6.01,13.05,0,0,0,0
aten::slice,"1,8,6,128;
;
;
;
",,3.97,7.04,0,0,0,0
aten::as_strided,"1,8,6,128;
;
;
",,3.07,3.07,0,0,0,0
aten::narrow,"1,8,6,128;
;
;
",,2.36,7.16,0,0,0,0
aten::slice,"1,8,6,128;
;
;
;
",,2.5,4.8,0,0,0,0
