Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
4,N/A,PROFILING_ENABLE,48,5,0.000,1789112272519782.681	,1789112272519782.681	
4,Fill_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,35522,1.960,1789112272529414.013	,1789112272529415.973	
4,ZerosLike_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35523,1.820,1789112272529457.874	,1789112272529459.694	
4,N/A,MEMCPY_ASYNC,47,35524,0.740,1789112272529781.021	,1789112272529781.761	
4,Fill_279daeaf6b659300647aba3935d90048_high_performance_210000000,AI_VECTOR_CORE,47,35525,1.360,1789112272529814.201	,1789112272529815.561	
4,Cast_a9b7af94359fc7c19da07ad0790f065c_high_performance_210000000,AI_VECTOR_CORE,47,35526,1.280,1789112272529878.422	,1789112272529879.703	
4,BroadcastTo_c71434db8135ff9089d65053721e3417_high_performance_232000000,AI_VECTOR_CORE,47,35527,1.540,1789112272529895.183	,1789112272529896.723	
4,Cast_9fc020fd54590bb5fe6cf6eabcf7b473_high_performance_210000000,AI_VECTOR_CORE,47,35528,1.380,1789112272529899.123	,1789112272529900.503	
4,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35529,1.300,1789112272530082.667	,1789112272530083.967	
4,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35530,2.860,1789112272530137.848	,1789112272530140.708	
4,LessEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35531,2.700,1789112272530179.289	,1789112272530181.989	
4,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35532,1.700,1789112272530225.329	,1789112272530227.029	
4,Range_a32d70ed63082227463347a44bd5a08e_high_performance__kernel0,AI_VECTOR_CORE,47,35533,8.880,1789112272530587.977	,1789112272530596.857	
4,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35534,1.400,1789112272530728.399	,1789112272530729.800	
4,N/A,MEMCPY_ASYNC,47,35535,0.720,1789112272530826.201	,1789112272530826.921	
4,MaskedFill,AI_CPU,47,35536,69.661,1789112272530911.823	,1789112272530981.485	
4,ArgMaxWithValue_65b8831ee054f9f32f9460360bd29bf1_high_performance_5,AI_VECTOR_CORE,47,35537,2.260,1789112272530981.505	,1789112272530983.765	
4,Cast_e87590d11ccda8b259ab6b1ea7212319_high_performance_210000000,AI_VECTOR_CORE,47,35538,1.320,1789112272530983.785	,1789112272530985.105	
4,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35539,3.200,1789112272530990.125	,1789112272530993.325	
4,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35540,1.280,1789112272531014.825	,1789112272531016.105	
4,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35541,1.220,1789112272531150.108	,1789112272531151.328	
4,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35542,2.280,1789112272531183.749	,1789112272531186.029	
4,ReduceMax_50ece6b17b86ccdf70cfb9e03e3196c5_high_performance_1000500,MIX_AIV,47,35543,1.940,1789112272531208.809	,1789112272531210.749	
4,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35544,1.240,1789112272531535.256	,1789112272531536.496	
4,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35545,2.140,1789112272531574.536	,1789112272531576.676	
4,LessEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35546,2.320,1789112272531598.957	,1789112272531601.277	
4,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35547,1.300,1789112272531615.697	,1789112272531616.997	
4,ReduceMax_50ece6b17b86ccdf70cfb9e03e3196c5_high_performance_1000500,MIX_AIV,47,35548,1.420,1789112272531715.779	,1789112272531717.199	
4,Range_a32d70ed63082227463347a44bd5a08e_high_performance__kernel0,AI_VECTOR_CORE,47,35549,4.440,1789112272531793.081	,1789112272531797.521	
4,ZerosLike_1d2fd313763487259859439d7e9b41cf_high_performance_210000000,AI_VECTOR_CORE,47,35550,1.420,1789112272531849.402	,1789112272531850.822	
4,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35551,1.200,1789112272531871.002	,1789112272531872.202	
4,Cumsum,AI_CPU,47,35552,98.002,1789112272531985.925	,1789112272532083.927	
4,Sub_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,35553,2.940,1789112272532083.947	,1789112272532086.887	
4,ClipByValueV2_a32d70ed63082227463347a44bd5a08e_high_performance_220000000,AI_VECTOR_CORE,47,35554,4.880,1789112272532087.567	,1789112272532092.447	
4,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35555,2.820,1789112272532092.467	,1789112272532095.287	
4,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_50000400,MIX_AIV,47,35556,3.200,1789112272532105.107	,1789112272532108.307	
4,GreaterEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35557,2.920,1789112272532204.049	,1789112272532206.969	
4,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_50000400,MIX_AIV,47,35558,2.640,1789112272532208.229	,1789112272532210.869	
4,GreaterEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35559,2.500,1789112272532270.330	,1789112272532272.830	
4,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35560,2.320,1789112272532295.871	,1789112272532298.191	
4,LogicalAnd_91d2a3cdd75d915a368582ec5f440af1_high_performance_210000000,AI_VECTOR_CORE,47,35561,1.660,1789112272532344.972	,1789112272532346.632	
4,Sub_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,35562,2.360,1789112272532365.732	,1789112272532368.092	
4,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35563,1.400,1789112272532390.853	,1789112272532392.253	
4,N/A,MEMCPY_ASYNC,47,35564,0.780,1789112272532443.534	,1789112272532444.314	
4,MaskedFill,AI_CPU,47,35565,63.341,1789112272532473.494	,1789112272532536.836	
4,GatherV2_7869a97190b9b4d296d9414a005b954b_high_precision_900015010,AI_VECTOR_CORE,47,35566,3.480,1789112272532536.856	,1789112272532540.336	
4,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35567,1.340,1789112272532551.036	,1789112272532552.376	
4,N/A,MEMCPY_ASYNC,47,35568,0.640,1789112272532606.557	,1789112272532607.197	
4,MaskedFill_56fa5818fd7054b95187cc25e525baa3_high_performance_299900007,AI_VECTOR_CORE,47,35569,17.760,1789112272532619.777	,1789112272532637.538	
4,N/A,EVENT_RECORD,47,35570,0.000,1789112272532734.580	,1789112272532734.580	
4,N/A,EVENT_WAIT,45,19344,0.020,1789112272532734.920	,1789112272532734.940	
4,N/A,NOTIFY_RECORD,45,19345,0.100,1789112272532883.283	,1789112272532883.383	
4,N/A,NOTIFY_WAIT,12,33542,6.720,1789112272532922.743	,1789112272532929.463	
4,N/A,NOTIFY_RECORD,10,33542,0.100,1789112272532928.363	,1789112272532928.463	
4,N/A,NOTIFY_WAIT,10,33543,52.041,1789112272532930.483	,1789112272532982.525	
4,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,33543,419.168,1789112272532948.944	,1789112272533368.112	
4,N/A,NOTIFY_WAIT,45,19346,4163.203,1789112272532959.404	,1789112272537122.607	
4,N/A,NOTIFY_RECORD_SQE,91,16771,0.020,1789112272532981.504	,1789112272532981.524	
4,N/A,EVENT_WAIT,47,35571,4099.541,1789112272533024.025	,1789112272537123.567	
4,N/A,NOTIFY_WAIT_SQE,90,39992,0.000,1789112272533139.788	,1789112272533139.788	
4,N/A,SDMA_SQE,90,39993,0.680,1789112272533139.888	,1789112272533140.568	
4,N/A,SDMA_SQE,90,39994,0.640,1789112272533140.588	,1789112272533141.228	
4,N/A,WRITE_VALUE_SQE,90,39995,0.340,1789112272533141.248	,1789112272533141.588	
4,N/A,NOTIFY_WAIT_SQE,90,39996,0.020,1789112272533141.608	,1789112272533141.628	
4,N/A,SDMA_SQE,90,39997,1.100,1789112272533141.648	,1789112272533142.748	
