Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,IndexCheck_Tiling,6292.09,1288,4.885,0.13,31.36,25.706
host,acl,IndexPutV2_Tiling,64.72,4,16.18,11.7,26.33,35.297
host,acl,NonZero_Tiling,6574.12,1664,3.951,0.2,43.2,19.143
host,communication,Notify_Record,15870.29,557,28.492,17.72,119.81,48.614
host,communication,Notify_Wait,10287.73,557,18.47,14.02,44.71,5.65
host,acl,Slice_Tiling,4258.83,512,8.318,1.85,365.87,364.971
host,acl,aclmdlRICaptureGetInfo,1934.76,5850,0.331,0.13,3.49,0.049
host,acl,aclnnAdd,12405.85,1027,12.08,6.8,46.29,7.459
host,acl,aclnnAdds,11099.36,1028,10.797,5.91,46.92,7.825
host,acl,aclnnAny,247.33,19,13.017,9.35,19.21,4.989
host,acl,aclnnArange,4648.7,386,12.043,9.02,47.9,5.782
host,acl,aclnnBitwiseAndTensor,1923.4,68,28.285,11.71,51.67,48.209
host,acl,aclnnBitwiseNot,101.9,9,11.322,7.21,17.58,6.896
host,acl,aclnnCat,9583.05,520,18.429,11.37,45.46,8.823
host,acl,aclnnClampMin,14.2,1,14.2,14.2,14.2,0
host,acl,aclnnConstantPadNd,675.7,36,18.769,12.35,62.1,61.103
host,acl,aclnnCos,80.67,4,20.168,10.07,42.45,168.385
host,acl,aclnnCumsum,46.17,1,46.17,46.17,46.17,0
host,acl,aclnnCumsumGetWorkspaceSize,29.86,1,29.86,29.86,29.86,0
host,acl,aclnnEmbedding,56.05,4,14.013,12.22,18.12,5.824
host,acl,aclnnFlashAttentionScore,4936.82,256,19.284,14.91,39.94,9.902
host,acl,aclnnGeScalar,196.48,12,16.373,12.55,33.14,30.646
host,acl,aclnnIndex,51245.22,1609,31.849,10.63,533.89,1412.139
host,acl,aclnnIndexGetWorkspaceSize,9545.3,128,74.573,43.38,208.87,498.377
host,acl,aclnnIndexPutImpl,25051.41,516,48.549,24.68,129.79,92.314
host,acl,aclnnIndexPutImplGetWorkspaceSize,21652.76,516,41.963,21.85,90.4,70.613
host,acl,aclnnInplaceCopy,22522.29,2190,10.284,5.28,106.87,11.585
host,acl,aclnnInplaceCopyGetWorkspaceSize,451.07,47,9.597,5.25,40.39,36.292
host,acl,aclnnInplaceFillScalar,77.97,5,15.594,10.07,28.65,49.788
host,acl,aclnnInplaceMaskedFillScalar,195.43,9,21.714,11.14,46.49,106.787
host,acl,aclnnInplaceMaskedFillScalarGetWorkspaceSize,89.06,5,17.812,13.34,33.22,59.728
host,acl,aclnnInplaceOne,914.36,68,13.446,7.07,138.3,263.893
host,acl,aclnnInplaceZero,369.63,25,14.785,3.63,31.18,45.965
