Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aclnnLtScalar,,,4.5,4.5,2.86,2.86,0,0
aten::any,"1,6",,12.49,18.07,0,2.94,0,0
empty_tensor,,,4.05,4.05,0,0,0,0
aclnnAny,,,1.53,1.53,2.94,2.94,0,0
aten::is_nonzero,,,3.88,76.64,0,0,0,0
aten::item,,,1.48,72.76,0,0,0,0
aten::_local_scalar_dense,,,71.28,71.28,0,0,0,0
aten::ge,"1,6;
",,19.34,29.31,0,3.04025,0,0
empty_tensor,,,4.37,4.37,0,0,0,0
aclnnGeScalar,,,5.6,5.6,3.04025,3.04025,0,0
aten::any,"1,6",,11.59,22.72,0,2.38,0,0
empty_tensor,,,3.72,3.72,0,0,0,0
aclnnAny,,,7.41,7.41,2.38,2.38,0,0
aten::is_nonzero,,,1.68,54.51,0,0,0,0
aten::item,,,1.42,52.83,0,0,0,0
aten::_local_scalar_dense,,,51.41,51.41,0,0,0,0
aten::ge,"1,6;
",,11.36,19.59,0,2.46,0,0
empty_tensor,,,3.62,3.62,0,0,0,0
aclnnGeScalar,,,4.61,4.61,2.46,2.46,0,0
aten::lt,"1,6;
",,11.02,26.91,0,2.32,0,0
empty_tensor,,,11.82,11.82,0,0,0,0
aclnnLtScalar,,,4.07,4.07,2.32,2.32,0,0
aten::__and__,"1,6;
1,6",,5.78,46.31,0,1.54,0,0
aten::bitwise_and,"1,6;
1,6",,31.93,40.53,0,1.54,0,0
empty_tensor,,,3.98,3.98,0,0,0,0
aclnnBitwiseAndTensor,,,4.62,4.62,1.54,1.54,0,0
aten::sub,"1,6;
;
",,15.63,26.5,0,2.44,0,0
empty_tensor,,,5.03,5.03,0,0,0,0
aten::item,,,1.09,2.28,0,0,0,0
aten::_local_scalar_dense,,,1.19,1.19,0,0,0,0
aclnnSubs,,,3.56,3.56,2.44,2.44,0,0
aten::bitwise_not,"1,6",,10.74,15.46,0,1.38,0,0
empty_tensor,,,3.05,3.05,0,0,0,0
aclnnBitwiseNot,,,1.67,1.67,1.38,1.38,0,0
aten::masked_fill,"1,6;
1,6;
",,8.78,94.2,0,61.78125,0,0
aten::clone,"1,6;
",,3.68,45.37,0,0.76,0,0
empty_tensor,,,3.9,3.9,0,0,0,0
aten::copy_,"1,6;
1,6;
",,33.13,37.79,0,0.76,0,0
aclnnInplaceCopy,,,4.66,4.66,0.76,0.76,0,0
aten::masked_fill_,"1,6;
1,6;
",,35.54,40.05,0,61.02125,0,0
aclnnInplaceMaskedFillScalar,,,4.51,4.51,61.02125,61.02125,0,0
aten::embedding,"75968,5120;
1,6;
;
;
",,19.48,29.08,0,3.56025,0,0
empty_tensor,,,5.19,5.19,0,0,0,0
aclnnEmbedding,,,4.41,4.41,3.56025,3.56025,0,0
aten::unsqueeze,"1,6;
",,5.87,12.28,0,0,0,0
aten::as_strided,"1,6;
;
;
",,6.41,6.41,0,0,0,0
aten::bitwise_not,"1,6,1",,10.03,18.06,0,1.46,0,0
empty_tensor,,,3.49,3.49,0,0,0,0
aclnnBitwiseNot,,,4.54,4.54,1.46,1.46,0,0
aten::masked_fill,"1,6,5120;
1,6,1;
",,9.36,71.16,0,15.56025,0,0
aten::expand,"1,6,1;
;
",,3.26,8.47,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,5.21,5.21,0,0,0,0
aten::expand,"1,6,5120;
;
",,1.91,3.94,0,0,0,0
aten::as_strided,"1,6,5120;
;
;
",,2.03,2.03,0,0,0,0
aten::clone,"1,6,5120;
",,2.89,37.0,0,0.68,0,0
empty_tensor,,,3.82,3.82,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,25.84,30.29,0,0.68,0,0
aclnnInplaceCopy,,,4.45,4.45,0.68,0.68,0,0
aten::masked_fill_,"1,6,5120;
1,6,1;
",,10.62,12.39,0,14.88025,0,0
aclnnInplaceMaskedFillScalar,,,1.77,1.77,14.88025,14.88025,0,0
c10d::allreduce_,";
;
;
;
;
",,95.73,119.5,0,1045.821,0,0
record_event,,,8.24,8.24,0.02,0.02,0,0
wait_event,,,3.44,3.44,0.0,0.0,0,0
HcclAllreduce,"1,6,5120",,4.3,5.38,0,1045.761,0,0
HcclAllreduce,,,1.08,1.08,1045.761,1045.761,0,0
record_event,,,4.91,4.91,0.02,0.02,0,0
record_event,,,1.8,1.8,0.02,0.02,0,0
wait_event,,,2.25,2.25,233.06475,233.06475,0,0
destroy_event,,,1.95,1.95,0,0,0,0
aten::to,"64;
;
;
;
",,2.44,2.44,0,0,0,0
aten::to,"1,6;
;
;
;
",,2.0,45.52,0,1.54,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,9.14,43.52,0,1.54,0,0
aten::empty_strided,";
;
;
;
;
",,8.59,12.98,0,0,0,0
empty_tensor,,,4.39,4.39,0,0,0,0
aten::copy_,"1,6;
1,6;
",,19.03,21.4,0,1.54,0,0
aclnnInplaceCopy,,,2.37,2.37,1.54,1.54,0,0
aten::einsum,";
;
",,33.34,107.32,0,6.4,0,0
aten::unsqueeze,"64;
",,15.13,23.6,0,0,0,0
aten::as_strided,"64;
;
;
",,8.47,8.47,0,0,0,0
aten::unsqueeze,"64,1;
",,5.12,7.11,0,0,0,0
aten::as_strided,"64,1;
;
;
",,1.99,1.99,0,0,0,0
aten::permute,"64,1,1;
",,7.38,9.28,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,1.9,1.9,0,0,0,0
aten::unsqueeze,"1,6;
",,1.25,2.66,0,0,0,0
aten::as_strided,"1,6;
;
;
",,1.41,1.41,0,0,0,0
aten::permute,"1,6,1;
",,2.79,4.25,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,1.46,1.46,0,0,0,0
aten::mul,"1,1,64;
1,6,1",,19.82,27.08,0,6.4,0,0
empty_tensor,,,5.4,5.4,0,0,0,0
aclnnMul,,,1.86,1.86,6.4,6.4,0,0
aten::cat,";
",,21.92,29.64,0,4.38025,0,0
empty_tensor,,,4.36,4.36,0,0,0,0
aclnnCat,,,3.36,3.36,4.38025,4.38025,0,0
aten::cos,"1,6,128",,16.2,22.68,0,2.46,0,0
empty_tensor,,,4.74,4.74,0,0,0,0
aclnnCos,,,1.74,1.74,2.46,2.46,0,0
aten::sin,"1,6,128",,16.36,21.42,0,2.44,0,0
empty_tensor,,,3.52,3.52,0,0,0,0
aclnnSin,,,1.54,1.54,2.44,2.44,0,0
aten::to,"1,6,128;
;
;
;
",,7.34,37.07,0,1.34,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,4.17,29.73,0,1.34,0,0
aten::empty_strided,";
;
;
;
;
",,6.35,8.56,0,0,0,0
empty_tensor,,,2.21,2.21,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,15.21,17.0,0,1.34,0,0
aclnnInplaceCopy,,,1.79,1.79,1.34,1.34,0,0
aten::to,"1,6,128;
;
;
;
",,2.0,27.08,0,1.28025,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,3.39,25.08,0,1.28025,0,0
aten::empty_strided,";
;
;
;
;
",,7.29,9.45,0,0,0,0
empty_tensor,,,2.16,2.16,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,9.89,12.24,0,1.28025,0,0
aclnnInplaceCopy,,,2.35,2.35,1.28025,1.28025,0,0
aten::to,"1,6,5120;
;
;
;
",,2.81,30.82,0,5.4,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,5.35,28.01,0,5.4,0,0
aten::empty_strided,";
;
;
;
;
",,5.64,7.86,0,0,0,0
empty_tensor,,,2.22,2.22,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,12.85,14.8,0,5.4,0,0
aclnnInplaceCopy,,,1.95,1.95,5.4,5.4,0,0
aten::square,"1,6,5120",,5.96,53.99,0,12.88025,0,0
aten::pow,"1,6,5120;
",,5.9,48.03,0,12.88025,0,0
aten::pow,"1,6,5120;
",,20.23,42.13,0,12.88025,0,0
aten::result_type,"1,6,5120;
",,15.85,15.85,0,0,0,0
empty_tensor,,,3.97,3.97,0,0,0,0
aclnnPowTensorScalar,,,2.08,2.08,12.88025,12.88025,0,0
aten::mean,"1,6,5120;
;
;
",,24.2,29.22,0,7.96025,0,0
empty_tensor,,,3.19,3.19,0,0,0,0
aclnnMean,,,1.83,1.83,7.96025,7.96025,0,0
aten::add,"1,6,1;
;
",,21.98,35.16,0,1.5,0,0
empty_tensor,,,3.51,3.51,0,0,0,0
aten::item,,,1.71,3.79,0,0,0,0
aten::_local_scalar_dense,,,2.08,2.08,0,0,0,0
aclnnAdds,,,5.88,5.88,1.5,1.5,0,0
aten::rsqrt,"1,6,1",,2.25,25.46,0,1.18,0,0
aten::rsqrt,"1,6,1",,11.86,23.21,0,1.18,0,0
empty_tensor,,,3.74,3.74,0,0,0,0
aclnnRsqrt,,,7.61,7.61,1.18,1.18,0,0
aten::mul,"1,6,5120;
1,6,1",,11.74,19.23,0,11.50025,0,0
empty_tensor,,,2.92,2.92,0,0,0,0
aclnnMul,,,4.57,4.57,11.50025,11.50025,0,0
aten::to,"1,6,5120;
;
;
;
",,2.63,31.74,0,4.64,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,7.72,29.11,0,4.64,0,0
aten::empty_strided,";
;
;
;
;
",,4.55,6.27,0,0,0,0
empty_tensor,,,1.72,1.72,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,11.56,15.12,0,4.64,0,0
aclnnInplaceCopy,,,3.56,3.56,4.64,4.64,0,0
aten::mul,"5120;
1,6,5120",,12.8,22.7,0,8.12025,0,0
empty_tensor,,,5.33,5.33,0,0,0,0
aclnnMul,,,4.57,4.57,8.12025,8.12025,0,0
aten::linear,"1,6,5120;
4096,5120;
",,3.98,62.99,0,40.28075,0,40.28075
aten::linear,"1,6,5120;
4096,5120;
",,7.65,59.01,0,40.28075,0,40.28075
aten::t,"4096,5120",,9.03,21.3,0,0,0,0
aten::transpose,"4096,5120;
;
",,6.02,12.27,0,0,0,0
aten::as_strided,"4096,5120;
;
;
",,6.25,6.25,0,0,0,0
aten::matmul,"1,6,5120;
5120,4096",,22.11,30.06,0,40.28075,0,40.28075
empty_tensor,,,3.82,3.82,0,0,0,0
aclnnMatmul,,,4.13,4.13,40.28075,40.28075,40.28075,40.28075
aten::view,"1,6,4096;
",,4.26,4.26,0,0,0,0
aten::linear,"1,6,5120;
512,5120;
",,1.8,33.21,0,9.0,0,9.0
aten::linear,"1,6,5120;
512,5120;
",,2.44,31.41,0,9.0,0,9.0
aten::t,"512,5120",,3.47,8.72,0,0,0,0
aten::transpose,"512,5120;
;
",,2.41,5.25,0,0,0,0
aten::as_strided,"512,5120;
;
;
",,2.84,2.84,0,0,0,0
aten::matmul,"1,6,5120;
5120,512",,11.42,20.25,0,9.0,0,9.0
empty_tensor,,,4.95,4.95,0,0,0,0
aclnnMatmul,,,3.88,3.88,9.0,9.0,9.0,9.0
aten::view,"1,6,512;
",,5.35,5.35,0,0,0,0
aten::linear,"1,6,5120;
512,5120;
",,1.97,33.08,0,8.80025,0,8.80025
aten::linear,"1,6,5120;
512,5120;
",,1.95,31.11,0,8.80025,0,8.80025
aten::t,"512,5120",,2.06,6.53,0,0,0,0
aten::transpose,"512,5120;
;
",,1.62,4.47,0,0,0,0
aten::as_strided,"512,5120;
;
;
",,2.85,2.85,0,0,0,0
aten::matmul,"1,6,5120;
5120,512",,10.53,22.63,0,8.80025,0,8.80025
empty_tensor,,,8.18,8.18,0,0,0,0
aclnnMatmul,,,3.92,3.92,8.80025,8.80025,8.80025,8.80025
aten::view,"1,6,512;
",,3.46,3.46,0,0,0,0
aten::to,"1,6,32,128;
;
;
;
",,2.11,35.62,0,2.98,0,0
aten::_to_copy,"1,6,32,128;
;
;
;
;
;
",,4.05,33.51,0,2.98,0,0
aten::empty_strided,";
;
;
;
;
",,10.46,12.31,0,0,0,0
empty_tensor,,,1.85,1.85,0,0,0,0
aten::copy_,"1,6,32,128;
1,6,32,128;
",,13.08,17.15,0,2.98,0,0
aclnnInplaceCopy,,,4.07,4.07,2.98,2.98,0,0
aten::square,"1,6,32,128",,1.99,29.18,0,7.78025,0,0
aten::pow,"1,6,32,128;
",,2.34,27.19,0,7.78025,0,0
aten::pow,"1,6,32,128;
",,15.28,24.85,0,7.78025,0,0
aten::result_type,"1,6,32,128;
",,2.47,2.47,0,0,0,0
empty_tensor,,,3.84,3.84,0,0,0,0
aclnnPowTensorScalar,,,3.26,3.26,7.78025,7.78025,0,0
aten::mean,"1,6,32,128;
;
;
",,17.34,24.51,0,8.62025,0,0
empty_tensor,,,3.0,3.0,0,0,0,0
aclnnMean,,,4.17,4.17,8.62025,8.62025,0,0
aten::add,"1,6,32,1;
;
",,13.23,25.2,0,1.36,0,0
empty_tensor,,,2.83,2.83,0,0,0,0
aten::item,,,1.1,1.94,0,0,0,0
aten::_local_scalar_dense,,,0.84,0.84,0,0,0,0
aclnnAdds,,,7.2,7.2,1.36,1.36,0,0
aten::rsqrt,"1,6,32,1",,1.39,15.45,0,1.24,0,0
aten::rsqrt,"1,6,32,1",,8.87,14.06,0,1.24,0,0
empty_tensor,,,3.45,3.45,0,0,0,0
aclnnRsqrt,,,1.74,1.74,1.24,1.24,0,0
aten::mul,"1,6,32,128;
1,6,32,1",,13.16,21.21,0,13.78025,0,0
empty_tensor,,,3.07,3.07,0,0,0,0
aclnnMul,,,4.98,4.98,13.78025,13.78025,0,0
aten::to,"1,6,32,128;
;
;
;
",,2.89,33.89,0,3.84,0,0
aten::_to_copy,"1,6,32,128;
;
;
;
;
;
",,4.69,31.0,0,3.84,0,0
aten::empty_strided,";
;
;
;
;
",,5.28,7.12,0,0,0,0
empty_tensor,,,1.84,1.84,0,0,0,0
aten::copy_,"1,6,32,128;
1,6,32,128;
",,13.36,19.19,0,3.84,0,0
aclnnInplaceCopy,,,5.83,5.83,3.84,3.84,0,0
aten::mul,"128;
1,6,32,128",,11.96,21.54,0,9.90025,0,0
empty_tensor,,,3.99,3.99,0,0,0,0
aclnnMul,,,5.59,5.59,9.90025,9.90025,0,0
aten::transpose,"1,6,32,128;
;
",,4.04,9.5,0,0,0,0
aten::as_strided,"1,6,32,128;
;
;
",,5.46,5.46,0,0,0,0
aten::to,"1,6,4,128;
;
;
;
",,3.45,37.57,0,1.48,0,0
aten::_to_copy,"1,6,4,128;
;
;
;
;
;
",,4.81,34.12,0,1.48,0,0
aten::empty_strided,";
;
;
;
;
",,8.35,10.95,0,0,0,0
empty_tensor,,,2.6,2.6,0,0,0,0
aten::copy_,"1,6,4,128;
1,6,4,128;
",,13.29,18.36,0,1.48,0,0
aclnnInplaceCopy,,,5.07,5.07,1.48,1.48,0,0
aten::square,"1,6,4,128",,1.96,27.61,0,2.06,0,0
aten::pow,"1,6,4,128;
",,2.41,25.65,0,2.06,0,0
aten::pow,"1,6,4,128;
",,13.69,23.24,0,2.06,0,0
aten::result_type,"1,6,4,128;
",,1.35,1.35,0,0,0,0
empty_tensor,,,3.89,3.89,0,0,0,0
aclnnPowTensorScalar,,,4.31,4.31,2.06,2.06,0,0
aten::mean,"1,6,4,128;
;
;
",,15.37,21.89,0,6.10025,0,0
empty_tensor,,,2.74,2.74,0,0,0,0
aclnnMean,,,3.78,3.78,6.10025,6.10025,0,0
aten::add,"1,6,4,1;
;
",,19.06,29.35,0,1.34,0,0
empty_tensor,,,2.73,2.73,0,0,0,0
aten::item,,,1.14,1.95,0,0,0,0
aten::_local_scalar_dense,,,0.81,0.81,0,0,0,0
aclnnAdds,,,5.61,5.61,1.34,1.34,0,0
aten::rsqrt,"1,6,4,1",,1.22,19.81,0,1.2,0,0
aten::rsqrt,"1,6,4,1",,11.73,18.59,0,1.2,0,0
empty_tensor,,,2.75,2.75,0,0,0,0
aclnnRsqrt,,,4.11,4.11,1.2,1.2,0,0
aten::mul,"1,6,4,128;
1,6,4,1",,10.95,19.21,0,8.40025,0,0
empty_tensor,,,4.43,4.43,0,0,0,0
aclnnMul,,,3.83,3.83,8.40025,8.40025,0,0
aten::to,"1,6,4,128;
;
;
;
",,3.89,33.45,0,1.24,0,0
aten::_to_copy,"1,6,4,128;
;
;
;
;
;
",,5.6,29.56,0,1.24,0,0
aten::empty_strided,";
;
;
;
;
",,5.76,7.68,0,0,0,0
empty_tensor,,,1.92,1.92,0,0,0,0
aten::copy_,"1,6,4,128;
1,6,4,128;
",,11.13,16.28,0,1.24,0,0
aclnnInplaceCopy,,,5.15,5.15,1.24,1.24,0,0
aten::mul,"128;
1,6,4,128",,11.94,22.55,0,6.82,0,0
empty_tensor,,,7.09,7.09,0,0,0,0
aclnnMul,,,3.52,3.52,6.82,6.82,0,0
aten::transpose,"1,6,4,128;
;
",,2.96,7.6,0,0,0,0
aten::as_strided,"1,6,4,128;
;
;
",,4.64,4.64,0,0,0,0
aten::transpose,"1,6,4,128;
;
",,2.56,5.34,0,0,0,0
aten::as_strided,"1,6,4,128;
;
;
",,2.78,2.78,0,0,0,0
aten::unsqueeze,"1,6,128;
",,2.3,9.04,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,6.74,6.74,0,0,0,0
aten::unsqueeze,"1,6,128;
",,1.76,3.43,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,1.67,1.67,0,0,0,0
aten::mul,"1,32,6,128;
1,1,6,128",,16.84,27.11,0,25.2205,0,0
empty_tensor,,,5.61,5.61,0,0,0,0
aclnnMul,,,4.66,4.66,25.2205,25.2205,0,0
aten::chunk,"1,32,6,128;
;
",,9.87,51.87,0,0,0,0
aten::split,"1,32,6,128;
;
",,8.54,42.0,0,0,0,0
aten::narrow,"1,32,6,128;
;
;
",,14.13,26.13,0,0,0,0
aten::slice,"1,32,6,128;
;
;
;
",,5.68,12.0,0,0,0,0
aten::as_strided,"1,32,6,128;
;
;
",,6.32,6.32,0,0,0,0
aten::narrow,"1,32,6,128;
;
;
",,1.81,7.33,0,0,0,0
aten::slice,"1,32,6,128;
;
;
;
",,3.22,5.52,0,0,0,0
aten::as_strided,"1,32,6,128;
;
;
",,2.3,2.3,0,0,0,0
