Device_id,OP Type,Core Type,Count,Total Time(us),Min Time(us),Avg Time(us),Max Time(us),Ratio(%)
1,allreduceAicpuKernel,AI_CPU,533,109426.925,162.523,205.304,643.633,29.729
1,IndexPut,AI_CPU,512,79525.849,133.923,155.324,352.627,21.606
1,MatMulV2,AI_CORE,1796,40447.209,9.54,22.521,172.524,10.989
1,Index,AI_CPU,128,25196.784,162.843,196.85,329.547,6.845
1,Mul,AI_VECTOR_CORE,3340,16992.176,1.4,5.087,15.22,4.616
1,Index,AI_VECTOR_CORE,1481,12553.854,6.74,8.477,18.041,3.411
1,Pows,AI_VECTOR_CORE,1028,9551.859,1.62,9.292,20.6,2.595
1,FlashAttentionScore,MIX_AIC,256,7912.918,27.401,30.91,41.461,2.15
1,Slice,AI_VECTOR_CORE,2176,7901.452,1.36,3.631,6.92,2.147
1,ReduceMean,MIX_AIV,1028,7697.39,1.74,7.488,16.241,2.091
1,Cast,AI_VECTOR_CORE,2211,7631.237,1.06,3.451,16.28,2.073
1,IndexCheck,AI_VECTOR_CORE,2125,7202.328,2.08,3.389,11.3,1.957
1,MemSet,AI_VECTOR_CORE,868,6399.168,5.36,7.372,20.541,1.739
1,Add,AI_VECTOR_CORE,2055,5424.804,1.14,2.64,9.12,1.474
1,NonZero,MIX_AIV,832,4151.202,4.32,4.989,9.2,1.128
1,Range,AI_VECTOR_CORE,386,3582.191,8.64,9.28,15.5,0.973
1,broadcastAicpuKernel,AI_CPU,20,3080.101,118.163,154.005,270.806,0.837
1,Transpose,AI_VECTOR_CORE,128,2387.128,15.141,18.649,24.721,0.649
1,ConcatD,AI_VECTOR_CORE,520,2190.384,3.84,4.212,15.8,0.595
1,Less,AI_VECTOR_CORE,205,1569.893,2.14,7.658,10.1,0.427
1,Rsqrt,AI_VECTOR_CORE,1028,1275.323,1,1.241,1.9,0.346
1,Swish,AI_VECTOR_CORE,256,1059.341,2.58,4.138,9.74,0.288
1,Neg,AI_VECTOR_CORE,512,911.598,1.1,1.78,5.38,0.248
1,allgatherAicpuKernel,AI_CPU,4,728.575,168.223,182.144,198.684,0.198
1,AsStrided,AI_VECTOR_CORE,128,619.612,4.36,4.841,6.26,0.168
1,UniqueWithCountsAndSorting,AI_CPU,4,594.092,121.943,148.523,186.964,0.161
1,PadV3,MIX_AIV,36,406.468,9.4,11.291,18.881,0.11
1,LogicalNot,AI_VECTOR_CORE,265,384.01,1.22,1.449,1.74,0.104
1,MaskedFill,AI_CPU,5,352.807,43.081,70.561,112.383,0.096
1,LogicalAnd,AI_VECTOR_CORE,68,208.525,1.42,3.067,4.1,0.057
1,Tril,AI_VECTOR_CORE,64,158.425,1.94,2.475,3.06,0.043
1,BroadcastTo,AI_VECTOR_CORE,69,112.701,1.36,1.633,2.04,0.031
1,OnesLike,AI_VECTOR_CORE,68,108.722,1.22,1.599,1.92,0.03
1,MaskedFill,AI_VECTOR_CORE,4,55.081,12.12,13.77,15.62,0.015
1,Cumsum,AI_CPU,1,50.181,50.181,50.181,50.181,0.014
1,ReduceAny,MIX_AIV,19,47.861,1.94,2.519,3.48,0.013
1,ZerosLike,AI_VECTOR_CORE,21,33.04,1.36,1.573,1.96,0.009
1,GreaterEqual,AI_VECTOR_CORE,12,30.721,2.32,2.56,3.04,0.008
1,ReduceMax,MIX_AIV,9,21.821,1.84,2.425,2.7,0.006
1,GatherV2,AI_VECTOR_CORE,4,17.081,3.04,4.27,7.78,0.005
1,Sub,AI_VECTOR_CORE,5,14.24,2.5,2.848,3.04,0.004
1,IndexPutV2,AI_VECTOR_CORE,4,11.7,2.82,2.925,3,0.003
1,Cos,AI_VECTOR_CORE,4,9.78,2.24,2.445,3,0.003
1,Sin,AI_VECTOR_CORE,4,9.541,2.18,2.385,2.94,0.003
1,Fill,AI_VECTOR_CORE,5,7.6,1.24,1.52,2.22,0.002
1,SelectV2,AI_VECTOR_CORE,3,6.9,2.12,2.3,2.42,0.002
1,ReduceSum,MIX_AIV,2,5.82,2.82,2.91,3,0.002
1,LessEqual,AI_VECTOR_CORE,2,5.26,2.46,2.63,2.8,0.001
1,ClipByValueV2,AI_VECTOR_CORE,1,4.48,4.48,4.48,4.48,0.001
1,ArgMaxWithValue,AI_VECTOR_CORE,1,2.94,2.94,2.94,2.94,0.001
