Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
5,MaskedFill,AI_CPU,47,35565,63.401,1789112095164312.031	,1789112095164375.432	
5,GatherV2_7869a97190b9b4d296d9414a005b954b_high_precision_900015010,AI_VECTOR_CORE,47,35566,3.280,1789112095164375.452	,1789112095164378.732	
5,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35567,1.340,1789112095164395.413	,1789112095164396.753	
5,N/A,MEMCPY_ASYNC,47,35568,0.620,1789112095164439.234	,1789112095164439.854	
5,MaskedFill_56fa5818fd7054b95187cc25e525baa3_high_performance_299900007,AI_VECTOR_CORE,47,35569,14.380,1789112095164470.594	,1789112095164484.974	
5,N/A,EVENT_RECORD,47,35570,0.020,1789112095164614.677	,1789112095164614.697	
5,N/A,EVENT_WAIT,45,19344,0.020,1789112095164614.817	,1789112095164614.837	
5,N/A,NOTIFY_RECORD,45,19345,0.100,1789112095165048.346	,1789112095165048.446	
5,N/A,NOTIFY_RECORD,10,33542,0.100,1789112095165146.388	,1789112095165146.488	
5,N/A,NOTIFY_WAIT,10,33543,54.401,1789112095165148.608	,1789112095165203.009	
5,N/A,NOTIFY_WAIT,12,33542,0.020,1789112095165155.548	,1789112095165155.568	
5,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,33543,478.009,1789112095165167.568	,1789112095165645.578	
5,N/A,NOTIFY_WAIT,45,19346,9121.842,1789112095165187.549	,1789112095174309.391	
5,N/A,NOTIFY_RECORD_SQE,91,16771,0.000,1789112095165202.029	,1789112095165202.029	
5,N/A,EVENT_WAIT,47,35571,9016.260,1789112095165294.511	,1789112095174310.771	
5,N/A,NOTIFY_WAIT_SQE,90,39480,0.020,1789112095165398.893	,1789112095165398.913	
5,N/A,SDMA_SQE,90,39481,0.700,1789112095165398.993	,1789112095165399.693	
5,N/A,SDMA_SQE,90,39482,0.620,1789112095165399.713	,1789112095165400.333	
5,N/A,WRITE_VALUE_SQE,90,39483,0.320,1789112095165400.373	,1789112095165400.693	
5,N/A,NOTIFY_WAIT_SQE,90,39484,8409.508,1789112095165400.713	,1789112095173810.221	
5,N/A,SDMA_SQE,90,39485,1.120,1789112095173810.321	,1789112095173811.441	
5,N/A,WRITE_VALUE_SQE,90,39486,0.340,1789112095173811.461	,1789112095173811.801	
5,N/A,NOTIFY_WAIT_SQE,90,39487,0.020,1789112095173811.821	,1789112095173811.841	
5,N/A,SDMA_SQE,90,39488,0.780,1789112095173811.861	,1789112095173812.641	
5,N/A,WRITE_VALUE_SQE,90,39489,0.920,1789112095173812.661	,1789112095173813.581	
5,N/A,NOTIFY_WAIT_SQE,90,39490,486.309,1789112095173813.601	,1789112095174299.911	
5,N/A,SDMA_SQE,90,39491,1.960,1789112095174300.011	,1789112095174301.971	
5,N/A,WRITE_VALUE_SQE,90,39492,0.920,1789112095174302.011	,1789112095174302.931	
5,N/A,NOTIFY_WAIT_SQE,90,39493,0.020,1789112095174302.951	,1789112095174302.971	
5,N/A,SDMA_SQE,90,39494,0.820,1789112095174302.991	,1789112095174303.811	
5,N/A,WRITE_VALUE_SQE,90,39495,1.000,1789112095174303.831	,1789112095174304.831	
5,N/A,NOTIFY_WAIT_SQE,90,39496,0.020,1789112095174304.851	,1789112095174304.871	
5,N/A,SDMA_SQE,90,39497,1.860,1789112095174304.891	,1789112095174306.751	
5,N/A,WRITE_VALUE_SQE,90,39498,1.000,1789112095174306.771	,1789112095174307.771	
5,N/A,NOTIFY_WAIT_SQE,90,39499,0.020,1789112095174307.791	,1789112095174307.811	
5,N/A,SDMA_SQE,90,39500,0.680,1789112095174307.831	,1789112095174308.511	
5,N/A,NOTIFY_RECORD_SQE,90,39501,0.000,1789112095174308.551	,1789112095174308.551	
5,N/A,EVENT_RECORD,45,19347,0.020,1789112095174309.531	,1789112095174309.551	
5,N/A,EVENT_RECORD,45,19348,0.020,1789112095174309.711	,1789112095174309.731	
5,Cast_5d7a6db974148d68ac34e2b880c60222_high_performance_210000000,AI_VECTOR_CORE,47,35572,1.600,1789112095174310.991	,1789112095174312.591	
5,Mul_ee98c6628030785f610b924ab1557b31_high_performance_299900000,AI_VECTOR_CORE,47,35573,6.260,1789112095174312.611	,1789112095174318.871	
5,ConcatD_233851a3505389e43928a8bba133a74d_high_performance_0,AI_VECTOR_CORE,47,35574,4.520,1789112095174318.911	,1789112095174323.431	
5,Cos_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,AI_VECTOR_CORE,47,35575,2.540,1789112095174323.451	,1789112095174325.991	
5,Sin_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,AI_VECTOR_CORE,47,35576,2.300,1789112095174326.011	,1789112095174328.311	
5,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,AI_VECTOR_CORE,47,35577,1.180,1789112095174328.331	,1789112095174329.511	
5,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,AI_VECTOR_CORE,47,35578,1.180,1789112095174329.551	,1789112095174330.731	
5,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,AI_VECTOR_CORE,47,35579,5.700,1789112095174330.751	,1789112095174336.451	
5,Pows_87754663653454355677y73521552341_high_performance_301,AI_VECTOR_CORE,47,35580,13.600,1789112095174336.491	,1789112095174350.092	
5,ReduceMean_483c206567cda955ff1cdfd62744bc74_high_precision_50000400,MIX_AIV,47,35581,5.960,1789112095174351.432	,1789112095174357.392	
5,Add_ee98c6628030785f610b924ab1557b31_high_performance_223000000,AI_VECTOR_CORE,47,35582,1.500,1789112095174358.092	,1789112095174359.592	
5,Rsqrt_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,AI_VECTOR_CORE,47,35583,1.240,1789112095174359.612	,1789112095174360.852	
5,Mul_ee98c6628030785f610b924ab1557b31_high_performance_212000002,AI_VECTOR_CORE,47,35584,11.720,1789112095174360.872	,1789112095174372.592	
5,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,AI_VECTOR_CORE,47,35585,5.360,1789112095174372.632	,1789112095174377.992	
5,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_221000002,AI_VECTOR_CORE,47,35586,9.540,1789112095174378.012	,1789112095174387.552	
5,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,AI_CORE,47,35587,18.000,1789112095174387.572	,1789112095174405.573	
5,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,AI_CORE,47,35588,10.000,1789112095174405.593	,1789112095174415.593	
5,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,AI_CORE,47,35589,10.020,1789112095174415.633	,1789112095174425.653	
5,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,AI_VECTOR_CORE,47,35590,1.400,1789112095174425.673	,1789112095174427.073	
5,Pows_87754663653454355677y73521552341_high_performance_301,AI_VECTOR_CORE,47,35591,7.480,1789112095174427.093	,1789112095174434.573	
5,ReduceMean_483c206567cda955ff1cdfd62744bc74_high_precision_50000400,MIX_AIV,47,35592,4.840,1789112095174436.013	,1789112095174440.853	
5,Add_ee98c6628030785f610b924ab1557b31_high_performance_223000000,AI_VECTOR_CORE,47,35593,1.460,1789112095174442.053	,1789112095174443.513	
5,Rsqrt_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,AI_VECTOR_CORE,47,35594,1.380,1789112095174443.533	,1789112095174444.913	
5,Mul_ee98c6628030785f610b924ab1557b31_high_performance_212000002,AI_VECTOR_CORE,47,35595,5.240,1789112095174444.933	,1789112095174450.174	
5,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,AI_VECTOR_CORE,47,35596,1.820,1789112095174450.214	,1789112095174452.034	
5,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_221000002,AI_VECTOR_CORE,47,35597,4.640,1789112095174452.054	,1789112095174456.694	
5,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,AI_VECTOR_CORE,47,35598,1.600,1789112095174456.714	,1789112095174458.314	
5,Pows_87754663653454355677y73521552341_high_performance_301,AI_VECTOR_CORE,47,35599,1.680,1789112095174458.354	,1789112095174460.034	
5,ReduceMean_483c206567cda955ff1cdfd62744bc74_high_precision_50000400,MIX_AIV,47,35600,4.080,1789112095174461.274	,1789112095174465.354	
5,Add_ee98c6628030785f610b924ab1557b31_high_performance_223000000,AI_VECTOR_CORE,47,35601,1.400,1789112095174466.114	,1789112095174467.514	
5,Rsqrt_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,AI_VECTOR_CORE,47,35602,1.420,1789112095174467.534	,1789112095174468.954	
5,Mul_ee98c6628030785f610b924ab1557b31_high_performance_212000000,AI_VECTOR_CORE,47,35603,2.280,1789112095174468.974	,1789112095174471.254	
5,Cast_9f288b80370c6545ffe8cef142d37f5c_high_performance_210000000,AI_VECTOR_CORE,47,35604,1.140,1789112095174471.274	,1789112095174472.414	
5,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_221000000,AI_VECTOR_CORE,47,35605,3.360,1789112095174472.434	,1789112095174475.794	
5,Transpose_be837fe498fad076d01c0ce8dfd3d014_high_performance_5,AI_VECTOR_CORE,47,35606,17.380,1789112095174475.834	,1789112095174493.214	
5,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_221000002,AI_VECTOR_CORE,47,35607,4.900,1789112095174493.234	,1789112095174498.135	
5,AsStrided_18d3ce49cd18b896ecbd4791ac24cb7a_high_performance__kernel0,AI_VECTOR_CORE,47,35608,5.400,1789112095174498.155	,1789112095174503.555	
5,Neg_1c4543fdfe7149b6b0717bd88f061562_high_performance_210000000,AI_VECTOR_CORE,47,35609,1.740,1789112095174503.575	,1789112095174505.315	
5,AsStrided_18d3ce49cd18b896ecbd4791ac24cb7a_high_performance__kernel0,AI_VECTOR_CORE,47,35610,3.540,1789112095174505.335	,1789112095174508.875	
5,ConcatD_ac0081dab05f1e5cef852acb8d7e866f_high_performance_0,AI_VECTOR_CORE,47,35611,4.240,1789112095174508.895	,1789112095174513.135	
5,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_221000002,AI_VECTOR_CORE,47,35612,4.340,1789112095174513.175	,1789112095174517.515	
5,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,AI_VECTOR_CORE,47,35613,2.600,1789112095174517.535	,1789112095174520.135	
5,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,AI_VECTOR_CORE,47,35614,1.600,1789112095174520.155	,1789112095174521.755	
5,Slice_ee29dafe4fe21e12bb8d56ae91626cba_high_performance_524000000,AI_VECTOR_CORE,47,35615,2.640,1789112095174521.775	,1789112095174524.415	
5,Neg_1c4543fdfe7149b6b0717bd88f061562_high_performance_210000000,AI_VECTOR_CORE,47,35616,1.400,1789112095174524.435	,1789112095174525.835	
5,Slice_ee29dafe4fe21e12bb8d56ae91626cba_high_performance_524000000,AI_VECTOR_CORE,47,35617,2.040,1789112095174525.855	,1789112095174527.895	
5,ConcatD_ac0081dab05f1e5cef852acb8d7e866f_high_performance_0,AI_VECTOR_CORE,47,35618,3.900,1789112095174527.915	,1789112095174531.815	
5,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,AI_VECTOR_CORE,47,35619,1.380,1789112095174531.835	,1789112095174533.215	
5,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,AI_VECTOR_CORE,47,35620,1.420,1789112095174533.255	,1789112095174534.675	
5,MemSet_1a6864193b99ef93ef38616f04a712ab_high_performance__kernel0,AI_VECTOR_CORE,47,35621,9.720,1789112095174534.695	,1789112095174544.415	
5,NonZero_0f226316a8de6a9a570f713de54c7b01_high_performance__kernel0,MIX_AIV,47,35622,5.760,1789112095174545.815	,1789112095174551.576	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35623,3.180,1789112095174874.162	,1789112095174877.342	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35624,2.980,1789112095174877.362	,1789112095174880.342	
5,IndexCheck_int64_high_performance_0,AI_VECTOR_CORE,47,35625,3.540,1789112095174880.362	,1789112095174883.902	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35626,2.920,1789112095174883.942	,1789112095174886.862	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35627,2.820,1789112095174886.882	,1789112095174889.702	
5,Index_f38a709e89de1f31f5d13ad291c093e5_high_performance__kernel0,AI_VECTOR_CORE,47,35628,15.940,1789112095174913.863	,1789112095174929.803	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35629,2.900,1789112095174929.843	,1789112095174932.743	
5,IndexCheck_int64_high_performance_0,AI_VECTOR_CORE,47,35630,3.080,1789112095174932.763	,1789112095174935.843	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35631,3.020,1789112095174949.744	,1789112095174952.764	
5,Index_790e15c983edeb9bbb712783ad7b1d7e_high_performance__kernel0,AI_VECTOR_CORE,47,35632,8.880,1789112095174952.784	,1789112095174961.664	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35633,2.400,1789112095175136.507	,1789112095175138.907	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35634,2.920,1789112095175139.567	,1789112095175142.487	
5,IndexCheck_int64_high_performance_0,AI_VECTOR_CORE,47,35635,3.320,1789112095175172.108	,1789112095175175.428	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35636,2.840,1789112095175175.448	,1789112095175178.288	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35637,3.000,1789112095175198.369	,1789112095175201.369	
5,Index,AI_CPU,47,35638,330.346,1789112095175201.409	,1789112095175531.755	
5,IndexCheck_int64_high_performance_0,AI_VECTOR_CORE,47,35639,3.280,1789112095175531.775	,1789112095175535.055	
5,IndexPut,AI_CPU,47,35640,183.663,1789112095175535.095	,1789112095175718.759	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35641,3.060,1789112095175718.779	,1789112095175721.839	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35642,3.200,1789112095175721.859	,1789112095175725.059	
5,IndexCheck_int64_high_performance_0,AI_VECTOR_CORE,47,35643,3.340,1789112095175725.099	,1789112095175728.439	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35644,2.580,1789112095175728.459	,1789112095175731.039	
5,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,AI_VECTOR_CORE,47,35645,2.880,1789112095175731.059	,1789112095175733.939	
5,Index,AI_CPU,47,35646,246.945,1789112095175733.959	,1789112095175980.904	
5,N/A,EVENT_WAIT,46,8192,226.364,1789112095175939.723	,1789112095176166.088	
5,IndexCheck_int64_high_performance_0,AI_VECTOR_CORE,47,35647,3.200,1789112095175980.924	,1789112095175984.124	
5,IndexPut,AI_CPU,47,35648,133.582,1789112095175984.144	,1789112095176117.727	
5,N/A,EVENT_WAIT,45,19349,81.321,1789112095176111.127	,1789112095176192.448	
5,OnesLike_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35649,1.660,1789112095176117.747	,1789112095176119.407	
5,Tril_9cada6f06376fa1b999483e5970057e7_high_performance__kernel0,AI_VECTOR_CORE,47,35650,3.080,1789112095176119.447	,1789112095176122.527	
5,LogicalAnd_91d2a3cdd75d915a368582ec5f440af1_high_performance_221000000,AI_VECTOR_CORE,47,35651,3.120,1789112095176122.547	,1789112095176125.667	
5,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35652,1.400,1789112095176125.687	,1789112095176127.087	
5,FlashAttentionScore_32510ee2e58abeffeda183bee0772093_5406066272,MIX_AIC,47,35653,35.440,1789112095176128.527	,1789112095176163.968	
5,N/A,EVENT_RECORD,47,35654,0.020,1789112095176165.068	,1789112095176165.088	
5,Transpose_be837fe498fad076d01c0ce8dfd3d014_high_performance_5,AI_VECTOR_CORE,47,35655,14.000,1789112095176165.108	,1789112095176179.108	
5,MatMulV2_ND_ND_FP16_FP16_false_true_all_98499,AI_CORE,47,35656,12.200,1789112095176179.128	,1789112095176191.328	
5,N/A,EVENT_RECORD,47,35657,0.020,1789112095176191.348	,1789112095176191.368	
5,N/A,NOTIFY_RECORD,45,19350,0.080,1789112095176237.809	,1789112095176237.889	
5,N/A,NOTIFY_WAIT,12,33544,8.080,1789112095176263.210	,1789112095176271.290	
5,N/A,NOTIFY_RECORD,10,33544,0.100,1789112095176270.230	,1789112095176270.330	
5,N/A,NOTIFY_WAIT,10,33545,40.520,1789112095176273.050	,1789112095176313.571	
5,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,33545,275.965,1789112095176285.670	,1789112095176561.636	
5,N/A,NOTIFY_WAIT,45,19351,1945.738,1789112095176302.431	,1789112095178248.169	
5,N/A,NOTIFY_RECORD_SQE,91,16772,0.020,1789112095176312.671	,1789112095176312.691	
5,N/A,EVENT_WAIT,47,35658,1889.777,1789112095176359.632	,1789112095178249.409	
5,N/A,NOTIFY_WAIT_SQE,90,39502,0.020,1789112095176368.792	,1789112095176368.812	
5,N/A,SDMA_SQE,90,39503,0.680,1789112095176368.892	,1789112095176369.572	
5,N/A,SDMA_SQE,90,39504,0.680,1789112095176369.612	,1789112095176370.292	
5,N/A,WRITE_VALUE_SQE,90,39505,0.340,1789112095176370.312	,1789112095176370.652	
5,N/A,NOTIFY_WAIT_SQE,90,39506,1864.657,1789112095176370.672	,1789112095178235.329	
5,N/A,NOTIFY_WAIT,12,33546,5.680,1789112095176752.680	,1789112095176758.360	
5,N/A,NOTIFY_RECORD,10,33546,0.080,1789112095176757.380	,1789112095176757.460	
5,N/A,NOTIFY_WAIT,10,33547,56.841,1789112095176760.540	,1789112095176817.381	
5,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,33547,190.903,1789112095176780.780	,1789112095176971.684	
5,N/A,NOTIFY_RECORD_SQE,91,16773,0.020,1789112095176816.381	,1789112095176816.401	
5,N/A,SDMA_SQE,90,39507,1.080,1789112095178235.429	,1789112095178236.509	
5,N/A,WRITE_VALUE_SQE,90,39508,0.340,1789112095178236.529	,1789112095178236.869	
5,N/A,NOTIFY_WAIT_SQE,90,39509,0.020,1789112095178236.889	,1789112095178236.909	
5,N/A,SDMA_SQE,90,39510,0.720,1789112095178236.929	,1789112095178237.649	
5,N/A,WRITE_VALUE_SQE,90,39511,0.920,1789112095178237.669	,1789112095178238.589	
5,N/A,NOTIFY_WAIT_SQE,90,39512,0.020,1789112095178238.609	,1789112095178238.629	
5,N/A,SDMA_SQE,90,39513,1.900,1789112095178238.649	,1789112095178240.549	
5,N/A,WRITE_VALUE_SQE,90,39514,0.920,1789112095178240.569	,1789112095178241.489	
5,N/A,NOTIFY_WAIT_SQE,90,39515,0.020,1789112095178241.509	,1789112095178241.529	
5,N/A,SDMA_SQE,90,39516,0.740,1789112095178241.549	,1789112095178242.289	
5,N/A,WRITE_VALUE_SQE,90,39517,1.000,1789112095178242.309	,1789112095178243.309	
5,N/A,NOTIFY_WAIT_SQE,90,39518,0.020,1789112095178243.329	,1789112095178243.349	
5,N/A,SDMA_SQE,90,39519,2.000,1789112095178243.369	,1789112095178245.369	
5,N/A,WRITE_VALUE_SQE,90,39520,1.000,1789112095178245.389	,1789112095178246.389	
5,N/A,NOTIFY_WAIT_SQE,90,39521,0.020,1789112095178246.409	,1789112095178246.429	
5,N/A,SDMA_SQE,90,39522,0.680,1789112095178246.449	,1789112095178247.129	
5,N/A,NOTIFY_RECORD_SQE,90,39523,0.020,1789112095178247.149	,1789112095178247.169	
5,N/A,NOTIFY_WAIT_SQE,90,39524,181.603,1789112095178247.189	,1789112095178428.793	
5,N/A,EVENT_RECORD,45,19352,0.000,1789112095178248.369	,1789112095178248.369	
5,N/A,EVENT_RECORD,45,19353,0.000,1789112095178248.409	,1789112095178248.409	
5,N/A,EVENT_WAIT,45,19354,179.783,1789112095178248.449	,1789112095178428.233	
5,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210000000,AI_VECTOR_CORE,47,35659,6.020,1789112095178249.449	,1789112095178255.470	
5,Cast_b2717900ea7de2d41ea9c63d23aa269b_high_performance_210000000,AI_VECTOR_CORE,47,35660,5.480,1789112095178255.490	,1789112095178260.970	
5,Pows_87754663653454355677y73521552341_high_performance_301,AI_VECTOR_CORE,47,35661,12.340,1789112095178260.990	,1789112095178273.330	
