Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
5,0,63208.826000000045,180500.31499999992,0.0,180500.31499999992,37081.58900000129,280790.75,0,180500.31499999992,1524.25
5,1,47520.211000000054,173034.2119999999,0.0,173034.2119999999,91790.53799999839,312345.0,0,173034.2119999999,207.5
5,2,47085.31100000008,171083.3969999999,0.0,171083.3969999999,80841.34599999725,299010.25,0,171083.3969999999,196.75
5,3,47356.5640000001,156799.09100000004,0.0,156799.09100000004,84448.61099999824,288604.25,0,156799.09100000004,196.5
