Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,3,4294967295,2305,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1789112609264256.191	,2.480,0,1,0,NO,"""2;""",INT64;INT64,ND;ND,"""4,8""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937,3486,0.091,0.047,0.693,0.358,0.117,0.06,0.112,0.058,0.191,0.000
0,3,4294967295,2306,47,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1789112609264308.292	,1.700,49.520000,1,0,NO,"""4,8""",BOOL,ND,"""4,8""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,2044,0.028,0.024,0.277,0.244,0.001,0.001,0.083,0.073,0.24,0.000
0,3,4294967295,2308,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1789112609264745.901	,1.620,436.050000,1,0,NO,"""1;""",INT64;BOOL,ND;ND,"""1""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,1896,0.039,0.037,0.557,0.529,0.119,0.113,0.079,0.075,0.158,0.000
0,3,4294967295,2309,47,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789112609264802.542	,1.300,54.880000,1,0,NO,"""1""",BOOL,ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743,1338,0.04,0.054,0.267,0.359,0.078,0.105,0.103,0.139,0.262,0.000
0,3,4294967295,2310,47,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1789112609264809.262	,1.500,5.450000,1,0,NO,"""1;1""",INT32;INT64,ND;ND,"""6""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,1643,0.034,0.038,0.379,0.416,0.088,0.097,0.119,0.13,0.143,0.000
0,3,4294967295,2311,47,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789112609264834.103	,1.460,23.250000,1,0,NO,"""6""",INT32,ND,"""6""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,1559,0.089,0.103,0.266,0.307,0.103,0.119,0.092,0.106,0.189,0.000
0,3,4294967295,2313,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1789112609265022.947	,1.300,187.540000,1,0,NO,"""1;""",INT64;BOOL,ND;ND,"""1""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819,1475,0.039,0.048,0.411,0.501,0.127,0.155,0.111,0.135,0.158,0.000
0,3,4294967295,2314,47,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789112609265071.928	,1.180,47.700000,1,0,NO,"""1""",BOOL,ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696,1253,0.04,0.057,0.261,0.375,0.103,0.148,0.134,0.193,0.222,0.000
0,3,4294967295,2315,47,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1789112609265089.548	,1.440,16.320000,1,0,NO,"""1;1""",INT32;INT64,ND;ND,"""8""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,1752,0.031,0.032,0.419,0.43,0.128,0.132,0.132,0.136,0.143,0.000
0,3,4294967295,2316,47,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789112609265091.628	,1.280,0.810000,1,0,NO,"""8""",INT32,ND,"""8""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823,1481,0.089,0.108,0.274,0.333,0.111,0.135,0.141,0.172,0.153,0.000
0,3,4294967295,2318,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1789112609265283.332	,1.260,190.220000,1,0,NO,"""1;""",INT64;BOOL,ND;ND,"""1""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781,1405,0.039,0.051,0.37,0.474,0.112,0.143,0.113,0.144,0.148,0.000
0,3,4294967295,2319,47,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789112609265339.553	,1.220,54.990000,1,0,NO,"""1""",BOOL,ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732,1317,0.04,0.055,0.283,0.386,0.12,0.164,0.14,0.191,0.231,0.000
0,3,4294967295,2320,47,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1789112609265341.433	,1.400,0.780000,1,0,NO,"""1;1""",INT32;INT64,ND;ND,"""6""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877,1579,0.034,0.039,0.334,0.381,0.122,0.139,0.128,0.146,0.143,0.000
0,3,4294967295,2321,47,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789112609265344.173	,1.340,1.350000,1,0,NO,"""6""",INT32,ND,"""6""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809,1457,0.089,0.11,0.274,0.339,0.103,0.128,0.131,0.161,0.156,0.000
0,3,4294967295,2323,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1789112609265537.077	,1.300,191.410000,1,0,NO,"""1;""",INT64;BOOL,ND;ND,"""1""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788,1419,0.039,0.05,0.376,0.477,0.109,0.138,0.103,0.131,0.152,0.000
0,3,4294967295,2324,47,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789112609265583.058	,1.200,44.700000,1,0,NO,"""1""",BOOL,ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,1198,0.04,0.06,0.23,0.346,0.115,0.173,0.129,0.194,0.238,0.000
0,3,4294967295,2325,47,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1789112609265585.838	,1.460,1.550000,1,0,NO,"""1;1""",INT32;INT64,ND;ND,"""8""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883,1589,0.031,0.035,0.364,0.413,0.109,0.123,0.144,0.164,0.143,0.000
0,3,4294967295,2326,47,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789112609265593.958	,1.360,6.790000,1,0,NO,"""8""",INT32,ND,"""8""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791,1423,0.089,0.112,0.291,0.368,0.126,0.16,0.118,0.15,0.156,0.000
0,3,4294967295,2327,47,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789112609265874.464	,1.260,279.140000,1,0,NO,"""4,8""",BOOL,ND,"""4,8""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1440,0.042,0.052,0.262,0.327,0.116,0.145,0.129,0.161,0.214,0.000
0,3,4294967295,2328,47,aclnnReduceSum_ReduceSumOpAiCore_ReduceSum,ReduceSum,dynamic,MIX_AIV,1789112609265939.185	,2.820,63.490000,4,0,NO,"""4,8;1""",INT64;INT64,ND;ND,"""4""",INT64,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283,16435,0.057,0.025,0.758,0.332,0.107,0.047,0.117,0.051,0.23,0.000
0,3,4294967295,2329,47,aclnnLeScalar_LessEqualAiCore_LessEqual,LessEqual,dynamic,AI_VECTOR_CORE,1789112609265974.186	,2.700,32.180000,1,0,NO,"""4;""",INT64;INT64,ND;ND,"""4""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.187,3937,0.524,0.24,0.673,0.308,0.172,0.079,0.118,0.054,0.137,0.000
0,3,4294967295,2330,47,aclnnAny_ReduceAny_ReduceAny,ReduceAny,dynamic,MIX_AIV,1789112609266044.007	,2.980,67.050000,1,0,NO,"""4;1""",BOOL;INT64,ND;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,4734,0.082,0.031,0.699,0.266,0.099,0.038,0.113,0.043,0.261,0.000
0,3,4294967295,2331,47,aclnnArange_ArangeAiCore_Range,Range,dynamic,AI_VECTOR_CORE,1789112609266269.291	,9.701,222.270000,48,0,NO,""";;""",INT64;INT64;INT64,ND;ND;ND,"""8""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.499,388715,0.009,0.002,0.363,0.081,0.109,0.024,0.02,0.004,0.2,0.000
0,3,4294967295,2332,47,aclnnBitwiseNot_LogicalNotAiCore_LogicalNot,LogicalNot,dynamic,AI_VECTOR_CORE,1789112609266357.793	,1.420,78.799000,1,0,NO,"""4,8""",BOOL,ND,"""4,8""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894,1609,0.089,0.099,0.266,0.297,0.106,0.119,0.113,0.127,0.216,0.000
0,3,4294967295,2333,47,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1789112609266437.255	,1.880,78.080000,1,0,NO,"""1,8;2""",INT64;INT64,ND;ND,"""4,8""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386,2495,0.057,0.041,0.381,0.275,0.092,0.067,0.123,0.089,0.241,0.000
0,3,4294967295,2334,47,aclnnInplaceMaskedFillScalar_MaskedFillAiCpu_MaskedFill,MaskedFill,dynamic,AI_CPU,1789112609266587.418	,96.802,148.370000,1,0,NO,"""4,8;4,8;""",INT64;BOOL;INT64,ND;ND;ND,"""4,8""",INT64,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,3,4294967295,2335,47,aclnnMaxDim_Max2AiCore_ArgMaxWithValue,ArgMaxWithValue,dynamic,AI_VECTOR_CORE,1789112609266684.240	,2.660,0.000000,4,0,NO,"""4,8""",INT64,ND,"""4;4""",INT32;INT64,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,13968,0.016,0.008,0.405,0.209,0.299,0.154,0.149,0.077,0.235,0.000
0,3,4294967295,2336,47,aclnnMaxDim_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789112609266686.920	,1.320,0.090000,1,0,NO,"""4""",INT32,ND,"""4""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852,1534,0.023,0.027,0.254,0.299,0.086,0.1,0.119,0.14,0.182,0.000
0,3,4294967295,2337,47,aclnnLtScalar_LessAiCore_Less,Less,dynamic,AI_VECTOR_CORE,1789112609266721.920	,2.541,33.680000,1,0,NO,"""4;""",INT64;INT64,ND;ND,"""4""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067,3720,0.511,0.247,0.694,0.336,0.204,0.099,0.113,0.055,0.143,0.000
0,3,4294967295,2338,47,aclnnAny_ReduceAny_ReduceAny,ReduceAny,dynamic,MIX_AIV,1789112609266759.121	,2.000,34.459000,1,0,NO,"""4;1""",BOOL;INT64,ND;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651,2972,0.08,0.048,0.628,0.381,0.092,0.056,0.114,0.069,0.224,0.000
0,3,4294967295,2339,47,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789112609267078.948	,1.180,318.000000,1,0,NO,"""4,8""",BOOL,ND,"""4,8""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668,1203,0.042,0.062,0.269,0.402,0.093,0.139,0.108,0.161,0.159,0.000
0,3,4294967295,2340,47,aclnnReduceSum_ReduceSumOpAiCore_ReduceSum,ReduceSum,dynamic,MIX_AIV,1789112609267118.068	,2.680,37.820000,4,0,NO,"""4,8;1""",INT64;INT64,ND;ND,"""4""",INT64,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077,14951,0.057,0.028,0.909,0.438,0.094,0.045,0.114,0.055,0.212,0.000
0,3,4294967295,2341,47,aclnnMax_ReduceMaxAiCore_ReduceMax,ReduceMax,dynamic,MIX_AIV,1789112609267163.369	,3.200,42.570000,1,0,NO,"""4;1""",INT64;INT64,ND;ND,"""""",INT64,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.811,5059,0.061,0.022,0.841,0.299,0.093,0.033,0.104,0.037,0.213,0.000
0,3,4294967295,2342,47,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1789112609267546.637	,1.260,380.300000,1,0,NO,"""4,8""",BOOL,ND,"""4,8""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691,1243,0.042,0.06,0.29,0.42,0.087,0.126,0.111,0.16,0.173,0.000
