Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::le,"1;
",,17.45,23.22,0,2.96,0,0
empty_tensor,,,3.0,3.0,0,0,0,0
aclnnLeScalar,,,2.77,2.77,2.96,2.96,0,0
aten::any,1,,14.75,19.86,0,1.64,0,0
empty_tensor,,,3.55,3.55,0,0,0,0
aclnnAny,,,1.56,1.56,1.64,1.64,0,0
aten::is_nonzero,,,16.35,107.91,0,0,0,0
aten::item,,,6.48,91.56,0,0,0,0
aten::_local_scalar_dense,,,85.08,85.08,0,0,0,0
aten::arange,";
;
;
;
",,22.84,33.26,0,9.20025,0,0
empty_tensor,,,5.6,5.6,0,0,0,0
aclnnArange,,,4.82,4.82,9.20025,9.20025,0,0
aten::expand_as,"6;
1,6",,3.86,13.01,0,0,0,0
aten::expand,"6;
;
",,4.84,9.15,0,0,0,0
aten::as_strided,"6;
;
;
",,4.31,4.31,0,0,0,0
aten::to,"1,6;
;
;
;
",,2.49,2.49,0,0,0,0
aten::bitwise_not,"1,6",,38.64,46.71,0,1.4,0,0
empty_tensor,,,3.92,3.92,0,0,0,0
aclnnBitwiseNot,,,4.15,4.15,1.4,1.4,0,0
aten::masked_fill,"1,6;
1,6;
",,48.07,148.3,0,84.2615,0,0
aten::clone,"1,6;
",,5.33,49.09,0,0.7,0,0
empty_tensor,,,3.51,3.51,0,0,0,0
aten::copy_,"1,6;
1,6;
",,36.15,40.25,0,0.7,0,0
aclnnInplaceCopy,,,4.1,4.1,0.7,0.7,0,0
aten::masked_fill_,"1,6;
1,6;
",,45.26,51.14,0,83.5615,0,0
aclnnInplaceMaskedFillScalar,,,5.88,5.88,83.5615,83.5615,0,0
aten::max,"1,6;
;
",,20.01,29.24,0,3.58,0,0
empty_tensor,,,4.41,4.41,0,0,0,0
empty_tensor,,,3.12,3.12,0,0,0,0
aclnnMaxDim,,,1.7,1.7,3.58,3.58,0,0
aten::lt,"1;
",,12.22,18.76,0,3.22025,0,0
empty_tensor,,,2.67,2.67,0,0,0,0
aclnnLtScalar,,,3.87,3.87,3.22025,3.22025,0,0
aten::any,1,,11.65,16.11,0,1.28,0,0
empty_tensor,,,2.78,2.78,0,0,0,0
aclnnAny,,,1.68,1.68,1.28,1.28,0,0
aten::is_nonzero,,,2.88,70.32,0,0,0,0
aten::item,,,1.84,67.44,0,0,0,0
aten::_local_scalar_dense,,,65.6,65.6,0,0,0,0
aten::to,"1,6;
;
;
;
",,3.85,36.48,0,1.22,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,6.57,32.63,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,6.41,8.76,0,0,0,0
empty_tensor,,,2.35,2.35,0,0,0,0
aten::copy_,"1,6;
1,6;
",,12.82,17.3,0,1.22,0,0
aclnnInplaceCopy,,,4.48,4.48,1.22,1.22,0,0
aten::sum,"1,6;
;
;
",,13.04,19.35,0,2.36,0,0
empty_tensor,,,2.83,2.83,0,0,0,0
aclnnReduceSum,,,3.48,3.48,2.36,2.36,0,0
aten::max,1,,12.34,17.59,0,1.84,0,0
empty_tensor,,,2.41,2.41,0,0,0,0
aclnnMax,,,2.84,2.84,1.84,1.84,0,0
aten::item,,,1.89,69.15,0,0,0,0
aten::_local_scalar_dense,,,67.26,67.26,0,0,0,0
aten::to,"1,6;
;
;
;
",,4.17,47.0,0,1.22,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,6.64,42.83,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,8.13,11.95,0,0,0,0
empty_tensor,,,3.82,3.82,0,0,0,0
aten::copy_,"1,6;
1,6;
",,17.56,24.24,0,1.22,0,0
aclnnInplaceCopy,,,6.68,6.68,1.22,1.22,0,0
aten::sum,"1,6;
;
;
",,5.09,25.75,0,2.06,0,0
aten::sum,"1,6;
;
;
",,12.85,20.66,0,2.06,0,0
empty_tensor,,,3.91,3.91,0,0,0,0
aclnnReduceSum,,,3.9,3.9,2.06,2.06,0,0
aten::le,"1;
",,10.16,16.45,0,2.36025,0,0
empty_tensor,,,2.78,2.78,0,0,0,0
aclnnLeScalar,,,3.51,3.51,2.36025,2.36025,0,0
aten::any,1,,10.69,17.04,0,1.4,0,0
empty_tensor,,,2.88,2.88,0,0,0,0
aclnnAny,,,3.47,3.47,1.4,1.4,0,0
aten::is_nonzero,,,2.4,49.7,0,0,0,0
aten::item,,,2.89,47.3,0,0,0,0
aten::_local_scalar_dense,,,44.41,44.41,0,0,0,0
aten::max,1,,13.51,21.18,0,1.42,0,0
empty_tensor,,,3.51,3.51,0,0,0,0
aclnnMax,,,4.16,4.16,1.42,1.42,0,0
aten::item,,,1.86,43.33,0,0,0,0
aten::_local_scalar_dense,,,41.47,41.47,0,0,0,0
aten::arange,";
;
;
;
",,14.22,21.82,0,4.84025,0,0
empty_tensor,,,3.64,3.64,0,0,0,0
aclnnArange,,,3.96,3.96,4.84025,4.84025,0,0
aten::slice,"1;
;
;
;
",,6.37,10.67,0,0,0,0
aten::as_strided,"1;
;
;
",,4.3,4.3,0,0,0,0
aten::zero_,1,,9.95,13.65,0,1.4,0,0
aclnnInplaceZero,,,3.7,3.7,1.4,1.4,0,0
aten::to,"1,6;
;
;
;
",,2.36,29.8,0,1.22025,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,5.13,27.44,0,1.22025,0,0
aten::empty_strided,";
;
;
;
;
",,5.7,7.79,0,0,0,0
empty_tensor,,,2.09,2.09,0,0,0,0
aten::copy_,"1,6;
1,6;
",,10.93,14.52,0,1.22025,0,0
aclnnInplaceCopy,,,3.59,3.59,1.22025,1.22025,0,0
aten::cumsum,"1,6;
;
",,3.72,109.85,0,95.742,0,0
aten::cumsum,"1,6;
;
",,58.83,106.13,0,95.742,0,0
empty_tensor,,,3.21,3.21,0,0,0,0
aclnnCumsum,,,44.09,44.09,95.742,95.742,0,0
aten::sub,"1,6;
;
",,20.7,33.05,0,2.9,0,0
empty_tensor,,,3.97,3.97,0,0,0,0
aten::item,,,1.17,4.14,0,0,0,0
aten::_local_scalar_dense,,,2.97,2.97,0,0,0,0
aclnnSubs,,,4.24,4.24,2.9,2.9,0,0
aten::clamp_min,"1,6;
",,14.75,21.94,0,5.18,0,0
empty_tensor,,,3.08,3.08,0,0,0,0
aclnnClampMin,,,4.11,4.11,5.18,5.18,0,0
aten::lt,"1,6;
",,10.81,16.88,0,2.76025,0,0
empty_tensor,,,2.9,2.9,0,0,0,0
aclnnLtScalar,,,3.17,3.17,2.76025,2.76025,0,0
aten::any,"1,6",,14.56,19.48,0,3.14,0,0
empty_tensor,,,3.17,3.17,0,0,0,0
aclnnAny,,,1.75,1.75,3.14,3.14,0,0
aten::is_nonzero,,,1.52,63.86,0,0,0,0
aten::item,,,1.44,62.34,0,0,0,0
aten::_local_scalar_dense,,,60.9,60.9,0,0,0,0
aten::ge,"1,6;
",,13.85,21.8,0,3.1,0,0
empty_tensor,,,3.67,3.67,0,0,0,0
aclnnGeScalar,,,4.28,4.28,3.1,3.1,0,0
aten::any,"1,6",,9.74,14.43,0,2.54,0,0
empty_tensor,,,2.85,2.85,0,0,0,0
aclnnAny,,,1.84,1.84,2.54,2.54,0,0
aten::is_nonzero,,,1.59,43.03,0,0,0,0
aten::item,,,1.57,41.44,0,0,0,0
aten::_local_scalar_dense,,,39.87,39.87,0,0,0,0
aten::ge,"1,6;
",,10.72,18.18,0,2.48,0,0
empty_tensor,,,3.25,3.25,0,0,0,0
aclnnGeScalar,,,4.21,4.21,2.48,2.48,0,0
aten::lt,"1,6;
",,9.8,16.35,0,2.34,0,0
empty_tensor,,,2.98,2.98,0,0,0,0
aclnnLtScalar,,,3.57,3.57,2.34,2.34,0,0
aten::__and__,"1,6;
1,6",,5.34,43.06,0,1.62,0,0
aten::bitwise_and,"1,6;
1,6",,30.58,37.72,0,1.62,0,0
empty_tensor,,,3.48,3.48,0,0,0,0
aclnnBitwiseAndTensor,,,3.66,3.66,1.62,1.62,0,0
aten::sub,"1,6;
;
",,11.8,19.67,0,2.4,0,0
empty_tensor,,,2.88,2.88,0,0,0,0
aten::item,,,1.64,3.48,0,0,0,0
aten::_local_scalar_dense,,,1.84,1.84,0,0,0,0
aclnnSubs,,,1.51,1.51,2.4,2.4,0,0
aten::bitwise_not,"1,6",,9.91,15.67,0,1.26,0,0
empty_tensor,,,2.65,2.65,0,0,0,0
aclnnBitwiseNot,,,3.11,3.11,1.26,1.26,0,0
aten::masked_fill,"1,6;
1,6;
",,5.29,80.66,0,58.10125,0,0
aten::clone,"1,6;
",,3.73,42.65,0,0.78,0,0
empty_tensor,,,3.64,3.64,0,0,0,0
aten::copy_,"1,6;
1,6;
",,31.34,35.28,0,0.78,0,0
aclnnInplaceCopy,,,3.94,3.94,0.78,0.78,0,0
aten::masked_fill_,"1,6;
1,6;
",,28.13,32.72,0,57.32125,0,0
aclnnInplaceMaskedFillScalar,,,4.59,4.59,57.32125,57.32125,0,0
aten::embedding,"18992,5120;
1,6;
;
;
",,16.8,25.05,0,3.24,0,0
empty_tensor,,,4.83,4.83,0,0,0,0
aclnnEmbedding,,,3.42,3.42,3.24,3.24,0,0
aten::unsqueeze,"1,6;
",,5.82,10.33,0,0,0,0
aten::as_strided,"1,6;
;
;
",,4.51,4.51,0,0,0,0
aten::bitwise_not,"1,6,1",,8.5,15.36,0,1.4,0,0
empty_tensor,,,3.13,3.13,0,0,0,0
aclnnBitwiseNot,,,3.73,3.73,1.4,1.4,0,0
aten::masked_fill,"1,6,5120;
1,6,1;
",,7.06,63.49,0,17.18025,0,0
aten::expand,"1,6,1;
;
",,3.39,6.04,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,2.65,2.65,0,0,0,0
aten::expand,"1,6,5120;
;
",,2.13,4.46,0,0,0,0
aten::as_strided,"1,6,5120;
;
;
",,2.33,2.33,0,0,0,0
aten::clone,"1,6,5120;
",,2.6,33.79,0,0.64,0,0
empty_tensor,,,3.91,3.91,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,22.9,27.28,0,0.64,0,0
aclnnInplaceCopy,,,4.38,4.38,0.64,0.64,0,0
aten::masked_fill_,"1,6,5120;
1,6,1;
",,9.83,12.14,0,16.54025,0,0
aclnnInplaceMaskedFillScalar,,,2.31,2.31,16.54025,16.54025,0,0
c10d::allreduce_,";
;
;
;
;
",,84.3,104.51,0,5828.3365,0,0
record_event,,,7.57,7.57,0.02,0.02,0,0
wait_event,,,2.81,2.81,0.02,0.02,0,0
HcclAllreduce,"1,6,5120",,4.1,5.19,0,5828.2765,0,0
HcclAllreduce,,,1.09,1.09,5828.2765,5828.2765,0,0
record_event,,,2.82,2.82,0.0,0.0,0,0
record_event,,,1.82,1.82,0.02,0.02,0,0
wait_event,,,2.61,2.61,5209.984,5209.984,0,0
destroy_event,,,1.94,1.94,0,0,0,0
aten::to,"64;
;
;
;
",,2.77,2.77,0,0,0,0
aten::to,"1,6;
;
;
;
",,2.51,37.86,0,1.58,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,6.05,35.35,0,1.58,0,0
aten::empty_strided,";
;
;
;
;
",,7.16,10.69,0,0,0,0
empty_tensor,,,3.53,3.53,0,0,0,0
aten::copy_,"1,6;
1,6;
",,16.51,18.61,0,1.58,0,0
aclnnInplaceCopy,,,2.1,2.1,1.58,1.58,0,0
aten::einsum,";
;
",,20.01,75.2,0,6.18,0,0
aten::unsqueeze,"64;
",,9.3,12.77,0,0,0,0
aten::as_strided,"64;
;
;
",,3.47,3.47,0,0,0,0
aten::unsqueeze,"64,1;
",,3.79,6.13,0,0,0,0
aten::as_strided,"64,1;
;
;
",,2.34,2.34,0,0,0,0
aten::permute,"64,1,1;
",,5.21,7.3,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,2.09,2.09,0,0,0,0
aten::unsqueeze,"1,6;
",,1.5,3.38,0,0,0,0
aten::as_strided,"1,6;
;
;
",,1.88,1.88,0,0,0,0
aten::permute,"1,6,1;
",,1.23,2.78,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,1.55,1.55,0,0,0,0
aten::mul,"1,1,64;
1,6,1",,15.84,22.83,0,6.18,0,0
empty_tensor,,,5.29,5.29,0,0,0,0
aclnnMul,,,1.7,1.7,6.18,6.18,0,0
aten::cat,";
",,17.86,23.26,0,4.72025,0,0
empty_tensor,,,3.71,3.71,0,0,0,0
aclnnCat,,,1.69,1.69,4.72025,4.72025,0,0
aten::cos,"1,6,128",,10.88,15.61,0,2.68,0,0
empty_tensor,,,3.15,3.15,0,0,0,0
aclnnCos,,,1.58,1.58,2.68,2.68,0,0
aten::sin,"1,6,128",,10.22,14.65,0,2.80025,0,0
empty_tensor,,,3.04,3.04,0,0,0,0
aclnnSin,,,1.39,1.39,2.80025,2.80025,0,0
aten::to,"1,6,128;
;
;
;
",,2.63,26.96,0,1.24,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,4.32,24.33,0,1.24,0,0
aten::empty_strided,";
;
;
;
;
",,5.39,7.51,0,0,0,0
empty_tensor,,,2.12,2.12,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,10.79,12.5,0,1.24,0,0
aclnnInplaceCopy,,,1.71,1.71,1.24,1.24,0,0
aten::to,"1,6,128;
;
;
;
",,2.26,23.76,0,1.14,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,3.3,21.5,0,1.14,0,0
aten::empty_strided,";
;
;
;
;
",,4.59,7.02,0,0,0,0
empty_tensor,,,2.43,2.43,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,8.83,11.18,0,1.14,0,0
aclnnInplaceCopy,,,2.35,2.35,1.14,1.14,0,0
aten::to,"1,6,5120;
;
;
;
",,3.54,24.1,0,6.0,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,3.18,20.56,0,6.0,0,0
aten::empty_strided,";
;
;
;
;
",,4.54,6.31,0,0,0,0
empty_tensor,,,1.77,1.77,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,9.4,11.07,0,6.0,0,0
aclnnInplaceCopy,,,1.67,1.67,6.0,6.0,0,0
aten::square,"1,6,5120",,3.12,47.97,0,13.80025,0,0
aten::pow,"1,6,5120;
",,3.58,44.85,0,13.80025,0,0
aten::pow,"1,6,5120;
",,17.52,41.27,0,13.80025,0,0
aten::result_type,"1,6,5120;
",,18.15,18.15,0,0,0,0
empty_tensor,,,3.65,3.65,0,0,0,0
aclnnPowTensorScalar,,,1.95,1.95,13.80025,13.80025,0,0
aten::mean,"1,6,5120;
;
;
",,17.5,21.59,0,7.06025,0,0
empty_tensor,,,2.61,2.61,0,0,0,0
aclnnMean,,,1.48,1.48,7.06025,7.06025,0,0
aten::add,"1,6,1;
;
",,16.31,23.68,0,1.46,0,0
empty_tensor,,,2.91,2.91,0,0,0,0
aten::item,,,1.25,3.03,0,0,0,0
aten::_local_scalar_dense,,,1.78,1.78,0,0,0,0
aclnnAdds,,,1.43,1.43,1.46,1.46,0,0
aten::rsqrt,"1,6,1",,1.8,16.8,0,1.48,0,0
aten::rsqrt,"1,6,1",,10.4,15.0,0,1.48,0,0
empty_tensor,,,2.85,2.85,0,0,0,0
aclnnRsqrt,,,1.75,1.75,1.48,1.48,0,0
aten::mul,"1,6,5120;
1,6,1",,15.05,19.69,0,11.56025,0,0
empty_tensor,,,3.02,3.02,0,0,0,0
aclnnMul,,,1.62,1.62,11.56025,11.56025,0,0
aten::to,"1,6,5120;
;
;
;
",,3.76,49.69,0,5.22025,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,20.18,45.93,0,5.22025,0,0
aten::empty_strided,";
;
;
;
;
",,5.79,7.74,0,0,0,0
empty_tensor,,,1.95,1.95,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,12.32,18.01,0,5.22025,0,0
aclnnInplaceCopy,,,5.69,5.69,5.22025,5.22025,0,0
aten::mul,"5120;
1,6,5120",,11.82,18.88,0,8.94,0,0
empty_tensor,,,3.65,3.65,0,0,0,0
aclnnMul,,,3.41,3.41,8.94,8.94,0,0
aten::linear,"1,6,5120;
1024,5120;
",,2.82,61.8,0,17.9605,0,17.9605
aten::linear,"1,6,5120;
1024,5120;
",,6.84,58.98,0,17.9605,0,17.9605
aten::t,"1024,5120",,7.08,19.6,0,0,0,0
aten::transpose,"1024,5120;
;
",,5.89,12.52,0,0,0,0
aten::as_strided,"1024,5120;
;
;
",,6.63,6.63,0,0,0,0
aten::matmul,"1,6,5120;
5120,1024",,22.84,32.54,0,17.9605,0,17.9605
empty_tensor,,,6.43,6.43,0,0,0,0
aclnnMatmul,,,3.27,3.27,17.9605,17.9605,17.9605,17.9605
aten::view,"1,6,1024;
",,5.3,5.3,0,0,0,0
aten::linear,"1,6,5120;
128,5120;
",,1.67,36.95,0,10.06,0,10.06
aten::linear,"1,6,5120;
128,5120;
",,2.32,35.28,0,10.06,0,10.06
aten::t,"128,5120",,1.93,11.71,0,0,0,0
aten::transpose,"128,5120;
;
",,5.01,9.78,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,4.77,4.77,0,0,0,0
aten::matmul,"1,6,5120;
5120,128",,11.51,21.25,0,10.06,0,10.06
empty_tensor,,,3.53,3.53,0,0,0,0
aclnnMatmul,,,6.21,6.21,10.06,10.06,10.06,10.06
aten::view,"1,6,128;
",,5.43,5.43,0,0,0,0
aten::linear,"1,6,5120;
128,5120;
",,1.8,32.39,0,10.10025,0,10.10025
aten::linear,"1,6,5120;
128,5120;
",,2.99,30.59,0,10.10025,0,10.10025
aten::t,"128,5120",,2.92,10.71,0,0,0,0
aten::transpose,"128,5120;
;
",,4.26,7.79,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,3.53,3.53,0,0,0,0
aten::matmul,"1,6,5120;
5120,128",,9.25,16.89,0,10.10025,0,10.10025
empty_tensor,,,4.05,4.05,0,0,0,0
aclnnMatmul,,,3.59,3.59,10.10025,10.10025,10.10025,10.10025
aten::view,"1,6,128;
",,5.98,5.98,0,0,0,0
aten::to,"1,6,8,128;
;
;
;
",,5.06,36.29,0,1.32025,0,0
aten::_to_copy,"1,6,8,128;
;
;
;
;
;
",,4.23,31.23,0,1.32025,0,0
aten::empty_strided,";
;
;
;
;
",,10.04,11.7,0,0,0,0
empty_tensor,,,1.66,1.66,0,0,0,0
aten::copy_,"1,6,8,128;
1,6,8,128;
",,10.72,15.3,0,1.32025,0,0
aclnnInplaceCopy,,,4.58,4.58,1.32025,1.32025,0,0
aten::square,"1,6,8,128",,1.79,31.78,0,6.7,0,0
aten::pow,"1,6,8,128;
",,3.16,29.99,0,6.7,0,0
aten::pow,"1,6,8,128;
",,15.52,26.83,0,6.7,0,0
aten::result_type,"1,6,8,128;
",,3.67,3.67,0,0,0,0
empty_tensor,,,4.84,4.84,0,0,0,0
aclnnPowTensorScalar,,,2.8,2.8,6.7,6.7,0,0
aten::mean,"1,6,8,128;
;
;
",,14.34,22.27,0,4.54,0,0
empty_tensor,,,3.78,3.78,0,0,0,0
aclnnMean,,,4.15,4.15,4.54,4.54,0,0
aten::add,"1,6,8,1;
;
",,13.28,26.23,0,1.52,0,0
empty_tensor,,,5.27,5.27,0,0,0,0
aten::item,,,1.34,5.28,0,0,0,0
aten::_local_scalar_dense,,,3.94,3.94,0,0,0,0
aclnnAdds,,,2.4,2.4,1.52,1.52,0,0
aten::rsqrt,"1,6,8,1",,1.37,17.55,0,1.24025,0,0
aten::rsqrt,"1,6,8,1",,9.3,16.18,0,1.24025,0,0
empty_tensor,,,3.77,3.77,0,0,0,0
aclnnRsqrt,,,3.11,3.11,1.24025,1.24025,0,0
aten::mul,"1,6,8,128;
1,6,8,1",,14.05,21.24,0,4.96,0,0
empty_tensor,,,3.92,3.92,0,0,0,0
aclnnMul,,,3.27,3.27,4.96,4.96,0,0
aten::to,"1,6,8,128;
;
;
;
",,2.43,31.2,0,1.6,0,0
aten::_to_copy,"1,6,8,128;
;
;
;
;
;
",,5.25,28.77,0,1.6,0,0
aten::empty_strided,";
;
;
;
;
",,4.7,7.38,0,0,0,0
empty_tensor,,,2.68,2.68,0,0,0,0
aten::copy_,"1,6,8,128;
1,6,8,128;
",,10.11,16.14,0,1.6,0,0
aclnnInplaceCopy,,,6.03,6.03,1.6,1.6,0,0
aten::mul,"128;
1,6,8,128",,13.13,21.76,0,5.28025,0,0
empty_tensor,,,5.47,5.47,0,0,0,0
aclnnMul,,,3.16,3.16,5.28025,5.28025,0,0
aten::transpose,"1,6,8,128;
;
",,2.84,7.02,0,0,0,0
aten::as_strided,"1,6,8,128;
;
;
",,4.18,4.18,0,0,0,0
aten::to,"1,6,1,128;
;
;
;
",,1.77,34.26,0,1.22,0,0
aten::_to_copy,"1,6,1,128;
;
;
;
;
;
",,4.9,32.49,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,11.24,13.2,0,0,0,0
empty_tensor,,,1.96,1.96,0,0,0,0
aten::copy_,"1,6,1,128;
1,6,1,128;
",,9.91,14.39,0,1.22,0,0
aclnnInplaceCopy,,,4.48,4.48,1.22,1.22,0,0
aten::square,"1,6,1,128",,1.66,28.79,0,1.6,0,0
aten::pow,"1,6,1,128;
",,2.63,27.13,0,1.6,0,0
aten::pow,"1,6,1,128;
",,14.23,24.5,0,1.6,0,0
aten::result_type,"1,6,1,128;
",,1.15,1.15,0,0,0,0
empty_tensor,,,5.91,5.91,0,0,0,0
aclnnPowTensorScalar,,,3.21,3.21,1.6,1.6,0,0
aten::mean,"1,6,1,128;
;
;
",,14.4,22.65,0,4.76,0,0
empty_tensor,,,5.09,5.09,0,0,0,0
aclnnMean,,,3.16,3.16,4.76,4.76,0,0
aten::add,"1,6,1,1;
;
",,12.68,24.07,0,1.28,0,0
empty_tensor,,,5.15,5.15,0,0,0,0
aten::item,,,1.32,3.75,0,0,0,0
aten::_local_scalar_dense,,,2.43,2.43,0,0,0,0
aclnnAdds,,,2.49,2.49,1.28,1.28,0,0
aten::rsqrt,"1,6,1,1",,1.09,15.25,0,1.22,0,0
aten::rsqrt,"1,6,1,1",,7.81,14.16,0,1.22,0,0
empty_tensor,,,3.39,3.39,0,0,0,0
aclnnRsqrt,,,2.96,2.96,1.22,1.22,0,0
aten::mul,"1,6,1,128;
1,6,1,1",,10.17,15.84,0,2.14025,0,0
empty_tensor,,,2.76,2.76,0,0,0,0
aclnnMul,,,2.91,2.91,2.14025,2.14025,0,0
aten::to,"1,6,1,128;
;
;
;
",,1.89,27.63,0,1.06,0,0
aten::_to_copy,"1,6,1,128;
;
;
;
;
;
",,4.85,25.74,0,1.06,0,0
aten::empty_strided,";
;
;
;
;
",,5.08,7.09,0,0,0,0
empty_tensor,,,2.01,2.01,0,0,0,0
aten::copy_,"1,6,1,128;
1,6,1,128;
",,9.7,13.8,0,1.06,0,0
aclnnInplaceCopy,,,4.1,4.1,1.06,1.06,0,0
aten::mul,"128;
1,6,1,128",,12.27,18.99,0,3.38,0,0
empty_tensor,,,3.72,3.72,0,0,0,0
aclnnMul,,,3.0,3.0,3.38,3.38,0,0
aten::transpose,"1,6,1,128;
;
",,2.44,6.21,0,0,0,0
aten::as_strided,"1,6,1,128;
;
;
",,3.77,3.77,0,0,0,0
aten::transpose,"1,6,1,128;
;
",,3.15,5.54,0,0,0,0
aten::as_strided,"1,6,1,128;
;
;
",,2.39,2.39,0,0,0,0
aten::unsqueeze,"1,6,128;
",,2.11,3.74,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,1.63,1.63,0,0,0,0
aten::unsqueeze,"1,6,128;
",,1.8,3.34,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,1.54,1.54,0,0,0,0
aten::mul,"1,8,6,128;
1,1,6,128",,12.61,19.56,0,28.36075,0,0
empty_tensor,,,3.36,3.36,0,0,0,0
aclnnMul,,,3.59,3.59,28.36075,28.36075,0,0
aten::chunk,"1,8,6,128;
;
",,23.05,43.86,0,0,0,0
aten::split,"1,8,6,128;
;
",,3.77,20.81,0,0,0,0
aten::narrow,"1,8,6,128;
;
;
",,3.97,11.25,0,0,0,0
aten::slice,"1,8,6,128;
;
;
;
",,3.38,7.28,0,0,0,0
aten::as_strided,"1,8,6,128;
;
;
",,3.9,3.9,0,0,0,0
aten::narrow,"1,8,6,128;
;
;
",,1.73,5.79,0,0,0,0
aten::slice,"1,8,6,128;
;
;
;
",,1.9,4.06,0,0,0,0
aten::as_strided,"1,8,6,128;
;
;
",,2.16,2.16,0,0,0,0
