Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
c10d::allreduce_,";
;
;
;
;
",,33.56,56.75,0,1403.0472499999998,0,0
record_event,,,11.49,11.49,0.02,0.02,0,0
wait_event,,,2.52,2.52,0.02,0.02,0,0
HcclAllreduce,1,,1.94,4.33,0,1402.98725,0,0
HcclAllreduce,,,2.39,2.39,1402.98725,1402.98725,0,0
record_event,,,2.25,2.25,0.0,0.0,0,0
record_event,,,2.6,2.6,0.02,0.02,0,0
wait_event,,,2.3,2.3,1082.28175,1082.28175,0,0
destroy_event,,,1.08,1.08,0,0,0,0
aten::item,1,,2.27,1250.99,0,0,0,0
aten::_local_scalar_dense,1,,1248.72,1248.72,0,0,0,0
minigpt::prefill_prepare,,,312.23,1172.77,0,27.78075,0,0
aten::full,";
;
;
;
;
",,12.03,52.22,0,2.12025,0,0
empty_tensor,,,9.36,9.36,0,0,0,0
aten::fill_,"4,8;
",,24.8,30.83,0,2.12025,0,0
aclnnInplaceFillScalar,,,6.03,6.03,2.12025,2.12025,0,0
aten::zeros_like,"4,8;
;
;
;
;
",,24.6,60.21,0,1.62,0,0
aten::empty_like,"4,8;
;
;
;
;
",,6.29,19.01,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,10.09,12.72,0,0,0,0
empty_tensor,,,2.63,2.63,0,0,0,0
aten::zero_,"4,8",,12.41,16.6,0,1.62,0,0
aclnnInplaceZero,,,4.19,4.19,1.62,1.62,0,0
aten::empty,";
;
;
;
;
",,7.58,7.58,0,0,0,0
aten::to,"6;
;
;
;
;
",,2.32,55.98,0,0,0,0
aten::_to_copy,"6;
;
;
;
;
;
",,4.37,53.66,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,6.29,8.55,0,0,0,0
empty_tensor,,,2.26,2.26,0,0,0,0
aten::copy_,"6;
6;
",,40.74,40.74,0,0,0,0
aten::lift_fresh,6,,1.32,1.32,0,0,0,0
aten::detach_,6,,0.63,0.63,0,0,0,0
aten::select,"4,8;
;
",,6.83,30.67,0,0,0,0
aten::as_strided,"4,8;
;
;
",,23.84,23.84,0,0,0,0
aten::slice,"8;
;
;
;
",,3.7,5.34,0,0,0,0
aten::as_strided,"8;
;
;
",,1.64,1.64,0,0,0,0
aten::copy_,"6;
6;
",,58.21,63.28,0,0.72,0,0
aclnnInplaceCopy,,,5.07,5.07,0.72,0.72,0,0
aten::scalar_tensor,";
;
;
;
",,19.94,58.3,0,1.52,0,0
aten::empty,";
;
;
;
;
",,15.16,20.82,0,0,0,0
empty_tensor,,,5.66,5.66,0,0,0,0
aten::fill_,";
",,13.17,17.54,0,1.52,0,0
aclnnInplaceFillScalar,,,4.37,4.37,1.52,1.52,0,0
aten::select,"4,8;
;
",,5.35,8.24,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.89,2.89,0,0,0,0
aten::slice,"8;
;
;
;
",,3.34,4.88,0,0,0,0
aten::as_strided,"8;
;
;
",,1.54,1.54,0,0,0,0
aten::view,";
",,2.38,2.38,0,0,0,0
aten::expand,";
;
",,3.24,5.16,0,0,0,0
aten::as_strided,";
;
;
",,1.92,1.92,0,0,0,0
aten::copy_,"6;
6;
",,17.98,21.81,0,4.22025,0,0
aclnnInplaceCopy,,,3.83,3.83,4.22025,4.22025,0,0
aten::empty,";
;
;
;
;
",,5.66,5.66,0,0,0,0
aten::to,"8;
;
;
;
;
",,2.39,55.66,0,0,0,0
aten::_to_copy,"8;
;
;
;
;
;
",,4.73,53.27,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,5.36,8.07,0,0,0,0
empty_tensor,,,2.71,2.71,0,0,0,0
aten::copy_,"8;
8;
",,40.47,40.47,0,0,0,0
aten::lift_fresh,8,,1.16,1.16,0,0,0,0
aten::detach_,8,,0.58,0.58,0,0,0,0
aten::select,"4,8;
;
",,4.09,7.12,0,0,0,0
aten::as_strided,"4,8;
;
;
",,3.03,3.03,0,0,0,0
aten::copy_,"8;
8;
",,31.61,37.55,0,0.6,0,0
aclnnInplaceCopy,,,5.94,5.94,0.6,0.6,0,0
aten::scalar_tensor,";
;
;
;
",,3.83,26.55,0,1.28,0,0
aten::empty,";
;
;
;
;
",,2.28,9.54,0,0,0,0
empty_tensor,,,7.26,7.26,0,0,0,0
aten::fill_,";
",,9.72,13.18,0,1.28,0,0
aclnnInplaceFillScalar,,,3.46,3.46,1.28,1.28,0,0
aten::select,"4,8;
;
",,3.07,5.32,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.25,2.25,0,0,0,0
aten::view,";
",,2.46,2.46,0,0,0,0
aten::expand,";
;
",,2.46,4.06,0,0,0,0
aten::as_strided,";
;
;
",,1.6,1.6,0,0,0,0
aten::copy_,"8;
8;
",,13.77,17.59,0,3.88025,0,0
aclnnInplaceCopy,,,3.82,3.82,3.88025,3.88025,0,0
aten::empty,";
;
;
;
;
",,6.01,6.01,0,0,0,0
aten::to,"6;
;
;
;
;
",,2.1,52.64,0,0,0,0
aten::_to_copy,"6;
;
;
;
;
;
",,4.48,50.54,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,4.84,6.94,0,0,0,0
empty_tensor,,,2.1,2.1,0,0,0,0
aten::copy_,"6;
6;
",,39.12,39.12,0,0,0,0
aten::lift_fresh,6,,1.27,1.27,0,0,0,0
aten::detach_,6,,0.44,0.44,0,0,0,0
aten::select,"4,8;
;
",,3.74,8.63,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.89,4.89,0,0,0,0
aten::slice,"8;
;
;
;
",,2.81,4.38,0,0,0,0
aten::as_strided,"8;
;
;
",,1.57,1.57,0,0,0,0
aten::copy_,"6;
6;
",,29.14,33.98,0,0.72,0,0
aclnnInplaceCopy,,,4.84,4.84,0.72,0.72,0,0
aten::scalar_tensor,";
;
;
;
",,3.67,27.24,0,1.32,0,0
aten::empty,";
;
;
;
;
",,2.1,6.4,0,0,0,0
empty_tensor,,,4.3,4.3,0,0,0,0
aten::fill_,";
",,13.56,17.17,0,1.32,0,0
aclnnInplaceFillScalar,,,3.61,3.61,1.32,1.32,0,0
aten::select,"4,8;
;
",,2.91,5.19,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.28,2.28,0,0,0,0
aten::slice,"8;
;
;
;
",,2.34,3.82,0,0,0,0
aten::as_strided,"8;
;
;
",,1.48,1.48,0,0,0,0
aten::view,";
",,1.88,1.88,0,0,0,0
aten::expand,";
;
",,2.13,5.55,0,0,0,0
aten::as_strided,";
;
;
",,3.42,3.42,0,0,0,0
aten::copy_,"6;
6;
",,12.89,16.49,0,4.0,0,0
aclnnInplaceCopy,,,3.6,3.6,4.0,4.0,0,0
aten::empty,";
;
;
;
;
",,3.67,3.67,0,0,0,0
aten::to,"8;
;
;
;
;
",,2.05,49.99,0,0,0,0
aten::_to_copy,"8;
;
;
;
;
;
",,6.66,47.94,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,4.62,6.58,0,0,0,0
empty_tensor,,,1.96,1.96,0,0,0,0
aten::copy_,"8;
8;
",,34.7,34.7,0,0,0,0
aten::lift_fresh,8,,1.0,1.0,0,0,0,0
aten::detach_,8,,0.52,0.52,0,0,0,0
aten::select,"4,8;
;
",,3.4,7.72,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.32,4.32,0,0,0,0
aten::copy_,"8;
8;
",,27.8,32.56,0,0.6,0,0
aclnnInplaceCopy,,,4.76,4.76,0.6,0.6,0,0
aten::scalar_tensor,";
;
;
;
",,3.65,25.21,0,1.18,0,0
aten::empty,";
;
;
;
;
",,2.12,7.93,0,0,0,0
empty_tensor,,,5.81,5.81,0,0,0,0
aten::fill_,";
",,9.16,13.63,0,1.18,0,0
aclnnInplaceFillScalar,,,4.47,4.47,1.18,1.18,0,0
aten::select,"4,8;
;
",,3.33,5.58,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.25,2.25,0,0,0,0
aten::view,";
",,1.97,1.97,0,0,0,0
aten::expand,";
;
",,2.22,5.91,0,0,0,0
aten::as_strided,";
;
;
",,3.69,3.69,0,0,0,0
aten::copy_,"8;
8;
",,12.55,17.18,0,4.0,0,0
aclnnInplaceCopy,,,4.63,4.63,4.0,4.0,0,0
minigpt::prefill_model,,,42960.3,299723.46,0,533181.465,0,10312.96775
aten::to,"4,8;
;
;
;
",,8.17,47.71,0,1.34,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.37,39.54,0,1.34,0,0
aten::empty_strided,";
;
;
;
;
",,6.34,9.53,0,0,0,0
empty_tensor,,,3.19,3.19,0,0,0,0
aten::copy_,"4,8;
4,8;
",,16.25,24.64,0,1.34,0,0
aclnnInplaceCopy,,,8.39,8.39,1.34,1.34,0,0
aten::sum,"4,8;
;
;
",,21.09,30.58,0,3.12,0,0
empty_tensor,,,5.16,5.16,0,0,0,0
aclnnReduceSum,,,4.33,4.33,3.12,3.12,0,0
aten::le,"4;
",,14.44,23.83,0,3.10025,0,0
empty_tensor,,,2.66,2.66,0,0,0,0
aclnnLeScalar,,,6.73,6.73,3.10025,3.10025,0,0
aten::any,4,,35.67,46.32,0,3.28,0,0
empty_tensor,,,5.18,5.18,0,0,0,0
aclnnAny,,,5.47,5.47,3.28,3.28,0,0
aten::is_nonzero,,,15.08,56.67,0,0,0,0
aten::item,,,2.73,41.59,0,0,0,0
aten::_local_scalar_dense,,,38.86,38.86,0,0,0,0
aten::arange,";
;
;
;
",,20.56,30.73,0,9.24025,0,0
empty_tensor,,,4.33,4.33,0,0,0,0
aclnnArange,,,5.84,5.84,9.24025,9.24025,0,0
aten::expand_as,"8;
4,8",,4.59,15.63,0,0,0,0
aten::expand,"8;
;
",,6.67,11.04,0,0,0,0
aten::as_strided,"8;
;
;
",,4.37,4.37,0,0,0,0
aten::to,"4,8;
;
;
;
",,1.75,1.75,0,0,0,0
aten::bitwise_not,"4,8",,31.07,42.57,0,1.44,0,0
empty_tensor,,,5.03,5.03,0,0,0,0
aclnnBitwiseNot,,,6.47,6.47,1.44,1.44,0,0
aten::masked_fill,"4,8;
4,8;
",,20.4,114.66,0,120.94275,0,0
aten::clone,"4,8;
",,3.95,31.37,0,1.88025,0,0
empty_tensor,,,5.71,5.71,0,0,0,0
aten::copy_,"4,8;
4,8;
",,13.71,21.71,0,1.88025,0,0
aclnnInplaceCopy,,,8.0,8.0,1.88025,1.88025,0,0
aten::masked_fill_,"4,8;
4,8;
",,54.72,62.89,0,119.0625,0,0
aclnnInplaceMaskedFillScalar,,,8.17,8.17,119.0625,119.0625,0,0
aten::max,"4,8;
;
",,20.71,28.91,0,3.6799999999999997,0,0
empty_tensor,,,3.42,3.42,0,0,0,0
empty_tensor,,,3.19,3.19,0,0,0,0
aclnnMaxDim,,,1.59,1.59,3.6799999999999997,3.6799999999999997,0,0
aten::lt,"4;
",,13.05,19.74,0,2.7,0,0
empty_tensor,,,2.85,2.85,0,0,0,0
aclnnLtScalar,,,3.84,3.84,2.7,2.7,0,0
aten::any,4,,11.47,16.25,0,1.98025,0,0
empty_tensor,,,3.17,3.17,0,0,0,0
aclnnAny,,,1.61,1.61,1.98025,1.98025,0,0
aten::is_nonzero,,,1.62,91.06,0,0,0,0
aten::item,,,1.95,89.44,0,0,0,0
aten::_local_scalar_dense,,,87.49,87.49,0,0,0,0
aten::empty,";
;
;
;
;
",,6.79,6.79,0,0,0,0
aten::to,"4;
;
;
;
;
",,2.8,47.17,0,0,0,0
aten::_to_copy,"4;
;
;
;
;
;
",,5.8,44.37,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,5.91,8.71,0,0,0,0
empty_tensor,,,2.8,2.8,0,0,0,0
aten::copy_,"4;
4;
",,29.86,29.86,0,0,0,0
aten::lift_fresh,4,,1.3,1.3,0,0,0,0
aten::detach_,4,,0.51,0.51,0,0,0,0
aten::to,"4,8;
;
;
;
",,2.53,36.35,0,1.22,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,4.1,33.82,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,4.8,6.91,0,0,0,0
empty_tensor,,,2.11,2.11,0,0,0,0
aten::copy_,"4,8;
4,8;
",,17.41,22.81,0,1.22,0,0
aclnnInplaceCopy,,,5.4,5.4,1.22,1.22,0,0
aten::sum,"4,8;
;
;
",,5.5,26.59,0,2.92025,0,0
aten::sum,"4,8;
;
;
",,13.98,21.09,0,2.92025,0,0
empty_tensor,,,3.55,3.55,0,0,0,0
aclnnReduceSum,,,3.56,3.56,2.92025,2.92025,0,0
aten::le,"4;
",,9.54,16.0,0,2.46,0,0
empty_tensor,,,2.62,2.62,0,0,0,0
aclnnLeScalar,,,3.84,3.84,2.46,2.46,0,0
aten::any,4,,11.2,19.76,0,2.04025,0,0
empty_tensor,,,4.32,4.32,0,0,0,0
aclnnAny,,,4.24,4.24,2.04025,2.04025,0,0
aten::is_nonzero,,,1.42,57.99,0,0,0,0
aten::item,,,1.54,56.57,0,0,0,0
aten::_local_scalar_dense,,,55.03,55.03,0,0,0,0
aten::max,4,,16.72,23.83,0,2.02,0,0
empty_tensor,,,3.54,3.54,0,0,0,0
aclnnMax,,,3.57,3.57,2.02,2.02,0,0
aten::item,,,1.48,51.46,0,0,0,0
aten::_local_scalar_dense,,,49.98,49.98,0,0,0,0
aten::to,"4;
;
;
;
;
",,2.68,2.68,0,0,0,0
aten::lt,"4;
",,9.98,17.37,0,2.28025,0,0
empty_tensor,,,3.51,3.51,0,0,0,0
aclnnLtScalar,,,3.88,3.88,2.28025,2.28025,0,0
aten::any,4,,11.74,18.55,0,1.94025,0,0
empty_tensor,,,3.55,3.55,0,0,0,0
aclnnAny,,,3.26,3.26,1.94025,1.94025,0,0
aten::item,,,1.48,49.16,0,0,0,0
aten::_local_scalar_dense,,,47.68,47.68,0,0,0,0
aten::ge,"4;
",,13.65,20.17,0,2.88,0,0
empty_tensor,,,2.92,2.92,0,0,0,0
aclnnGeScalar,,,3.6,3.6,2.88,2.88,0,0
aten::any,4,,10.42,16.04,0,2.0,0,0
empty_tensor,,,4.23,4.23,0,0,0,0
aclnnAny,,,1.39,1.39,2.0,2.0,0,0
aten::item,,,1.48,52.71,0,0,0,0
aten::_local_scalar_dense,,,51.23,51.23,0,0,0,0
aten::_unique2,"4;
;
;
",,350.85,367.78,0,168.48325,0,0
empty_tensor,,,3.25,3.25,0,0,0,0
empty_tensor,,,1.21,1.21,0,0,0,0
empty_tensor,,,1.02,1.02,0,0,0,0
aclnnUnique2,,,4.41,4.41,168.48325,168.48325,0,0
aten::resize_,"4;
;
",,5.13,5.13,0,0,0,0
empty_tensor,,,1.91,1.91,0,0,0,0
aten::index,"4;
",,35.11,45.56,0,18.56025,0,0
empty_tensor,,,2.23,2.23,0,0,0,0
empty_tensor,,,2.35,2.35,0,0,0,0
aclnnIndex,,,5.87,5.87,18.56025,18.56025,0,0
aten::zero_,4,,9.78,11.27,0,1.44,0,0
aclnnInplaceZero,,,1.49,1.49,1.44,1.44,0,0
aten::max,4,,10.42,14.56,0,1.88,0,0
empty_tensor,,,2.63,2.63,0,0,0,0
aclnnMax,,,1.51,1.51,1.88,1.88,0,0
aten::item,,,1.7,54.48,0,0,0,0
aten::_local_scalar_dense,,,52.78,52.78,0,0,0,0
aten::to,"4,8;
;
;
;
",,3.98,34.02,0,1.16,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.8,30.04,0,1.16,0,0
aten::empty_strided,";
;
;
;
;
",,5.6,7.66,0,0,0,0
empty_tensor,,,2.06,2.06,0,0,0,0
aten::copy_,"4,8;
4,8;
",,12.3,16.58,0,1.16,0,0
aclnnInplaceCopy,,,4.28,4.28,1.16,1.16,0,0
aten::cumsum,"4,8;
;
",,4.7,70.63,0,56.88125,0,0
aten::cumsum,"4,8;
;
",,58.08,65.93,0,56.88125,0,0
empty_tensor,,,3.6,3.6,0,0,0,0
aclnnCumsum,,,4.25,4.25,56.88125,56.88125,0,0
aten::sub,"4,8;
;
",,23.9,34.66,0,2.9,0,0
empty_tensor,,,3.01,3.01,0,0,0,0
aten::item,,,0.94,4.08,0,0,0,0
aten::_local_scalar_dense,,,3.14,3.14,0,0,0,0
aclnnSubs,,,3.67,3.67,2.9,2.9,0,0
aten::clamp_min,"4,8;
",,16.04,23.24,0,4.56,0,0
empty_tensor,,,3.12,3.12,0,0,0,0
aclnnClampMin,,,4.08,4.08,4.56,4.56,0,0
aten::lt,"4,8;
",,9.98,16.52,0,2.56,0,0
empty_tensor,,,2.79,2.79,0,0,0,0
aclnnLtScalar,,,3.75,3.75,2.56,2.56,0,0
aten::any,"4,8",,12.42,19.55,0,2.2,0,0
empty_tensor,,,2.71,2.71,0,0,0,0
