Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
1,0,93540.19699999991,198550.435,0.0,198550.435,33403.4920000026,325494.0,0,198550.435,822.75
1,1,53379.10100000007,171182.67799999993,0.0,171182.67799999993,77162.30899999739,301724.25,0,171182.67799999993,314.0
1,2,53554.56599999993,174478.90600000008,0.0,174478.90600000008,82894.88099999736,310928.25,0,174478.90600000008,302.0
1,3,53535.54299999999,75242.64400000004,0.0,75242.64400000004,202249.40599999402,331027.75,0,75242.64400000004,558.0
