Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,WRITE_VALUE_SQE,90,58380,1.000,1789112789481896.369	,1789112789481897.369	
1,N/A,NOTIFY_WAIT_SQE,90,58381,0.020,1789112789481897.389	,1789112789481897.409	
1,N/A,SDMA_SQE,90,58382,1.160,1789112789481897.429	,1789112789481898.589	
1,N/A,WRITE_VALUE_SQE,90,58383,0.980,1789112789481898.609	,1789112789481899.589	
1,N/A,NOTIFY_WAIT_SQE,90,58384,0.020,1789112789481899.609	,1789112789481899.629	
1,N/A,SDMA_SQE,90,58385,0.580,1789112789481899.669	,1789112789481900.249	
1,N/A,WRITE_VALUE_SQE,90,58386,0.920,1789112789481900.269	,1789112789481901.189	
1,N/A,NOTIFY_WAIT_SQE,90,58387,21.440,1789112789481901.209	,1789112789481922.649	
1,N/A,SDMA_SQE,90,58388,1.160,1789112789481922.729	,1789112789481923.889	
1,N/A,WRITE_VALUE_SQE,90,58389,0.920,1789112789481923.909	,1789112789481924.829	
1,N/A,NOTIFY_WAIT_SQE,90,58390,0.000,1789112789481924.869	,1789112789481924.869	
1,N/A,SDMA_SQE,90,58391,0.680,1789112789481924.909	,1789112789481925.589	
1,N/A,NOTIFY_RECORD_SQE,90,58392,0.020,1789112789481925.609	,1789112789481925.629	
1,N/A,EVENT_RECORD,45,24557,0.020,1789112789481926.509	,1789112789481926.529	
1,N/A,EVENT_RECORD,45,24558,0.020,1789112789481926.589	,1789112789481926.609	
1,ZerosLike_1d2fd313763487259859439d7e9b41cf_high_performance_210000000,AI_VECTOR_CORE,47,5815,1.380,1789112789482160.734	,1789112789482162.114	
1,N/A,EVENT_RECORD,47,5816,0.000,1789112789482206.035	,1789112789482206.035	
1,N/A,EVENT_WAIT,45,24559,0.020,1789112789482210.315	,1789112789482210.335	
1,N/A,NOTIFY_RECORD,45,24560,0.100,1789112789482301.057	,1789112789482301.157	
1,N/A,NOTIFY_WAIT,12,35628,8.280,1789112789482312.817	,1789112789482321.097	
1,N/A,NOTIFY_RECORD,10,35628,0.100,1789112789482319.997	,1789112789482320.097	
1,N/A,NOTIFY_WAIT,10,35629,53.601,1789112789482322.637	,1789112789482376.238	
1,RunAicpuRpcSrvLaunchV2_broadcast,AI_CPU,12,35629,241.005,1789112789482330.737	,1789112789482571.742	
1,N/A,NOTIFY_WAIT,45,24561,304.886,1789112789482335.657	,1789112789482640.543	
1,N/A,NOTIFY_RECORD_SQE,91,17814,0.020,1789112789482375.198	,1789112789482375.218	
1,N/A,EVENT_WAIT,47,5817,256.425,1789112789482385.258	,1789112789482641.683	
1,N/A,NOTIFY_WAIT_SQE,90,58393,0.020,1789112789482439.799	,1789112789482439.819	
1,N/A,SDMA_SQE,90,58394,0.680,1789112789482439.839	,1789112789482440.519	
1,N/A,WRITE_VALUE_SQE,90,58395,0.340,1789112789482440.539	,1789112789482440.879	
1,N/A,NOTIFY_WAIT_SQE,90,58396,190.803,1789112789482440.899	,1789112789482631.703	
1,N/A,NOTIFY_WAIT_SQE,50,3096,194.764,1789112789482441.179	,1789112789482635.943	
1,N/A,WRITE_VALUE_SQE,90,58397,1.000,1789112789482631.803	,1789112789482632.803	
1,N/A,NOTIFY_WAIT_SQE,90,58398,2.540,1789112789482632.823	,1789112789482635.363	
1,N/A,NOTIFY_RECORD_SQE,90,58399,0.020,1789112789482635.443	,1789112789482635.463	
1,N/A,WRITE_VALUE_SQE,90,58400,0.920,1789112789482635.483	,1789112789482636.403	
1,N/A,SDMA_SQE,50,3097,0.580,1789112789482636.043	,1789112789482636.623	
1,N/A,NOTIFY_WAIT_SQE,90,58401,2.360,1789112789482636.423	,1789112789482638.783	
1,N/A,NOTIFY_RECORD_SQE,50,3098,0.020,1789112789482636.643	,1789112789482636.663	
1,N/A,NOTIFY_WAIT_SQE,90,58402,0.020,1789112789482638.803	,1789112789482638.823	
1,N/A,SDMA_SQE,90,58403,0.680,1789112789482638.903	,1789112789482639.583	
1,N/A,NOTIFY_RECORD_SQE,90,58404,0.000,1789112789482639.603	,1789112789482639.603	
1,N/A,EVENT_RECORD,45,24562,0.020,1789112789482640.603	,1789112789482640.623	
1,N/A,EVENT_RECORD,45,24563,0.020,1789112789482640.643	,1789112789482640.663	
1,N/A,EVENT_WAIT,45,24564,8.640,1789112789482858.828	,1789112789482867.468	
1,N/A,EVENT_RECORD,47,5818,0.000,1789112789482866.608	,1789112789482866.608	
