Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
0,0,93104.0199999999,191737.89999999994,0.0,191737.89999999994,33505.22000000249,318347.25,0,191737.89999999994,816.75
0,1,53673.03999999987,166746.88,0.0,166746.88,79998.29999999794,300418.0,0,166746.88,387.25
0,2,53800.19999999997,168334.80000000002,0.0,168334.80000000002,88654.61999999834,310789.75,0,168334.80000000002,325.25
0,3,53932.85999999995,197188.15999999997,0.0,197188.15999999997,79945.07999999802,331066.0,0,197188.15999999997,355.75
