Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
1,0,136377.61300000004,15469.221999999994,0.0,15469.221999999994,25281.884000001464,177128.75,0,15469.221999999994,2590.0
1,1,136094.19100000002,35334.587,0.0,35334.587,3983.50700000011,175412.5,0,35334.587,215.25
1,2,135524.1309999999,14789.212,0.0,14789.212,29172.083000001177,179485.75,0,14789.212,171.5
1,3,135935.69499999998,14952.479000000005,0.0,14952.479000000005,39611.83200000028,190500.0,0,14952.479000000005,171.5
