Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
4,0,93262.42799999977,132188.69799999992,0.0,132188.69799999992,36048.31900000163,261499.5,0,132188.69799999992,754.75
4,1,53947.69400000004,191224.707,0.0,191224.707,78754.81099999741,323927.25,0,191224.707,288.0
4,2,54069.58699999992,161759.491,0.0,161759.491,77421.96099999757,293251.25,0,161759.491,335.5
4,3,54328.83699999977,181079.22200000004,0.0,181079.22200000004,79186.62699999749,314594.75,0,181079.22200000004,303.0
