Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
3,N/A,PROFILING_ENABLE,48,5,0.020,1789112789455645.648	,1789112789455645.668	
3,OnesLike_5c5e58e043224cccf51a06108010ae13_high_performance_210000000,AI_VECTOR_CORE,47,5803,1.240,1789112789463816.992	,1789112789463818.232	
3,N/A,EVENT_RECORD,47,5804,0.020,1789112789463855.232	,1789112789463855.252	
3,N/A,EVENT_WAIT,45,24534,0.000,1789112789463858.853	,1789112789463858.853	
3,N/A,NOTIFY_RECORD,45,24535,0.100,1789112789464082.117	,1789112789464082.217	
3,N/A,NOTIFY_WAIT,12,35618,8.740,1789112789464147.718	,1789112789464156.458	
3,N/A,NOTIFY_RECORD,10,35618,0.100,1789112789464155.358	,1789112789464155.458	
3,N/A,NOTIFY_WAIT,10,35619,66.261,1789112789464157.699	,1789112789464223.960	
3,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,35619,508.110,1789112789464184.879	,1789112789464692.989	
3,N/A,NOTIFY_WAIT,45,24536,14077.521,1789112789464197.699	,1789112789478275.221	
3,N/A,NOTIFY_RECORD_SQE,91,17809,0.020,1789112789464222.860	,1789112789464222.880	
3,N/A,EVENT_WAIT,47,5805,13997.539,1789112789464278.901	,1789112789478276.441	
3,N/A,NOTIFY_WAIT_SQE,90,57657,0.020,1789112789464471.745	,1789112789464471.765	
3,N/A,SDMA_SQE,90,57658,0.680,1789112789464471.805	,1789112789464472.485	
3,N/A,SDMA_SQE,90,57659,0.540,1789112789464472.505	,1789112789464473.045	
3,N/A,WRITE_VALUE_SQE,90,57660,0.340,1789112789464473.065	,1789112789464473.405	
3,N/A,NOTIFY_WAIT_SQE,90,57661,8083.961,1789112789464473.425	,1789112789472557.386	
3,N/A,SDMA_SQE,90,57662,0.660,1789112789472557.406	,1789112789472558.066	
3,N/A,WRITE_VALUE_SQE,90,57663,0.340,1789112789472558.086	,1789112789472558.426	
3,N/A,NOTIFY_WAIT_SQE,90,57664,0.020,1789112789472558.446	,1789112789472558.466	
3,N/A,SDMA_SQE,90,57665,0.520,1789112789472558.486	,1789112789472559.006	
3,N/A,WRITE_VALUE_SQE,90,57666,0.960,1789112789472559.046	,1789112789472560.006	
3,N/A,NOTIFY_WAIT_SQE,90,57667,0.020,1789112789472560.026	,1789112789472560.046	
3,N/A,SDMA_SQE,90,57668,1.160,1789112789472560.066	,1789112789472561.226	
3,N/A,WRITE_VALUE_SQE,90,57669,0.960,1789112789472561.246	,1789112789472562.206	
3,N/A,NOTIFY_WAIT_SQE,90,57670,0.020,1789112789472562.226	,1789112789472562.246	
3,N/A,SDMA_SQE,90,57671,0.560,1789112789472562.266	,1789112789472562.826	
3,N/A,WRITE_VALUE_SQE,90,57672,0.940,1789112789472562.846	,1789112789472563.786	
3,N/A,NOTIFY_WAIT_SQE,90,57673,5707.354,1789112789472563.806	,1789112789478271.161	
3,N/A,SDMA_SQE,90,57674,1.140,1789112789478271.281	,1789112789478272.421	
3,N/A,WRITE_VALUE_SQE,90,57675,0.940,1789112789478272.441	,1789112789478273.381	
3,N/A,NOTIFY_WAIT_SQE,90,57676,0.020,1789112789478273.401	,1789112789478273.421	
3,N/A,SDMA_SQE,90,57677,0.700,1789112789478273.441	,1789112789478274.141	
3,N/A,NOTIFY_RECORD_SQE,90,57678,0.000,1789112789478274.161	,1789112789478274.161	
3,N/A,EVENT_RECORD,45,24537,0.020,1789112789478275.241	,1789112789478275.261	
3,N/A,EVENT_RECORD,45,24538,0.020,1789112789478275.441	,1789112789478275.461	
3,N/A,EVENT_RECORD,47,5806,0.000,1789112789478955.194	,1789112789478955.194	
3,N/A,EVENT_WAIT,45,24539,0.020,1789112789478958.994	,1789112789478959.014	
3,N/A,NOTIFY_RECORD,45,24540,0.100,1789112789479124.618	,1789112789479124.718	
3,N/A,NOTIFY_WAIT,12,35620,4.060,1789112789479161.898	,1789112789479165.958	
3,N/A,NOTIFY_RECORD,10,35620,0.100,1789112789479164.878	,1789112789479164.978	
3,N/A,NOTIFY_WAIT,10,35621,54.321,1789112789479167.538	,1789112789479221.860	
3,RunAicpuRpcSrvLaunchV2_broadcast,AI_CPU,12,35621,345.067,1789112789479183.119	,1789112789479528.186	
3,N/A,NOTIFY_WAIT,45,24541,184.043,1789112789479188.259	,1789112789479372.303	
3,N/A,NOTIFY_RECORD_SQE,91,17810,0.020,1789112789479220.759	,1789112789479220.779	
3,N/A,EVENT_WAIT,47,5807,117.762,1789112789479255.800	,1789112789479373.563	
3,N/A,NOTIFY_WAIT_SQE,90,57679,0.020,1789112789479334.842	,1789112789479334.862	
3,N/A,SDMA_SQE,90,57680,0.680,1789112789479334.882	,1789112789479335.562	
3,N/A,NOTIFY_WAIT_SQE,90,57681,0.020,1789112789479335.582	,1789112789479335.602	
3,N/A,SDMA_SQE,90,57682,1.160,1789112789479335.622	,1789112789479336.782	
3,N/A,WRITE_VALUE_SQE,90,57683,0.960,1789112789479336.822	,1789112789479337.782	
3,N/A,NOTIFY_WAIT_SQE,50,3090,1.460,1789112789479336.822	,1789112789479338.282	
3,N/A,NOTIFY_RECORD_SQE,90,57684,0.020,1789112789479337.802	,1789112789479337.822	
3,N/A,WRITE_VALUE_SQE,90,57685,0.920,1789112789479337.842	,1789112789479338.762	
3,N/A,SDMA_SQE,50,3091,0.600,1789112789479338.362	,1789112789479338.962	
3,N/A,NOTIFY_WAIT_SQE,90,57686,31.600,1789112789479338.782	,1789112789479370.382	
3,N/A,NOTIFY_RECORD_SQE,50,3092,0.000,1789112789479338.982	,1789112789479338.982	
