Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
0,0,265769.16000000096,39843.619999999995,0.0,39843.619999999995,25490.1200000022,331102.75,0,39843.619999999995,2012.25
0,1,71197.72000000006,150981.25999999995,0.0,150981.25999999995,71285.99999999689,293465.0,0,150981.25999999995,184.25
0,2,71310.97999999997,101557.70000000004,0.0,101557.70000000004,157299.21999999977,330167.75,0,101557.70000000004,224.75
0,3,71579.8399999996,66900.87999999999,0.0,66900.87999999999,171829.73999998992,310310.5,0,66900.87999999999,182.5
