Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
2,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_522000000,AI_VECTOR_CORE,47,2440,5.720,1789112609278616.884	,1789112609278622.604	
2,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_522000000,AI_VECTOR_CORE,47,2441,5.780,1789112609278622.624	,1789112609278628.404	
2,IndexCheck_int64_high_performance_0,AI_VECTOR_CORE,47,2442,6.740,1789112609278628.424	,1789112609278635.164	
2,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_522000000,AI_VECTOR_CORE,47,2443,6.100,1789112609278635.184	,1789112609278641.284	
2,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_522000000,AI_VECTOR_CORE,47,2444,5.840,1789112609278641.324	,1789112609278647.164	
2,Index,AI_CPU,47,2445,263.645,1789112609278647.204	,1789112609278910.850	
2,N/A,EVENT_WAIT,46,8192,427.688,1789112609278751.506	,1789112609279179.195	
2,IndexCheck_int64_high_performance_0,AI_VECTOR_CORE,47,2446,6.860,1789112609278910.890	,1789112609278917.750	
2,IndexPut,AI_CPU,47,2447,202.304,1789112609278917.770	,1789112609279120.074	
2,N/A,EVENT_WAIT,45,19349,254.265,1789112609278956.711	,1789112609279210.976	
2,N/A,NOTIFY_WAIT,12,33544,6.240,1789112609279083.713	,1789112609279089.953	
2,N/A,NOTIFY_RECORD,10,33544,0.100,1789112609279088.893	,1789112609279088.993	
2,N/A,NOTIFY_WAIT,10,33545,45.721,1789112609279091.433	,1789112609279137.154	
2,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,33545,347.986,1789112609279104.554	,1789112609279452.540	
2,OnesLike_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,2448,1.680,1789112609279120.094	,1789112609279121.774	
2,Tril_9cada6f06376fa1b999483e5970057e7_high_performance__kernel0,AI_VECTOR_CORE,47,2449,2.720,1789112609279121.794	,1789112609279124.514	
2,Cast_a9b7af94359fc7c19da07ad0790f065c_high_performance_210000000,AI_VECTOR_CORE,47,2450,1.220,1789112609279124.534	,1789112609279125.754	
2,BroadcastTo_c71434db8135ff9089d65053721e3417_high_performance_221000000,AI_VECTOR_CORE,47,2451,1.820,1789112609279125.774	,1789112609279127.594	
2,Cast_9fc020fd54590bb5fe6cf6eabcf7b473_high_performance_210000000,AI_VECTOR_CORE,47,2452,1.380,1789112609279127.614	,1789112609279128.994	
2,LogicalAnd_91d2a3cdd75d915a368582ec5f440af1_high_performance_212100000,AI_VECTOR_CORE,47,2453,3.780,1789112609279129.014	,1789112609279132.794	
2,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,2454,1.260,1789112609279132.814	,1789112609279134.074	
2,FlashAttentionScore_32510ee2e58abeffeda183bee0772093_5406066272,MIX_AIC,47,2455,42.200,1789112609279135.314	,1789112609279177.515	
2,N/A,NOTIFY_RECORD_SQE,91,16772,0.020,1789112609279136.094	,1789112609279136.114	
2,N/A,EVENT_RECORD,47,2456,0.020,1789112609279178.215	,1789112609279178.235	
2,Transpose_be837fe498fad076d01c0ce8dfd3d014_high_performance_5,AI_VECTOR_CORE,47,2457,16.640,1789112609279178.255	,1789112609279194.895	
2,MatMulV2_ND_ND_FP16_FP16_false_true_all_99011,AI_CORE,47,2458,15.040,1789112609279194.915	,1789112609279209.956	
2,N/A,EVENT_RECORD,47,2459,0.020,1789112609279209.976	,1789112609279209.996	
2,N/A,EVENT_WAIT,47,2460,41.220,1789112609279210.016	,1789112609279251.236	
2,N/A,NOTIFY_RECORD,45,19350,0.080,1789112609279211.176	,1789112609279211.256	
