Device_id,OP Type,Core Type,Count,Total Time(us),Min Time(us),Avg Time(us),Max Time(us),Ratio(%)
4,allreduceAicpuKernel,AI_CPU,533,110233.086,166.463,206.816,506.39,30.167
4,IndexPut,AI_CPU,512,78965.836,135.563,154.23,286.946,21.61
4,MatMulV2,AI_CORE,1796,40377.448,9.58,22.482,171.124,11.05
4,Index,AI_CPU,128,25445.288,163.264,198.791,277.386,6.964
4,Mul,AI_VECTOR_CORE,3340,16901.836,1.4,5.06,13.58,4.625
4,Index,AI_VECTOR_CORE,1481,12467.826,6.72,8.419,16.36,3.412
4,Pows,AI_VECTOR_CORE,1028,8647.013,1.58,8.411,18.42,2.366
4,FlashAttentionScore,MIX_AIC,256,7988.88,27.501,31.207,42.301,2.186
4,ReduceMean,MIX_AIV,1028,7592.873,1.76,7.386,16.06,2.078
4,Slice,AI_VECTOR_CORE,2176,7483.387,1.34,3.439,6.8,2.048
4,IndexCheck,AI_VECTOR_CORE,2125,7147.743,2.1,3.364,8.2,1.956
4,Cast,AI_VECTOR_CORE,2211,6852.938,1.06,3.099,13.74,1.875
4,MemSet,AI_VECTOR_CORE,868,6220.082,5.38,7.166,17.86,1.702
4,Add,AI_VECTOR_CORE,2055,5466.968,1.16,2.66,12.28,1.496
4,NonZero,MIX_AIV,832,4112.181,4.32,4.943,9.08,1.125
4,Range,AI_VECTOR_CORE,386,3347.968,8.18,8.673,14.6,0.916
4,broadcastAicpuKernel,AI_CPU,20,2846.777,109.542,142.339,228.325,0.779
4,Transpose,AI_VECTOR_CORE,128,2450.469,15.6,19.144,24.861,0.671
4,ConcatD,AI_VECTOR_CORE,520,2184.36,3.86,4.201,15.56,0.598
4,Less,AI_VECTOR_CORE,205,1599.812,2.18,7.804,10.3,0.438
4,Rsqrt,AI_VECTOR_CORE,1028,1272.826,1,1.238,1.92,0.348
4,Swish,AI_VECTOR_CORE,256,965.12,2.38,3.77,8.58,0.264
4,Neg,AI_VECTOR_CORE,512,866.319,1.08,1.692,4.04,0.237
4,allgatherAicpuKernel,AI_CPU,4,733.215,174.764,183.304,196.644,0.201
4,AsStrided,AI_VECTOR_CORE,128,616.795,4.28,4.819,6.24,0.169
4,UniqueWithCountsAndSorting,AI_CPU,4,579.632,135.723,144.908,162.723,0.159
4,PadV3,MIX_AIV,36,400.148,9.4,11.115,19.28,0.11
4,LogicalNot,AI_VECTOR_CORE,265,384.77,1.2,1.452,1.76,0.105
4,MaskedFill,AI_CPU,5,333.586,52.721,66.717,101.062,0.091
4,LogicalAnd,AI_VECTOR_CORE,68,204.624,1.5,3.009,4.14,0.056
4,Tril,AI_VECTOR_CORE,64,160.863,2,2.513,3.18,0.044
4,BroadcastTo,AI_VECTOR_CORE,69,112.842,1.34,1.635,2.08,0.031
4,OnesLike,AI_VECTOR_CORE,68,105.103,1.1,1.546,1.96,0.029
4,Cumsum,AI_CPU,1,58.161,58.161,58.161,58.161,0.016
4,MaskedFill,AI_VECTOR_CORE,4,56.041,12.74,14.01,14.68,0.015
4,ReduceAny,MIX_AIV,19,43.921,1.86,2.312,3.44,0.012
4,ZerosLike,AI_VECTOR_CORE,21,31.881,1.32,1.518,1.88,0.009
4,GreaterEqual,AI_VECTOR_CORE,12,30.121,2.24,2.51,2.96,0.008
4,ReduceMax,MIX_AIV,9,21.201,1.76,2.356,2.86,0.006
4,GatherV2,AI_VECTOR_CORE,4,18.441,2.88,4.61,9.64,0.005
4,Sub,AI_VECTOR_CORE,5,14.2,2.44,2.84,3.16,0.004
4,IndexPutV2,AI_VECTOR_CORE,4,11.28,2.7,2.82,2.98,0.003
4,Sin,AI_VECTOR_CORE,4,10.06,2.2,2.515,3.16,0.003
4,Cos,AI_VECTOR_CORE,4,9.941,2.26,2.485,3.14,0.003
4,Fill,AI_VECTOR_CORE,5,7.72,1.28,1.544,2.16,0.002
4,SelectV2,AI_VECTOR_CORE,3,6.58,2.14,2.193,2.24,0.002
4,LessEqual,AI_VECTOR_CORE,2,5.661,2.56,2.83,3.1,0.002
4,ReduceSum,MIX_AIV,2,5.66,2.54,2.83,3.12,0.002
4,ClipByValueV2,AI_VECTOR_CORE,1,5,5,5,5,0.001
4,ArgMaxWithValue,AI_VECTOR_CORE,1,2.52,2.52,2.52,2.52,0.001
