Device_id,OP Type,Core Type,Count,Total Time(us),Min Time(us),Avg Time(us),Max Time(us),Ratio(%)
3,allreduceAicpuKernel,AI_CPU,516,102680.41,159.623,198.993,500.01,33.11
3,IndexPut,AI_CPU,512,70002.698,102.902,136.724,250.645,22.573
3,MatMulV2,AI_CORE,1796,40393.332,9.68,22.491,163.683,13.025
3,Index,AI_CPU,128,16579.692,115.903,129.529,320.707,5.346
3,Index,AI_VECTOR_CORE,1476,12169.204,6.72,8.245,16.62,3.924
3,Mul,AI_VECTOR_CORE,3340,11365.744,1.14,3.403,15.681,3.665
3,FlashAttentionScore,MIX_AIC,256,7208.803,24.201,28.159,37.121,2.325
3,MemSet,AI_VECTOR_CORE,868,6145.888,5.36,7.081,18.101,1.982
3,Pows,AI_VECTOR_CORE,1028,5931.418,1.48,5.77,17.12,1.913
3,IndexCheck,AI_VECTOR_CORE,2120,4972.571,1.84,2.346,3.82,1.603
3,ReduceMean,MIX_AIV,1028,4784,2.56,4.654,7.98,1.543
3,Cast,AI_VECTOR_CORE,2078,3877.917,1,1.866,8.34,1.25
3,Add,AI_VECTOR_CORE,2055,3842.29,1.18,1.87,8.78,1.239
3,Slice,AI_VECTOR_CORE,1408,3569.494,2,2.535,3.5,1.151
3,NonZero,MIX_AIV,832,2792.833,2.82,3.357,5.96,0.901
3,Range,AI_VECTOR_CORE,390,2321.166,4.66,5.952,9.34,0.748
3,ConcatD,AI_VECTOR_CORE,520,2133.304,3.6,4.103,15.181,0.688
3,Transpose,AI_VECTOR_CORE,128,2131.482,13.8,16.652,19.88,0.687
3,Rsqrt,AI_VECTOR_CORE,1028,1320.784,1.1,1.285,1.94,0.426
3,allgatherAicpuKernel,AI_CPU,4,1032.121,173.744,258.03,456.709,0.333
3,broadcastAicpuKernel,AI_CPU,4,740.575,124.363,185.144,324.727,0.239
3,Neg,AI_VECTOR_CORE,512,723.315,1.18,1.413,1.94,0.233
3,Swish,AI_VECTOR_CORE,256,515.472,1.36,2.014,4.06,0.166
3,Less,AI_VECTOR_CORE,201,508.631,2.16,2.531,3.34,0.164
3,AsStrided,AI_VECTOR_CORE,128,497.831,3.24,3.889,6.12,0.161
3,MaskedFill,AI_CPU,5,379.468,52.201,75.894,106.002,0.122
3,LogicalNot,AI_VECTOR_CORE,265,377.448,1.2,1.424,2.04,0.122
3,PadV3,MIX_AIV,36,357.587,8.26,9.933,16.441,0.115
3,LogicalAnd,AI_VECTOR_CORE,68,195.623,1.56,2.877,3.74,0.063
3,Tril,AI_VECTOR_CORE,64,162.523,2.1,2.539,3,0.052
3,OnesLike,AI_VECTOR_CORE,67,106.622,1.36,1.591,1.94,0.034
3,Cumsum,AI_CPU,1,82.822,82.822,82.822,82.822,0.027
3,GatherV2,AI_VECTOR_CORE,4,33.481,3.5,8.37,10.16,0.011
3,MaskedFill,AI_VECTOR_CORE,4,29.4,3.32,7.35,18.68,0.009
3,GreaterEqual,AI_VECTOR_CORE,8,22,2.42,2.75,3.12,0.007
3,ReduceAny,MIX_AIV,11,18.68,1.3,1.698,3.24,0.006
3,ReduceMax,MIX_AIV,9,16.76,1.46,1.862,2.1,0.005
3,ZerosLike,AI_VECTOR_CORE,9,15.021,1.44,1.669,1.92,0.005
3,Sub,AI_VECTOR_CORE,5,12.92,2.38,2.584,2.92,0.004
3,IndexPutV2,AI_VECTOR_CORE,4,9.001,2.16,2.25,2.4,0.003
3,Cos,AI_VECTOR_CORE,4,8.92,2.04,2.23,2.66,0.003
3,Sin,AI_VECTOR_CORE,4,8.46,1.98,2.115,2.46,0.003
3,BroadcastTo,AI_VECTOR_CORE,5,7.02,1.24,1.404,1.52,0.002
3,SelectV2,AI_VECTOR_CORE,3,6.961,2.28,2.32,2.36,0.002
3,ReduceSum,MIX_AIV,3,6.78,1.88,2.26,2.82,0.002
3,ClipByValueV2,AI_VECTOR_CORE,1,5.14,5.14,5.14,5.14,0.002
3,LessEqual,AI_VECTOR_CORE,2,5,2.28,2.5,2.72,0.002
3,Fill,AI_VECTOR_CORE,2,3.46,1.42,1.73,2.04,0.001
3,ArgMaxWithValue,AI_VECTOR_CORE,1,2.34,2.34,2.34,2.34,0.001
