Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
5,0,92903.01099999993,191361.454,0.0,191361.454,42855.2909999977,327119.75,0,191361.454,1105.5
5,1,54403.03099999988,171142.50699999998,0.0,171142.50699999998,76139.88999999734,301685.5,0,171142.50699999998,323.25
5,2,54203.507000000114,179360.50600000005,0.0,179360.50600000005,76849.72899999752,310413.75,0,179360.50600000005,289.25
5,3,54095.37399999993,193596.58399999997,0.0,193596.58399999997,83934.88799999832,331626.75,0,193596.58399999997,325.0
