Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::copy_,"1,6;
1,6;
",,15.06,17.5,0,1.56,0,0
aclnnInplaceCopy,,,2.44,2.44,1.56,1.56,0,0
aten::sum,"1,6;
;
;
",,19.1,26.27,0,2.58,0,0
empty_tensor,,,4.38,4.38,0,0,0,0
aclnnReduceSum,,,2.79,2.79,2.58,2.58,0,0
aten::le,"1;
",,12.84,18.2,0,2.7,0,0
empty_tensor,,,3.06,3.06,0,0,0,0
aclnnLeScalar,,,2.3,2.3,2.7,2.7,0,0
aten::any,1,,20.5,29.21,0,1.3,0,0
empty_tensor,,,2.96,2.96,0,0,0,0
aclnnAny,,,5.75,5.75,1.3,1.3,0,0
aten::is_nonzero,,,5.14,121.09,0,0,0,0
aten::item,,,5.3,115.95,0,0,0,0
aten::_local_scalar_dense,,,110.65,110.65,0,0,0,0
aten::arange,";
;
;
;
",,21.35,32.28,0,9.9,0,0
empty_tensor,,,4.82,4.82,0,0,0,0
aclnnArange,,,6.11,6.11,9.9,9.9,0,0
aten::expand_as,"6;
1,6",,3.88,12.02,0,0,0,0
aten::expand,"6;
;
",,4.1,8.14,0,0,0,0
aten::as_strided,"6;
;
;
",,4.04,4.04,0,0,0,0
aten::to,"1,6;
;
;
;
",,2.95,2.95,0,0,0,0
aten::bitwise_not,"1,6",,19.73,28.07,0,1.34,0,0
empty_tensor,,,4.86,4.86,0,0,0,0
aclnnBitwiseNot,,,3.48,3.48,1.34,1.34,0,0
aten::masked_fill,"1,6;
1,6;
",,13.04,134.18,0,85.44,0,0
aten::clone,"1,6;
",,6.03,64.04,0,0.86,0,0
empty_tensor,,,4.9,4.9,0,0,0,0
aten::copy_,"1,6;
1,6;
",,47.73,53.11,0,0.86,0,0
aclnnInplaceCopy,,,5.38,5.38,0.86,0.86,0,0
aten::masked_fill_,"1,6;
1,6;
",,50.45,57.1,0,84.58,0,0
aclnnInplaceMaskedFillScalar,,,6.65,6.65,84.58,84.58,0,0
aten::max,"1,6;
;
",,18.86,28.88,0,3.46,0,0
empty_tensor,,,4.12,4.12,0,0,0,0
empty_tensor,,,3.28,3.28,0,0,0,0
aclnnMaxDim,,,2.62,2.62,3.46,3.46,0,0
aten::lt,"1;
",,12.27,17.97,0,3.04,0,0
empty_tensor,,,2.97,2.97,0,0,0,0
aclnnLtScalar,,,2.73,2.73,3.04,3.04,0,0
aten::any,1,,11.14,16.24,0,1.32,0,0
empty_tensor,,,3.19,3.19,0,0,0,0
aclnnAny,,,1.91,1.91,1.32,1.32,0,0
aten::is_nonzero,,,2.15,177.03,0,0,0,0
aten::item,,,2.08,174.88,0,0,0,0
aten::_local_scalar_dense,,,172.8,172.8,0,0,0,0
aten::to,"1,6;
;
;
;
",,3.53,40.54,0,1.22,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,6.8,37.01,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,7.81,10.67,0,0,0,0
empty_tensor,,,2.86,2.86,0,0,0,0
aten::copy_,"1,6;
1,6;
",,13.6,19.54,0,1.22,0,0
aclnnInplaceCopy,,,5.94,5.94,1.22,1.22,0,0
aten::sum,"1,6;
;
;
",,14.87,22.6,0,2.46,0,0
empty_tensor,,,3.0,3.0,0,0,0,0
aclnnReduceSum,,,4.73,4.73,2.46,2.46,0,0
aten::max,1,,14.54,21.59,0,1.7,0,0
empty_tensor,,,2.88,2.88,0,0,0,0
aclnnMax,,,4.17,4.17,1.7,1.7,0,0
aten::item,,,2.09,53.34,0,0,0,0
aten::_local_scalar_dense,,,51.25,51.25,0,0,0,0
aten::to,"1,6;
;
;
;
",,4.28,47.71,0,1.2,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,6.27,43.43,0,1.2,0,0
aten::empty_strided,";
;
;
;
;
",,7.37,11.9,0,0,0,0
empty_tensor,,,4.53,4.53,0,0,0,0
aten::copy_,"1,6;
1,6;
",,17.35,25.26,0,1.2,0,0
aclnnInplaceCopy,,,7.91,7.91,1.2,1.2,0,0
aten::sum,"1,6;
;
;
",,5.29,27.42,0,1.94,0,0
aten::sum,"1,6;
;
;
",,13.53,22.13,0,1.94,0,0
empty_tensor,,,3.59,3.59,0,0,0,0
aclnnReduceSum,,,5.01,5.01,1.94,1.94,0,0
aten::le,"1;
",,10.28,18.86,0,2.36,0,0
empty_tensor,,,2.97,2.97,0,0,0,0
aclnnLeScalar,,,5.61,5.61,2.36,2.36,0,0
aten::any,1,,10.97,19.19,0,1.26,0,0
empty_tensor,,,3.18,3.18,0,0,0,0
aclnnAny,,,5.04,5.04,1.26,1.26,0,0
aten::is_nonzero,,,2.2,45.94,0,0,0,0
aten::item,,,2.15,43.74,0,0,0,0
aten::_local_scalar_dense,,,41.59,41.59,0,0,0,0
aten::max,1,,14.72,24.37,0,1.4,0,0
empty_tensor,,,3.12,3.12,0,0,0,0
aclnnMax,,,6.53,6.53,1.4,1.4,0,0
aten::item,,,1.6,46.58,0,0,0,0
aten::_local_scalar_dense,,,44.98,44.98,0,0,0,0
aten::arange,";
;
;
;
",,17.5,28.7,0,4.3,0,0
empty_tensor,,,5.06,5.06,0,0,0,0
aclnnArange,,,6.14,6.14,4.3,4.3,0,0
aten::slice,"1;
;
;
;
",,6.18,11.21,0,0,0,0
aten::as_strided,"1;
;
;
",,5.03,5.03,0,0,0,0
aten::zero_,1,,15.28,21.06,0,1.68,0,0
aclnnInplaceZero,,,5.78,5.78,1.68,1.68,0,0
aten::to,"1,6;
;
;
;
",,3.54,44.11,0,1.22,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,7.69,40.57,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,8.44,11.43,0,0,0,0
empty_tensor,,,2.99,2.99,0,0,0,0
aten::copy_,"1,6;
1,6;
",,15.79,21.45,0,1.22,0,0
aclnnInplaceCopy,,,5.66,5.66,1.22,1.22,0,0
aten::cumsum,"1,6;
;
",,4.93,75.66,0,56.98,0,0
aten::cumsum,"1,6;
;
",,61.24,70.73,0,56.98,0,0
empty_tensor,,,4.54,4.54,0,0,0,0
aclnnCumsum,,,4.95,4.95,56.98,56.98,0,0
aten::sub,"1,6;
;
",,21.45,32.56,0,3.06,0,0
empty_tensor,,,3.79,3.79,0,0,0,0
aten::item,,,1.89,4.78,0,0,0,0
aten::_local_scalar_dense,,,2.89,2.89,0,0,0,0
aclnnSubs,,,2.54,2.54,3.06,3.06,0,0
aten::clamp_min,"1,6;
",,12.85,17.89,0,5.32,0,0
empty_tensor,,,2.89,2.89,0,0,0,0
aclnnClampMin,,,2.15,2.15,5.32,5.32,0,0
aten::lt,"1,6;
",,10.73,15.82,0,2.8,0,0
empty_tensor,,,2.75,2.75,0,0,0,0
aclnnLtScalar,,,2.34,2.34,2.8,2.8,0,0
aten::any,"1,6",,13.88,19.25,0,3.14,0,0
empty_tensor,,,3.26,3.26,0,0,0,0
aclnnAny,,,2.11,2.11,3.14,3.14,0,0
aten::is_nonzero,,,1.63,75.88,0,0,0,0
aten::item,,,1.68,74.25,0,0,0,0
aten::_local_scalar_dense,,,72.57,72.57,0,0,0,0
aten::ge,"1,6;
",,14.36,23.53,0,3.1,0,0
empty_tensor,,,3.55,3.55,0,0,0,0
aclnnGeScalar,,,5.62,5.62,3.1,3.1,0,0
aten::any,"1,6",,11.24,16.69,0,2.3,0,0
empty_tensor,,,2.93,2.93,0,0,0,0
aclnnAny,,,2.52,2.52,2.3,2.3,0,0
aten::is_nonzero,,,1.68,41.5,0,0,0,0
aten::item,,,1.67,39.82,0,0,0,0
aten::_local_scalar_dense,,,38.15,38.15,0,0,0,0
aten::ge,"1,6;
",,12.0,20.93,0,2.46,0,0
empty_tensor,,,3.34,3.34,0,0,0,0
aclnnGeScalar,,,5.59,5.59,2.46,2.46,0,0
aten::lt,"1,6;
",,9.76,17.6,0,2.34,0,0
empty_tensor,,,3.12,3.12,0,0,0,0
aclnnLtScalar,,,4.72,4.72,2.34,2.34,0,0
aten::__and__,"1,6;
1,6",,4.88,30.73,0,1.52,0,0
aten::bitwise_and,"1,6;
1,6",,17.49,25.85,0,1.52,0,0
empty_tensor,,,3.29,3.29,0,0,0,0
aclnnBitwiseAndTensor,,,5.07,5.07,1.52,1.52,0,0
aten::sub,"1,6;
;
",,14.97,25.24,0,2.4,0,0
empty_tensor,,,2.97,2.97,0,0,0,0
aten::item,,,1.14,2.18,0,0,0,0
aten::_local_scalar_dense,,,1.04,1.04,0,0,0,0
aclnnSubs,,,5.12,5.12,2.4,2.4,0,0
aten::bitwise_not,"1,6",,10.6,18.22,0,1.32,0,0
empty_tensor,,,2.91,2.91,0,0,0,0
aclnnBitwiseNot,,,4.71,4.71,1.32,1.32,0,0
aten::masked_fill,"1,6;
1,6;
",,6.29,94.24,0,56.96,0,0
aten::clone,"1,6;
",,4.62,49.52,0,0.74,0,0
empty_tensor,,,3.99,3.99,0,0,0,0
aten::copy_,"1,6;
1,6;
",,34.7,40.91,0,0.74,0,0
aclnnInplaceCopy,,,6.21,6.21,0.74,0.74,0,0
aten::masked_fill_,"1,6;
1,6;
",,32.83,38.43,0,56.22,0,0
aclnnInplaceMaskedFillScalar,,,5.6,5.6,56.22,56.22,0,0
aten::embedding,"75968,5120;
1,6;
;
;
",,19.2,30.3,0,3.74,0,0
empty_tensor,,,5.64,5.64,0,0,0,0
aclnnEmbedding,,,5.46,5.46,3.74,3.74,0,0
aten::unsqueeze,"1,6;
",,6.3,11.92,0,0,0,0
aten::as_strided,"1,6;
;
;
",,5.62,5.62,0,0,0,0
aten::bitwise_not,"1,6,1",,12.93,22.02,0,1.38,0,0
empty_tensor,,,3.67,3.67,0,0,0,0
aclnnBitwiseNot,,,5.42,5.42,1.38,1.38,0,0
aten::masked_fill,"1,6,5120;
1,6,1;
",,8.39,73.35,0,16.599999999999998,0,0
aten::expand,"1,6,1;
;
",,3.02,6.06,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,3.04,3.04,0,0,0,0
aten::expand,"1,6,5120;
;
",,2.55,5.8,0,0,0,0
aten::as_strided,"1,6,5120;
;
;
",,3.25,3.25,0,0,0,0
aten::clone,"1,6,5120;
",,3.07,39.5,0,0.66,0,0
empty_tensor,,,4.63,4.63,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,23.78,31.8,0,0.66,0,0
aclnnInplaceCopy,,,8.02,8.02,0.66,0.66,0,0
aten::masked_fill_,"1,6,5120;
1,6,1;
",,11.47,13.6,0,15.94,0,0
aclnnInplaceMaskedFillScalar,,,2.13,2.13,15.94,15.94,0,0
c10d::allreduce_,";
;
;
;
;
",,82.98,109.04,0,4890.5,0,0
record_event,,,9.18,9.18,0.02,0.02,0,0
wait_event,,,4.43,4.43,0.02,0.02,0,0
HcclAllreduce,"1,6,5120",,4.81,6.89,0,4890.42,0,0
HcclAllreduce,,,2.08,2.08,4890.42,4890.42,0,0
record_event,,,3.15,3.15,0.02,0.02,0,0
record_event,,,2.41,2.41,0.02,0.02,0,0
wait_event,,,2.44,2.44,4207.52,4207.52,0,0
destroy_event,,,2.61,2.61,0,0,0,0
aten::to,"64;
;
;
;
",,3.4,3.4,0,0,0,0
aten::to,"1,6;
;
;
;
",,2.29,47.28,0,1.48,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,7.03,44.99,0,1.48,0,0
aten::empty_strided,";
;
;
;
;
",,8.94,14.33,0,0,0,0
empty_tensor,,,5.39,5.39,0,0,0,0
aten::copy_,"1,6;
1,6;
",,20.17,23.63,0,1.48,0,0
aclnnInplaceCopy,,,3.46,3.46,1.48,1.48,0,0
aten::einsum,";
;
",,20.26,79.66,0,6.2,0,0
aten::unsqueeze,"64;
",,8.08,12.57,0,0,0,0
aten::as_strided,"64;
;
;
",,4.49,4.49,0,0,0,0
aten::unsqueeze,"64,1;
",,3.2,6.37,0,0,0,0
aten::as_strided,"64,1;
;
;
",,3.17,3.17,0,0,0,0
aten::permute,"64,1,1;
",,3.87,6.55,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,2.68,2.68,0,0,0,0
aten::unsqueeze,"1,6;
",,1.68,3.84,0,0,0,0
aten::as_strided,"1,6;
;
;
",,2.16,2.16,0,0,0,0
aten::permute,"1,6,1;
",,1.37,3.43,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,2.06,2.06,0,0,0,0
aten::mul,"1,1,64;
1,6,1",,18.74,26.64,0,6.2,0,0
empty_tensor,,,5.06,5.06,0,0,0,0
aclnnMul,,,2.84,2.84,6.2,6.2,0,0
aten::cat,";
",,22.27,28.43,0,4.32,0,0
empty_tensor,,,3.94,3.94,0,0,0,0
aclnnCat,,,2.22,2.22,4.32,4.32,0,0
aten::cos,"1,6,128",,13.53,20.27,0,2.48,0,0
empty_tensor,,,4.74,4.74,0,0,0,0
aclnnCos,,,2.0,2.0,2.48,2.48,0,0
aten::sin,"1,6,128",,12.65,18.04,0,2.32,0,0
empty_tensor,,,3.73,3.73,0,0,0,0
aclnnSin,,,1.66,1.66,2.32,2.32,0,0
aten::to,"1,6,128;
;
;
;
",,4.52,39.18,0,1.32,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,5.61,34.66,0,1.32,0,0
aten::empty_strided,";
;
;
;
;
",,6.52,8.96,0,0,0,0
empty_tensor,,,2.44,2.44,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,13.55,20.09,0,1.32,0,0
aclnnInplaceCopy,,,6.54,6.54,1.32,1.32,0,0
aten::to,"1,6,128;
;
;
;
",,2.96,28.27,0,1.18,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,3.93,25.31,0,1.18,0,0
aten::empty_strided,";
;
;
;
;
",,5.25,7.36,0,0,0,0
empty_tensor,,,2.11,2.11,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,10.0,14.02,0,1.18,0,0
aclnnInplaceCopy,,,4.02,4.02,1.18,1.18,0,0
aten::to,"1,6,5120;
;
;
;
",,3.76,31.82,0,5.36,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,4.63,28.06,0,5.36,0,0
aten::empty_strided,";
;
;
;
;
",,5.41,7.79,0,0,0,0
empty_tensor,,,2.38,2.38,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,10.6,15.64,0,5.36,0,0
aclnnInplaceCopy,,,5.04,5.04,5.36,5.36,0,0
aten::square,"1,6,5120",,5.09,38.2,0,13.28,0,0
aten::pow,"1,6,5120;
",,3.96,33.11,0,13.28,0,0
aten::pow,"1,6,5120;
",,18.18,29.15,0,13.28,0,0
aten::result_type,"1,6,5120;
",,3.52,3.52,0,0,0,0
empty_tensor,,,3.26,3.26,0,0,0,0
aclnnPowTensorScalar,,,4.19,4.19,13.28,13.28,0,0
aten::mean,"1,6,5120;
;
;
",,22.24,27.74,0,8.08,0,0
empty_tensor,,,2.97,2.97,0,0,0,0
aclnnMean,,,2.53,2.53,8.08,8.08,0,0
aten::add,"1,6,1;
;
",,18.21,29.1,0,1.56,0,0
empty_tensor,,,3.4,3.4,0,0,0,0
aten::item,,,1.52,3.35,0,0,0,0
aten::_local_scalar_dense,,,1.83,1.83,0,0,0,0
aclnnAdds,,,4.14,4.14,1.56,1.56,0,0
aten::rsqrt,"1,6,1",,3.87,23.05,0,1.4,0,0
aten::rsqrt,"1,6,1",,11.72,19.18,0,1.4,0,0
empty_tensor,,,3.2,3.2,0,0,0,0
aclnnRsqrt,,,4.26,4.26,1.4,1.4,0,0
aten::mul,"1,6,5120;
1,6,1",,11.85,19.1,0,11.92,0,0
empty_tensor,,,3.27,3.27,0,0,0,0
aclnnMul,,,3.98,3.98,11.92,11.92,0,0
aten::to,"1,6,5120;
;
;
;
",,3.16,29.83,0,4.64,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,4.9,26.67,0,4.64,0,0
aten::empty_strided,";
;
;
;
;
",,4.79,6.56,0,0,0,0
empty_tensor,,,1.77,1.77,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,11.25,15.21,0,4.64,0,0
aclnnInplaceCopy,,,3.96,3.96,4.64,4.64,0,0
aten::mul,"5120;
1,6,5120",,10.98,18.78,0,8.0,0,0
empty_tensor,,,3.62,3.62,0,0,0,0
aclnnMul,,,4.18,4.18,8.0,8.0,0,0
aten::linear,"1,6,5120;
4096,5120;
",,4.62,56.69,0,38.32,0,38.32
aten::linear,"1,6,5120;
4096,5120;
",,6.24,52.07,0,38.32,0,38.32
aten::t,"4096,5120",,5.68,14.34,0,0,0,0
aten::transpose,"4096,5120;
;
",,4.1,8.66,0,0,0,0
aten::as_strided,"4096,5120;
;
;
",,4.56,4.56,0,0,0,0
aten::matmul,"1,6,5120;
5120,4096",,24.13,31.49,0,38.32,0,38.32
empty_tensor,,,4.67,4.67,0,0,0,0
aclnnMatmul,,,2.69,2.69,38.32,38.32,38.32,38.32
aten::view,"1,6,4096;
",,5.01,5.01,0,0,0,0
aten::linear,"1,6,5120;
512,5120;
",,2.27,35.36,0,9.44,0,9.44
aten::linear,"1,6,5120;
512,5120;
",,3.59,33.09,0,9.44,0,9.44
aten::t,"512,5120",,2.76,9.14,0,0,0,0
aten::transpose,"512,5120;
;
",,2.76,6.38,0,0,0,0
aten::as_strided,"512,5120;
;
;
",,3.62,3.62,0,0,0,0
aten::matmul,"1,6,5120;
5120,512",,12.57,20.36,0,9.44,0,9.44
empty_tensor,,,4.97,4.97,0,0,0,0
aclnnMatmul,,,2.82,2.82,9.44,9.44,9.44,9.44
aten::view,"1,6,512;
",,3.32,3.32,0,0,0,0
aten::linear,"1,6,5120;
512,5120;
",,2.4,32.74,0,8.96,0,8.96
aten::linear,"1,6,5120;
512,5120;
",,3.13,30.34,0,8.96,0,8.96
aten::t,"512,5120",,2.59,9.16,0,0,0,0
aten::transpose,"512,5120;
;
",,2.79,6.57,0,0,0,0
aten::as_strided,"512,5120;
;
;
",,3.78,3.78,0,0,0,0
aten::matmul,"1,6,5120;
5120,512",,10.22,18.05,0,8.96,0,8.96
empty_tensor,,,5.03,5.03,0,0,0,0
aclnnMatmul,,,2.8,2.8,8.96,8.96,8.96,8.96
aten::view,"1,6,512;
",,3.93,3.93,0,0,0,0
aten::to,"1,6,32,128;
;
;
;
",,2.37,30.22,0,2.96,0,0
aten::_to_copy,"1,6,32,128;
;
;
;
;
;
",,5.66,27.85,0,2.96,0,0
aten::empty_strided,";
;
;
;
;
",,6.71,8.61,0,0,0,0
empty_tensor,,,1.9,1.9,0,0,0,0
aten::copy_,"1,6,32,128;
1,6,32,128;
",,11.0,13.58,0,2.96,0,0
aclnnInplaceCopy,,,2.58,2.58,2.96,2.96,0,0
aten::square,"1,6,32,128",,2.72,29.9,0,7.12,0,0
aten::pow,"1,6,32,128;
",,2.42,27.18,0,7.12,0,0
aten::pow,"1,6,32,128;
",,16.55,24.76,0,7.12,0,0
aten::result_type,"1,6,32,128;
",,1.59,1.59,0,0,0,0
empty_tensor,,,4.2,4.2,0,0,0,0
aclnnPowTensorScalar,,,2.42,2.42,7.12,7.12,0,0
aten::mean,"1,6,32,128;
;
;
",,18.19,23.47,0,8.82,0,0
empty_tensor,,,3.25,3.25,0,0,0,0
aclnnMean,,,2.03,2.03,8.82,8.82,0,0
aten::add,"1,6,32,1;
;
",,20.05,31.28,0,1.34,0,0
empty_tensor,,,4.76,4.76,0,0,0,0
aten::item,,,2.05,3.71,0,0,0,0
aten::_local_scalar_dense,,,1.66,1.66,0,0,0,0
aclnnAdds,,,2.76,2.76,1.34,1.34,0,0
aten::rsqrt,"1,6,32,1",,2.44,30.47,0,1.16,0,0
aten::rsqrt,"1,6,32,1",,15.33,28.03,0,1.16,0,0
empty_tensor,,,5.09,5.09,0,0,0,0
aclnnRsqrt,,,7.61,7.61,1.16,1.16,0,0
aten::mul,"1,6,32,128;
1,6,32,1",,14.48,25.1,0,13.28,0,0
empty_tensor,,,5.83,5.83,0,0,0,0
aclnnMul,,,4.79,4.79,13.28,13.28,0,0
aten::to,"1,6,32,128;
;
;
;
",,4.39,40.87,0,3.82,0,0
aten::_to_copy,"1,6,32,128;
;
;
;
;
;
",,6.72,36.48,0,3.82,0,0
aten::empty_strided,";
;
;
;
;
",,8.06,10.73,0,0,0,0
empty_tensor,,,2.67,2.67,0,0,0,0
aten::copy_,"1,6,32,128;
1,6,32,128;
",,14.33,19.03,0,3.82,0,0
aclnnInplaceCopy,,,4.7,4.7,3.82,3.82,0,0
aten::mul,"128;
1,6,32,128",,20.19,30.83,0,10.9,0,0
empty_tensor,,,5.81,5.81,0,0,0,0
aclnnMul,,,4.83,4.83,10.9,10.9,0,0
aten::transpose,"1,6,32,128;
;
",,4.02,9.64,0,0,0,0
aten::as_strided,"1,6,32,128;
;
;
",,5.62,5.62,0,0,0,0
aten::to,"1,6,4,128;
;
;
;
",,4.04,42.93,0,1.44,0,0
aten::_to_copy,"1,6,4,128;
;
;
;
;
;
",,5.56,38.89,0,1.44,0,0
aten::empty_strided,";
;
;
;
;
",,7.51,10.51,0,0,0,0
empty_tensor,,,3.0,3.0,0,0,0,0
aten::copy_,"1,6,4,128;
1,6,4,128;
",,15.11,22.82,0,1.44,0,0
aclnnInplaceCopy,,,7.71,7.71,1.44,1.44,0,0
aten::square,"1,6,4,128",,2.53,37.2,0,2.04,0,0
aten::pow,"1,6,4,128;
",,4.36,34.67,0,2.04,0,0
aten::pow,"1,6,4,128;
",,18.41,30.31,0,2.04,0,0
aten::result_type,"1,6,4,128;
",,2.5,2.5,0,0,0,0
empty_tensor,,,5.83,5.83,0,0,0,0
aclnnPowTensorScalar,,,3.57,3.57,2.04,2.04,0,0
aten::mean,"1,6,4,128;
;
;
",,23.3,31.88,0,5.8,0,0
empty_tensor,,,3.83,3.83,0,0,0,0
aclnnMean,,,4.75,4.75,5.8,5.8,0,0
aten::add,"1,6,4,1;
;
",,18.8,30.43,0,1.44,0,0
empty_tensor,,,5.26,5.26,0,0,0,0
aten::item,,,1.54,2.89,0,0,0,0
aten::_local_scalar_dense,,,1.35,1.35,0,0,0,0
aclnnAdds,,,3.48,3.48,1.44,1.44,0,0
aten::rsqrt,"1,6,4,1",,2.1,24.67,0,1.3,0,0
aten::rsqrt,"1,6,4,1",,13.58,22.57,0,1.3,0,0
empty_tensor,,,4.75,4.75,0,0,0,0
aclnnRsqrt,,,4.24,4.24,1.3,1.3,0,0
aten::mul,"1,6,4,128;
1,6,4,1",,16.56,29.25,0,8.32,0,0
empty_tensor,,,7.91,7.91,0,0,0,0
aclnnMul,,,4.78,4.78,8.32,8.32,0,0
aten::to,"1,6,4,128;
;
;
;
",,4.16,49.88,0,1.16,0,0
aten::_to_copy,"1,6,4,128;
;
;
;
;
;
",,11.11,45.72,0,1.16,0,0
aten::empty_strided,";
;
;
;
;
",,8.16,10.86,0,0,0,0
empty_tensor,,,2.7,2.7,0,0,0,0
aten::copy_,"1,6,4,128;
1,6,4,128;
",,17.49,23.75,0,1.16,0,0
aclnnInplaceCopy,,,6.26,6.26,1.16,1.16,0,0
aten::mul,"128;
1,6,4,128",,15.29,26.82,0,6.74,0,0
empty_tensor,,,7.65,7.65,0,0,0,0
aclnnMul,,,3.88,3.88,6.74,6.74,0,0
aten::transpose,"1,6,4,128;
;
",,4.5,10.11,0,0,0,0
aten::as_strided,"1,6,4,128;
;
;
",,5.61,5.61,0,0,0,0
aten::transpose,"1,6,4,128;
;
",,2.14,5.03,0,0,0,0
aten::as_strided,"1,6,4,128;
;
;
",,2.89,2.89,0,0,0,0
aten::unsqueeze,"1,6,128;
",,2.77,5.16,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,2.39,2.39,0,0,0,0
aten::unsqueeze,"1,6,128;
",,3.54,6.19,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,2.65,2.65,0,0,0,0
aten::mul,"1,32,6,128;
1,1,6,128",,15.82,24.3,0,20.619999999999997,0,0
empty_tensor,,,3.71,3.71,0,0,0,0
aclnnMul,,,4.77,4.77,20.619999999999997,20.619999999999997,0,0
aten::chunk,"1,32,6,128;
;
",,6.03,36.4,0,0,0,0
aten::split,"1,32,6,128;
;
",,9.24,30.37,0,0,0,0
aten::narrow,"1,32,6,128;
;
;
",,7.64,14.58,0,0,0,0
aten::slice,"1,32,6,128;
;
;
;
",,4.1,6.94,0,0,0,0
aten::as_strided,"1,32,6,128;
;
;
",,2.84,2.84,0,0,0,0
aten::narrow,"1,32,6,128;
;
;
",,2.36,6.55,0,0,0,0
aten::slice,"1,32,6,128;
;
;
;
",,2.01,4.19,0,0,0,0
aten::as_strided,"1,32,6,128;
;
;
",,2.18,2.18,0,0,0,0
aten::neg,"1,32,6,64",,14.27,22.96,0,9.04,0,0
empty_tensor,,,3.55,3.55,0,0,0,0
aclnnNeg,,,5.14,5.14,9.04,9.04,0,0
