Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
4,N/A,PROFILING_ENABLE,48,5,0.020,1789112095160377.368	,1789112095160377.388	
4,Fill_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,35522,1.980,1789112095169839.397	,1789112095169841.377	
4,ZerosLike_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35523,1.560,1789112095169895.458	,1789112095169897.018	
4,N/A,MEMCPY_ASYNC,47,35524,0.760,1789112095170252.105	,1789112095170252.865	
4,Fill_279daeaf6b659300647aba3935d90048_high_performance_210000000,AI_VECTOR_CORE,47,35525,1.400,1789112095170307.546	,1789112095170308.946	
4,Cast_a9b7af94359fc7c19da07ad0790f065c_high_performance_210000000,AI_VECTOR_CORE,47,35526,1.240,1789112095170375.128	,1789112095170376.368	
4,BroadcastTo_c71434db8135ff9089d65053721e3417_high_performance_232000000,AI_VECTOR_CORE,47,35527,1.480,1789112095170380.708	,1789112095170382.188	
4,Cast_9fc020fd54590bb5fe6cf6eabcf7b473_high_performance_210000000,AI_VECTOR_CORE,47,35528,1.500,1789112095170402.608	,1789112095170404.108	
4,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35529,1.380,1789112095170566.491	,1789112095170567.871	
4,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35530,3.040,1789112095170666.373	,1789112095170669.414	
4,LessEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35531,2.880,1789112095170683.734	,1789112095170686.614	
4,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35532,1.580,1789112095170742.615	,1789112095170744.195	
4,Range_a32d70ed63082227463347a44bd5a08e_high_performance__kernel0,AI_VECTOR_CORE,47,35533,8.620,1789112095170980.020	,1789112095170988.640	
4,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35534,1.480,1789112095171062.621	,1789112095171064.101	
4,N/A,MEMCPY_ASYNC,47,35535,0.680,1789112095171158.903	,1789112095171159.583	
4,MaskedFill,AI_CPU,47,35536,103.402,1789112095171276.226	,1789112095171379.628	
4,ArgMaxWithValue_65b8831ee054f9f32f9460360bd29bf1_high_performance_5,AI_VECTOR_CORE,47,35537,2.460,1789112095171379.668	,1789112095171382.128	
4,Cast_e87590d11ccda8b259ab6b1ea7212319_high_performance_210000000,AI_VECTOR_CORE,47,35538,1.340,1789112095171382.148	,1789112095171383.488	
4,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35539,3.100,1789112095171383.508	,1789112095171386.608	
4,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35540,1.280,1789112095171387.608	,1789112095171388.888	
4,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35541,1.220,1789112095171644.173	,1789112095171645.393	
4,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35542,2.180,1789112095171688.774	,1789112095171690.954	
4,ReduceMax_50ece6b17b86ccdf70cfb9e03e3196c5_high_performance_1000500,MIX_AIV,47,35543,1.820,1789112095171740.075	,1789112095171741.895	
4,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35544,1.220,1789112095172050.821	,1789112095172052.041	
4,ReduceSum_0d745295987e1c668b2ec8b2844aeada_high_performance_50000400,MIX_AIV,47,35545,2.120,1789112095172079.502	,1789112095172081.622	
4,LessEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_210000000,AI_VECTOR_CORE,47,35546,2.340,1789112095172114.462	,1789112095172116.802	
4,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_1000500,MIX_AIV,47,35547,1.320,1789112095172147.363	,1789112095172148.683	
4,ReduceMax_50ece6b17b86ccdf70cfb9e03e3196c5_high_performance_1000500,MIX_AIV,47,35548,1.440,1789112095172227.685	,1789112095172229.125	
4,Range_a32d70ed63082227463347a44bd5a08e_high_performance__kernel0,AI_VECTOR_CORE,47,35549,4.140,1789112095172337.847	,1789112095172341.987	
4,ZerosLike_1d2fd313763487259859439d7e9b41cf_high_performance_210000000,AI_VECTOR_CORE,47,35550,1.380,1789112095172387.188	,1789112095172388.568	
4,Cast_bbb33f17aca2fbbf645166c6cba610fc_high_performance_210000000,AI_VECTOR_CORE,47,35551,1.200,1789112095172410.548	,1789112095172411.748	
4,Cumsum,AI_CPU,47,35552,61.741,1789112095172537.491	,1789112095172599.232	
4,Sub_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,35553,2.940,1789112095172599.252	,1789112095172602.192	
4,ClipByValueV2_a32d70ed63082227463347a44bd5a08e_high_performance_220000000,AI_VECTOR_CORE,47,35554,5.000,1789112095172603.052	,1789112095172608.052	
4,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35555,2.780,1789112095172656.653	,1789112095172659.433	
4,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_50000400,MIX_AIV,47,35556,3.140,1789112095172674.114	,1789112095172677.254	
4,GreaterEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35557,2.900,1789112095172782.176	,1789112095172785.076	
4,ReduceAny_4f12aca806ed482b082e86983ec4bb6f_high_performance_50000400,MIX_AIV,47,35558,2.580,1789112095172786.136	,1789112095172788.716	
4,GreaterEqual_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35559,2.480,1789112095172870.217	,1789112095172872.698	
4,Less_1ea4da630f56dc1c2d6e7c9a9dd17b11_high_performance_223000000,AI_VECTOR_CORE,47,35560,2.340,1789112095172893.938	,1789112095172896.278	
4,LogicalAnd_91d2a3cdd75d915a368582ec5f440af1_high_performance_210000000,AI_VECTOR_CORE,47,35561,1.500,1789112095172967.419	,1789112095172968.919	
4,Sub_41dadce325b0f810d03359af2a38990b_high_performance_223000000,AI_VECTOR_CORE,47,35562,2.440,1789112095172983.800	,1789112095172986.240	
4,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35563,1.360,1789112095173001.340	,1789112095173002.700	
4,N/A,MEMCPY_ASYNC,47,35564,0.780,1789112095173062.721	,1789112095173063.501	
4,MaskedFill,AI_CPU,47,35565,76.601,1789112095173112.022	,1789112095173188.624	
4,GatherV2_7869a97190b9b4d296d9414a005b954b_high_precision_900015010,AI_VECTOR_CORE,47,35566,3.520,1789112095173188.644	,1789112095173192.164	
4,LogicalNot_c5fb21ce50d8471d9b8df5001b9dc9a5_high_performance_210000000,AI_VECTOR_CORE,47,35567,1.300,1789112095173192.184	,1789112095173193.484	
4,N/A,MEMCPY_ASYNC,47,35568,0.640,1789112095173252.445	,1789112095173253.085	
