Device_id,Step,Computing,Communication(Not Overlapped),Overlapped,Communication,Free,Stage,Bubble,Communication(Not Overlapped and Exclude Receive),Preparing
3,0,63779.21999999998,134439.52900000004,0.0,134439.52900000004,35450.04000000181,233669.0,0,134439.52900000004,1771.25
3,1,47753.1099999999,112858.55300000001,0.0,112858.55300000001,74644.97699999799,235256.5,0,112858.55300000001,180.5
3,2,47968.43199999992,138230.868,0.0,138230.868,75794.81499999808,261994.0,0,138230.868,236.25
3,3,47705.61699999993,93242.46399999999,0.0,93242.46399999999,111094.25499999835,252042.25,0,93242.46399999999,180.25
